企業名,会計年度,四半期,y_hat_mlm4
富士紡ホールディングス,2020,Q1,-1439.181024783822
富士紡ホールディングス,2020,Q2,-371.94255536585206
富士紡ホールディングス,2020,Q3,348.0013366599178
富士紡ホールディングス,2020,Q4,-242.780237363607
富士興産,2018,Q1,-480.5542610343481
富士興産,2018,Q2,-114.68943154862245
富士興産,2018,Q3,-237.83125744023164
富士興産,2018,Q4,20.985853789336943
富士興産,2019,Q1,664.1286572636477
富士興産,2019,Q2,668.4465416178955
富士興産,2019,Q3,2693.864053100013
富士興産,2019,Q4,-93.04094470808712
富士興産,2020,Q1,88.62545445853914
富士興産,2020,Q2,-119.13839615713812
富士興産,2020,Q3,44.70855775013024
富士興産,2020,Q4,-8.866421649771837
富士通,2018,Q1,53.262502551767795
富士通,2018,Q2,64.73191998829464
富士通,2018,Q3,-115.5680660388607
富士通,2018,Q4,-9369.90801918164
富士通,2019,Q1,-12785.17912938233
富士通,2019,Q2,-4820.932270974925
富士通,2019,Q3,13303.260657768615
富士通,2019,Q4,86.0337440934909
富士通,2020,Q1,-3642.035379257304
富士通,2020,Q2,-1115.9404846623147
富士通,2020,Q3,501.45505921693257
富士通,2020,Q4,365.90264867335827
富士通ゼネラル,2018,Q1,9.721725563164568
富士通ゼネラル,2018,Q2,20.235035651113463
富士通ゼネラル,2018,Q3,128.03962517012042
富士通ゼネラル,2018,Q4,-43.877007183965816
富士通ゼネラル,2019,Q1,5.648220757567742
富士通ゼネラル,2019,Q2,49.34012534961221
富士通ゼネラル,2019,Q3,-49.33914456738739
富士通ゼネラル,2019,Q4,2541.6892210472647
富士通ゼネラル,2020,Q1,-860.9653137381374
富士通ゼネラル,2020,Q2,-941.4791177715811
富士通ゼネラル,2020,Q3,-219.52442060142448
富士通ゼネラル,2020,Q4,-48.161900310651845
富士電機,2018,Q1,8.139937140497466
富士電機,2018,Q2,16.396333061017913
富士電機,2018,Q3,8.055340351651921
富士電機,2018,Q4,1025.3793348708768
富士電機,2019,Q1,-1197.7259889653665
富士電機,2019,Q2,-689.6270614648447
富士電機,2019,Q3,-119.63362542400571
富士電機,2019,Q4,48.899931133247264
富士電機,2020,Q1,-212.24452897249603
富士電機,2020,Q2,129.8723405601355
富士電機,2020,Q3,-243.48972242361873
富士電機,2020,Q4,178.85692355256094
寿スピリッツ,2018,Q1,17.55662567344075
寿スピリッツ,2018,Q2,22.770849202970567
寿スピリッツ,2018,Q3,37.41720992707815
寿スピリッツ,2018,Q4,54.695265538667286
寿スピリッツ,2019,Q1,45.05915238622538
寿スピリッツ,2019,Q2,50.4965000230859
寿スピリッツ,2019,Q3,87.37329149961215
寿スピリッツ,2019,Q4,33.0032037598033
寿スピリッツ,2020,Q1,284.2084967184305
寿スピリッツ,2020,Q2,251.1568506567952
寿スピリッツ,2020,Q3,309.351865035302
寿スピリッツ,2020,Q4,272.3727479130707
小松ウオール工業,2018,Q1,39.68744257912749
小松ウオール工業,2018,Q2,130.10621206315773
小松ウオール工業,2018,Q3,77.6738562896735
小松ウオール工業,2018,Q4,69.34210441767937
小松ウオール工業,2019,Q1,16.00827882404019
小松ウオール工業,2019,Q2,57.94706808548506
小松ウオール工業,2019,Q3,99.29010920859582
小松ウオール工業,2019,Q4,72.409939001564
小松ウオール工業,2020,Q1,9.68720015425879
小松ウオール工業,2020,Q2,56.39047503127949
小松ウオール工業,2020,Q3,-2.3341438751339183
小松ウオール工業,2020,Q4,114.32135122370528
小松マテーレ,2018,Q1,13.902983936949113
小松マテーレ,2018,Q2,16.086343377063713
小松マテーレ,2018,Q3,14.989341975134266
小松マテーレ,2018,Q4,6.2147203791253105
小松マテーレ,2019,Q1,10.973196984401397
小松マテーレ,2019,Q2,-2.2997699833690604
小松マテーレ,2019,Q3,10.200314308445286
小松マテーレ,2019,Q4,13.018979290828156
小松マテーレ,2020,Q1,-20.745031548994575
小松マテーレ,2020,Q2,23.71257169485534
小松マテーレ,2020,Q3,6.766465491453573
小松マテーレ,2020,Q4,-9.245235186062246
小森コーポレーション,2018,Q1,50.01659357834251
小森コーポレーション,2018,Q2,143.25056085678443
小森コーポレーション,2018,Q3,51.92776229388983
小森コーポレーション,2018,Q4,133.0564679714571
小森コーポレーション,2019,Q1,10.009035858579182
小森コーポレーション,2019,Q2,44.000029074569284
小森コーポレーション,2019,Q3,-10.891873650516573
小森コーポレーション,2019,Q4,90.52707768154778
小森コーポレーション,2020,Q1,498.585964706439
小森コーポレーション,2020,Q2,1141.4793421207721
小森コーポレーション,2020,Q3,-1869.95571814898
小森コーポレーション,2020,Q4,-1368.4638489626068
小田急電鉄,2018,Q1,35.05463135109176
小田急電鉄,2018,Q2,30.348402576466924
小田急電鉄,2018,Q3,69.52354591009498
小田急電鉄,2018,Q4,-8.40936209500751
小田急電鉄,2019,Q1,-18.047905002039897
小田急電鉄,2019,Q2,37.55860322750641
小田急電鉄,2019,Q3,0.5552745260629308
小田急電鉄,2019,Q4,68.80223262505524
小田急電鉄,2020,Q1,29.791552490308277
小田急電鉄,2020,Q2,-21.015233655738484
小田急電鉄,2020,Q3,-52.08321800828162
小田急電鉄,2020,Q4,-12.352242806442518
小糸製作所,2018,Q1,-7.621758478148877
小糸製作所,2018,Q2,-252.6984724205572
小糸製作所,2018,Q3,195.00418443254603
小糸製作所,2018,Q4,139.0390803199989
小糸製作所,2019,Q1,229.48338989042804
小糸製作所,2019,Q2,47.02458314566047
小糸製作所,2019,Q3,90.1577141554867
小糸製作所,2019,Q4,188.45107458155326
小糸製作所,2020,Q1,-18.88143492187737
小糸製作所,2020,Q2,-318.2616264849712
小糸製作所,2020,Q3,-664.7566189248219
小糸製作所,2020,Q4,-165.63345954716578
小野建,2018,Q1,65.96839199332226
小野建,2018,Q2,103.52624330686467
小野建,2018,Q3,86.12120017560392
小野建,2018,Q4,75.98530683321951
小野建,2019,Q1,91.19589492533578
小野建,2019,Q2,68.34113393676125
小野建,2019,Q3,80.39209568966089
小野建,2019,Q4,98.16803821760368
小野建,2020,Q1,115.52720836624758
小野建,2020,Q2,162.92663921926578
小野建,2020,Q3,-60.453521397670556
小野建,2020,Q4,-42.66408304419565
小野薬品工業,2018,Q1,119.73292938335817
小野薬品工業,2018,Q2,-58.40350792218396
小野薬品工業,2018,Q3,35.747818265622925
小野薬品工業,2018,Q4,-9.200002010572462
小野薬品工業,2019,Q1,-4.845763061128309
小野薬品工業,2019,Q2,31.06497120268125
小野薬品工業,2019,Q3,-9.116162458428391
小野薬品工業,2019,Q4,27.902374752925255
小野薬品工業,2020,Q1,6.216279530113269
小野薬品工業,2020,Q2,42.85403643434711
小野薬品工業,2020,Q3,24.156786341138286
小野薬品工業,2020,Q4,24.462062281198996
尾家産業,2018,Q1,-11.232536009118007
尾家産業,2018,Q2,10.729485927002202
尾家産業,2018,Q3,33.29537072651016
尾家産業,2018,Q4,50.302368849163486
尾家産業,2019,Q1,-7.474473315925096
尾家産業,2019,Q2,31.734843891069843
尾家産業,2019,Q3,36.28515017276348
尾家産業,2019,Q4,77.41850238602353
尾家産業,2020,Q1,9.973802787474824
尾家産業,2020,Q2,-184.53206164006633
尾家産業,2020,Q3,-168.18470152630493
尾家産業,2020,Q4,-26.756731942048418
山一電機,2018,Q1,53.63685983046594
山一電機,2018,Q2,60.69050451190037
山一電機,2018,Q3,5.553844993191433
山一電機,2018,Q4,38.240386669156464
山一電機,2019,Q1,-0.28700230879860555
山一電機,2019,Q2,-30.123650530724262
山一電機,2019,Q3,-5.636785543748795
山一電機,2019,Q4,37.412975164064164
山一電機,2020,Q1,24.98597716527894
山一電機,2020,Q2,22.366669493306972
山一電機,2020,Q3,32.65316148233785
山一電機,2020,Q4,48.562023043218346
山九,2018,Q1,1926.3070073414565
山九,2018,Q2,1637.3906237092633
山九,2018,Q3,1148.983719938963
山九,2018,Q4,-40.3468152772308
山九,2019,Q1,819.0666183396697
山九,2019,Q2,-208.665097257026
山九,2019,Q3,315.06450389782367
山九,2019,Q4,1.1441983372769755
山九,2020,Q1,-67.26889660180689
山九,2020,Q2,-319.0956096816042
山九,2020,Q3,182.28723152568455
山九,2020,Q4,68.76602351962356
山善,2018,Q1,34.21105674416913
山善,2018,Q2,4.818775159625147
山善,2018,Q3,34.90759800135032
山善,2018,Q4,21.70007912968549
山善,2019,Q1,15.302143307633514
山善,2019,Q2,28.09893256045416
山善,2019,Q3,18.42257314896915
山善,2019,Q4,31.507470754425867
山善,2020,Q1,7.852195147662769
山善,2020,Q2,22.213827456133686
山善,2020,Q3,-5.045917993924604
山善,2020,Q4,36.8027431134642
山洋電気,2018,Q1,3093.319729466265
山洋電気,2018,Q2,722.3153509739179
山洋電気,2018,Q3,-340.926510641086
山洋電気,2018,Q4,-713.5477005210992
山洋電気,2019,Q1,668.4525618792507
山洋電気,2019,Q2,-168.19236544285195
山洋電気,2019,Q3,-1307.5652449767085
山洋電気,2019,Q4,988.1866227201881
山洋電気,2020,Q1,-1336.7347200237982
山洋電気,2020,Q2,64.76880317935775
山洋電気,2020,Q3,-78.62052951766714
山洋電気,2020,Q4,-947.182316199146
山田コンサルティンググループ,2018,Q1,84.73977093260282
山田コンサルティンググループ,2018,Q2,-86.78528421598367
山田コンサルティンググループ,2018,Q3,-244.26350069444015
山田コンサルティンググループ,2018,Q4,-719.026164054183
山田コンサルティンググループ,2019,Q1,466.20401734951156
山田コンサルティンググループ,2019,Q2,-999.9974918162477
山田コンサルティンググループ,2019,Q3,213.80181500338495
山田コンサルティンググループ,2019,Q4,230.52218842296588
山田コンサルティンググループ,2020,Q1,-5.865149480068794
山田コンサルティンググループ,2020,Q2,151.32290001167712
山田コンサルティンググループ,2020,Q3,85.10882790778123
山田コンサルティンググループ,2020,Q4,43.839319208090046
山陽特殊製鋼,2018,Q1,-149.22215054085382
山陽特殊製鋼,2018,Q2,-204.2908389323502
山陽特殊製鋼,2018,Q3,330.7551788297951
山陽特殊製鋼,2018,Q4,43.30752125291292
山陽特殊製鋼,2019,Q1,301.807733816941
山陽特殊製鋼,2019,Q2,-122.6855188935665
山陽特殊製鋼,2019,Q3,-1340.132265723132
山陽特殊製鋼,2019,Q4,-114.95253009886017
山陽特殊製鋼,2020,Q1,-372.20144116687766
山陽特殊製鋼,2020,Q2,374.0555754124034
山陽特殊製鋼,2020,Q3,-216.91315329707146
山陽特殊製鋼,2020,Q4,-62.18117802826805
山陽電気鉄道,2018,Q1,116.67348651543318
山陽電気鉄道,2018,Q2,-199.02418393306516
山陽電気鉄道,2018,Q3,219.43515880624273
山陽電気鉄道,2018,Q4,-57.661062429754566
山陽電気鉄道,2019,Q1,-198.55933758820174
山陽電気鉄道,2019,Q2,20.075956982727348
山陽電気鉄道,2019,Q3,80.38583093370494
山陽電気鉄道,2019,Q4,-2.7586281077356034
山陽電気鉄道,2020,Q1,181.1138902960729
山陽電気鉄道,2020,Q2,-525.6079329071407
山陽電気鉄道,2020,Q3,192.43305612966378
山陽電気鉄道,2020,Q4,-314.0500820375909
岡谷電機産業,2018,Q1,-31.42541264285574
岡谷電機産業,2018,Q2,14.989983144963958
岡谷電機産業,2018,Q3,40.45327263080037
岡谷電機産業,2018,Q4,33.88953370072511
岡谷電機産業,2019,Q1,23.4668348415197
岡谷電機産業,2019,Q2,50.02700738472549
岡谷電機産業,2019,Q3,40.091251336000596
岡谷電機産業,2019,Q4,-10.122283282271383
岡谷電機産業,2020,Q1,24.711894926539685
岡谷電機産業,2020,Q2,51.04118165339841
岡谷電機産業,2020,Q3,-10.84387477764517
岡谷電機産業,2020,Q4,5.371831797025152
岩崎通信機,2018,Q1,4025.0531550425403
岩崎通信機,2018,Q2,-1599.090037762864
岩崎通信機,2018,Q3,3223.54740978012
岩崎通信機,2018,Q4,1051.134515839687
岩崎通信機,2019,Q1,255.39671032066508
岩崎通信機,2019,Q2,-164.08972625165552
岩崎通信機,2019,Q3,-269.78614273662424
岩崎通信機,2019,Q4,514.6017588275336
岩崎通信機,2020,Q1,-83.12608762377931
岩崎通信機,2020,Q2,-134.47823156939103
岩崎通信機,2020,Q3,36.39683543832689
岩崎通信機,2020,Q4,-160.4893199449889
岩崎電気,2018,Q1,-288.81516204497893
岩崎電気,2018,Q2,1194.3496688379246
岩崎電気,2018,Q3,-4075.243005304384
岩崎電気,2018,Q4,-426.8667037849253
岩崎電気,2019,Q1,-1283.6965674028158
岩崎電気,2019,Q2,197.22561815632577
岩崎電気,2019,Q3,-8.882017169195478
岩崎電気,2019,Q4,441.79437671869573
岩崎電気,2020,Q1,149.21788933274092
岩崎電気,2020,Q2,255.65330415874882
岩崎電気,2020,Q3,40.8371731812299
岩崎電気,2020,Q4,191.00631940824587
岩谷産業,2018,Q1,1582.50159985877
岩谷産業,2018,Q2,-255.3116515010356
岩谷産業,2018,Q3,-192.86741356888524
岩谷産業,2018,Q4,-224.2668069156648
岩谷産業,2019,Q1,386.35008875631775
岩谷産業,2019,Q2,359.1597767610888
岩谷産業,2019,Q3,137.63944527663807
岩谷産業,2019,Q4,277.3388553266668
岩谷産業,2020,Q1,-491.53550497862125
岩谷産業,2020,Q2,-69.46363819378439
岩谷産業,2020,Q3,226.208231384393
岩谷産業,2020,Q4,625.6000901769075
島津製作所,2018,Q1,61.3967971668244
島津製作所,2018,Q2,29.284588517634347
島津製作所,2018,Q3,45.74133608665397
島津製作所,2018,Q4,41.75343529618476
島津製作所,2019,Q1,19.33696100738416
島津製作所,2019,Q2,-8.859947537663174
島津製作所,2019,Q3,-58.98590994266851
島津製作所,2019,Q4,56.57629986195235
島津製作所,2020,Q1,110.7526930497229
島津製作所,2020,Q2,-45.23856933753359
島津製作所,2020,Q3,71.84070228505732
島津製作所,2020,Q4,21.69256601461325
島精機製作所,2018,Q1,114.32796807533009
島精機製作所,2018,Q2,-226.55150715918717
島精機製作所,2018,Q3,595.817351803671
島精機製作所,2018,Q4,-151.76575067291924
島精機製作所,2019,Q1,302.97639769942
島精機製作所,2019,Q2,-149.13471036249393
島精機製作所,2019,Q3,-133.81572599238098
島精機製作所,2019,Q4,-116.97950928182672
島精機製作所,2020,Q1,-205.51040907735114
島精機製作所,2020,Q2,-465.06171024210926
島精機製作所,2020,Q3,-79.3703836607292
島精機製作所,2020,Q4,151.94410820381745
川崎汽船,2018,Q1,-98.64912109016223
川崎汽船,2018,Q2,209.96755446876432
川崎汽船,2018,Q3,-390.92566764586627
川崎汽船,2018,Q4,293.6601428460044
川崎汽船,2019,Q1,-964.9198191265359
川崎汽船,2019,Q2,-491.0978112665057
川崎汽船,2019,Q3,-977.1726297091259
川崎汽船,2019,Q4,-724.8275403538842
川崎汽船,2020,Q1,-134.42025606056677
川崎汽船,2020,Q2,346.4644838752388
川崎汽船,2020,Q3,-670.5762497284339
川崎汽船,2020,Q4,563.4929875026733
川崎重工業,2018,Q1,-3855.5141626076575
川崎重工業,2018,Q2,-2122.929914184629
川崎重工業,2018,Q3,513.4654792317435
川崎重工業,2018,Q4,176.63142336514488
川崎重工業,2019,Q1,-39.58661331788835
川崎重工業,2019,Q2,11.890439378320934
川崎重工業,2019,Q3,74.57448704866556
川崎重工業,2019,Q4,112.42395890076273
川崎重工業,2020,Q1,39.149062167020475
川崎重工業,2020,Q2,66.61818082128366
川崎重工業,2020,Q3,216.8342624763618
川崎重工業,2020,Q4,17.60755247664676
巴コーポレーション,2018,Q1,14.451387480497033
巴コーポレーション,2018,Q2,27.09770019345342
巴コーポレーション,2018,Q3,25.530635326436283
巴コーポレーション,2018,Q4,34.469895796109995
巴コーポレーション,2019,Q1,19.646082219137497
巴コーポレーション,2019,Q2,41.5554846513146
巴コーポレーション,2019,Q3,39.222070458429016
巴コーポレーション,2019,Q4,12.283198787707647
巴コーポレーション,2020,Q1,-5.177644797027483
巴コーポレーション,2020,Q2,-3.277615793602507
巴コーポレーション,2020,Q3,-14.717131254204713
巴コーポレーション,2020,Q4,9.52039461745398
巴川製紙所,2018,Q1,7.021930093580636
巴川製紙所,2018,Q2,4.400873250954362
巴川製紙所,2018,Q3,-1.0240420632102314
巴川製紙所,2018,Q4,-816.1459290812595
巴川製紙所,2019,Q1,-1036.4493991809159
巴川製紙所,2019,Q2,0.8273830328962504
巴川製紙所,2019,Q3,-475.2301015242065
巴川製紙所,2019,Q4,-1216.0310953615099
巴川製紙所,2020,Q1,-620.0673062863061
巴川製紙所,2020,Q2,-306.5857921457408
巴川製紙所,2020,Q3,-132.1019482726217
巴川製紙所,2020,Q4,-131.31526355307852
帝人,2018,Q1,308.16936971250107
帝人,2018,Q2,-94.04328921902925
帝人,2018,Q3,69.5932721919828
帝人,2018,Q4,-15.83149476103435
帝人,2019,Q1,35.140621716256646
帝人,2019,Q2,168.1764159430586
帝人,2019,Q3,-249.72134176556028
帝人,2019,Q4,113.17168605985603
帝人,2020,Q1,-26.101414602885598
帝人,2020,Q2,-62.61906521788114
帝人,2020,Q3,51.34423701880041
帝人,2020,Q4,96.39825144254519
帝国通信工業,2018,Q1,-858.9635256620614
帝国通信工業,2018,Q2,34.19888479272299
帝国通信工業,2018,Q3,-177.96131150296378
帝国通信工業,2018,Q4,91.45219045851672
帝国通信工業,2019,Q1,116.35864958826915
帝国通信工業,2019,Q2,133.20065648652417
帝国通信工業,2019,Q3,-61.504409205408365
帝国通信工業,2019,Q4,125.7492910655427
帝国通信工業,2020,Q1,-75.35078557051156
帝国通信工業,2020,Q2,-125.71052181491973
帝国通信工業,2020,Q3,-176.5461263481218
帝国通信工業,2020,Q4,-192.30362680944097
帝国電機製作所,2018,Q1,54.28618518100939
帝国電機製作所,2018,Q2,16.54849781844723
帝国電機製作所,2018,Q3,28.590943210303294
帝国電機製作所,2018,Q4,4.966263720402026
帝国電機製作所,2019,Q1,28.040707562627063
帝国電機製作所,2019,Q2,64.22979901150029
帝国電機製作所,2019,Q3,-61.89389684339608
帝国電機製作所,2019,Q4,28.984572099028355
帝国電機製作所,2020,Q1,25.55991423548494
帝国電機製作所,2020,Q2,-44.19813189045635
帝国電機製作所,2020,Q3,57.54249718583378
帝国電機製作所,2020,Q4,22.55903486288571
常磐興産,2018,Q1,-40.38699209567875
常磐興産,2018,Q2,804.5095433429326
常磐興産,2018,Q3,0.2823738490167784
常磐興産,2018,Q4,-203.91496726251358
常磐興産,2019,Q1,116.75918500918714
常磐興産,2019,Q2,663.6996232164186
常磐興産,2019,Q3,8.508326353760367
常磐興産,2019,Q4,-459.4535276883871
常磐興産,2020,Q1,24.193580658169594
常磐興産,2020,Q2,-91.33664232910252
常磐興産,2020,Q3,179.868449285873
常磐興産,2020,Q4,-215.26501882942352
平和,2018,Q1,87.11266172685384
平和,2018,Q2,157.7264475846616
平和,2018,Q3,45.94445173819256
平和,2018,Q4,54.43814871529199
平和,2019,Q1,61.59141041130112
平和,2019,Q2,57.758888175397374
平和,2019,Q3,194.07455135049065
平和,2019,Q4,34.222454657479375
平和,2020,Q1,39.325470013284985
平和,2020,Q2,68.29899824410961
平和,2020,Q3,98.4578140544952
平和,2020,Q4,33.75674771198533
平和不動産,2018,Q1,38.01214951106692
平和不動産,2018,Q2,16.317044744146187
平和不動産,2018,Q3,24.812915967588197
平和不動産,2018,Q4,80.044018669666
平和不動産,2019,Q1,-64.46520854782284
平和不動産,2019,Q2,108.31389053804219
平和不動産,2019,Q3,40.36720039616148
平和不動産,2019,Q4,-12.802906614410404
平和不動産,2020,Q1,-9.809172502399633
平和不動産,2020,Q2,51.812855553295776
平和不動産,2020,Q3,81.72294534348475
平和不動産,2020,Q4,210.69398697289853
平河ヒューテック,2018,Q1,4.532381087756221
平河ヒューテック,2018,Q2,56.64970704637062
平河ヒューテック,2018,Q3,8.543186062413952
平河ヒューテック,2018,Q4,35.65943128059462
平河ヒューテック,2019,Q1,41.645386699989785
平河ヒューテック,2019,Q2,48.786019167081804
平河ヒューテック,2019,Q3,39.38820286218851
平河ヒューテック,2019,Q4,5.03731050516015
平河ヒューテック,2020,Q1,11.380173317517155
平河ヒューテック,2020,Q2,70.73493197526295
平河ヒューテック,2020,Q3,34.00633212799289
平河ヒューテック,2020,Q4,-19.186019737836432
平田機工,2018,Q1,168.99412587714733
平田機工,2018,Q2,311.39037076557497
平田機工,2018,Q3,28.73792868698547
平田機工,2018,Q4,403.7052383538221
平田機工,2019,Q1,465.68017462094303
平田機工,2019,Q2,-69.21609986071566
平田機工,2019,Q3,-213.76955184525627
平田機工,2019,Q4,-131.4816498931159
平田機工,2020,Q1,-55.59351448228608
平田機工,2020,Q2,44.696541820360835
平田機工,2020,Q3,93.78638237862833
平田機工,2020,Q4,-183.25644210684436
幸楽苑ホールディングス,2018,Q1,282.4451641178192
幸楽苑ホールディングス,2018,Q2,-111.32422680582113
幸楽苑ホールディングス,2018,Q3,42.3344464093102
幸楽苑ホールディングス,2018,Q4,350.3766191825289
幸楽苑ホールディングス,2019,Q1,51.78171954091522
幸楽苑ホールディングス,2019,Q2,-62.964103359435285
幸楽苑ホールディングス,2019,Q3,-34.78794379205101
幸楽苑ホールディングス,2019,Q4,51.61586881738185
幸楽苑ホールディングス,2020,Q1,-177.97272813325662
幸楽苑ホールディングス,2020,Q2,261.26528252902494
幸楽苑ホールディングス,2020,Q3,-236.57046628923263
幸楽苑ホールディングス,2020,Q4,283.71822675616386
愛三工業,2018,Q1,-38.24036583907946
愛三工業,2018,Q2,33.56031175622638
愛三工業,2018,Q3,-25.534153650486587
愛三工業,2018,Q4,118.4577165861279
愛三工業,2019,Q1,16.95946406637904
愛三工業,2019,Q2,22.327732080432725
愛三工業,2019,Q3,9.719310741139452
愛三工業,2019,Q4,87.84957118086459
愛三工業,2020,Q1,37.859512979371175
愛三工業,2020,Q2,-111.13543513268178
愛三工業,2020,Q3,-336.58433114316995
愛三工業,2020,Q4,-71.62446277898289
愛眼,2018,Q1,10.866778948071442
愛眼,2018,Q2,-17.711582456586257
愛眼,2018,Q3,-13.191647868188738
愛眼,2018,Q4,-26.33511406153275
愛眼,2019,Q1,-37.31349558151487
愛眼,2019,Q2,116.17481527698556
愛眼,2019,Q3,-170.16765136282714
愛眼,2019,Q4,236.30088705208664
愛眼,2020,Q1,39.47875774977024
愛眼,2020,Q2,-107.47828411505998
愛眼,2020,Q3,-492.8511161962033
愛眼,2020,Q4,189.05389921583128
愛知時計電機,2018,Q1,-189.68299745664262
愛知時計電機,2018,Q2,699.3086722414992
愛知時計電機,2018,Q3,2064.360957349252
愛知時計電機,2018,Q4,-976.4687868033182
愛知時計電機,2019,Q1,2140.2422246804053
愛知時計電機,2019,Q2,491.55000058551195
愛知時計電機,2019,Q3,583.7962012495236
愛知時計電機,2019,Q4,261.0037815365049
愛知時計電機,2020,Q1,-456.38290100030554
愛知時計電機,2020,Q2,-103.14647387194418
愛知時計電機,2020,Q3,-370.5756321285571
愛知時計電機,2020,Q4,427.4621505986555
愛知製鋼,2018,Q1,258.10574783978245
愛知製鋼,2018,Q2,101.06658614135904
愛知製鋼,2018,Q3,-15.652415741263212
愛知製鋼,2018,Q4,-86.58276988389116
愛知製鋼,2019,Q1,-472.95539009086406
愛知製鋼,2019,Q2,-114.44244842382614
愛知製鋼,2019,Q3,428.9707513505273
愛知製鋼,2019,Q4,134.0189510283999
愛知製鋼,2020,Q1,714.717190299901
愛知製鋼,2020,Q2,282.87866160869817
愛知製鋼,2020,Q3,2037.476436770019
愛知製鋼,2020,Q4,1491.7962861474352
戸田工業,2018,Q1,4726.296379503514
戸田工業,2018,Q2,1656.4125432030105
戸田工業,2018,Q3,2241.020620838137
戸田工業,2018,Q4,-761.5684262674072
戸田工業,2019,Q1,2112.243259442098
戸田工業,2019,Q2,-12.748008997304396
戸田工業,2019,Q3,269.01034199719834
戸田工業,2019,Q4,457.19538972696046
戸田工業,2020,Q1,-2247.5600388571024
戸田工業,2020,Q2,34.35339270515658
戸田工業,2020,Q3,152.0657628873255
戸田工業,2020,Q4,-255.1696566085493
戸田建設,2018,Q1,-31.976413319402127
戸田建設,2018,Q2,-212.71751285771552
戸田建設,2018,Q3,-382.9535149913845
戸田建設,2018,Q4,143.35812651503784
戸田建設,2019,Q1,40.565250532985374
戸田建設,2019,Q2,-15.506203347685187
戸田建設,2019,Q3,55.30193007062462
戸田建設,2019,Q4,83.05525678927779
戸田建設,2020,Q1,11.637354808606688
戸田建設,2020,Q2,79.90080089024104
戸田建設,2020,Q3,34.283648558395726
戸田建設,2020,Q4,65.27992588236884
扶桑化学工業,2018,Q1,-29.68447373240997
扶桑化学工業,2018,Q2,151.24881674359915
扶桑化学工業,2018,Q3,100.61008394113719
扶桑化学工業,2018,Q4,-66.7973612921678
扶桑化学工業,2019,Q1,-6.585240266265828
扶桑化学工業,2019,Q2,-50.66299897863382
扶桑化学工業,2019,Q3,-5.455437650501409
扶桑化学工業,2019,Q4,-15.224789613852408
扶桑化学工業,2020,Q1,78.78893675999916
扶桑化学工業,2020,Q2,54.499932856871965
扶桑化学工業,2020,Q3,25.992819446390058
扶桑化学工業,2020,Q4,148.79836119963693
扶桑薬品工業,2018,Q1,-429.46371894461845
扶桑薬品工業,2018,Q2,0.6918017899643019
扶桑薬品工業,2018,Q3,471.8441623467511
扶桑薬品工業,2018,Q4,-41.72662017560697
扶桑薬品工業,2019,Q1,1.957783506217993
扶桑薬品工業,2019,Q2,78.21846408759478
扶桑薬品工業,2019,Q3,-27.153355204546642
扶桑薬品工業,2019,Q4,16.48674963899589
扶桑薬品工業,2020,Q1,144.9723683522318
扶桑薬品工業,2020,Q2,170.18526181690436
扶桑薬品工業,2020,Q3,331.2164762994789
扶桑薬品工業,2020,Q4,-185.17337474654414
持田製薬,2018,Q1,-400.41271874141603
持田製薬,2018,Q2,-410.17376760396473
持田製薬,2018,Q3,520.044644007035
持田製薬,2018,Q4,367.44423118051145
持田製薬,2019,Q1,-197.22411819600165
持田製薬,2019,Q2,-135.28977127429084
持田製薬,2019,Q3,176.40207768859386
持田製薬,2019,Q4,379.9560628505251
持田製薬,2020,Q1,44.431734437152045
持田製薬,2020,Q2,167.756490246873
持田製薬,2020,Q3,-44.205927640730806
持田製薬,2020,Q4,-48.790211611321865
文化シヤッター,2018,Q1,45.72729343232186
文化シヤッター,2018,Q2,-5.24331480548426
文化シヤッター,2018,Q3,-28.946842728701085
文化シヤッター,2018,Q4,26.59466443534575
文化シヤッター,2019,Q1,51.67188026062479
文化シヤッター,2019,Q2,26.22951201784349
文化シヤッター,2019,Q3,-13.091059035237777
文化シヤッター,2019,Q4,52.302109454796096
文化シヤッター,2020,Q1,24.621805179726607
文化シヤッター,2020,Q2,-23.29877243466717
文化シヤッター,2020,Q3,23.647373107043677
文化シヤッター,2020,Q4,56.62186086062957
新京成電鉄,2018,Q1,106.69773299260237
新京成電鉄,2018,Q2,-281.3561139057374
新京成電鉄,2018,Q3,294.346209370166
新京成電鉄,2018,Q4,17.134135599899935
新京成電鉄,2019,Q1,58.12062682306578
新京成電鉄,2019,Q2,65.18940683651635
新京成電鉄,2019,Q3,189.94541360215408
新京成電鉄,2019,Q4,-114.568924582406
新京成電鉄,2020,Q1,86.5701280123294
新京成電鉄,2020,Q2,-73.79294042980564
新京成電鉄,2020,Q3,-302.3460206286927
新京成電鉄,2020,Q4,-28.336140213353247
新光商事,2018,Q1,71.32455785900527
新光商事,2018,Q2,46.11271367008662
新光商事,2018,Q3,-17.814310448539345
新光商事,2018,Q4,-73.31934285658872
新光商事,2019,Q1,-45.9164018557276
新光商事,2019,Q2,40.951854948311166
新光商事,2019,Q3,124.38336445854316
新光商事,2019,Q4,-45.68654948557287
新光商事,2020,Q1,-49.86624808691613
新光商事,2020,Q2,-8.723500408817472
新光商事,2020,Q3,29.284550656026113
新光商事,2020,Q4,5.4581793933948575
新光電気工業,2018,Q1,-7.001119928129356
新光電気工業,2018,Q2,8.997609237123015
