企業名,会計年度,四半期,y_hat_mraf
東急建設,2018,Q4,40.39809999999994
東急建設,2019,Q1,44.15459999999997
東急建設,2019,Q2,45.74449999999996
東急建設,2019,Q3,21.7727
東急建設,2019,Q4,16.47660000000001
東急建設,2020,Q1,14.690799999999998
東急建設,2020,Q2,14.550499999999994
東急建設,2020,Q3,9.026799999999994
東急建設,2020,Q4,15.3508
東日本旅客鉄道,2018,Q1,223.71319999999977
東日本旅客鉄道,2018,Q2,226.97739999999988
東日本旅客鉄道,2018,Q3,230.4168
東日本旅客鉄道,2018,Q4,45.7238
東日本旅客鉄道,2019,Q1,228.34709999999984
東日本旅客鉄道,2019,Q2,251.3187000000002
東日本旅客鉄道,2019,Q3,245.9853
東日本旅客鉄道,2019,Q4,47.62740000000001
東日本旅客鉄道,2020,Q1,51.10659999999998
東日本旅客鉄道,2020,Q2,-32.44069999999999
東日本旅客鉄道,2020,Q3,-139.56369999999998
東日本旅客鉄道,2020,Q4,-164.69209999999987
東映,2018,Q1,127.77581599584022
東映,2018,Q2,159.68500533194683
東映,2018,Q3,168.9911026659734
東映,2018,Q4,216.49270000000004
東映,2019,Q1,208.47390533194684
東映,2019,Q2,212.63940000000005
東映,2019,Q3,232.4229999999999
東映,2019,Q4,231.42959999999988
東映,2020,Q1,196.5450000000001
東映,2020,Q2,186.02040000000005
東映,2020,Q3,191.40480000000008
東映,2020,Q4,178.88320000000007
東武鉄道,2018,Q1,29.43150415444927
東武鉄道,2018,Q2,26.800034347510856
東武鉄道,2018,Q3,32.62195207722462
東武鉄道,2018,Q4,32.37179999999998
東武鉄道,2019,Q1,44.57142603861229
東武鉄道,2019,Q2,46.77112603861232
東武鉄道,2019,Q3,53.352300000000014
東武鉄道,2019,Q4,22.95847811583693
東武鉄道,2020,Q1,13.689030193061592
東武鉄道,2020,Q2,-12.29177396138768
東武鉄道,2020,Q3,-1.0955
東武鉄道,2020,Q4,-3.10427396138768
東洋エンジニアリング,2018,Q1,-131.24382429264716
東洋エンジニアリング,2018,Q2,-47.64952429264702
東洋エンジニアリング,2018,Q3,-99.60222146323522
東洋エンジニアリング,2018,Q4,-70.789
東洋エンジニアリング,2019,Q1,-29.649
東洋エンジニアリング,2019,Q2,1.8267999999999995
東洋エンジニアリング,2019,Q3,-38.24694858529408
東洋エンジニアリング,2019,Q4,-4.462624292647033
東洋エンジニアリング,2020,Q1,3.730327122058911
東洋エンジニアリング,2020,Q2,3.12407570735297
東洋エンジニアリング,2020,Q3,-3.171848585294059
東洋エンジニアリング,2020,Q4,-0.1890485852940597
東洋埠頭,2018,Q1,17.087799999999987
東洋埠頭,2018,Q2,19.18390413436691
東洋埠頭,2018,Q3,35.04640206718345
東洋埠頭,2018,Q4,33.64020000000001
東洋埠頭,2019,Q1,41.08600000000001
東洋埠頭,2019,Q2,33.74650000000001
東洋埠頭,2019,Q3,31.57240000000002
東洋埠頭,2019,Q4,34.98520000000002
東洋埠頭,2020,Q1,42.9187
東洋埠頭,2020,Q2,44.19990000000003
東洋埠頭,2020,Q3,42.725400000000015
東洋埠頭,2020,Q4,36.56200000000002
東洋建設,2018,Q1,10.560500000000005
東洋建設,2018,Q2,17.676599999999997
東洋建設,2018,Q3,14.514599999999987
東洋建設,2018,Q4,18.40989999999999
東洋建設,2019,Q1,12.08478008956201
東洋建設,2019,Q2,16.576499999999996
東洋建設,2019,Q3,16.6551
東洋建設,2019,Q4,13.886400000000002
東洋建設,2020,Q1,12.0171
東洋建設,2020,Q2,13.208500000000004
東洋建設,2020,Q3,21.23210000000001
東洋建設,2020,Q4,25.644300000000023
東洋機械金属,2018,Q1,18.7428
東洋機械金属,2018,Q2,18.616399999999985
東洋機械金属,2018,Q3,19.39039999999998
東洋機械金属,2018,Q4,19.16829999999999
東洋機械金属,2019,Q1,18.924900000000008
東洋機械金属,2019,Q2,18.53679999999999
東洋機械金属,2019,Q3,14.4097
東洋機械金属,2019,Q4,17.974599999999995
東洋機械金属,2020,Q1,9.769400000000005
東洋機械金属,2020,Q2,5.733799999999998
東洋機械金属,2020,Q3,7.264500000000006
東洋機械金属,2020,Q4,18.85600000000001
東洋水産,2018,Q1,58.79769999999995
東洋水産,2018,Q2,51.34629999999999
東洋水産,2018,Q3,69.41119999999997
東洋水産,2018,Q4,38.998000000000005
東洋水産,2019,Q1,49.01580000000002
東洋水産,2019,Q2,45.45460000000004
東洋水産,2019,Q3,65.58359999999995
東洋水産,2019,Q4,50.2527
東洋水産,2020,Q1,50.64810000000004
東洋水産,2020,Q2,57.971900000000005
東洋水産,2020,Q3,70.81489999999997
東洋水産,2020,Q4,63.30269999999998
東洋精糖,2018,Q1,17.37719999999998
東洋精糖,2018,Q2,22.41282551319647
東洋精糖,2018,Q3,32.17529999999995
東洋精糖,2018,Q4,35.43129999999996
東洋精糖,2019,Q1,25.67439999999998
東洋精糖,2019,Q2,30.14489999999996
東洋精糖,2019,Q3,33.54589999999997
東洋精糖,2019,Q4,34.13759999999998
東洋精糖,2020,Q1,30.41119999999999
東洋精糖,2020,Q2,35.14059999999999
東洋精糖,2020,Q3,35.0781
東洋精糖,2020,Q4,26.684000000000005
東洋紡,2018,Q1,55.16909999999999
東洋紡,2018,Q2,43.534900000000015
東洋紡,2018,Q3,57.34929999999996
東洋紡,2018,Q4,13.886
東洋紡,2019,Q1,2.1492000000000018
東洋紡,2019,Q2,-1.1302999999999992
東洋紡,2019,Q3,-12.557699999999995
東洋紡,2019,Q4,1.135399529678744
東洋紡,2020,Q1,28.52700000000001
東洋紡,2020,Q2,22.121400000000005
東洋紡,2020,Q3,21.36409999999999
東洋紡,2020,Q4,37.47859999999998
東洋製缶グループホールディング,2018,Q1,16.162599999999987
東洋製缶グループホールディング,2018,Q2,18.25210000000001
東洋製缶グループホールディング,2018,Q3,-43.71559999999997
東洋製缶グループホールディング,2018,Q4,-125.71420000000002
東洋製缶グループホールディング,2019,Q1,-17.538300000000003
東洋製缶グループホールディング,2019,Q2,24.84920000000001
東洋製缶グループホールディング,2019,Q3,28.5769
東洋製缶グループホールディング,2019,Q4,11.5306
東洋製缶グループホールディング,2020,Q1,23.73160000000001
東洋製缶グループホールディング,2020,Q2,-7.458100000000003
東洋製缶グループホールディング,2020,Q3,24.972200000000008
東洋製缶グループホールディング,2020,Q4,14.176300000000005
東海旅客鉄道,2018,Q1,581.6578000000006
東海旅客鉄道,2018,Q2,542.9193999999998
東海旅客鉄道,2018,Q3,611.3434999999997
東海旅客鉄道,2018,Q4,383.17150000000015
東海旅客鉄道,2019,Q1,602.2655999999995
東海旅客鉄道,2019,Q2,623.1000999999998
東海旅客鉄道,2019,Q3,646.1947999999998
東海旅客鉄道,2019,Q4,638.1974
東海旅客鉄道,2020,Q1,1664.0283873786411
東海旅客鉄道,2020,Q2,2145.7061291262144
東海旅客鉄道,2020,Q3,1234.1521291262131
東海旅客鉄道,2020,Q4,619.9604291262144
東海染工,2018,Q1,24.45496385906197
東海染工,2018,Q2,21.76573192953099
東海染工,2018,Q3,33.15709999999996
東海染工,2018,Q4,47.5356
東海染工,2019,Q1,27.7736
東海染工,2019,Q2,14.774899999999988
東海染工,2019,Q3,44.24860000000002
東海染工,2019,Q4,-10.5909
東海染工,2020,Q1,-16.7156
東海染工,2020,Q2,-7.842399999999994
東海染工,2020,Q3,-34.688500000000005
東海染工,2020,Q4,1.7864999999999986
東海理化電機製作所,2018,Q1,22.91540000000002
東海理化電機製作所,2018,Q2,27.404800000000005
東海理化電機製作所,2018,Q3,41.464400000000026
東海理化電機製作所,2018,Q4,21.637899999999995
東海理化電機製作所,2019,Q1,20.274999999999977
東海理化電機製作所,2019,Q2,36.0853
東海理化電機製作所,2019,Q3,42.106600000000014
東海理化電機製作所,2019,Q4,29.244700000000016
東海理化電機製作所,2020,Q1,34.5992
東海理化電機製作所,2020,Q2,16.083399999999994
東海理化電機製作所,2020,Q3,50.18620000000001
東海理化電機製作所,2020,Q4,63.0791
東海運,2018,Q1,1.9731
東海運,2018,Q2,9.591600000000009
東海運,2018,Q3,10.061500000000008
東海運,2018,Q4,2.7010999999999994
東海運,2019,Q1,0.8997000000000002
東海運,2019,Q2,3.4280000000000013
東海運,2019,Q3,9.555300000000004
東海運,2019,Q4,0.4850999999999998
東海運,2020,Q1,1.3472999999999995
東海運,2020,Q2,2.3117000000000005
東海運,2020,Q3,8.082199999999998
東海運,2020,Q4,1.206299999999999
東祥,2018,Q1,28.215300000000006
東祥,2018,Q2,27.970900000000007
東祥,2018,Q3,29.843730510244036
東祥,2018,Q4,28.31739999999999
東祥,2019,Q1,26.192800000000005
東祥,2019,Q2,24.87089999999999
東祥,2019,Q3,28.531
東祥,2019,Q4,38.46746102048805
東祥,2020,Q1,26.2664
東祥,2020,Q2,22.618230510244043
東祥,2020,Q3,15.253100000000003
東祥,2020,Q4,7.801500000000003
東芝,2018,Q1,7.697600000000005
東芝,2018,Q2,64.44170000000004
東芝,2018,Q3,15.600215444011
東芝,2018,Q4,-95.6440569111978
東芝,2019,Q1,-38.52691382239564
東芝,2019,Q2,-60.00229999999997
東芝,2019,Q3,-46.1467
東芝,2019,Q4,-10.973799999999994
東芝,2020,Q1,-50.83730000000002
東芝,2020,Q2,7.676900000000007
東芝,2020,Q3,3.5535
東芝,2020,Q4,18.639800000000008
東芝テック,2018,Q1,6.3523000000000005
東芝テック,2018,Q2,-11.715700000000004
東芝テック,2018,Q3,-35.75236868731661
東芝テック,2018,Q4,-8.438853737463308
東芝テック,2019,Q1,-60.19440000000002
東芝テック,2019,Q2,-18.9049537374633
東芝テック,2019,Q3,-13.074799999999984
東芝テック,2019,Q4,23.83640000000001
東芝テック,2020,Q1,-44.35789999999997
東芝テック,2020,Q2,-27.39645373746331
東芝テック,2020,Q3,-56.81499999999997
東芝テック,2020,Q4,-18.821000000000016
東邦アセチレン,2018,Q1,44.73790000000001
東邦アセチレン,2018,Q2,37.16519999999997
東邦アセチレン,2018,Q3,44.10999999999999
東邦アセチレン,2018,Q4,49.3825
東邦アセチレン,2019,Q1,42.19269999999997
東邦アセチレン,2019,Q2,30.508699999999976
東邦アセチレン,2019,Q3,35.74909999999996
東邦アセチレン,2019,Q4,38.65309999999997
東邦アセチレン,2020,Q1,21.389378526556253
東邦アセチレン,2020,Q2,19.42690000000001
東邦アセチレン,2020,Q3,32.55749999999996
東邦アセチレン,2020,Q4,39.65689999999999
東邦システムサイエンス,2018,Q1,12.521099999999992
東邦システムサイエンス,2018,Q2,11.866899999999996
東邦システムサイエンス,2018,Q3,13.4159
東邦システムサイエンス,2018,Q4,15.423900000000003
東邦システムサイエンス,2019,Q1,12.387800000000004
東邦システムサイエンス,2019,Q2,13.762299999999993
東邦システムサイエンス,2019,Q3,12.508500000000002
東邦システムサイエンス,2019,Q4,14.780100000000006
東邦システムサイエンス,2020,Q1,10.921600000000002
東邦システムサイエンス,2020,Q2,9.3983
東邦システムサイエンス,2020,Q3,12.971400000000006
東邦システムサイエンス,2020,Q4,14.496900000000007
東邦チタニウム,2018,Q1,1.4891
東邦チタニウム,2018,Q2,5.848800000000002
東邦チタニウム,2018,Q3,7.774999999999997
東邦チタニウム,2018,Q4,9.596899999999993
東邦チタニウム,2019,Q1,20.548200000000005
東邦チタニウム,2019,Q2,15.352400000000005
東邦チタニウム,2019,Q3,17.547200000000004
東邦チタニウム,2019,Q4,14.526800000000003
東邦チタニウム,2020,Q1,8.730399999999998
東邦チタニウム,2020,Q2,5.074900000000002
東邦チタニウム,2020,Q3,-15.350200000000008
東邦チタニウム,2020,Q4,-11.776100000000003
東邦ホールディングス,2018,Q1,46.07160000000001
東邦ホールディングス,2018,Q2,45.958500000000015
東邦ホールディングス,2018,Q3,75.37209999999997
東邦ホールディングス,2018,Q4,63.44069999999997
東邦ホールディングス,2019,Q1,45.10240000000002
東邦ホールディングス,2019,Q2,52.47920000000003
東邦ホールディングス,2019,Q3,55.426300000000055
東邦ホールディングス,2019,Q4,54.154000000000025
東邦ホールディングス,2020,Q1,44.28279999999998
東邦ホールディングス,2020,Q2,31.329300000000007
東邦ホールディングス,2020,Q3,57.797999999999966
東邦ホールディングス,2020,Q4,35.8973
東邦亜鉛,2018,Q1,113.5695707774696
東邦亜鉛,2018,Q2,112.82629999999992
東邦亜鉛,2018,Q3,-9.742360958448876
東邦亜鉛,2018,Q4,-22.850400000000008
東邦亜鉛,2019,Q1,-64.02840000000002
東邦亜鉛,2019,Q2,-138.5201000000001
東邦亜鉛,2019,Q3,-85.54150000000003
東邦亜鉛,2019,Q4,-153.8151000000002
東邦亜鉛,2020,Q1,-211.1876609584489
東邦亜鉛,2020,Q2,-74.63630730563256
東邦亜鉛,2020,Q3,-73.23989999999999
東邦亜鉛,2020,Q4,-58.26685365281631
東邦瓦斯,2018,Q1,40.2033
東邦瓦斯,2018,Q2,45.40820000000001
東邦瓦斯,2018,Q3,23.42400000000003
東邦瓦斯,2018,Q4,31.466300000000025
東邦瓦斯,2019,Q1,45.49909999999998
東邦瓦斯,2019,Q2,23.55587027236508
東邦瓦斯,2019,Q3,23.04424054473012
東邦瓦斯,2019,Q4,83.30409999999992
東邦瓦斯,2020,Q1,58.62869999999998
東邦瓦斯,2020,Q2,14.256770272365069
東邦瓦斯,2020,Q3,40.0707
東邦瓦斯,2020,Q4,58.94309999999996
東都水産,2018,Q1,53.795499999999976
東都水産,2018,Q2,53.58280000000003
東都水産,2018,Q3,58.58769999999994
東都水産,2018,Q4,64.99069999999993
東都水産,2019,Q1,69.01169999999996
東都水産,2019,Q2,64.12699999999991
東都水産,2019,Q3,77.40139999999991
東都水産,2019,Q4,86.55479999999996
東都水産,2020,Q1,42.1311
東都水産,2020,Q2,36.4065
東都水産,2020,Q3,95.54369999999992
東都水産,2020,Q4,50.092948037754574
東鉄工業,2018,Q1,25.693500000000004
東鉄工業,2018,Q2,62.77940000000002
東鉄工業,2018,Q3,72.03959999999998
東鉄工業,2018,Q4,109.32379999999992
東鉄工業,2019,Q1,32.8462
東鉄工業,2019,Q2,69.70150000000007
東鉄工業,2019,Q3,82.6206
東鉄工業,2019,Q4,110.59199999999989
東鉄工業,2020,Q1,49.14500000000001
東鉄工業,2020,Q2,80.62180000000004
東鉄工業,2020,Q3,87.8494
東鉄工業,2020,Q4,117.4414999999999
東陽倉庫,2018,Q1,5.870099999999996
東陽倉庫,2018,Q2,6.554699999999997
東陽倉庫,2018,Q3,6.912400000000002
東陽倉庫,2018,Q4,5.6534
東陽倉庫,2019,Q1,7.506799999999994
東陽倉庫,2019,Q2,7.249099999999995
東陽倉庫,2019,Q3,7.243599999999997
東陽倉庫,2019,Q4,5.816600000000001
東陽倉庫,2020,Q1,6.317300000000002
東陽倉庫,2020,Q2,6.6995000000000005
東陽倉庫,2020,Q3,6.800300000000001
東陽倉庫,2020,Q4,7.142799999999999
松井建設,2018,Q1,35.87410000000001
松井建設,2018,Q2,32.9145
松井建設,2018,Q3,28.56520000000001
松井建設,2018,Q4,26.43310000000001
松井建設,2019,Q1,24.26140000000001
松井建設,2019,Q2,23.12620000000001
松井建設,2019,Q3,22.585400000000007
松井建設,2019,Q4,26.854300000000016
松井建設,2020,Q1,25.75460000000001
松井建設,2020,Q2,16.627600000000008
松井建設,2020,Q3,19.365800000000007
松井建設,2020,Q4,22.542
松屋フーズホールディングス,2018,Q1,27.485000000000003
松屋フーズホールディングス,2018,Q2,30.0369
松屋フーズホールディングス,2018,Q3,31.9393
松屋フーズホールディングス,2018,Q4,23.63760000000001
松屋フーズホールディングス,2019,Q1,24.099799999999995
松屋フーズホールディングス,2019,Q2,30.5418
松屋フーズホールディングス,2019,Q3,41.181299999999965
松屋フーズホールディングス,2019,Q4,30.83309999999998
松屋フーズホールディングス,2020,Q1,17.765199999999993
松屋フーズホールディングス,2020,Q2,-9.577899999999998
松屋フーズホールディングス,2020,Q3,-11.029599999999997
松屋フーズホールディングス,2020,Q4,1.0883000000000012
松田産業,2018,Q1,38.36879999999999
松田産業,2018,Q2,34.81749999999999
松田産業,2018,Q3,44.77099999999998
松田産業,2018,Q4,34.76519999999998
松田産業,2019,Q1,34.041899999999984
松田産業,2019,Q2,37.90509999999999
松田産業,2019,Q3,33.52330000000001
松田産業,2019,Q4,39.3309
松田産業,2020,Q1,38.71209999999999
松田産業,2020,Q2,42.45119999999997
松田産業,2020,Q3,48.56889999999997
松田産業,2020,Q4,52.20399999999996
松風,2018,Q1,15.21010000000001
松風,2018,Q2,18.4586
松風,2018,Q3,16.7125
松風,2018,Q4,15.221900000000003
松風,2019,Q1,11.093499999999995
松風,2019,Q2,19.28369999999999
松風,2019,Q3,19.4024
松風,2019,Q4,20.406699999999997
松風,2020,Q1,4.203900000000002
松風,2020,Q2,17.4235
松風,2020,Q3,20.5468
松風,2020,Q4,7.5844
林兼産業,2018,Q1,20.723239169472517
林兼産業,2018,Q2,33.1589
林兼産業,2018,Q3,39.52769999999999
林兼産業,2018,Q4,10.053439169472506
林兼産業,2019,Q1,20.002400000000023
林兼産業,2019,Q2,23.354499999999994
林兼産業,2019,Q3,48.46480000000004
林兼産業,2019,Q4,1.1702999999999988
林兼産業,2020,Q1,12.9081
林兼産業,2020,Q2,24.4423
林兼産業,2020,Q3,58.4386
林兼産業,2020,Q4,0.0445000000000002
栄研化学,2018,Q1,32.00545972009009
栄研化学,2018,Q2,24.270931664108108
栄研化学,2018,Q3,24.096415832054063
栄研化学,2018,Q4,31.4241
栄研化学,2019,Q1,21.313699999999997
栄研化学,2019,Q2,22.387643888036017
栄研化学,2019,Q3,22.881131664108107
栄研化学,2019,Q4,28.9535
栄研化学,2020,Q1,27.08
栄研化学,2020,Q2,26.506871944018
栄研化学,2020,Q3,25.326887776072063
栄研化学,2020,Q4,28.08631583205405
栗本鉄工所,2018,Q1,42.45629999999997
栗本鉄工所,2018,Q2,35.372299999999974
栗本鉄工所,2018,Q3,39.42845602891632
栗本鉄工所,2018,Q4,42.66399999999998
栗本鉄工所,2019,Q1,20.694799999999987
栗本鉄工所,2019,Q2,39.90749999999996
栗本鉄工所,2019,Q3,57.75500000000002
栗本鉄工所,2019,Q4,76.7893
栗本鉄工所,2020,Q1,51.45839999999999
栗本鉄工所,2020,Q2,59.25699999999996
栗本鉄工所,2020,Q3,81.73710000000007
栗本鉄工所,2020,Q4,79.77700000000009
栗田工業,2018,Q1,32.528999999999975
栗田工業,2018,Q2,38.7655
栗田工業,2018,Q3,38.64150000000001
栗田工業,2018,Q4,32.86729999999999
栗田工業,2019,Q1,25.41438997819408
栗田工業,2019,Q2,39.3655498909705
栗田工業,2019,Q3,42.75543994185094
栗田工業,2019,Q4,40.65174989097052
栗田工業,2020,Q1,37.3408498909705
栗田工業,2020,Q2,36.878059985462734
栗田工業,2020,Q3,36.546389978194114
栗田工業,2020,Q4,32.32091997092548
森永乳業,2018,Q1,45.46952258249186
森永乳業,2018,Q2,46.58604516498374
森永乳業,2018,Q3,80.91445564562291
森永乳業,2018,Q4,59.17779999999996
森永乳業,2019,Q1,79.50945564562296
森永乳業,2019,Q2,87.89499999999997
森永乳業,2019,Q3,86.0467
森永乳業,2019,Q4,27.289400000000004
森永乳業,2020,Q1,87.54869999999995
森永乳業,2020,Q2,92.5224556456229
森永乳業,2020,Q3,96.08899999999998
森永乳業,2020,Q4,65.2954669368689
森永製菓,2018,Q1,62.808899999999966
森永製菓,2018,Q2,64.47355415777665
森永製菓,2018,Q3,72.53902707888828
森永製菓,2018,Q4,16.56252707888833
森永製菓,2019,Q1,72.87339999999992
森永製菓,2019,Q2,65.86979999999996
森永製菓,2019,Q3,82.51979999999995
森永製菓,2019,Q4,56.8085
森永製菓,2020,Q1,57.72629999999998
森永製菓,2020,Q2,75.51459999999996
森永製菓,2020,Q3,83.3462
森永製菓,2020,Q4,0.7313541577766753
植木組,2018,Q1,103.39865491850416
植木組,2018,Q2,78.47970983700839
植木組,2018,Q3,112.1134549185042
植木組,2018,Q4,99.34417745925208
植木組,2019,Q1,99.59427745925208
植木組,2019,Q2,113.9332
植木組,2019,Q3,126.3124
植木組,2019,Q4,133.02849999999992
植木組,2020,Q1,70.79847745925211
植木組,2020,Q2,118.46839999999996
植木組,2020,Q3,152.582
植木組,2020,Q4,137.7648
椿本チエイン,2018,Q1,19.3089
椿本チエイン,2018,Q2,19.80149999999999
椿本チエイン,2018,Q3,20.128039050346185
椿本チエイン,2018,Q4,57.78560177182418
椿本チエイン,2019,Q1,58.80995088591209
椿本チエイン,2019,Q2,69.34861360739012
椿本チエイン,2019,Q3,78.0687254429561
椿本チエイン,2019,Q4,81.08785424049265
椿本チエイン,2020,Q1,79.51069999999994
椿本チエイン,2020,Q2,63.74269999999994
椿本チエイン,2020,Q3,56.85286272147798
椿本チエイン,2020,Q4,51.97287968344872
椿本興業,2018,Q1,74.61680049106113
椿本興業,2018,Q2,89.22090000000006
椿本興業,2018,Q3,142.78820000000013
椿本興業,2018,Q4,179.54950000000022
椿本興業,2019,Q1,151.87410000000023
椿本興業,2019,Q2,152.94650000000013
椿本興業,2019,Q3,159.12910000000008
椿本興業,2019,Q4,157.3040000000002
椿本興業,2020,Q1,125.30880000000003
椿本興業,2020,Q2,132.73550000000014
椿本興業,2020,Q3,104.77520000000004
椿本興業,2020,Q4,118.67870000000006
極東貿易,2018,Q1,9.427800000000005
極東貿易,2018,Q2,13.39389999999999
極東貿易,2018,Q3,-0.2178999999999998
極東貿易,2018,Q4,15.613899999999992
極東貿易,2019,Q1,39.88809999999996
極東貿易,2019,Q2,38.36949999999998
極東貿易,2019,Q3,29.50299999999997
極東貿易,2019,Q4,35.874599999999965
極東貿易,2020,Q1,6.692600000000004
極東貿易,2020,Q2,13.8337
極東貿易,2020,Q3,1.302399999999999
極東貿易,2020,Q4,14.571899999999996
極東開発工業,2018,Q1,41.58799999999997
極東開発工業,2018,Q2,44.41839999999998
極東開発工業,2018,Q3,43.6582
極東開発工業,2018,Q4,49.71729999999999
極東開発工業,2019,Q1,36.74689999999999
極東開発工業,2019,Q2,48.04820000000004
極東開発工業,2019,Q3,34.31059999999999
極東開発工業,2019,Q4,55.50989999999997
極東開発工業,2020,Q1,30.330199999999987
極東開発工業,2020,Q2,45.37030000000001
極東開発工業,2020,Q3,36.27039999999995
極東開発工業,2020,Q4,54.19000000000001
極洋,2018,Q1,53.91601987823209
極洋,2018,Q2,73.15557329274405
極洋,2018,Q3,90.40160000000007
極洋,2018,Q4,47.700473292744064
極洋,2019,Q1,89.22160000000004
極洋,2019,Q2,68.08729999999994
極洋,2019,Q3,112.77170000000012
極洋,2019,Q4,30.58467329274405
極洋,2020,Q1,46.25434658548812
極洋,2020,Q2,80.40180000000004
極洋,2020,Q3,112.90790000000013
極洋,2020,Q4,91.90500000000006
横河ブリッジホールディングス,2018,Q1,55.3679
横河ブリッジホールディングス,2018,Q2,49.3905
横河ブリッジホールディングス,2018,Q3,56.6185
横河ブリッジホールディングス,2018,Q4,56.49189999999999
横河ブリッジホールディングス,2019,Q1,34.20999999999996
横河ブリッジホールディングス,2019,Q2,41.754799999999975
横河ブリッジホールディングス,2019,Q3,47.11410000000003
横河ブリッジホールディングス,2019,Q4,51.45590000000004
横河ブリッジホールディングス,2020,Q1,46.37549999999997
横河ブリッジホールディングス,2020,Q2,59.834400000000045
横河ブリッジホールディングス,2020,Q3,67.34840000000004
横河ブリッジホールディングス,2020,Q4,57.95670000000004
横河電機,2018,Q1,21.8112
横河電機,2018,Q2,29.83359999999998
横河電機,2018,Q3,25.011299999999988
横河電機,2018,Q4,35.31209999999998
横河電機,2019,Q1,18.824899999999985
横河電機,2019,Q2,28.933799999999987
横河電機,2019,Q3,27.495100000000026
横河電機,2019,Q4,25.179699999999983
横河電機,2020,Q1,9.772100000000002
横河電機,2020,Q2,29.065900000000003
横河電機,2020,Q3,28.9375
横河電機,2020,Q4,10.899599999999994
橋本総業ホールディングス,2018,Q1,42.27490000000001
橋本総業ホールディングス,2018,Q2,50.70022047865236
橋本総業ホールディングス,2018,Q3,52.70229999999996
橋本総業ホールディングス,2018,Q4,53.044099999999965
橋本総業ホールディングス,2019,Q1,43.01636642923706
橋本総業ホールディングス,2019,Q2,55.47851271601646
橋本総業ホールディングス,2019,Q3,55.26282614432157
橋本総業ホールディングス,2019,Q4,54.43240600186384
橋本総業ホールディングス,2020,Q1,36.57654095730479
橋本総業ホールディングス,2020,Q2,51.99377985754226
橋本総業ホールディングス,2020,Q3,65.10885300093189
橋本総業ホールディングス,2020,Q4,57.978485859406135
武田薬品工業,2018,Q1,99.66879999999998
武田薬品工業,2018,Q2,61.76478973936032
武田薬品工業,2018,Q3,57.33746151697175
武田薬品工業,2018,Q4,-100.92733597036424
武田薬品工業,2019,Q1,-38.305600000000005
武田薬品工業,2019,Q2,48.78253075848585
武田薬品工業,2019,Q3,34.05610000000001
武田薬品工業,2019,Q4,-78.9740104471902
武田薬品工業,2020,Q1,14.418723010510115
武田薬品工業,2020,Q2,14.384710237206429
武田薬品工業,2020,Q3,32.906182014817816
武田薬品工業,2020,Q4,-26.42819495123876
武蔵精密工業,2018,Q1,86.08709999999998
武蔵精密工業,2018,Q2,93.28000000000002
武蔵精密工業,2018,Q3,84.97198691299644
武蔵精密工業,2018,Q4,59.85616230433215
武蔵精密工業,2019,Q1,47.14656557608302
武蔵精密工業,2019,Q2,36.79710000000001
武蔵精密工業,2019,Q3,44.96730000000002
武蔵精密工業,2019,Q4,33.57619999999999
武蔵精密工業,2020,Q1,-62.33079999999995
武蔵精密工業,2020,Q2,3.4294999999999978
武蔵精密工業,2020,Q3,22.0426
武蔵精密工業,2020,Q4,6.733499999999999
永大産業,2018,Q1,6.410100000000004
永大産業,2018,Q2,5.920200000000001
永大産業,2018,Q3,-1.3256000000000012
永大産業,2018,Q4,-2.909799999999999
永大産業,2019,Q1,-11.299999999999994
永大産業,2019,Q2,-19.635299999999976
永大産業,2019,Q3,-13.794299999999998
永大産業,2019,Q4,-3.983099999999996
永大産業,2020,Q1,-4.475900000000003
永大産業,2020,Q2,-2.030400000000001
永大産業,2020,Q3,2.4680999999999997
永大産業,2020,Q4,12.320000000000002
永谷園ホールディングス,2018,Q1,14.5297
永谷園ホールディングス,2018,Q2,3.8425000000000007
永谷園ホールディングス,2018,Q3,36.00777825068921
永谷園ホールディングス,2018,Q4,-12.128207249770265
永谷園ホールディングス,2019,Q1,29.596892750229745
永谷園ホールディングス,2019,Q2,9.880334752067574
永谷園ホールディングス,2019,Q3,33.63199275022975
永谷園ホールディングス,2019,Q4,-31.434800000000017
永谷園ホールディングス,2020,Q1,11.439585500459463
永谷園ホールディングス,2020,Q2,9.142420252527035
永谷園ホールディングス,2020,Q3,24.48609275022972
永谷園ホールディングス,2020,Q4,-22.044799999999995
池上通信機,2018,Q1,-14.345600000000008
池上通信機,2018,Q2,5.107300000000002
池上通信機,2018,Q3,23.369825426565757
池上通信機,2018,Q4,20.49957525593946
池上通信機,2019,Q1,48.112425085313134
池上通信機,2019,Q2,25.327950511878893
池上通信機,2019,Q3,23.73595017062631
池上通信機,2019,Q4,63.37600034125256
池上通信機,2020,Q1,0.8104000000000008
池上通信機,2020,Q2,-1.4297749146868526
池上通信機,2020,Q3,-35.18097491468688
池上通信機,2020,Q4,98.7859250853131
沢藤電機,2018,Q1,6.469399999999999
沢藤電機,2018,Q2,13.034817167977794
沢藤電機,2018,Q3,38.93149999999999
沢藤電機,2018,Q4,29.84109999999998
沢藤電機,2019,Q1,26.50592929199442
沢藤電機,2019,Q2,13.633900000000011
沢藤電機,2019,Q3,12.019300000000005
沢藤電機,2019,Q4,12.762200000000012
沢藤電機,2020,Q1,4.456658583988896
沢藤電機,2020,Q2,-6.687841416011104
沢藤電機,2020,Q3,-1.3465414160111064
沢藤電機,2020,Q4,19.108329291994448
