,,MLM.1,MLM.2
大末建設,MAE,19.64275845615487,31.586795087373243
大末建設,MAPE,0.3363813325454299,0.733183009635011
大末建設,MSE,0.16636390406738857,0.9089960589466365
大末建設,RMSE,28.02044539277034,37.24457684642447
大末建設,RMSPE,0.4078773149703089,0.9534128481128396
大東建託,MAE,69.78251221215078,82.98692764699977
大東建託,MAPE,0.37892867299026173,0.4444692789428227
大東建託,MSE,0.5814802918663485,0.7948763566873741
大東建託,RMSE,97.90097605393191,112.26677599369027
大東建託,RMSPE,0.7625485504978345,0.8915583865835003
大林組,MAE,10.739747911556428,8.761038281274994
大林組,MAPE,0.2762250343581366,0.23768567828369702
大林組,MSE,0.09762849380583587,0.10219416714535967
大林組,RMSE,12.4674380171484,11.427242540750566
大林組,RMSPE,0.3124555869333046,0.3196782243840823
大気社,MAE,40.33616872371281,34.135798804747544
大気社,MAPE,0.7498771658661768,0.710934508064016
大気社,MSE,1.524736971488994,1.388887563916536
大気社,RMSE,50.43008994343921,44.30626284099363
大気社,RMSPE,1.2348024017991681,1.1785107398392838
大王製紙,MAE,14.636157418428928,20.37319677070711
大王製紙,MAPE,0.7236943808155819,0.822076600964727
大王製紙,MSE,1.099844531033966,1.2781112489792796
大王製紙,RMSE,18.252264937556095,31.251756719614868
大王製紙,RMSPE,1.0487347286296789,1.1305358238372103
大真空,MAE,77.32570354873445,67.16728529757252
大真空,MAPE,3.685144591696526,4.7166368772095195
大真空,MSE,36.20702082411646,92.01915522877958
大真空,RMSE,135.40046395054927,104.31844962497526
大真空,RMSPE,6.017227004535932,9.592661529981113
大紀アルミニウム工業所,MAE,10.910603184076438,12.323195454099865
大紀アルミニウム工業所,MAPE,0.4601393206948226,0.5167308766462148
大紀アルミニウム工業所,MSE,0.7811563722253155,0.9544181502889547
大紀アルミニウム工業所,RMSE,14.416848589842127,16.789193475169323
大紀アルミニウム工業所,RMSPE,0.8838305110287353,0.9769432687157196
大豊工業,MAE,33.80219219271245,55.07048745726246
大豊工業,MAPE,1.3500204259098465,2.502955408603133
大豊工業,MSE,6.009710855608332,24.709401998844474
大豊工業,RMSE,66.5515413603497,97.4289911202919
大豊工業,RMSPE,2.4514711614882057,4.970855258287498
大阪ガス,MAE,24.687732616892266,49.8703296141083
大阪ガス,MAPE,1.0791320478863102,1.871174955093973
大阪ガス,MSE,2.5030109211953495,12.345539538734704
大阪ガス,RMSE,30.749340657328165,79.1602211902756
大阪ガス,RMSPE,1.5820906804590404,3.5136219971326885
大阪ソーダ,MAE,30.665441896020415,83.59050729602633
大阪ソーダ,MAPE,0.4352504005574102,1.0059806732044945
大阪ソーダ,MSE,0.3009683429775482,3.5780003260970634
大阪ソーダ,RMSE,40.12508740617729,179.0673545297915
大阪ソーダ,RMSPE,0.5486058174842372,1.8915602887820053
大阪製鉄,MAE,19.398123201172755,15.434788465576958
大阪製鉄,MAPE,1.6554772317505388,29.936539109096312
大阪製鉄,MSE,6.063968950745049,9298.420868526126
大阪製鉄,RMSE,24.928052778286464,20.761824414162145
大阪製鉄,RMSPE,2.4625127310828363,96.42831984705596
天馬,MAE,18.754683939270702,20.815701260053043
天馬,MAPE,0.7425225460532482,1.0203569219686688
天馬,MSE,1.0522301118835866,2.377819280992932
天馬,RMSE,33.646252682271545,27.900992640490017
天馬,RMSPE,1.0257826825812506,1.5420179249908
太平洋セメント,MAE,39.99018041208932,89.95267566416412
太平洋セメント,MAPE,0.5539472391507444,0.9358721306535522
太平洋セメント,MSE,0.5262785810110427,1.7704684619039355
太平洋セメント,RMSE,47.00324903645623,159.76886012065484
太平洋セメント,RMSPE,0.7254506054936082,1.3305895166819612
太平洋工業,MAE,22.928069639150284,20.358183756901347
太平洋工業,MAPE,0.7190670210535502,0.6369704206259871
太平洋工業,MSE,1.1372406309390202,0.7750173893959084
太平洋工業,RMSE,29.56138214577867,27.254209933801974
太平洋工業,RMSPE,1.066414849361645,0.8803507195407455
太平洋興発,MAE,23.44985559980825,41.54359543546885
太平洋興発,MAPE,1.3180351960276089,3.201225711657409
太平洋興発,MSE,2.2263298636071105,28.349636329955946
太平洋興発,RMSE,29.867150602343877,59.58708013333088
太平洋興発,RMSPE,1.4920890937229956,5.3244376538706835
太平電業,MAE,42.992391386647064,42.14051541084286
太平電業,MAPE,1.888694779617332,1.390753590623518
太平電業,MSE,17.446541442900536,5.559770317040897
太平電業,RMSE,55.03074603703899,48.08874666470742
太平電業,RMSPE,4.176905725881365,2.3579165203715116
太陽ホールディングス,MAE,36.530967140762506,39.54976745027229
太陽ホールディングス,MAPE,0.5873073742672825,0.700294234619938
太陽ホールディングス,MSE,0.6735245842812564,0.7808582129825848
太陽ホールディングス,RMSE,51.140357009807694,46.771120939851826
太陽ホールディングス,RMSPE,0.820685435645873,0.8836618204848419
太陽誘電,MAE,23.225107005751003,19.26927531748802
太陽誘電,MAPE,0.727757554356809,0.414902338045306
太陽誘電,MSE,2.2033910033296276,0.23668511089332334
太陽誘電,RMSE,31.991982657458518,22.901969784769804
太陽誘電,RMSPE,1.4843823642611857,0.48650294027202273
奥村組,MAE,47.903883545939124,60.18687569359465
奥村組,MAPE,0.7830247537098288,0.9478065044779173
奥村組,MSE,1.0400780342313065,2.2068830461484086
奥村組,RMSE,61.81246902550173,105.19156982924136
奥村組,RMSPE,1.0198421614305355,1.4855581598000156
宇徳,MAE,8.578015156215626,10.140815843528102
宇徳,MAPE,1.0832565057335806,1.7656718581024924
宇徳,MSE,3.4309207731668603,9.89160590142904
宇徳,RMSE,12.074824805796988,12.326298042783218
宇徳,RMSPE,1.8522744864535765,3.14509235181243
宇部興産,MAE,52.95067959859738,59.189184603867595
宇部興産,MAPE,0.790100987423442,1.4238181313478167
宇部興産,MSE,0.8837623580917463,4.433152248167802
宇部興産,RMSE,67.4928195282961,70.03550161878128
宇部興産,RMSPE,0.9400863567203528,2.105505223970675
安永,MAE,36.56030133936961,33.67893227915508
安永,MAPE,1.1724926507196736,1.394469016726527
安永,MSE,1.8894641886999801,2.6508846244872024
安永,RMSE,55.08692072329819,45.87460821763805
安永,RMSPE,1.3745778219875293,1.6281537471894976
宝ホールディングス,MAE,4.998637559621543,5.777100826393524
宝ホールディングス,MAPE,0.41350650405764283,0.45739614253945193
宝ホールディングス,MSE,0.22970346761827629,0.3012212268856607
宝ホールディングス,RMSE,5.9749381601014875,7.699951837052919
宝ホールディングス,RMSPE,0.47927389624125816,0.5488362477876809
宮地エンジニアリンググループ,MAE,76.21088492402164,200.92360773941434
宮地エンジニアリンググループ,MAPE,0.6622303077244668,2.0705613284325746
宮地エンジニアリンググループ,MSE,0.8880384012115584,10.137480753008802
宮地エンジニアリンググループ,RMSE,99.18933286144603,309.80509190614845
宮地エンジニアリンググループ,RMSPE,0.9423578944390281,3.1839410724774417
富士フイルムホールディングス,MAE,45.51704738458202,48.42190270449279
富士フイルムホールディングス,MAPE,1.028230794219901,1.1895607123406398
富士フイルムホールディングス,MSE,5.627217002695196,6.249639386798177
富士フイルムホールディングス,RMSE,55.24927626928667,56.62873918085126
富士フイルムホールディングス,RMSPE,2.3721755842886494,2.4999278763192705
富士急行,MAE,14.77234779705797,20.67411425664118
富士急行,MAPE,1.2677678443518658,1.9965252556714856
富士急行,MSE,4.925535990569118,8.319774040625896
富士急行,RMSE,25.94819113295624,27.859230529319905
富士急行,RMSPE,2.219354859090614,2.884401851446136
富士石油,MAE,76.47230455375738,74.96823450023729
富士石油,MAPE,1.320838481075483,14.577359032250635
富士石油,MSE,2.458660317945266,2171.5028954232343
富士石油,RMSE,116.92851359334894,110.56047087202555
富士石油,RMSPE,1.5680115809346773,46.59938728592077
富士紡ホールディングス,MAE,32.61688803424234,32.074554337346186
富士紡ホールディングス,MAPE,0.7509581430665065,0.717131718508705
富士紡ホールディングス,MSE,1.5972970576546117,1.5708823799856655
富士紡ホールディングス,RMSE,41.29656551431603,51.57491041314541
富士紡ホールディングス,RMSPE,1.2638421806755034,1.2533484671014943
富士興産,MAE,20.47354178866971,13.634785989707739
富士興産,MAPE,1.5745512132858501,0.6845285794830138
富士興産,MSE,7.679910057491121,0.6833422847728042
富士興産,RMSE,27.770979736270768,22.47460415389971
富士興産,RMSPE,2.7712650644590315,0.8266451988445854
富士通,MAE,416.34560034956195,806.1176389749847
富士通,MAPE,3.2406137955261904,5.301507490603671
富士通,MSE,34.429549462503154,142.0726878392745
富士通,RMSE,1057.920959802802,2055.568264148041
富士通,RMSPE,5.867669849480555,11.919424811595336
富士通ゼネラル,MAE,33.33054395675151,38.95063093237405
富士通ゼネラル,MAPE,1.5949682045610862,3.4429639993221244
富士通ゼネラル,MSE,6.350380679712491,90.84008039517501
富士通ゼネラル,RMSE,60.1289545260823,80.80928974168619
富士通ゼネラル,RMSPE,2.5199961666067057,9.531006263515675
富士電機,MAE,78.13945234389688,84.28198096154328
富士電機,MAPE,2.452681135996979,2.065177722716062
富士電機,MSE,14.298840427776364,9.215582253077597
富士電機,RMSE,116.7914325063158,126.76953372374655
富士電機,RMSPE,3.7813807567840034,3.0357177492444185
寿スピリッツ,MAE,18.97975313778506,17.032429010042428
寿スピリッツ,MAPE,1.8511184814241026,1.6734339775983191
寿スピリッツ,MSE,14.10827730329313,9.040775880012378
寿スピリッツ,RMSE,27.89391104177059,23.00266345449406
寿スピリッツ,RMSPE,3.7560986812506845,3.006788299832959
小松ウオール工業,MAE,16.892388230084983,18.466494876844795
小松ウオール工業,MAPE,0.8073975022519919,1.2404839767293623
小松ウオール工業,MSE,1.9606346385996345,6.04408506426751
小松ウオール工業,RMSE,22.13671677111155,26.774090649689356
小松ウオール工業,RMSPE,1.400226638298113,2.458472099550351
小松マテーレ,MAE,5.320273818754097,4.177736130199364
小松マテーレ,MAPE,7.041167736183738,5.632278719528895
小松マテーレ,MSE,483.5567699957534,295.167995216158
小松マテーレ,RMSE,6.560649430696377,5.480680503692325
小松マテーレ,RMSPE,21.989924283538436,17.180453871075642
小森コーポレーション,MAE,66.52807056215802,104.93412584047776
小森コーポレーション,MAPE,4.340008906740141,16.480910009375076
小森コーポレーション,MSE,65.48446945753524,2117.2745283571644
小森コーポレーション,RMSE,140.92362993025725,186.3254492637065
小森コーポレーション,RMSPE,8.092247491119833,46.013851483625714
小田急電鉄,MAE,17.189222768462184,15.204631828187027
小田急電鉄,MAPE,0.974424959093508,1.0475621141303841
小田急電鉄,MSE,1.9165708116594562,3.651801543466043
小田急電鉄,RMSE,27.393142155381046,22.34680299796701
小田急電鉄,RMSPE,1.3844026912930558,1.9109687447642998
小糸製作所,MAE,32.03836307621,26.678051044156717
小糸製作所,MAPE,0.5331041335764979,0.48873823056755344
小糸製作所,MSE,1.0180245507429293,1.2515817640097995
小糸製作所,RMSE,46.29157470413604,40.46048017822987
小糸製作所,RMSPE,1.008972026739557,1.1187411514777668
小野建,MAE,13.932383002951612,17.59492003339403
小野建,MAPE,0.304984337966229,0.3743918732823517
小野建,MSE,0.1725241569713227,0.22166661439695134
小野建,RMSE,17.56495813885093,21.016380111751996
小野建,RMSPE,0.41536027370383255,0.4708148408843453
小野薬品工業,MAE,9.07451888881977,9.61857876729807
小野薬品工業,MAPE,0.2715347113722207,0.3406928187735189
小野薬品工業,MSE,0.09579815113031986,0.22482105137243222
小野薬品工業,RMSE,11.84522138144068,12.222299105702536
小野薬品工業,RMSPE,0.309512764083034,0.47415298308924747
尾家産業,MAE,38.62363783739021,38.91595548154767
尾家産業,MAPE,1.6289224529222623,1.4110244925569448
尾家産業,MSE,11.819770509135878,5.5241957300688584
尾家産業,RMSE,68.82372385360532,60.795475246982356
尾家産業,RMSPE,3.4379893119577725,2.350360765939744
山一電機,MAE,18.228776470992134,14.59401686709486
山一電機,MAPE,1.4572968729212057,1.7531257469753154
山一電機,MSE,10.726137511979587,21.16537217075451
山一電機,RMSE,23.080442402056608,18.0948983053543
山一電機,RMSPE,3.2750782451690506,4.600583894545833
山九,MAE,47.84277548203253,86.55635292615115
山九,MAPE,0.42982643775254314,0.7602532943011407
山九,MSE,0.32250051882390113,1.9257387518542501
山九,RMSE,66.17021269185351,166.98468319210193
山九,RMSPE,0.5678912913788177,1.3877098947021493
山善,MAE,5.617760556622,7.367335836699855
山善,MAPE,0.24778869060442,0.3429132992549497
山善,MSE,0.07940371586311123,0.17935216683037505
山善,RMSE,6.365120998921149,8.311110634083011
山善,RMSPE,0.28178664954733257,0.42349990180680686
山洋電気,MAE,75.60768956687953,108.7166518081434
山洋電気,MAPE,1.6838002108768881,2.8450546756659842
山洋電気,MSE,5.3279018465147745,16.305322041883876
山洋電気,RMSE,88.08548969338264,126.988404743131
山洋電気,RMSPE,2.3082248258163185,4.037984898669617
山田コンサルティンググループ,MAE,301.27683529254176,472.2650326621474
山田コンサルティンググループ,MAPE,1627.6800379313433,10088.018751580428
山田コンサルティンググループ,MSE,30700724.332179576,1215842225.5690687
山田コンサルティンググループ,RMSE,437.63392588529723,685.5109690978376
山田コンサルティンググループ,RMSPE,5540.823434488738,34868.92922888612
山陽特殊製鋼,MAE,69.02206836943316,86.23457205669722
山陽特殊製鋼,MAPE,2.3116749840786226,2.239770276417238
山陽特殊製鋼,MSE,9.357299923877555,9.414816843911883
山陽特殊製鋼,RMSE,84.30438705341412,148.42415827943452
山陽特殊製鋼,RMSPE,3.0589704025827964,3.068357352707126
山陽電気鉄道,MAE,22.958542088207903,35.36030203618072
山陽電気鉄道,MAPE,2.3897743369076445,2.205678941478724
山陽電気鉄道,MSE,32.26654088440297,17.333481275027395
山陽電気鉄道,RMSE,30.15358199151229,60.70679890405786
山陽電気鉄道,RMSPE,5.68036450277647,4.16334976611711
岡谷電機産業,MAE,7.347872874293863,8.639605744136166
岡谷電機産業,MAPE,1.2453339138496131,1.7690012292587
岡谷電機産業,MSE,2.41293344795417,5.419279180320473
岡谷電機産業,RMSE,11.258107983396615,12.149138135608823
岡谷電機産業,RMSPE,1.5533619822675493,2.327934530935196
岩崎通信機,MAE,141.99760687153537,158.15725105680934
岩崎通信機,MAPE,2.6114342932932533,3.2496120162152438
岩崎通信機,MSE,14.155576113468618,33.19743265173903
岩崎通信機,RMSE,233.59404427922823,268.3335806331139
岩崎通信機,RMSPE,3.7623896812356663,5.761721327150336
岩崎電気,MAE,62.2274180433924,228.0465404924366
岩崎電気,MAPE,1.2705244730486445,4.908280204316978
岩崎電気,MSE,3.6354828229603307,110.90233355158934
岩崎電気,RMSE,71.0482493264667,431.69880437443567
岩崎電気,RMSPE,1.906694213281283,10.531017688314332
岩谷産業,MAE,46.4336880794526,116.27147216741281
岩谷産業,MAPE,0.5431128834145861,1.3601682108742619
岩谷産業,MSE,0.4796414827849445,7.228265816587512
岩谷産業,RMSE,57.834341657236216,230.76158501549963
岩谷産業,RMSPE,0.6925615371827578,2.6885434377349218
島津製作所,MAE,9.191328202161936,5.82545686260584
島津製作所,MAPE,0.47653728959295555,0.22698043700059237
島津製作所,MSE,0.5421889888888435,0.08391191151273136
島津製作所,RMSE,11.049651190060228,6.883221237153683
島津製作所,RMSPE,0.7363348347653013,0.2896755279838657
島精機製作所,MAE,70.53207382336042,66.36610746874116
島精機製作所,MAPE,1.4875054641016987,1.2518798765344017
島精機製作所,MSE,5.171265079479729,2.4133005854097083
島精機製作所,RMSE,107.87915756788962,103.66575706327467
島精機製作所,RMSPE,2.2740415738239546,1.5534801528856776
川崎汽船,MAE,546.440088499624,430.0010930671053
川崎汽船,MAPE,3.5539966688213624,10.46014339492262
川崎汽船,MSE,25.708240914776912,924.4380299866494
川崎汽船,RMSE,875.7404166538496,562.5033510588033
川崎汽船,RMSPE,5.070329468069793,30.404572517742285
川崎重工業,MAE,74.44067202934872,72.76352782844079
川崎重工業,MAPE,1.1862941318666276,1.8836523054250396
川崎重工業,MSE,2.7303719887048907,7.594090433047975
川崎重工業,RMSE,100.4469373952505,84.010837231153
川崎重工業,RMSPE,1.6523837292544643,2.755737729365401
巴コーポレーション,MAE,10.884602915352433,10.253963603561832
巴コーポレーション,MAPE,1.4189555845436939,1.3060667207824277
巴コーポレーション,MSE,4.543091333628943,4.409964465239378
巴コーポレーション,RMSE,12.511569268814592,13.149333784071596
巴コーポレーション,RMSPE,2.1314528692018837,2.0999915393256656
巴川製紙所,MAE,99.42506227553095,287.3273973672627
巴川製紙所,MAPE,5.643097535842565,19.09330543846426
巴川製紙所,MSE,82.67922028943435,1540.4082710412142
巴川製紙所,RMSE,142.3851150256682,462.91185388074575
巴川製紙所,RMSPE,9.0928114623275,39.24803525071305
帝人,MAE,30.363943439294143,48.27621799395866
帝人,MAPE,0.45281940088518063,0.7419545275486472
帝人,MSE,0.4192665988961492,0.6700234019618868
帝人,RMSE,55.60852959200984,74.00868949035386
帝人,RMSPE,0.6475079913762835,0.8185495720858248
帝国通信工業,MAE,33.63159999950977,43.26203601458715
帝国通信工業,MAPE,2.3440366403290587,2.793659666469139
帝国通信工業,MSE,10.549629450412661,17.025700989635414
帝国通信工業,RMSE,37.53027512422129,59.673188476078785
帝国通信工業,RMSPE,3.2480193118903498,4.126221151324225
帝国電機製作所,MAE,15.142192307637414,21.90248857105688
帝国電機製作所,MAPE,0.7050930617208343,0.8295851445600976
帝国電機製作所,MSE,1.4195772488914253,1.352245160720389
帝国電機製作所,RMSE,20.898974181418964,30.53465517695129
帝国電機製作所,RMSPE,1.191460133152354,1.1628607658358712
常磐興産,MAE,84.68697725050482,68.61924707850376
常磐興産,MAPE,1.4504223188865808,1.3456319536551666
常磐興産,MSE,2.9915087703500483,3.0502766036113904
常磐興産,RMSE,99.12940748462579,81.3745831444191
常磐興産,RMSPE,1.7295978637677742,1.7465041092454923
平和,MAE,28.08603057988452,26.987355318277405
平和,MAPE,2.167416535803538,1.5013865752197804
平和,MSE,15.679671690692714,7.238822178866016
平和,RMSE,41.139953482335464,41.02819477163728
平和,RMSPE,3.959756519117396,2.690505933624012
平和不動産,MAE,20.64257123802422,18.51167419772761
平和不動産,MAPE,0.4672022925661656,0.39406486401260543
平和不動産,MSE,0.29155528278262005,0.19620149228129147
平和不動産,RMSE,24.38498856136705,22.68521614756499
平和不動産,RMSPE,0.5399585935816005,0.44294637630450423
平河ヒューテック,MAE,13.137247907571817,12.608998273346709
平河ヒューテック,MAPE,1.0122706281431055,0.8486500486952893
平河ヒューテック,MSE,4.003226607842569,2.6071926059732164
平河ヒューテック,RMSE,16.269076884226635,16.057662188148747
平河ヒューテック,RMSPE,2.0008064893543724,1.61468034173121
平田機工,MAE,50.70846641722192,47.86877674158195
平田機工,MAPE,0.8798074346493933,0.8490148839020047
平田機工,MSE,1.4211411363287574,1.6362875195502256
平田機工,RMSE,57.53032281774733,57.98018111236192
平田機工,RMSPE,1.1921162427921017,1.2791745461625734
幸楽苑ホールディングス,MAE,67.54408685042714,71.81678584009255
幸楽苑ホールディングス,MAPE,11.255249117056268,4.225825583530196
幸楽苑ホールディングス,MSE,1099.340342860906,36.06548940137959
幸楽苑ホールディングス,RMSE,92.95561451892242,113.3544086138308
幸楽苑ホールディングス,RMSPE,33.156301706627445,6.005454970389803
愛三工業,MAE,37.683919314292524,30.82241986647855
愛三工業,MAPE,1.6350755065475653,1.0314021474123702
愛三工業,MSE,9.435098024061526,1.5778124799608193
愛三工業,RMSE,66.60679830134313,43.29583056370149
愛三工業,RMSPE,3.0716604669236354,1.2561100588566352
愛眼,MAE,11.888863617995687,9.604074201941385
愛眼,MAPE,4.059819288462114,7.258585043716894
愛眼,MSE,38.247947796296565,358.76428679598547
愛眼,RMSE,15.728593832816726,13.30576925507226
愛眼,RMSPE,6.184492525365082,18.941074066588342
愛知時計電機,MAE,36.89059142103589,103.86640391202026
愛知時計電機,MAPE,0.3172482352552133,0.9390282018211372
愛知時計電機,MSE,0.1639819969629018,1.8518768175612028
愛知時計電機,RMSE,46.93500649678138,153.6289255972481
愛知時計電機,RMSPE,0.40494690635057556,1.3608368078359736
愛知製鋼,MAE,68.21919893803225,66.14198424189208
愛知製鋼,MAPE,0.9420966491077207,0.8470977334492753
愛知製鋼,MSE,2.305323777174575,1.2990174499758187
愛知製鋼,RMSE,116.99780865838649,86.1314141495632
愛知製鋼,RMSPE,1.5183292716583499,1.1397444669643362
戸田工業,MAE,236.01971164244006,214.75564815859022
戸田工業,MAPE,9.076281429767867,16.384433198974364
戸田工業,MSE,316.0203778483286,1375.4896861159477
戸田工業,RMSE,395.081761410908,311.26100338322027
戸田工業,RMSPE,17.776961997156,37.08759477393954
戸田建設,MAE,13.52395360091303,10.255135984483507
戸田建設,MAPE,1.181318161682641,1.5789285838396199
戸田建設,MSE,3.653714095750941,16.054479880736917
戸田建設,RMSE,16.88197203175594,14.410920916519434
戸田建設,RMSPE,1.9114690935903047,4.006804197953391
扶桑化学工業,MAE,12.886918268352202,15.707985878191698
扶桑化学工業,MAPE,0.2969465971251323,0.30000642394513893
扶桑化学工業,MSE,0.34192203960593837,0.20345024004157286
扶桑化学工業,RMSE,24.722431456777713,25.204772595397145
扶桑化学工業,RMSPE,0.5847410021590228,0.4510545865431066
扶桑薬品工業,MAE,26.91264960937083,31.596582078721962
扶桑薬品工業,MAPE,1.9774195560536778,2.682297561080802
扶桑薬品工業,MSE,10.856987991151032,18.862080047638376
扶桑薬品工業,RMSE,34.68156463323495,40.063381347839595
扶桑薬品工業,RMSPE,3.2949943840849003,4.343049625279266
持田製薬,MAE,52.441629999205816,63.487200679404054
持田製薬,MAPE,1.2722160786161787,1.2130916663211808
持田製薬,MSE,3.3601148845669067,2.284333408562288
持田製薬,RMSE,71.02299017364119,83.77974614818707
持田製薬,RMSPE,1.833061615049234,1.5114011408498698
文化シヤッター,MAE,9.703567585922636,9.973775735309653
文化シヤッター,MAPE,0.8618333310611267,1.922390308399011
文化シヤッター,MSE,4.283156880381084,23.621371880191628
文化シヤッター,RMSE,13.369232631879898,11.21886130237602
文化シヤッター,RMSPE,2.0695789137844165,4.860182288782143
新京成電鉄,MAE,33.66094391390152,51.75463187670525
新京成電鉄,MAPE,3.263573950481995,1.9732464971924546
新京成電鉄,MSE,76.81464101754618,12.09417458096538
新京成電鉄,RMSE,40.91579814524727,92.49740532673192
新京成電鉄,RMSPE,8.76439621523047,3.4776679802657093
新光商事,MAE,9.163876172331461,9.610833309837739
新光商事,MAPE,2.7916920081898344,2.8237915255886867
新光商事,MSE,42.07748798212277,39.11160719704777
新光商事,RMSE,12.725167713666604,11.985375091017874
新光商事,RMSPE,6.486716271128464,6.253927341842705
新光電気工業,MAE,9.883326086767239,10.683735822207742
新光電気工業,MAPE,0.8113537321474524,1.100012313211761
新光電気工業,MSE,0.8263094126839078,1.95577718259802
新光電気工業,RMSE,12.626847137951989,13.319015227831049
新光電気工業,RMSPE,0.9090156284046539,1.398491037725312
新家工業,MAE,46.112188318607984,82.51162781854856
新家工業,MAPE,1.3007016439868053,2.600600325936022
新家工業,MSE,3.1684588387281476,17.59636916214426
新家工業,RMSE,65.83517971837254,140.50737312727665
新家工業,RMSPE,1.7800165276558944,4.194802636852449
新日本建設,MAE,22.796941151484607,20.137105056067032
新日本建設,MAPE,0.6695377316997003,0.44820865711836344
新日本建設,MSE,1.2703920262888817,0.2510633949325796
新日本建設,RMSE,29.41559598997447,26.358947354908327
新日本建設,RMSPE,1.1271166870776432,0.5010622665224149
新日本科学,MAE,20.25230518104304,11.393001018496001
新日本科学,MAPE,1.3355976690692282,0.8199330125972116
新日本科学,MSE,2.2806519873539677,0.9895783102024254
新日本科学,RMSE,25.12858122412095,15.364149817882197
新日本科学,RMSPE,1.5101827662087683,0.9947755074399577
新日本空調,MAE,20.442098866400837,16.667332248999934
新日本空調,MAPE,0.8188435003633483,0.6248286138953622
新日本空調,MSE,1.4412396989992367,0.8133059012432784
新日本空調,RMSE,25.167596344261273,21.592387274988468
新日本空調,RMSPE,1.2005164301246511,0.9018347416479797
新晃工業,MAE,14.91812441322648,14.395210836754414
新晃工業,MAPE,0.4304302687661658,0.3619866484271079
新晃工業,MSE,0.4866355906470617,0.19880680953365748
新晃工業,RMSE,18.24782020616762,16.776618740237883
新晃工業,RMSPE,0.6975927111481754,0.4458775723600117
新東工業,MAE,15.60776491734241,12.26561388946469
新東工業,MAPE,7.988127386214476,4.503573747621248
新東工業,MSE,313.99237934563973,88.56897832178286
新東工業,RMSE,18.283458053033346,15.878287805397704
新東工業,RMSPE,17.71983011616194,9.411109303465924
新電元工業,MAE,337.14735372463673,433.4929583714592
新電元工業,MAPE,3.437935382835496,3.8572238874915237
新電元工業,MSE,34.49336471316562,42.32418781914384
新電元工業,RMSE,524.377435859482,855.5102591436352
新電元工業,RMSPE,5.873105201949444,6.505704252357606
日亜鋼業,MAE,5.961276963530655,4.654540933162779
日亜鋼業,MAPE,0.9616083087809316,0.8789929099210391
日亜鋼業,MSE,1.4248459603082473,1.90320484654451
日亜鋼業,RMSE,7.38710084414846,6.970231484056042
日亜鋼業,RMSPE,1.1936691167606905,1.379566905425217
日伝,MAE,6.860254714580769,7.741751425804382
日伝,MAPE,0.2591001960879157,0.26187632836127245
日伝,MSE,0.09122641105985364,0.11263153010493511
日伝,RMSE,7.849180690371987,10.990177352921142
日伝,RMSPE,0.3020371021246457,0.335606212852109
日工,MAE,25.075943105869595,37.996343814546236
日工,MAPE,23.753570715769044,30.397268318191845
日工,MSE,4355.189787904957,8178.736288256798
日工,RMSE,30.42761465699968,48.124693235416046
日工,RMSPE,65.99386174414221,90.43636596113754
日揮ホールディングス,MAE,34.03830497368253,30.0031505298202
日揮ホールディングス,MAPE,2.9902054476769173,4.488372524234462
日揮ホールディングス,MSE,16.160698793416348,47.355194211558036
日揮ホールディングス,RMSE,47.062171784594234,43.64149120054367
日揮ホールディングス,RMSPE,4.020037163188463,6.88151104130176
日新,MAE,23.85280306424993,33.076027934262115
日新,MAPE,1.4249663178562946,1.2043446840051337
日新,MSE,9.820916028302511,3.6237441134917847
日新,RMSE,29.924438092810483,50.377655313369594
日新,RMSPE,3.1338340779790035,1.9036134359401293
日新電機,MAE,14.482111550811076,9.63345659475024
日新電機,MAPE,5.242933040829552,8.585248625645512
日新電機,MSE,215.3112339552305,810.1802492593007
日新電機,RMSE,16.750356919006904,13.150542386840678
日新電機,RMSPE,14.673487450338127,28.463665422065738
日本カーバイド工業,MAE,74.12700684547637,102.12154864009455
日本カーバイド工業,MAPE,1.0080575090420367,1.8147111201364277
日本カーバイド工業,MSE,1.4643636228939403,8.129445106480583
日本カーバイド工業,RMSE,107.47907347939467,160.02820484395832
日本カーバイド工業,RMSPE,1.2101089301769243,2.851218179389396
日本ガイシ,MAE,20.39264788946708,30.03566635584463
日本ガイシ,MAPE,8.668766686863288,16.67850185905026
日本ガイシ,MSE,773.1047104732462,1522.3560212444952
日本ガイシ,RMSE,27.338223956678576,40.84136773289834
日本ガイシ,RMSPE,27.804760572125886,39.017381014677234
日本ギア工業,MAE,3.3090482877484675,3.314053657413261
日本ギア工業,MAPE,0.6917445600399442,0.9638984246229573
日本ギア工業,MSE,0.8291196405926401,2.720257581534531
日本ギア工業,RMSE,4.258280526803356,4.2672748450057005
日本ギア工業,RMSPE,0.9105600697332604,1.6493203392714622
日本ケミコン,MAE,515.7384010954162,807.8017090645541
日本ケミコン,MAPE,20.110013033528286,30.635479798433376
日本ケミコン,MSE,1835.4640616452607,6698.852340142559
日本ケミコン,RMSE,675.4144548482245,2106.210378658954
日本ケミコン,RMSPE,42.84231624976947,81.84651697013477
日本ケミファ,MAE,114.85353837312363,143.0759647533282
日本ケミファ,MAPE,2.028099379103932,4.450402671814863
日本ケミファ,MSE,6.4255498285241535,63.37086757026828
日本ケミファ,RMSE,158.80670117288614,180.91385232861168
日本ケミファ,RMSPE,2.5348668265856005,7.960582112525961
日本コンクリート工業,MAE,3.597711947060333,4.6165999338566275
