企業名,会計年度,四半期,0
積水化学工業,2020,Q4,40.93432834742945
積水化成品工業,2018,Q1,7.659867411036948
積水化成品工業,2018,Q2,7.840422966592505
積水化成品工業,2018,Q3,8.154034077703615
積水化成品工業,2018,Q4,8.409867411036949
積水化成品工業,2019,Q1,8.87708963325917
積水化成品工業,2019,Q2,8.915700744370282
積水化成品工業,2019,Q3,9.27986741103695
積水化成品工業,2019,Q4,9.229311855481393
積水化成品工業,2020,Q1,9.62347852214806
積水化成品工業,2020,Q2,9.555145188814727
積水化成品工業,2020,Q3,9.645145188814729
積水化成品工業,2020,Q4,9.800978522148062
積水樹脂,2018,Q1,32.28207644314895
積水樹脂,2018,Q2,34.619522016193926
積水樹脂,2018,Q3,43.896275551725864
積水樹脂,2018,Q4,52.71668787018271
積水樹脂,2019,Q1,29.252091243896242
積水樹脂,2019,Q2,34.055701677368205
積水樹脂,2019,Q3,42.00512627135235
積水樹脂,2019,Q4,57.25471299663456
積水樹脂,2020,Q1,29.844943163013312
積水樹脂,2020,Q2,37.064146871597835
積水樹脂,2020,Q3,42.29294982045466
積水樹脂,2020,Q4,54.442452045905625
空港施設,2018,Q1,7.123941581099392
空港施設,2018,Q2,7.357959841484329
空港施設,2018,Q3,6.9552092488951445
空港施設,2018,Q4,6.729449983361597
空港施設,2019,Q1,8.748082805813993
空港施設,2019,Q2,9.784940783609425
空港施設,2019,Q3,9.449322595865425
空港施設,2019,Q4,7.808475533730867
空港施設,2020,Q1,11.45412785576664
空港施設,2020,Q2,10.590432812081717
空港施設,2020,Q3,12.36261212199289
空港施設,2020,Q4,4.734863676680672
立花エレテック,2018,Q1,38.45942318797225
立花エレテック,2018,Q2,39.719459252435406
立花エレテック,2018,Q3,41.424922103068724
立花エレテック,2018,Q4,42.24747200321004
立花エレテック,2019,Q1,41.49974514268855
立花エレテック,2019,Q2,41.706241711347886
立花エレテック,2019,Q3,42.43503469374175
立花エレテック,2019,Q4,42.306143127412334
立花エレテック,2020,Q1,42.61947646074566
立花エレテック,2020,Q2,43.09725423852344
立花エレテック,2020,Q3,42.977809794078986
立花エレテック,2020,Q4,42.98364312741232
第一三共,2018,Q1,30.333303156211517
第一三共,2018,Q2,31.548922201489077
第一三共,2018,Q3,31.41753331260019
第一三共,2018,Q4,32.09781109037797
第一三共,2019,Q1,32.62142220148908
第一三共,2019,Q2,33.17503331260019
第一三共,2019,Q3,33.32558886815575
第一三共,2019,Q4,35.23475553482241
第一三共,2020,Q1,35.38836664593352
第一三共,2020,Q2,35.75475553482241
第一三共,2020,Q3,36.06629188088675
第一三共,2020,Q4,37.181291880886754
第一実業,2018,Q1,112.99699313370138
第一実業,2018,Q2,58.67283565870968
第一実業,2018,Q3,101.23847155978483
第一実業,2018,Q4,96.69277084225723
第一実業,2019,Q1,89.23195050891592
第一実業,2019,Q2,65.78267934065752
第一実業,2019,Q3,137.0725435874522
第一実業,2019,Q4,120.24215543720486
第一実業,2020,Q1,96.43880420708334
第一実業,2020,Q2,107.14112721049082
第一実業,2020,Q3,94.4341441964597
第一実業,2020,Q4,120.91931251001441
第一工業製薬,2018,Q1,14.141641074052195
第一工業製薬,2018,Q2,14.163941227102086
第一工業製薬,2018,Q3,12.312186015223354
第一工業製薬,2018,Q4,34.14104734811725
第一工業製薬,2019,Q1,36.74814726450909
第一工業製薬,2019,Q2,28.193583887785678
第一工業製薬,2019,Q3,116.1067621360203
第一工業製薬,2019,Q4,50.06343008903395
第一工業製薬,2020,Q1,58.325156423668886
第一工業製薬,2020,Q2,52.402927343997305
第一工業製薬,2020,Q3,63.48776708459877
第一工業製薬,2020,Q4,46.13288205006617
第一稀元素化学工業,2018,Q1,63.12858660146482
第一稀元素化学工業,2018,Q2,60.5853003289002
第一稀元素化学工業,2018,Q3,57.44936867641013
第一稀元素化学工業,2018,Q4,60.459207539931484
第一稀元素化学工業,2019,Q1,56.73329778719162
第一稀元素化学工業,2019,Q2,51.98872812167952
第一稀元素化学工業,2019,Q3,48.39842832576169
第一稀元素化学工業,2019,Q4,46.907123871768626
第一稀元素化学工業,2020,Q1,49.683197187197045
第一稀元素化学工業,2020,Q2,46.940678465646634
第一稀元素化学工業,2020,Q3,34.77113049195274
第一稀元素化学工業,2020,Q4,27.968009287179452
第一興商,2018,Q1,49.462777777777774
第一興商,2018,Q2,50.17861111111111
第一興商,2018,Q3,50.65611111111111
第一興商,2018,Q4,53.095277777777774
第一興商,2019,Q1,52.63583333333333
第一興商,2019,Q2,53.0975
第一興商,2019,Q3,53.622499999999995
第一興商,2019,Q4,54.90527777777778
第一興商,2020,Q1,54.71138888888889
第一興商,2020,Q2,50.82666666666667
第一興商,2020,Q3,50.51527777777777
第一興商,2020,Q4,49.473055555555554
綜合警備保障,2018,Q1,43.53026910666999
綜合警備保障,2018,Q2,49.22288330317281
綜合警備保障,2018,Q3,50.018933233021194
綜合警備保障,2018,Q4,63.84328295613499
綜合警備保障,2019,Q1,42.77907649469611
綜合警備保障,2019,Q2,60.72606479815273
綜合警備保障,2019,Q3,54.50908121425392
綜合警備保障,2019,Q4,84.49850362835697
綜合警備保障,2020,Q1,52.81284146313968
綜合警備保障,2020,Q2,63.93570809999153
綜合警備保障,2020,Q3,60.56093720246186
綜合警備保障,2020,Q4,72.55509229113903
群栄化学工業,2018,Q1,12.818055963301942
群栄化学工業,2018,Q2,14.29194485219083
群栄化学工業,2018,Q3,15.630278185524169
群栄化学工業,2018,Q4,16.928611518857497
群栄化学工業,2019,Q1,17.549722629968613
群栄化学工業,2019,Q2,18.928611518857497
群栄化学工業,2019,Q3,20.568333741079723
群栄化学工業,2019,Q4,22.110555963301945
群栄化学工業,2020,Q1,22.65222262996861
群栄化学工業,2020,Q2,23.825833741079723
群栄化学工業,2020,Q3,25.411944852190835
群栄化学工業,2020,Q4,26.944444852190834
能美防災,2018,Q1,10.18450040910464
能美防災,2018,Q2,33.11361535487552
能美防災,2018,Q3,43.01525744294867
能美防災,2018,Q4,77.9155935105564
能美防災,2019,Q1,4.115502137975215
能美防災,2019,Q2,17.73672443521502
能美防災,2019,Q3,17.07510310196748
能美防災,2019,Q4,93.89619186464317
能美防災,2020,Q1,15.11832278714086
能美防災,2020,Q2,53.08842906376114
能美防災,2020,Q3,32.23752414402878
能美防災,2020,Q4,78.10515157188752
船井電機,2018,Q1,-68.3793929552775
船井電機,2018,Q2,-128.41199409533084
船井電機,2018,Q3,-25.031354458555057
船井電機,2018,Q4,-91.77224641826896
船井電機,2019,Q1,-62.71002813464316
船井電機,2019,Q2,-70.28793717711159
船井電機,2019,Q3,-92.17325819933218
船井電機,2019,Q4,-68.52705229584733
船井電機,2020,Q1,-71.6964510231505
船井電機,2020,Q2,-71.69194179874594
船井電機,2020,Q3,-66.71066720992255
船井電機,2020,Q4,-69.78854272293387
芝浦メカトロニクス,2018,Q1,0.8513888888888892
芝浦メカトロニクス,2018,Q2,1.7886111111111112
芝浦メカトロニクス,2018,Q3,2.6263800162314137
芝浦メカトロニクス,2018,Q4,6.804157794009192
芝浦メカトロニクス,2019,Q1,10.115824460675858
芝浦メカトロニクス,2019,Q2,13.53832446067586
芝浦メカトロニクス,2019,Q3,43.666619291881204
芝浦メカトロニクス,2019,Q4,83.53612164110586
芝浦メカトロニクス,2020,Q1,37.12447625624782
芝浦メカトロニクス,2020,Q2,22.60315870084051
芝浦メカトロニクス,2020,Q3,83.0404164714835
芝浦メカトロニクス,2020,Q4,58.79538144362051
芝浦機械,2018,Q1,6.395555555555556
芝浦機械,2018,Q2,6.619166666666667
芝浦機械,2018,Q3,7.29844755316496
芝浦機械,2018,Q4,8.527058664276073
芝浦機械,2019,Q1,10.042891997609408
芝浦機械,2019,Q2,9.696503108720515
芝浦機械,2019,Q3,11.78733644205385
芝浦機械,2019,Q4,12.68983644205385
芝浦機械,2020,Q1,17.889836442053852
芝浦機械,2020,Q2,17.074558664276072
芝浦機械,2020,Q3,16.074280886498297
芝浦機械,2020,Q4,16.144003108720515
芦森工業,2018,Q1,1.2798251200489665
芦森工業,2018,Q2,0.7642695644934112
芦森工業,2018,Q3,-0.4212859910621446
芦森工業,2018,Q4,5.081214008937855
芦森工業,2019,Q1,8.330936231160075
芦森工業,2019,Q2,8.851769564493411
芦森工業,2019,Q3,23.010806471319842
芦森工業,2019,Q4,15.9156584533823
芦森工業,2020,Q1,21.741969027411496
芦森工業,2020,Q2,12.915102897826744
芦森工業,2020,Q3,11.451214008937855
芦森工業,2020,Q4,12.94676956449341
若築建設,2018,Q1,4.428498787222723
若築建設,2018,Q2,5.450443231667167
若築建設,2018,Q3,7.704609898333833
若築建設,2018,Q4,8.910721009444947
若築建設,2019,Q1,11.572943231667166
若築建設,2019,Q2,12.675443231667167
若築建設,2019,Q3,15.804054342778276
若築建設,2019,Q4,18.27488767611161
若築建設,2020,Q1,19.185721009444944
若築建設,2020,Q2,19.50683212055606
若築建設,2020,Q3,18.505998787222726
若築建設,2020,Q4,20.412109898333835
荒川化学工業,2018,Q1,41.833011400588695
荒川化学工業,2018,Q2,27.283171014398494
荒川化学工業,2018,Q3,36.87263992736313
荒川化学工業,2018,Q4,29.841534936612454
荒川化学工業,2019,Q1,58.260403921821805
荒川化学工業,2019,Q2,20.669008943735914
荒川化学工業,2019,Q3,69.33042559844894
荒川化学工業,2019,Q4,22.484809746813006
荒川化学工業,2020,Q1,36.499415970369405
荒川化学工業,2020,Q2,5.240442353891552
荒川化学工業,2020,Q3,40.38376810242937
荒川化学工業,2020,Q4,21.9105780290414
菱電商事,2018,Q1,39.48658256333752
菱電商事,2018,Q2,31.20936254071121
菱電商事,2018,Q3,25.38874451675162
菱電商事,2018,Q4,38.530704771537096
菱電商事,2019,Q1,41.35048357648655
菱電商事,2019,Q2,48.98597619497839
菱電商事,2019,Q3,38.65836416602953
菱電商事,2019,Q4,49.88677532824347
菱電商事,2020,Q1,35.68112751245709
菱電商事,2020,Q2,49.98903875572949
菱電商事,2020,Q3,23.552854830275034
菱電商事,2020,Q4,29.964470564880386
萩原電気ホールディングス,2018,Q1,48.25416666666667
萩原電気ホールディングス,2018,Q2,50.449444444444445
萩原電気ホールディングス,2018,Q3,52.423611111111114
萩原電気ホールディングス,2018,Q4,54.44722222222222
萩原電気ホールディングス,2019,Q1,54.66722222222222
萩原電気ホールディングス,2019,Q2,56.107777777777784
萩原電気ホールディングス,2019,Q3,57.04249999999999
萩原電気ホールディングス,2019,Q4,58.33305555555556
萩原電気ホールディングス,2020,Q1,60.14416666666667
萩原電気ホールディングス,2020,Q2,60.742777777777775
萩原電気ホールディングス,2020,Q3,61.67055555555555
萩原電気ホールディングス,2020,Q4,63.261666666666656
蔵王産業,2018,Q1,31.391562588405016
蔵王産業,2018,Q2,30.193689372171136
蔵王産業,2018,Q3,30.280179178915514
蔵王産業,2018,Q4,32.404861432240345
蔵王産業,2019,Q1,26.385820663209152
蔵王産業,2019,Q2,29.509012337385222
蔵王産業,2019,Q3,26.876604990985104
蔵王産業,2019,Q4,35.42708607331983
蔵王産業,2020,Q1,25.77439621998788
蔵王産業,2020,Q2,29.035875100809264
蔵王産業,2020,Q3,24.62929116094721
蔵王産業,2020,Q4,32.169315293769486
藤倉コンポジット,2018,Q1,11.152222222222223
藤倉コンポジット,2018,Q2,12.035277777777777
藤倉コンポジット,2018,Q3,12.252222222222223
藤倉コンポジット,2018,Q4,11.693611111111109
藤倉コンポジット,2019,Q1,11.311666666666664
藤倉コンポジット,2019,Q2,11.0
藤倉コンポジット,2019,Q3,10.999166666666666
藤倉コンポジット,2019,Q4,10.810277777777777
藤倉コンポジット,2020,Q1,11.277222222222223
藤倉コンポジット,2020,Q2,11.118333333333334
藤倉コンポジット,2020,Q3,12.081666666666667
藤倉コンポジット,2020,Q4,10.558333333333334
藤倉化成,2018,Q1,13.49542772960855
藤倉化成,2018,Q2,13.184603376743542
藤倉化成,2018,Q3,14.257602670125625
藤倉化成,2018,Q4,15.38045839244653
藤倉化成,2019,Q1,14.003570053037528
藤倉化成,2019,Q2,13.191099030228234
藤倉化成,2019,Q3,12.08661197981435
藤倉化成,2019,Q4,13.107249873743996
藤倉化成,2020,Q1,9.874088227556982
藤倉化成,2020,Q2,7.265188626256754
藤倉化成,2020,Q3,-0.8650882952933627
藤倉化成,2020,Q4,-0.15515078877191613
藤森工業,2018,Q1,66.85076791037567
藤森工業,2018,Q2,70.47186178842203
藤森工業,2018,Q3,71.39933897066149
藤森工業,2018,Q4,47.910830991078605
藤森工業,2019,Q1,67.03844332393223
藤森工業,2019,Q2,65.24739951859102
藤森工業,2019,Q3,78.73082961790396
藤森工業,2019,Q4,62.460934320474706
藤森工業,2020,Q1,76.71157544451017
藤森工業,2020,Q2,71.24006601765683
藤森工業,2020,Q3,75.52306956994923
藤森工業,2020,Q4,50.803172511018865
虹技,2018,Q1,6.028813799363125
虹技,2018,Q2,7.381313799363124
虹技,2018,Q3,8.58048046602979
虹技,2018,Q4,10.471591577140902
虹技,2019,Q1,11.915480466029791
虹技,2019,Q2,12.774647132696458
虹技,2019,Q3,13.344369354918681
虹技,2019,Q4,13.375202688252012
虹技,2020,Q1,12.272702688252014
虹技,2020,Q2,12.317980466029791
虹技,2020,Q3,12.041313799363124
虹技,2020,Q4,12.5615915771409
蛇の目ミシン工業,2018,Q1,15.72103616656618
蛇の目ミシン工業,2018,Q2,13.88518226081992
蛇の目ミシン工業,2018,Q3,14.23757651721683
蛇の目ミシン工業,2018,Q4,14.504476695793494
蛇の目ミシン工業,2019,Q1,9.829355734536717
蛇の目ミシン工業,2019,Q2,7.5281745415761305
蛇の目ミシン工業,2019,Q3,7.635943169360605
蛇の目ミシン工業,2019,Q4,7.771761062349311
蛇の目ミシン工業,2020,Q1,9.790721550923493
蛇の目ミシン工業,2020,Q2,27.774380363650536
蛇の目ミシン工業,2020,Q3,43.72180873863049
蛇の目ミシン工業,2020,Q4,37.551247019488784
蝶理,2018,Q1,27.31020078754582
蝶理,2018,Q2,28.90020078754582
蝶理,2018,Q3,30.436034120879153
蝶理,2018,Q4,31.898534120879155
蝶理,2019,Q1,33.331867454212485
蝶理,2019,Q2,34.83103412087915
蝶理,2019,Q3,36.55381189865693
蝶理,2019,Q4,38.167978565323594
蝶理,2020,Q1,39.611311898656936
蝶理,2020,Q2,38.1693674542125
蝶理,2020,Q3,39.67603412087915
蝶理,2020,Q4,41.399923009768045
西日本旅客鉄道,2018,Q1,298.44969378271213
西日本旅客鉄道,2018,Q2,232.6678814296731
西日本旅客鉄道,2018,Q3,227.15387080706972
西日本旅客鉄道,2018,Q4,192.81923578701284
西日本旅客鉄道,2019,Q1,259.2166288337071
西日本旅客鉄道,2019,Q2,215.6014470797584
西日本旅客鉄道,2019,Q3,191.00947171872664
西日本旅客鉄道,2019,Q4,54.78528491353346
西日本旅客鉄道,2020,Q1,245.97021236069122
西日本旅客鉄道,2020,Q2,84.61309546523188
西日本旅客鉄道,2020,Q3,-67.81405112267018
西日本旅客鉄道,2020,Q4,-81.270466535575
西日本鉄道,2018,Q1,7.088738609671214
西日本鉄道,2018,Q2,7.901516387448991
西日本鉄道,2018,Q3,7.513460831893436
西日本鉄道,2018,Q4,8.718183054115658
西日本鉄道,2019,Q1,9.117071943004547
西日本鉄道,2019,Q2,9.812071943004547
西日本鉄道,2019,Q3,10.39901638744899
西日本鉄道,2019,Q4,11.320683054115657
西日本鉄道,2020,Q1,11.064571943004546
西日本鉄道,2020,Q2,8.381238609671215
西日本鉄道,2020,Q3,7.081238609671214
西日本鉄道,2020,Q4,7.110683054115658
西松建設,2018,Q1,28.546846065023725
西松建設,2018,Q2,24.540677723283324
西松建設,2018,Q3,46.660394892546286
西松建設,2018,Q4,65.09124994711456
西松建設,2019,Q1,88.73671690786519
西松建設,2019,Q2,60.57200395421913
西松建設,2019,Q3,86.26926764616408
西松建設,2019,Q4,113.29255591010437
西松建設,2020,Q1,78.18438316099811
西松建設,2020,Q2,67.61550177439842
西松建設,2020,Q3,87.06453756681215
西松建設,2020,Q4,80.0272545619215
西華産業,2018,Q1,7.403829196980118
西華産業,2018,Q2,7.738273641424564
西華産業,2018,Q3,9.080495863646785
西華産業,2018,Q4,9.386606974757898
西華産業,2019,Q1,10.940940831977684
西華産業,2019,Q2,15.574250488142026
西華産業,2019,Q3,11.203724497514017
西華産業,2019,Q4,15.283524814135378
西華産業,2020,Q1,27.34876474650304
西華産業,2020,Q2,3.5710303624000437
西華産業,2020,Q3,8.464203892357755
西華産業,2020,Q4,-17.060041091530564
西部ガスホールディングス,2018,Q1,5.297145188015291
西部ガスホールディングス,2018,Q2,10.325690779980373
西部ガスホールディングス,2018,Q3,5.655783220403746
西部ガスホールディングス,2018,Q4,5.914090128074606
西部ガスホールディングス,2019,Q1,42.26801158253171
西部ガスホールディングス,2019,Q2,-10.436558788415937
西部ガスホールディングス,2019,Q3,0.7715695950778736
西部ガスホールディングス,2019,Q4,114.34502168074779
西部ガスホールディングス,2020,Q1,59.45361180570593
西部ガスホールディングス,2020,Q2,-25.358617646299496
西部ガスホールディングス,2020,Q3,3.9034314154386944
西部ガスホールディングス,2020,Q4,80.650015856489
豊田合成,2018,Q1,34.91347198211845
豊田合成,2018,Q2,37.730929566365646
豊田合成,2018,Q3,36.98521895161059
豊田合成,2018,Q4,37.059457827954375
豊田合成,2019,Q1,37.99279116128771
豊田合成,2019,Q2,37.543902272398824
豊田合成,2019,Q3,38.609180050176604
豊田合成,2019,Q4,37.29157780649287
豊田合成,2020,Q1,35.47643670597277
豊田合成,2020,Q2,50.585579557276645
豊田合成,2020,Q3,33.939652048869135
豊田合成,2020,Q4,59.25378564103035
近畿車両,2018,Q1,-123.89317332738904
近畿車両,2018,Q2,-26.96089207067113
近畿車両,2018,Q3,54.48086381075497
近畿車両,2018,Q4,72.8694372195708
近畿車両,2019,Q1,52.18857103261567
近畿車両,2019,Q2,-8.958108157191209
近畿車両,2019,Q3,-1.471405079727738
近畿車両,2019,Q4,22.43584590825975
近畿車両,2020,Q1,16.70817087365253
近畿車両,2020,Q2,20.01376090860478
近畿車両,2020,Q3,7.504334354703389
近畿車両,2020,Q4,13.519028282661719
近鉄グループホールディングス,2018,Q1,4.198946829410673
近鉄グループホールディングス,2018,Q2,5.857557940521783
近鉄グループホールディングス,2018,Q3,7.297835718299562
近鉄グループホールディングス,2018,Q4,9.110057940521784
近鉄グループホールディングス,2019,Q1,9.39422460718845
近鉄グループホールディングス,2019,Q2,10.677557940521783
近鉄グループホールディングス,2019,Q3,12.371169051632895
近鉄グループホールディングス,2019,Q4,13.791169051632894
近鉄グループホールディングス,2020,Q1,12.164502384966227
近鉄グループホールディングス,2020,Q2,8.625057940521783
近鉄グループホールディングス,2020,Q3,7.599224607188451
近鉄グループホールディングス,2020,Q4,6.916446829410672
進学会ホールディングス,2018,Q1,10.614166666666668
進学会ホールディングス,2018,Q2,10.409722222222221
進学会ホールディングス,2018,Q3,10.807222222222222
進学会ホールディングス,2018,Q4,10.171388888888888
進学会ホールディングス,2019,Q1,9.424444444444443
進学会ホールディングス,2019,Q2,10.094999999999999
進学会ホールディングス,2019,Q3,10.044444444444444
進学会ホールディングス,2019,Q4,10.552499999999998
進学会ホールディングス,2020,Q1,8.088888888888887
進学会ホールディングス,2020,Q2,6.220833333333333
進学会ホールディングス,2020,Q3,7.061944444444443
進学会ホールディングス,2020,Q4,6.526944444444444
遠藤照明,2018,Q1,15.63665935459174
遠藤照明,2018,Q2,26.13048521587268
遠藤照明,2018,Q3,30.49490870608853
遠藤照明,2018,Q4,20.228305511038105
遠藤照明,2019,Q1,34.65894223727358
遠藤照明,2019,Q2,27.100843275947142
遠藤照明,2019,Q3,28.976662162399265
遠藤照明,2019,Q4,31.316906821325034
遠藤照明,2020,Q1,34.323021208356465
遠藤照明,2020,Q2,27.207810207188125
遠藤照明,2020,Q3,24.657558469713678
遠藤照明,2020,Q4,28.44602690599217
都築電気,2018,Q1,-10.02697093524677
都築電気,2018,Q2,31.728112191373274
都築電気,2018,Q3,-8.492608373753892
都築電気,2018,Q4,46.640627335291796
都築電気,2019,Q1,-11.497787897228253
都築電気,2019,Q2,38.37945295127517
都築電気,2019,Q3,-6.5335854339762705
都築電気,2019,Q4,59.059176349988945
都築電気,2020,Q1,-8.694707205652438
都築電気,2020,Q2,52.75755856504702
都築電気,2020,Q3,21.297538365547506
都築電気,2020,Q4,83.2665636998169
酉島製作所,2018,Q1,7.91
酉島製作所,2018,Q2,7.051944444444444
酉島製作所,2018,Q3,6.514166666666666
酉島製作所,2018,Q4,6.590277777777778
酉島製作所,2019,Q1,7.357222222222223
酉島製作所,2019,Q2,6.459444444444443
酉島製作所,2019,Q3,3.9019444444444438
酉島製作所,2019,Q4,2.9280555555555554
酉島製作所,2020,Q1,5.59
酉島製作所,2020,Q2,4.965277777777779
酉島製作所,2020,Q3,4.925833333333333
酉島製作所,2020,Q4,5.140833333333333
酒井重工業,2018,Q1,11.907259078862703
酒井重工業,2018,Q2,13.366703523307145
酒井重工業,2018,Q3,15.326981301084922
酒井重工業,2018,Q4,16.04781463441826
酒井重工業,2019,Q1,17.574759078862698
酒井重工業,2019,Q2,18.45837018997381
酒井重工業,2019,Q3,20.167814634418253
酒井重工業,2019,Q4,20.929203523307145
酒井重工業,2020,Q1,20.57337018997381
酒井重工業,2020,Q2,19.75364796775159
酒井重工業,2020,Q3,18.03753685664048
酒井重工業,2020,Q4,18.523925745529368
野村マイクロ・サイエンス,2018,Q1,1.4105555555555553
野村マイクロ・サイエンス,2018,Q2,2.783333333333333
野村マイクロ・サイエンス,2018,Q3,3.987222222222223
野村マイクロ・サイエンス,2018,Q4,5.185277777777777
野村マイクロ・サイエンス,2019,Q1,5.923333333333333
野村マイクロ・サイエンス,2019,Q2,5.120277777777777
野村マイクロ・サイエンス,2019,Q3,5.5425
野村マイクロ・サイエンス,2019,Q4,7.1755555555555555
野村マイクロ・サイエンス,2020,Q1,8.523888888888889
野村マイクロ・サイエンス,2020,Q2,9.300555555555555
野村マイクロ・サイエンス,2020,Q3,12.545833333333333
野村マイクロ・サイエンス,2020,Q4,14.851388888888888
野村不動産ホールディングス,2018,Q1,36.95638888888888
野村不動産ホールディングス,2018,Q2,36.79055555555556
野村不動産ホールディングス,2018,Q3,37.52888888888888
野村不動産ホールディングス,2018,Q4,38.41694444444445
野村不動産ホールディングス,2019,Q1,42.902499999999996
野村不動産ホールディングス,2019,Q2,43.437777777777775
野村不動産ホールディングス,2019,Q3,44.78472222222222
野村不動産ホールディングス,2019,Q4,46.20305555555555
野村不動産ホールディングス,2020,Q1,49.555
野村不動産ホールディングス,2020,Q2,50.46333333333333
野村不動産ホールディングス,2020,Q3,50.66138888888889
野村不動産ホールディングス,2020,Q4,51.53305555555555
野村総合研究所,2018,Q1,42.10009774193544
野村総合研究所,2018,Q2,43.872066342455035
野村総合研究所,2018,Q3,43.59275731103863
野村総合研究所,2018,Q4,44.140958850495835
野村総合研究所,2019,Q1,45.032981348166125
野村総合研究所,2019,Q2,46.00510310749869
野村総合研究所,2019,Q3,46.34843644083203
野村総合研究所,2019,Q4,46.096491996387584
野村総合研究所,2020,Q1,45.24747614197805
野村総合研究所,2020,Q2,43.99914280864471
野村総合研究所,2020,Q3,43.65192058642249
野村総合研究所,2020,Q4,43.84219836420027
鉄建建設,2018,Q1,7.571474139211741
鉄建建設,2018,Q2,9.690085250322852
鉄建建設,2018,Q3,12.49536302810063
鉄建建設,2018,Q4,15.079807472545074
鉄建建設,2019,Q1,17.32508525032285
鉄建建設,2019,Q2,17.649529694767295
鉄建建設,2019,Q3,21.243418583656183
鉄建建設,2019,Q4,36.23616780606831
鉄建建設,2020,Q1,33.007358277064704
鉄建建設,2020,Q2,36.99079885780655
鉄建建設,2020,Q3,38.54867123841864
鉄建建設,2020,Q4,39.417743968238334
銭高組,2018,Q1,17.59473079179558
銭高組,2018,Q2,51.62400109539255
銭高組,2018,Q3,100.8289161862433
銭高組,2018,Q4,119.87541517635758
銭高組,2019,Q1,57.588300895116326
銭高組,2019,Q2,76.81828257873926
銭高組,2019,Q3,85.64458934722211
銭高組,2019,Q4,150.98558559168467
銭高組,2020,Q1,126.99694328280525
銭高組,2020,Q2,97.80310824356816
銭高組,2020,Q3,144.65182846755272
銭高組,2020,Q4,124.67547751562837
長瀬産業,2018,Q1,24.54765533016942
長瀬産業,2018,Q2,29.874434920022917
長瀬産業,2018,Q3,32.82920154744439
長瀬産業,2018,Q4,24.697360017848307
長瀬産業,2019,Q1,35.06168068477124
長瀬産業,2019,Q2,32.66670812787155
長瀬産業,2019,Q3,35.1017806036454
長瀬産業,2019,Q4,29.595075647378565
長瀬産業,2020,Q1,30.092652630084036
長瀬産業,2020,Q2,27.34841527705442
長瀬産業,2020,Q3,35.044216508427276
長瀬産業,2020,Q4,27.96792376224889
長谷工コーポレーション,2018,Q1,55.14403967372097
長谷工コーポレーション,2018,Q2,63.51271576008047
長谷工コーポレーション,2018,Q3,59.322180288381176
長谷工コーポレーション,2018,Q4,90.91939337886083
長谷工コーポレーション,2019,Q1,60.790878412151166
長谷工コーポレーション,2019,Q2,80.06411640451005
長谷工コーポレーション,2019,Q3,48.07891400808379
長谷工コーポレーション,2019,Q4,57.979354518667016
長谷工コーポレーション,2020,Q1,44.00220666698472
長谷工コーポレーション,2020,Q2,52.91390401013336
長谷工コーポレーション,2020,Q3,35.08130263837964
長谷工コーポレーション,2020,Q4,46.97840288735832
長野計器,2018,Q1,9.265277777777776
長野計器,2018,Q2,11.359722222222222
長野計器,2018,Q3,16.143055555555556
長野計器,2018,Q4,16.27888888888889
長野計器,2019,Q1,15.971388888888889
長野計器,2019,Q2,16.03
長野計器,2019,Q3,16.081666666666667
長野計器,2019,Q4,16.577222222222225
長野計器,2020,Q1,17.30805555555556
長野計器,2020,Q2,17.321388888888894
長野計器,2020,Q3,17.181666666666672
長野計器,2020,Q4,18.017222222222227
関東電化工業,2018,Q1,9.621944444444445
関東電化工業,2018,Q2,10.744444444444447
関東電化工業,2018,Q3,11.505833333333335
関東電化工業,2018,Q4,11.851944444444445
関東電化工業,2019,Q1,12.386666666666667
関東電化工業,2019,Q2,12.942777777777778
関東電化工業,2019,Q3,13.276666666666666
関東電化工業,2019,Q4,13.74861111111111
関東電化工業,2020,Q1,14.006111111111112
関東電化工業,2020,Q2,14.02277777777778
関東電化工業,2020,Q3,14.35388888888889
関東電化工業,2020,Q4,15.007222222222222
関西スーパーマーケット,2018,Q1,6.228497793880268
関西スーパーマーケット,2018,Q2,7.363064762867231
関西スーパーマーケット,2018,Q3,7.2882111580856845
関西スーパーマーケット,2018,Q4,7.301651505156144
関西スーパーマーケット,2019,Q1,8.535653343585395
関西スーパーマーケット,2019,Q2,8.907978030569508
関西スーパーマーケット,2019,Q3,8.25878796383403
関西スーパーマーケット,2019,Q4,8.320336118790705
関西スーパーマーケット,2020,Q1,8.619062282029263
関西スーパーマーケット,2020,Q2,10.48471692349566
関西スーパーマーケット,2020,Q3,14.29599665413458
関西スーパーマーケット,2020,Q4,16.426967837445012
関西ペイント,2018,Q1,17.71472222222222
関西ペイント,2018,Q2,18.019722222222224
関西ペイント,2018,Q3,18.52027777777778
関西ペイント,2018,Q4,18.683611111111116
関西ペイント,2019,Q1,18.355833333333337
関西ペイント,2019,Q2,18.461111111111112
関西ペイント,2019,Q3,18.648611111111112
関西ペイント,2019,Q4,19.010555555555555
関西ペイント,2020,Q1,19.02611111111111
関西ペイント,2020,Q2,19.148333333333333
関西ペイント,2020,Q3,18.970277777777778
関西ペイント,2020,Q4,19.300277777777776
関電工,2018,Q1,19.71104877652277
関電工,2018,Q2,23.875207657329284
関電工,2018,Q3,19.697671792016543
関電工,2018,Q4,26.396391035302415
関電工,2019,Q1,20.99955659929728
