企業名,会計年度,四半期,y_hat_ols2
丸全昭和運輸,2018,Q4,-68.23345192203465
丸全昭和運輸,2019,Q1,47.20904269008031
丸全昭和運輸,2019,Q2,217.3191975989112
丸全昭和運輸,2019,Q3,-1026.7161765922106
丸全昭和運輸,2019,Q4,63.58792059126722
丸全昭和運輸,2020,Q1,432.2330598881685
丸全昭和運輸,2020,Q2,-100.60719712051406
丸全昭和運輸,2020,Q3,96.9023939043036
丸全昭和運輸,2020,Q4,115.26210523016198
丸大食品,2018,Q1,6.9580444215248605
丸大食品,2018,Q2,1.2647171960645096
丸大食品,2018,Q3,7.412429923599973
丸大食品,2018,Q4,-0.4523165333973509
丸大食品,2019,Q1,22.40122062899536
丸大食品,2019,Q2,3.34283211555703
丸大食品,2019,Q3,635.9693094567688
丸大食品,2019,Q4,0.9795414136847284
丸大食品,2020,Q1,70.16510162258697
丸大食品,2020,Q2,-37.83807078403351
丸大食品,2020,Q3,12.829283901734811
丸大食品,2020,Q4,-11.605719278954666
丸文,2018,Q1,7.659416344299871
丸文,2018,Q2,27.91732387684476
丸文,2018,Q3,18.757792716055206
丸文,2018,Q4,10.77424106492134
丸文,2019,Q1,19.138373530766216
丸文,2019,Q2,31.510889452529057
丸文,2019,Q3,33.18108525492278
丸文,2019,Q4,16.583777744678954
丸文,2020,Q1,-1.4657142382565669
丸文,2020,Q2,-30.969678327762097
丸文,2020,Q3,-2.414910087838564
丸文,2020,Q4,-3.5449046203386843
丸紅建材リース,2018,Q1,0.7757693549493183
丸紅建材リース,2018,Q2,2.757892407866951
丸紅建材リース,2018,Q3,6.313623476943093
丸紅建材リース,2018,Q4,9.312838038621749
丸紅建材リース,2019,Q1,44.31593474906839
丸紅建材リース,2019,Q2,27.76224974783048
丸紅建材リース,2019,Q3,818.7967607598252
丸紅建材リース,2019,Q4,88.77423692451879
丸紅建材リース,2020,Q1,97.65945808486288
丸紅建材リース,2020,Q2,115.3954794454088
丸紅建材リース,2020,Q3,199.5958730990527
丸紅建材リース,2020,Q4,161.15869956613838
丸運,2018,Q1,8.649358959384472
丸運,2018,Q2,6.207891813038032
丸運,2018,Q3,12.046680146949257
丸運,2018,Q4,8.084038638984794
丸運,2019,Q1,10.477011970189553
丸運,2019,Q2,8.92533727966179
丸運,2019,Q3,15.290352289641987
丸運,2019,Q4,7.032097605658464
丸運,2020,Q1,5.36245727722644
丸運,2020,Q2,5.365496762275825
丸運,2020,Q3,5.630764071049953
丸運,2020,Q4,-1.4880893243739592
九電工,2018,Q1,48.58990827961337
九電工,2018,Q2,100.8186168993064
九電工,2018,Q3,59.73999581008208
九電工,2018,Q4,166.42419786170154
九電工,2019,Q1,34.28594982531433
九電工,2019,Q2,99.79692257299214
九電工,2019,Q3,86.64210500211948
九電工,2019,Q4,216.01038547801332
九電工,2020,Q1,76.49334260186322
九電工,2020,Q2,108.42263363264397
九電工,2020,Q3,55.06400776512652
九電工,2020,Q4,163.52698871162156
亀田製菓,2018,Q1,21.504577811161653
亀田製菓,2018,Q2,31.15587419995859
亀田製菓,2018,Q3,55.6539844728959
亀田製菓,2018,Q4,28.258312866687447
亀田製菓,2019,Q1,22.418068411842118
亀田製菓,2019,Q2,28.657785386016712
亀田製菓,2019,Q3,57.473510069203485
亀田製菓,2019,Q4,54.728626647238
亀田製菓,2020,Q1,30.3671135429189
亀田製菓,2020,Q2,38.51225358195501
亀田製菓,2020,Q3,75.6206762092296
亀田製菓,2020,Q4,62.351018220165486
五洋建設,2018,Q1,14.780822675082533
五洋建設,2018,Q2,15.860952507763642
五洋建設,2018,Q3,15.449093621308556
五洋建設,2018,Q4,13.569961493368195
五洋建設,2019,Q1,17.029010412170386
五洋建設,2019,Q2,20.19126529645066
五洋建設,2019,Q3,18.169878655264306
五洋建設,2019,Q4,21.920562231406613
五洋建設,2020,Q1,22.500961460621436
五洋建設,2020,Q2,29.47951818833711
五洋建設,2020,Q3,19.06459292496372
五洋建設,2020,Q4,17.97961327923734
井村屋グループ,2018,Q1,4.986351712436658
井村屋グループ,2018,Q2,68.7627895953508
井村屋グループ,2018,Q3,30.41347681595244
井村屋グループ,2018,Q4,3.58805606352189
井村屋グループ,2019,Q1,10.020137375796594
井村屋グループ,2019,Q2,49.69549916711469
井村屋グループ,2019,Q3,28.28618063556064
井村屋グループ,2019,Q4,4.870058540184118
井村屋グループ,2020,Q1,-17.315287284881606
井村屋グループ,2020,Q2,13.69366333328844
井村屋グループ,2020,Q3,11.599041267979374
井村屋グループ,2020,Q4,2.7715803638079706
京セラ,2018,Q1,23.98748568292717
京セラ,2018,Q2,98.95653360405367
京セラ,2018,Q3,87.40236276154337
京セラ,2018,Q4,47.9120061701301
京セラ,2019,Q1,77.44707688499011
京セラ,2019,Q2,66.21337645167114
京セラ,2019,Q3,58.69800912066603
京セラ,2019,Q4,73.81677260808192
京セラ,2020,Q1,106.64963576117545
京セラ,2020,Q2,61.12963252727104
京セラ,2020,Q3,74.60594144037304
京セラ,2020,Q4,78.15320156692951
京三製作所,2018,Q1,-9.10379894396516
京三製作所,2018,Q2,-2.581965831507773
京三製作所,2018,Q3,23.27102309416746
京三製作所,2018,Q4,73.28524581702123
京三製作所,2019,Q1,-4.446003132038001
京三製作所,2019,Q2,-0.3208315575330545
京三製作所,2019,Q3,11.30191787501238
京三製作所,2019,Q4,46.21493501690711
京三製作所,2020,Q1,-15.81885469039186
京三製作所,2020,Q2,-7.399544760487068
京三製作所,2020,Q3,8.031520830854092
京三製作所,2020,Q4,49.68379862788217
京成電鉄,2018,Q1,59.14918939495664
京成電鉄,2018,Q2,64.38358133093084
京成電鉄,2018,Q3,62.85434391684862
京成電鉄,2018,Q4,10.78327914261854
京成電鉄,2019,Q1,68.12243906084086
京成電鉄,2019,Q2,65.55757727925811
京成電鉄,2019,Q3,67.76234448389687
京成電鉄,2019,Q4,34.24506300825897
京成電鉄,2020,Q1,34.768055404810184
京成電鉄,2020,Q2,-157.03638220976222
京成電鉄,2020,Q3,-27.905996291050545
京成電鉄,2020,Q4,-61.296213703746616
京浜急行電鉄,2018,Q1,10.896048708735748
京浜急行電鉄,2018,Q2,7.010255731552661
京浜急行電鉄,2018,Q3,-21.252151919945163
京浜急行電鉄,2018,Q4,11.945200260835918
京浜急行電鉄,2019,Q1,29.795921590713306
京浜急行電鉄,2019,Q2,28.425560765505224
京浜急行電鉄,2019,Q3,20.887565396887567
京浜急行電鉄,2019,Q4,56.2787932906906
京浜急行電鉄,2020,Q1,23.054270969476647
京浜急行電鉄,2020,Q2,8.981872878254308
京浜急行電鉄,2020,Q3,-20.85432116716436
京浜急行電鉄,2020,Q4,-19.79890167970575
京王電鉄,2018,Q1,34.03712322000365
京王電鉄,2018,Q2,38.73644820584241
京王電鉄,2018,Q3,907.7255371868198
京王電鉄,2018,Q4,14.966798732539928
京王電鉄,2019,Q1,-10.67511918272453
京王電鉄,2019,Q2,64.22549585104639
京王電鉄,2019,Q3,133.24808300637096
京王電鉄,2019,Q4,6.029030022969323
京王電鉄,2020,Q1,73.99405460983508
京王電鉄,2020,Q2,-108.66897070594734
京王電鉄,2020,Q3,13.938276455438142
京王電鉄,2020,Q4,-103.36493480004869
京都きもの友禅,2018,Q1,-3.0776502123113687
京都きもの友禅,2018,Q2,134.8093709637675
京都きもの友禅,2018,Q3,-11.041949503409567
京都きもの友禅,2018,Q4,-0.1462919726766358
京都きもの友禅,2019,Q1,15.081241366213137
京都きもの友禅,2019,Q2,-2.315679826093401
京都きもの友禅,2019,Q3,-12.972141527361828
京都きもの友禅,2019,Q4,20.50746363832434
京都きもの友禅,2020,Q1,16.854337107590936
京都きもの友禅,2020,Q2,22.66537443240827
京都きもの友禅,2020,Q3,-6.01170980221724
京都きもの友禅,2020,Q4,-12.449620851465738
京阪ホールディングス,2018,Q1,45.58542402549193
京阪ホールディングス,2018,Q2,62.652253969915776
京阪ホールディングス,2018,Q3,150.9133797280124
京阪ホールディングス,2018,Q4,30.350847657742264
京阪ホールディングス,2019,Q1,55.8823667096642
京阪ホールディングス,2019,Q2,41.0769668316234
京阪ホールディングス,2019,Q3,29.481171634946577
京阪ホールディングス,2019,Q4,76.02356162249036
京阪ホールディングス,2020,Q1,50.92393711096231
京阪ホールディングス,2020,Q2,-37.75123473622466
京阪ホールディングス,2020,Q3,-16.531471906176392
京阪ホールディングス,2020,Q4,54.46307992446373
今仙電機製作所,2018,Q1,42.389881797934095
今仙電機製作所,2018,Q2,34.04290889345333
今仙電機製作所,2018,Q3,37.65465476485781
今仙電機製作所,2018,Q4,30.46802623431745
今仙電機製作所,2019,Q1,18.38776096247625
今仙電機製作所,2019,Q2,22.655529903162915
今仙電機製作所,2019,Q3,24.774057234636075
今仙電機製作所,2019,Q4,24.743354299953356
今仙電機製作所,2020,Q1,10.161516432280225
今仙電機製作所,2020,Q2,-55.43411538339205
今仙電機製作所,2020,Q3,-20.579798876006407
今仙電機製作所,2020,Q4,-32.409976298392394
任天堂,2018,Q1,258.6225777989707
任天堂,2018,Q2,161.42049439223
任天堂,2018,Q3,446.74336386761706
任天堂,2018,Q4,191.19937715120227
任天堂,2019,Q1,98.43219215437114
任天堂,2019,Q2,119.92278910633875
任天堂,2019,Q3,684.8548387609233
任天堂,2019,Q4,456.7941818857698
任天堂,2020,Q1,312.8282156372841
任天堂,2020,Q2,722.5927806737565
任天堂,2020,Q3,1363.9099677086083
任天堂,2020,Q4,1090.5975425114657
伊藤忠エネクス,2018,Q1,23.7079072901077
伊藤忠エネクス,2018,Q2,23.56204259901648
伊藤忠エネクス,2018,Q3,18.089139724153146
伊藤忠エネクス,2018,Q4,23.134547314467284
伊藤忠エネクス,2019,Q1,21.63901747962336
伊藤忠エネクス,2019,Q2,25.60116562599478
伊藤忠エネクス,2019,Q3,22.337290475375312
伊藤忠エネクス,2019,Q4,15.340503671648946
伊藤忠エネクス,2020,Q1,23.096901018875656
伊藤忠エネクス,2020,Q2,27.94094208902709
伊藤忠エネクス,2020,Q3,25.43216650052392
伊藤忠エネクス,2020,Q4,19.61877304507601
伊藤忠テクノソリューションズ,2018,Q1,17.064359620891196
伊藤忠テクノソリューションズ,2018,Q2,45.8518508342853
伊藤忠テクノソリューションズ,2018,Q3,42.1223339726227
伊藤忠テクノソリューションズ,2018,Q4,69.02739983809585
伊藤忠テクノソリューションズ,2019,Q1,12.932734541163214
伊藤忠テクノソリューションズ,2019,Q2,20.71657069038062
伊藤忠テクノソリューションズ,2019,Q3,21.62379312414724
伊藤忠テクノソリューションズ,2019,Q4,41.63358265408168
伊藤忠テクノソリューションズ,2020,Q1,12.771318584244623
伊藤忠テクノソリューションズ,2020,Q2,19.82277409049041
伊藤忠テクノソリューションズ,2020,Q3,29.39278165893961
伊藤忠テクノソリューションズ,2020,Q4,55.29452090730581
伯東,2018,Q1,25.353542644392064
伯東,2018,Q2,36.62916754654367
伯東,2018,Q3,25.202836840197847
伯東,2018,Q4,38.43198827711626
伯東,2019,Q1,25.81341223256203
伯東,2019,Q2,32.66184740616302
伯東,2019,Q3,32.37980903301195
伯東,2019,Q4,32.599693946858906
伯東,2020,Q1,11.976026026625732
伯東,2020,Q2,20.0244826392111
伯東,2020,Q3,20.992932576513116
伯東,2020,Q4,45.13122187612669
住友ベークライト,2018,Q1,10.408994705860064
住友ベークライト,2018,Q2,12.052180911779374
住友ベークライト,2018,Q3,8.183142455298931
住友ベークライト,2018,Q4,57.92331238520774
住友ベークライト,2019,Q1,88.57371103456937
住友ベークライト,2019,Q2,76.57125919647561
住友ベークライト,2019,Q3,478.6185706088547
住友ベークライト,2019,Q4,144.8853710704694
住友ベークライト,2020,Q1,-69.11236703079692
住友ベークライト,2020,Q2,43.79109848895179
住友ベークライト,2020,Q3,3.1291563988602817
住友ベークライト,2020,Q4,412.87839211351536
住友不動産,2018,Q1,88.65457760206249
住友不動産,2018,Q2,61.46722226333327
住友不動産,2018,Q3,85.16859157068598
住友不動産,2018,Q4,35.40631013978786
住友不動産,2019,Q1,78.71485627397584
住友不動産,2019,Q2,58.65111830325896
住友不動産,2019,Q3,65.2508995026144
住友不動産,2019,Q4,68.47747759365166
住友不動産,2020,Q1,121.29180613181596
住友不動産,2020,Q2,75.9426864297717
住友不動産,2020,Q3,65.47274138751436
住友不動産,2020,Q4,66.22238152401565
住友倉庫,2018,Q1,14.581097195904078
住友倉庫,2018,Q2,13.004132139372132
住友倉庫,2018,Q3,14.350493166814658
住友倉庫,2018,Q4,-15.7070554727498
住友倉庫,2019,Q1,22.480675070348525
住友倉庫,2019,Q2,-169.93624108187694
住友倉庫,2019,Q3,127.0947633125882
住友倉庫,2019,Q4,35.56930906165553
住友倉庫,2020,Q1,25.620700831807767
住友倉庫,2020,Q2,12.631167845793584
住友倉庫,2020,Q3,27.48064985624512
住友倉庫,2020,Q4,19.264201418747348
住友化学,2018,Q1,20.058641413332907
住友化学,2018,Q2,23.06985621603621
住友化学,2018,Q3,24.29014415323365
住友化学,2018,Q4,17.374887142356556
住友化学,2019,Q1,23.983232167344227
住友化学,2019,Q2,17.81053531712746
住友化学,2019,Q3,15.161631829481507
住友化学,2019,Q4,9.51483468034354
住友化学,2020,Q1,-3.285037009752841
住友化学,2020,Q2,-0.524962141438948
住友化学,2020,Q3,8.958829980361031
住友化学,2020,Q4,18.469082887089314
住友大阪セメント,2018,Q1,8.091789096811993
住友大阪セメント,2018,Q2,8.005673952563626
住友大阪セメント,2018,Q3,4.656968401790095
住友大阪セメント,2018,Q4,-30.198787591961946
住友大阪セメント,2019,Q1,81.40244374086069
住友大阪セメント,2019,Q2,52.47337219198113
住友大阪セメント,2019,Q3,2158.299448730799
住友大阪セメント,2019,Q4,31.72112390774828
住友大阪セメント,2020,Q1,43.99330483076483
住友大阪セメント,2020,Q2,-5.396075890153497
住友大阪セメント,2020,Q3,92.2430425009186
住友大阪セメント,2020,Q4,95.69356315463052
住友理工,2018,Q1,-4.970564227235826
住友理工,2018,Q2,0.080747994209247
住友理工,2018,Q3,2.773595685207028
住友理工,2018,Q4,9.36854589970642
住友理工,2019,Q1,9.775377533193478
住友理工,2019,Q2,4.191086348361182
住友理工,2019,Q3,12.74878938793728
住友理工,2019,Q4,2.562303228191581
住友理工,2020,Q1,-4.009256429617039
住友理工,2020,Q2,8.71320194602913
住友理工,2020,Q3,-8.235056203166323
住友理工,2020,Q4,358.0862399751395
住友精化,2018,Q1,53.66834183640191
住友精化,2018,Q2,50.58419721616292
住友精化,2018,Q3,134.30636345966542
住友精化,2018,Q4,5.223317568370021
住友精化,2019,Q1,-185.75715056039465
住友精化,2019,Q2,-127.0348269867593
住友精化,2019,Q3,288.80729073672387
住友精化,2019,Q4,265.4856073414672
住友精化,2020,Q1,210.6714125891024
住友精化,2020,Q2,155.71950511461318
住友精化,2020,Q3,286.4975936512942
住友精化,2020,Q4,-3.4891062500312278
住友金属鉱山,2018,Q1,19.567074419112146
住友金属鉱山,2018,Q2,71.17050218688291
住友金属鉱山,2018,Q3,-106.46011282493328
住友金属鉱山,2018,Q4,18.57960378436545
住友金属鉱山,2019,Q1,-53.199829990595845
住友金属鉱山,2019,Q2,5.850060447470213
住友金属鉱山,2019,Q3,44.068003302408215
住友金属鉱山,2019,Q4,181.98760043467297
住友金属鉱山,2020,Q1,56.51191445674408
住友金属鉱山,2020,Q2,-15.13290919304012
住友金属鉱山,2020,Q3,71.65818846643208
住友金属鉱山,2020,Q4,32.61288344071079
住友電気工業,2018,Q1,40.1888886622404
住友電気工業,2018,Q2,33.5927341630364
住友電気工業,2018,Q3,42.485050736123966
住友電気工業,2018,Q4,33.038122713146095
住友電気工業,2019,Q1,36.40750411462909
住友電気工業,2019,Q2,34.76497553230962
住友電気工業,2019,Q3,45.5098626039034
住友電気工業,2019,Q4,42.225223251694615
住友電気工業,2020,Q1,20.51314780494249
住友電気工業,2020,Q2,24.028348331392408
住友電気工業,2020,Q3,19.498875840630944
住友電気工業,2020,Q4,26.53310252809979
住友電設,2018,Q1,33.84956038479754
住友電設,2018,Q2,35.68938924000486
住友電設,2018,Q3,46.63081176219544
住友電設,2018,Q4,52.57971928657616
住友電設,2019,Q1,2.7595500680455416
住友電設,2019,Q2,50.3780856238609
住友電設,2019,Q3,49.57927269395268
住友電設,2019,Q4,16.934262448174422
住友電設,2020,Q1,50.04028713251944
住友電設,2020,Q2,52.03853162030396
住友電設,2020,Q3,40.80770513696916
住友電設,2020,Q4,58.80465706847258
佐田建設,2018,Q1,3.312089228466057
佐田建設,2018,Q2,16.040440412639455
佐田建設,2018,Q3,40.727080606881074
佐田建設,2018,Q4,35.737400591006775
佐田建設,2019,Q1,34.74723580923501
佐田建設,2019,Q2,5.310778070936408
佐田建設,2019,Q3,14.897829212194551
佐田建設,2019,Q4,13.687360627198302
佐田建設,2020,Q1,42.22553340524533
佐田建設,2020,Q2,39.73435912511235
佐田建設,2020,Q3,41.98272603322022
佐田建設,2020,Q4,30.681153226709117
信越ポリマー,2018,Q1,19.06451980942424
信越ポリマー,2018,Q2,18.773560404401135
信越ポリマー,2018,Q3,20.14475378901548
信越ポリマー,2018,Q4,18.13024720659419
信越ポリマー,2019,Q1,17.674847055068767
信越ポリマー,2019,Q2,15.621123024264492
信越ポリマー,2019,Q3,24.60233007494935
信越ポリマー,2019,Q4,15.154900498852726
信越ポリマー,2020,Q1,19.55846593252417
信越ポリマー,2020,Q2,21.58301868527792
信越ポリマー,2020,Q3,15.219538633023546
信越ポリマー,2020,Q4,15.834920112496404
信越化学工業,2018,Q1,246.6774498979969
信越化学工業,2018,Q2,178.27277556456647
信越化学工業,2018,Q3,210.8687569018464
信越化学工業,2018,Q4,230.62831741083252
信越化学工業,2019,Q1,188.3871992944437
信越化学工業,2019,Q2,240.72137115318128
信越化学工業,2019,Q3,207.04165114471152
信越化学工業,2019,Q4,191.72517183389937
信越化学工業,2020,Q1,214.2675697374641
信越化学工業,2020,Q2,169.83485534471436
信越化学工業,2020,Q3,161.50907941863147
信越化学工業,2020,Q4,147.63609103307977
元気寿司,2018,Q1,6.52158699037318
元気寿司,2018,Q2,44.63293371961345
元気寿司,2018,Q3,-34.12240908702415
元気寿司,2018,Q4,-47.57097469554424
元気寿司,2019,Q1,57.97224369292633
元気寿司,2019,Q2,44.66692852892402
元気寿司,2019,Q3,44.90384046777496
元気寿司,2019,Q4,-32.25373349038853
元気寿司,2020,Q1,44.27142784339276
元気寿司,2020,Q2,-6.164517753750374
元気寿司,2020,Q3,4.484099440266334
元気寿司,2020,Q4,34.73298977127803
光通信,2018,Q1,259.52330080939555
光通信,2018,Q2,236.92060156976828
光通信,2018,Q3,223.88463150827036
光通信,2018,Q4,214.90018889196824
光通信,2019,Q1,280.75112424337976
光通信,2019,Q2,287.4434093798657
光通信,2019,Q3,337.1088365666502
光通信,2019,Q4,318.04462686184024
光通信,2020,Q1,345.7187047148385
光通信,2020,Q2,309.0292095956568
光通信,2020,Q3,268.2065938564818
光通信,2020,Q4,235.70785783022245
八洲電機,2018,Q1,20.123270150454225
八洲電機,2018,Q2,-10.512658591241744
八洲電機,2018,Q3,0.345757020042015
八洲電機,2018,Q4,52.28754981453493
八洲電機,2019,Q1,1.9772461067673528
八洲電機,2019,Q2,0.9586444314310824
八洲電機,2019,Q3,12.048752125762777
八洲電機,2019,Q4,45.67229162128028
八洲電機,2020,Q1,-5.150894073058737
八洲電機,2020,Q2,2.769843746796369
八洲電機,2020,Q3,-0.3496513149258362
八洲電機,2020,Q4,53.970215677447584
共同印刷,2018,Q1,42.32650543452954
共同印刷,2018,Q2,-1.252380109494425
共同印刷,2018,Q3,1997.499122016833
共同印刷,2018,Q4,-107.94982049467876
共同印刷,2019,Q1,-0.474364290254698
共同印刷,2019,Q2,21.767667445752068
共同印刷,2019,Q3,56.44269200103099
共同印刷,2019,Q4,63.298597693685
共同印刷,2020,Q1,34.38174824652219
共同印刷,2020,Q2,72.17983140976503
共同印刷,2020,Q3,63.15750822203745
共同印刷,2020,Q4,56.04555049581472
共和レザー,2018,Q1,33.84508729767231
共和レザー,2018,Q2,30.963439227717917
共和レザー,2018,Q3,13.545623861069032
共和レザー,2018,Q4,81.03198257743523
共和レザー,2019,Q1,55.33641500517399
共和レザー,2019,Q2,51.75772321751634
共和レザー,2019,Q3,36.971437382577335
共和レザー,2019,Q4,33.93233321015168
共和レザー,2020,Q1,6.311301300873993
共和レザー,2020,Q2,-2.7243836342947816
共和レザー,2020,Q3,21.511208637502023
共和レザー,2020,Q4,26.017560569661555
共栄タンカー,2018,Q1,-24.777291332872977
共栄タンカー,2018,Q2,-7.111307769341693
共栄タンカー,2018,Q3,-243.2409997619212
共栄タンカー,2018,Q4,186.44435850405543
共栄タンカー,2019,Q1,86.52622852258246
共栄タンカー,2019,Q2,142.76731416265488
共栄タンカー,2019,Q3,181.51093417131116
共栄タンカー,2019,Q4,126.09618770038234
共栄タンカー,2020,Q1,176.80867459342642
共栄タンカー,2020,Q2,153.665717527815
共栄タンカー,2020,Q3,223.4425165280934
共栄タンカー,2020,Q4,-16.02918919795769
共立メンテナンス,2018,Q1,40.4033182415717
共立メンテナンス,2018,Q2,71.11148109523242
共立メンテナンス,2018,Q3,68.73424357367958
共立メンテナンス,2018,Q4,72.6021827606096
共立メンテナンス,2019,Q1,41.13840244713492
共立メンテナンス,2019,Q2,115.52995462525212
共立メンテナンス,2019,Q3,66.4493305096488
共立メンテナンス,2019,Q4,69.73615175020029
共立メンテナンス,2020,Q1,80.30868634988349
共立メンテナンス,2020,Q2,-37.47740214215935
共立メンテナンス,2020,Q3,-56.35509323684971
共立メンテナンス,2020,Q4,-130.46649241924433
共立印刷,2018,Q1,7.228247180111708
共立印刷,2018,Q2,7.868900153501784
共立印刷,2018,Q3,6.61677462554394
共立印刷,2018,Q4,9.005639801382642
共立印刷,2019,Q1,4.857979735703992
共立印刷,2019,Q2,3.171133879169844
共立印刷,2019,Q3,5.069689062031927
共立印刷,2019,Q4,5.559252868663023
共立印刷,2020,Q1,-2.630430841989835
共立印刷,2020,Q2,3.145527602228896
共立印刷,2020,Q3,-15.930355006699074
共立印刷,2020,Q4,6.987581508207455
共英製鋼,2018,Q1,46.810128044814064
共英製鋼,2018,Q2,44.13770601311012
共英製鋼,2018,Q3,48.68068202807649
共英製鋼,2018,Q4,85.7926932360158
共英製鋼,2019,Q1,106.4110828297321
共英製鋼,2019,Q2,76.97650619030208
共英製鋼,2019,Q3,96.30063593052466
共英製鋼,2019,Q4,30.288140000055805
共英製鋼,2020,Q1,25.96839885642009
共英製鋼,2020,Q2,66.4306220042568
共英製鋼,2020,Q3,37.13019002917429
共英製鋼,2020,Q4,69.01395581285837
兼松エレクトロニクス,2018,Q1,34.55322739351669
兼松エレクトロニクス,2018,Q2,73.50850992011536
兼松エレクトロニクス,2018,Q3,34.37637169095774
兼松エレクトロニクス,2018,Q4,99.13717510039336
兼松エレクトロニクス,2019,Q1,38.15620785830925
兼松エレクトロニクス,2019,Q2,99.39378843317884
兼松エレクトロニクス,2019,Q3,28.963795280190688
兼松エレクトロニクス,2019,Q4,100.51362399809544
兼松エレクトロニクス,2020,Q1,18.728742500782232
兼松エレクトロニクス,2020,Q2,105.90818978440169
兼松エレクトロニクス,2020,Q3,34.59492112973797
兼松エレクトロニクス,2020,Q4,89.63811256972834
兼松サステック,2018,Q1,23.578536826520438
兼松サステック,2018,Q2,28.396012463311138
兼松サステック,2018,Q3,813.6350166901454
兼松サステック,2018,Q4,-40.58928445386755
兼松サステック,2019,Q1,48.78414564260197
兼松サステック,2019,Q2,50.20897822797178
兼松サステック,2019,Q3,45.96838112123021
兼松サステック,2019,Q4,17.768941393887644
兼松サステック,2020,Q1,44.26469546963585
兼松サステック,2020,Q2,31.0861628656437
兼松サステック,2020,Q3,-9.657109144219705
兼松サステック,2020,Q4,15.834613857774343
出光興産,2018,Q1,129.1194996158588
出光興産,2018,Q2,106.07301714514053
出光興産,2018,Q3,105.83729610588352
出光興産,2018,Q4,91.45816044052437
出光興産,2019,Q1,-62.86459691942946
出光興産,2019,Q2,-19.3181077703116
出光興産,2019,Q3,174.14015907341673
出光興産,2019,Q4,-151.2822160630226
出光興産,2020,Q1,-48.34339919002332
出光興産,2020,Q2,28.77620593831807
出光興産,2020,Q3,33.43328782281469
出光興産,2020,Q4,59.36729027380261
前沢化成工業,2018,Q1,-1.8216192334719492
前沢化成工業,2018,Q2,13.097779197836076
前沢化成工業,2018,Q3,4.839898336213089
前沢化成工業,2018,Q4,20.771455310635403
前沢化成工業,2019,Q1,6.301174469982243
前沢化成工業,2019,Q2,12.600327538784086
前沢化成工業,2019,Q3,14.184445541464695
前沢化成工業,2019,Q4,12.59852880583668
前沢化成工業,2020,Q1,9.537767299299787
前沢化成工業,2020,Q2,15.757846892960629
前沢化成工業,2020,Q3,17.17774351060973
前沢化成工業,2020,Q4,5.280008473169914
前沢給装工業,2018,Q1,36.95041190365782
前沢給装工業,2018,Q2,41.71980146936255
前沢給装工業,2018,Q3,38.51619592982127
前沢給装工業,2018,Q4,32.17340168490023
前沢給装工業,2019,Q1,30.91958099180772
前沢給装工業,2019,Q2,38.346777745482655
前沢給装工業,2019,Q3,38.82440492053309
前沢給装工業,2019,Q4,36.91336413987989
前沢給装工業,2020,Q1,37.86135690685359
前沢給装工業,2020,Q2,48.52157309737851
前沢給装工業,2020,Q3,44.87808879410062
前沢給装工業,2020,Q4,44.22173419370142
前田建設工業,2018,Q1,17.818498668823963
前田建設工業,2018,Q2,37.49510475975876
前田建設工業,2018,Q3,39.501964012136455
前田建設工業,2018,Q4,30.204226170072047
前田建設工業,2019,Q1,24.5360482945855
前田建設工業,2019,Q2,33.31977413579409
前田建設工業,2019,Q3,34.62306388242712
前田建設工業,2019,Q4,35.279156957670125
前田建設工業,2020,Q1,-22.838435811866816
前田建設工業,2020,Q2,13.928398615683818
前田建設工業,2020,Q3,2.5804231541875997
前田建設工業,2020,Q4,-23.575942831979035
前田道路,2018,Q1,24.72603971444292
前田道路,2018,Q2,47.23501205067895
前田道路,2018,Q3,35.62899362629986
前田道路,2018,Q4,49.47185738991047
前田道路,2019,Q1,11.527773156032652
前田道路,2019,Q2,37.77418252127762
前田道路,2019,Q3,35.340127860247094
前田道路,2019,Q4,49.38649437433659
前田道路,2020,Q1,-97.81573030807677
前田道路,2020,Q2,56.53262260470751
前田道路,2020,Q3,54.29412281729037
前田道路,2020,Q4,75.28543402455159
加藤製作所,2018,Q1,588.1442717879604
加藤製作所,2018,Q2,36.58151765571347
加藤製作所,2018,Q3,255.2801860369277
加藤製作所,2018,Q4,-454.9079314127957
加藤製作所,2019,Q1,253.50032186033852
加藤製作所,2019,Q2,46.51310751590654
加藤製作所,2019,Q3,255.91268556302464
加藤製作所,2019,Q4,20.40413916935978
加藤製作所,2020,Q1,-50.05446527423612
加藤製作所,2020,Q2,37.12320886553971
加藤製作所,2020,Q3,-68.08400832267503
加藤製作所,2020,Q4,18.407022335431638
加賀電子,2018,Q1,48.961918767894986
加賀電子,2018,Q2,58.87838588580576
加賀電子,2018,Q3,64.92089012681913
加賀電子,2018,Q4,42.69057053053507
加賀電子,2019,Q1,79.81756313688334
加賀電子,2019,Q2,67.60069586143572
加賀電子,2019,Q3,100.07294303594972
加賀電子,2019,Q4,-13.114078490245902
加賀電子,2020,Q1,25.381955128252685
加賀電子,2020,Q2,261.3198762344434
加賀電子,2020,Q3,101.60953292703516
加賀電子,2020,Q4,95.09071982653607
北川鉄工所,2018,Q1,160.4624715207941
北川鉄工所,2018,Q2,138.46504848581867
北川鉄工所,2018,Q3,156.92246747699846
北川鉄工所,2018,Q4,77.37541778544335
北川鉄工所,2019,Q1,249.4666713838751
北川鉄工所,2019,Q2,83.85618768264197
北川鉄工所,2019,Q3,109.55851678020927
