企業名,会計年度,四半期,y_hat_ml2_i_tuned,best_hyparam
日本車両製造,2020,Q3,-100.50155748444688,[100.]
日本車両製造,2020,Q4,472.0490987725692,[100.]
日本通信,2018,Q1,1.097629648265709,[47.50810162]
日本通信,2018,Q2,-1.5202761868444163,[47.50810162]
日本通信,2018,Q3,-0.16300801010834043,[47.50810162]
日本通信,2018,Q4,-0.638367776001294,[47.50810162]
日本通信,2019,Q1,-1.141147808834189,[47.50810162]
日本通信,2019,Q2,-1.550054024799115,[47.50810162]
日本通信,2019,Q3,-1.3138549200515168,[47.50810162]
日本通信,2019,Q4,-0.8744481874912866,[47.50810162]
日本通信,2020,Q1,-1.67765163815141,[47.50810162]
日本通信,2020,Q2,-2.2887654800120885,[47.50810162]
日本通信,2020,Q3,-0.8864200170372207,[47.50810162]
日本通信,2020,Q4,-1.1366115683805766,[47.50810162]
日本通運,2018,Q1,197.96779514972138,[5.09413801]
日本通運,2018,Q2,186.73280292942746,[5.09413801]
日本通運,2018,Q3,32.9796386787773,[5.09413801]
日本通運,2018,Q4,130.81646863493287,[5.09413801]
日本通運,2019,Q1,89.58112690239007,[5.09413801]
日本通運,2019,Q2,98.44505260836793,[5.09413801]
日本通運,2019,Q3,129.5639316065974,[5.09413801]
日本通運,2019,Q4,28.95338260366742,[5.09413801]
日本通運,2020,Q1,13.423340741762127,[5.09413801]
日本通運,2020,Q2,31.83500556066785,[5.09413801]
日本通運,2020,Q3,-104.74377585222004,[5.09413801]
日本通運,2020,Q4,100.81143622477153,[5.09413801]
日本道路,2018,Q1,-514.642335979781,[100.]
日本道路,2018,Q2,67.24093954766715,[100.]
日本道路,2018,Q3,549.6790858767406,[100.]
日本道路,2018,Q4,388.2751053750736,[100.]
日本道路,2019,Q1,24.893690207599434,[100.]
日本道路,2019,Q2,340.22966201620915,[100.]
日本道路,2019,Q3,290.4184038785448,[100.]
日本道路,2019,Q4,408.0757302690952,[100.]
日本道路,2020,Q1,294.014406003248,[100.]
日本道路,2020,Q2,224.88454005691193,[100.]
日本道路,2020,Q3,180.74237274508982,[100.]
日本道路,2020,Q4,156.9452582319227,[100.]
日本郵船,2018,Q1,1253.932473246764,[100.]
日本郵船,2018,Q2,210.8636088232313,[100.]
日本郵船,2018,Q3,26.674430066758575,[100.]
日本郵船,2018,Q4,13.930944235122219,[100.]
日本郵船,2019,Q1,65.63499300387517,[100.]
日本郵船,2019,Q2,114.12746803999461,[100.]
日本郵船,2019,Q3,123.61453533333743,[100.]
日本郵船,2019,Q4,-75.30218755554051,[100.]
日本郵船,2020,Q1,-173.18050154077375,[100.]
日本郵船,2020,Q2,-97.76791555753083,[100.]
日本郵船,2020,Q3,10.27091651699794,[100.]
日本郵船,2020,Q4,436.9300184722078,[100.]
日本酸素ホールディングス,2018,Q1,20.417626721792878,[100.]
日本酸素ホールディングス,2018,Q2,17.220228854675845,[100.]
日本酸素ホールディングス,2018,Q3,29.379802386256223,[100.]
日本酸素ホールディングス,2018,Q4,43.593161935715415,[100.]
日本酸素ホールディングス,2019,Q1,46.84848113933539,[100.]
日本酸素ホールディングス,2019,Q2,48.54690946632343,[100.]
日本酸素ホールディングス,2019,Q3,71.50979443284561,[100.]
日本酸素ホールディングス,2019,Q4,45.50802194389972,[100.]
日本酸素ホールディングス,2020,Q1,32.24010175627724,[100.]
日本酸素ホールディングス,2020,Q2,30.52306567503757,[100.]
日本酸素ホールディングス,2020,Q3,48.45881667629189,[100.]
日本酸素ホールディングス,2020,Q4,33.58937248390306,[100.]
日本金属,2018,Q1,54.82997868255586,[10.72267222]
日本金属,2018,Q2,63.693000214214216,[10.72267222]
日本金属,2018,Q3,93.8306973382106,[10.72267222]
日本金属,2018,Q4,30.579732766958443,[10.72267222]
日本金属,2019,Q1,-81.82582710007827,[10.72267222]
日本金属,2019,Q2,18.065715771560363,[10.72267222]
日本金属,2019,Q3,-105.16364668351576,[10.72267222]
日本金属,2019,Q4,-315.47796498534063,[10.72267222]
日本金属,2020,Q1,-220.90042692957508,[10.72267222]
日本金属,2020,Q2,-323.1521925564661,[10.72267222]
日本金属,2020,Q3,-47.482549853791,[10.72267222]
日本金属,2020,Q4,44.722345530267134,[10.72267222]
日本金銭機械,2018,Q1,83.61293686997396,[0.12328467]
日本金銭機械,2018,Q2,0.5561617616507988,[0.12328467]
日本金銭機械,2018,Q3,51.9570074569188,[0.12328467]
日本金銭機械,2018,Q4,2.187334349968083,[0.12328467]
日本金銭機械,2019,Q1,46.02192544777506,[0.12328467]
日本金銭機械,2019,Q2,-19.384157240507022,[0.12328467]
日本金銭機械,2019,Q3,-2.731882673864561,[0.12328467]
日本金銭機械,2019,Q4,15.706736707062277,[0.12328467]
日本金銭機械,2020,Q1,-64.37830246790526,[0.12328467]
日本金銭機械,2020,Q2,2.6567042576809854,[0.12328467]
日本金銭機械,2020,Q3,42.22634165598669,[0.12328467]
日本金銭機械,2020,Q4,-99.16874906917286,[0.12328467]
日本鋳鉄管,2018,Q1,-3.319464972017844,[12.91549665]
日本鋳鉄管,2018,Q2,-2.397418281531529,[12.91549665]
日本鋳鉄管,2018,Q3,10.030698837429185,[12.91549665]
日本鋳鉄管,2018,Q4,7956.361759944011,[12.91549665]
日本鋳鉄管,2019,Q1,2582.9801247445284,[12.91549665]
日本鋳鉄管,2019,Q2,5061.902730755299,[12.91549665]
日本鋳鉄管,2019,Q3,3805.689578117284,[12.91549665]
日本鋳鉄管,2019,Q4,-2404.4753231903533,[12.91549665]
日本鋳鉄管,2020,Q1,-525.1832191864625,[12.91549665]
日本鋳鉄管,2020,Q2,-7.707701108243995,[12.91549665]
日本鋳鉄管,2020,Q3,156.6613641184988,[12.91549665]
日本鋳鉄管,2020,Q4,-281.51895251549126,[12.91549665]
日本電子,2018,Q1,12.757651880197969,[100.]
日本電子,2018,Q2,25.68846978613088,[100.]
日本電子,2018,Q3,59.902856251665426,[100.]
日本電子,2018,Q4,63.892239896511015,[100.]
日本電子,2019,Q1,21.258823163659983,[100.]
日本電子,2019,Q2,27.744243916518823,[100.]
日本電子,2019,Q3,-18.59660729261888,[100.]
日本電子,2019,Q4,150.4201806795391,[100.]
日本電子,2020,Q1,5.468107444643252,[100.]
日本電子,2020,Q2,-43.98765290001512,[100.]
日本電子,2020,Q3,14.70710032226272,[100.]
日本電子,2020,Q4,-12.579592844779825,[100.]
日本電子材料,2018,Q1,29.063105307265413,[100.]
日本電子材料,2018,Q2,32.72939701127625,[100.]
日本電子材料,2018,Q3,34.45827038659462,[100.]
日本電子材料,2018,Q4,7.023093157814756,[100.]
日本電子材料,2019,Q1,13.663070648343414,[100.]
日本電子材料,2019,Q2,22.723049120020498,[100.]
日本電子材料,2019,Q3,20.431785522393405,[100.]
日本電子材料,2019,Q4,-14.787480359066805,[100.]
日本電子材料,2020,Q1,52.58214910729983,[100.]
日本電子材料,2020,Q2,28.515886476641256,[100.]
日本電子材料,2020,Q3,60.18114663255011,[100.]
日本電子材料,2020,Q4,8.963062469455934,[100.]
日本電産,2018,Q1,107.12384835901408,[0.869749]
日本電産,2018,Q2,107.2903208434998,[0.869749]
日本電産,2018,Q3,82.61079351431081,[0.869749]
日本電産,2018,Q4,33.331046131892904,[0.869749]
日本電産,2019,Q1,62.110918921812,[0.869749]
日本電産,2019,Q2,128.8296386499464,[0.869749]
日本電産,2019,Q3,110.01258041588608,[0.869749]
日本電産,2019,Q4,129.11208980448075,[0.869749]
日本電産,2020,Q1,-2.7781865903415195,[0.869749]
日本電産,2020,Q2,82.41214739564622,[0.869749]
日本電産,2020,Q3,48.57872640853458,[0.869749]
日本電産,2020,Q4,122.48692072990568,[0.869749]
日本電設工業,2018,Q1,-2.230821355874184,[100.]
日本電設工業,2018,Q2,17.52392586820551,[100.]
日本電設工業,2018,Q3,44.42563787867411,[100.]
日本電設工業,2018,Q4,137.04326821369878,[100.]
日本電設工業,2019,Q1,-4.163769119602286,[100.]
日本電設工業,2019,Q2,29.360854470056516,[100.]
日本電設工業,2019,Q3,38.76185959471839,[100.]
日本電設工業,2019,Q4,128.82526671188953,[100.]
日本電設工業,2020,Q1,5.363223375245418,[100.]
日本電設工業,2020,Q2,34.02326174432147,[100.]
日本電設工業,2020,Q3,41.447716406609985,[100.]
日本電設工業,2020,Q4,102.7636976858187,[100.]
日本高周波鋼業,2018,Q1,39.32656822240531,[75.64633276]
日本高周波鋼業,2018,Q2,-46.613078970794476,[75.64633276]
日本高周波鋼業,2018,Q3,-56.041770737146926,[75.64633276]
日本高周波鋼業,2018,Q4,-6.679641432161516,[75.64633276]
日本高周波鋼業,2019,Q1,-2.8917222923738954,[75.64633276]
日本高周波鋼業,2019,Q2,-31.44890511981601,[75.64633276]
日本高周波鋼業,2019,Q3,-5.690826799144792,[75.64633276]
日本高周波鋼業,2019,Q4,1.88722480700268,[75.64633276]
日本高周波鋼業,2020,Q1,15.49312108760788,[75.64633276]
日本高周波鋼業,2020,Q2,85.99184520776856,[75.64633276]
日本高周波鋼業,2020,Q3,-172.82203424907377,[75.64633276]
日本高周波鋼業,2020,Q4,75.40595931943774,[75.64633276]
日本高純度化学,2018,Q1,28.31135550188305,[52.14008288]
日本高純度化学,2018,Q2,8.024593643751444,[52.14008288]
日本高純度化学,2018,Q3,41.819361353855854,[52.14008288]
日本高純度化学,2018,Q4,43.518025987481806,[52.14008288]
日本高純度化学,2019,Q1,32.69607826552917,[52.14008288]
日本高純度化学,2019,Q2,41.6909776922411,[52.14008288]
日本高純度化学,2019,Q3,48.707476009325184,[52.14008288]
日本高純度化学,2019,Q4,32.12602040094877,[52.14008288]
日本高純度化学,2020,Q1,22.513590130651863,[52.14008288]
日本高純度化学,2020,Q2,25.463305401332853,[52.14008288]
日本高純度化学,2020,Q3,36.103331984107726,[52.14008288]
日本高純度化学,2020,Q4,36.36625456738599,[52.14008288]
日本ＣＭＫ,2018,Q1,-8.897525452310688,[100.]
日本ＣＭＫ,2018,Q2,-19.835499984198606,[100.]
日本ＣＭＫ,2018,Q3,-27.663308172970908,[100.]
日本ＣＭＫ,2018,Q4,4.149638733041229,[100.]
日本ＣＭＫ,2019,Q1,20.686546495250674,[100.]
日本ＣＭＫ,2019,Q2,28.132115392138445,[100.]
日本ＣＭＫ,2019,Q3,-25.34232874656415,[100.]
日本ＣＭＫ,2019,Q4,-36.71884570202086,[100.]
日本ＣＭＫ,2020,Q1,-7.021613329522204,[100.]
日本ＣＭＫ,2020,Q2,-81.33170575602446,[100.]
日本ＣＭＫ,2020,Q3,-26.763789091315665,[100.]
日本ＣＭＫ,2020,Q4,-89.18785220367263,[100.]
日東富士製粉,2018,Q1,187.03291110875864,[0.23644894]
日東富士製粉,2018,Q2,187.2425864059959,[0.23644894]
日東富士製粉,2018,Q3,205.88549209662608,[0.23644894]
日東富士製粉,2018,Q4,131.81993185822742,[0.23644894]
日東富士製粉,2019,Q1,264.0026156654083,[0.23644894]
日東富士製粉,2019,Q2,173.35104742636238,[0.23644894]
日東富士製粉,2019,Q3,367.9843463152687,[0.23644894]
日東富士製粉,2019,Q4,93.43645316145751,[0.23644894]
日東富士製粉,2020,Q1,167.49062771041264,[0.23644894]
日東富士製粉,2020,Q2,169.03353798692717,[0.23644894]
日東富士製粉,2020,Q3,238.72291613676975,[0.23644894]
日東富士製粉,2020,Q4,212.1334686037618,[0.23644894]
日東工器,2018,Q1,43.591670104128184,[0.01204504]
日東工器,2018,Q2,65.2933248050621,[0.01204504]
日東工器,2018,Q3,44.825033150908894,[0.01204504]
日東工器,2018,Q4,43.133622422105645,[0.01204504]
日東工器,2019,Q1,15.68465835199271,[0.01204504]
日東工器,2019,Q2,51.438409384392344,[0.01204504]
日東工器,2019,Q3,20.7168072568183,[0.01204504]
日東工器,2019,Q4,26.561711311824993,[0.01204504]
日東工器,2020,Q1,21.963575268787906,[0.01204504]
日東工器,2020,Q2,6.845047302627506,[0.01204504]
日東工器,2020,Q3,10.831566996536552,[0.01204504]
日東工器,2020,Q4,12.829194101305262,[0.01204504]
日東工業,2018,Q1,4.659847508576217,[100.]
日東工業,2018,Q2,28.98034548302496,[100.]
日東工業,2018,Q3,34.127615634193035,[100.]
日東工業,2018,Q4,20.750654692343986,[100.]
日東工業,2019,Q1,29.439754663846653,[100.]
日東工業,2019,Q2,62.292464391270656,[100.]
日東工業,2019,Q3,92.64227957973888,[100.]
日東工業,2019,Q4,63.80771421533404,[100.]
日東工業,2020,Q1,41.366752463814876,[100.]
日東工業,2020,Q2,47.782762887894904,[100.]
日東工業,2020,Q3,65.55268972251267,[100.]
日東工業,2020,Q4,34.98395588998498,[100.]
日東紡,2018,Q1,349.9153571938771,[0.41320124]
日東紡,2018,Q2,296.0868833175039,[0.41320124]
日東紡,2018,Q3,-46.4070453382311,[0.41320124]
日東紡,2018,Q4,59.095960260665116,[0.41320124]
日東紡,2019,Q1,73.5742229575197,[0.41320124]
日東紡,2019,Q2,3.3050744735131374,[0.41320124]
日東紡,2019,Q3,21.44180251928901,[0.41320124]
日東紡,2019,Q4,39.61815131872039,[0.41320124]
日東紡,2020,Q1,49.07421673008892,[0.41320124]
日東紡,2020,Q2,23.15631717517664,[0.41320124]
日東紡,2020,Q3,-104.22690677046673,[0.41320124]
日東紡,2020,Q4,259.96939356977146,[0.41320124]
日東電工,2018,Q1,98.07011158608807,[0.01450829]
日東電工,2018,Q2,134.5328907275445,[0.01450829]
日東電工,2018,Q3,128.94823094384066,[0.01450829]
日東電工,2018,Q4,-9.746993632231806,[0.01450829]
日東電工,2019,Q1,56.0905552165903,[0.01450829]
日東電工,2019,Q2,115.91302028672987,[0.01450829]
日東電工,2019,Q3,110.40254951264859,[0.01450829]
日東電工,2019,Q4,66.3304724162656,[0.01450829]
日東電工,2020,Q1,72.46182251079392,[0.01450829]
日東電工,2020,Q2,60.56520747515583,[0.01450829]
日東電工,2020,Q3,124.58240673599644,[0.01450829]
日東電工,2020,Q4,69.53655706119696,[0.01450829]
日比谷総合設備,2018,Q1,104.75702234316327,[100.]
日比谷総合設備,2018,Q2,130.57900197096828,[100.]
日比谷総合設備,2018,Q3,49.56937734326491,[100.]
日比谷総合設備,2018,Q4,269.6558887834314,[100.]
日比谷総合設備,2019,Q1,-95.21004210979339,[100.]
日比谷総合設備,2019,Q2,-2.106040756191053,[100.]
日比谷総合設備,2019,Q3,8.188909927198825,[100.]
日比谷総合設備,2019,Q4,194.9333476041662,[100.]
日比谷総合設備,2020,Q1,111.18892934319729,[100.]
日比谷総合設備,2020,Q2,68.2123711876402,[100.]
日比谷総合設備,2020,Q3,66.99587353914214,[100.]
日比谷総合設備,2020,Q4,163.10246804607385,[100.]
日水製薬,2018,Q1,29.843030391928817,[100.]
日水製薬,2018,Q2,34.796780958327616,[100.]
日水製薬,2018,Q3,18.214078322400255,[100.]
日水製薬,2018,Q4,-4.443553553097132,[100.]
日水製薬,2019,Q1,24.368929969751022,[100.]
日水製薬,2019,Q2,-1.5558158982300796,[100.]
日水製薬,2019,Q3,6.643274655562706,[100.]
日水製薬,2019,Q4,-2.3120232027033722,[100.]
日水製薬,2020,Q1,-11.532349143910963,[100.]
日水製薬,2020,Q2,-19.040782968253495,[100.]
日水製薬,2020,Q3,34.16480246591051,[100.]
日水製薬,2020,Q4,8.531727899453315,[100.]
日油,2018,Q1,95.25961432391219,[100.]
日油,2018,Q2,53.910154657608345,[100.]
日油,2018,Q3,83.8758120778868,[100.]
日油,2018,Q4,70.6459873318652,[100.]
日油,2019,Q1,63.57796254855269,[100.]
日油,2019,Q2,53.67844514115263,[100.]
日油,2019,Q3,65.24180809757814,[100.]
日油,2019,Q4,57.57552468712355,[100.]
日油,2020,Q1,49.05620940950925,[100.]
日油,2020,Q2,43.002212311730375,[100.]
日油,2020,Q3,68.28560084220786,[100.]
日油,2020,Q4,82.82578670979073,[100.]
日清オイリオグループ,2018,Q1,21.496146618817264,[0.07054802]
日清オイリオグループ,2018,Q2,93.17561496712288,[0.07054802]
日清オイリオグループ,2018,Q3,18.19342623355675,[0.07054802]
日清オイリオグループ,2018,Q4,-23.865039946695617,[0.07054802]
日清オイリオグループ,2019,Q1,38.88980205031362,[0.07054802]
日清オイリオグループ,2019,Q2,114.5064320390502,[0.07054802]
日清オイリオグループ,2019,Q3,106.69572305014364,[0.07054802]
日清オイリオグループ,2019,Q4,6.2797404607849145,[0.07054802]
日清オイリオグループ,2020,Q1,48.92598828008174,[0.07054802]
日清オイリオグループ,2020,Q2,61.33956484208889,[0.07054802]
日清オイリオグループ,2020,Q3,98.54128854067085,[0.07054802]
日清オイリオグループ,2020,Q4,-24.296263419917864,[0.07054802]
日清製粉グループ本社,2018,Q1,20.746184761731836,[2.42012826]
日清製粉グループ本社,2018,Q2,15.742954656837309,[2.42012826]
日清製粉グループ本社,2018,Q3,22.319903269420543,[2.42012826]
日清製粉グループ本社,2018,Q4,10.402024185605189,[2.42012826]
日清製粉グループ本社,2019,Q1,22.62264922063958,[2.42012826]
日清製粉グループ本社,2019,Q2,12.671130245935064,[2.42012826]
日清製粉グループ本社,2019,Q3,20.670927773011755,[2.42012826]
日清製粉グループ本社,2019,Q4,12.477978294307581,[2.42012826]
日清製粉グループ本社,2020,Q1,6.65517708188816,[2.42012826]
日清製粉グループ本社,2020,Q2,19.25536789947812,[2.42012826]
日清製粉グループ本社,2020,Q3,19.679790472905122,[2.42012826]
日清製粉グループ本社,2020,Q4,14.614320146678114,[2.42012826]
日清食品ホールディングス,2018,Q1,59.62457066933298,[0.05336699]
日清食品ホールディングス,2018,Q2,101.84176324218751,[0.05336699]
日清食品ホールディングス,2018,Q3,60.98171699344188,[0.05336699]
日清食品ホールディングス,2018,Q4,60.4368900962335,[0.05336699]
日清食品ホールディングス,2019,Q1,36.133824292964164,[0.05336699]
日清食品ホールディングス,2019,Q2,173.60293116692114,[0.05336699]
日清食品ホールディングス,2019,Q3,79.53347107256036,[0.05336699]
日清食品ホールディングス,2019,Q4,-146.07118949831795,[0.05336699]
日清食品ホールディングス,2020,Q1,209.5758247488526,[0.05336699]
日清食品ホールディングス,2020,Q2,-57.241293028958324,[0.05336699]
日清食品ホールディングス,2020,Q3,49.46053288783645,[0.05336699]
日清食品ホールディングス,2020,Q4,-38.15324371953534,[0.05336699]
日特建設,2018,Q1,-12.82110728821691,[100.]
日特建設,2018,Q2,12.194760442291486,[100.]
日特建設,2018,Q3,14.029473747102575,[100.]
日特建設,2018,Q4,26.78877434233847,[100.]
日特建設,2019,Q1,6.717936422864406,[100.]
日特建設,2019,Q2,6.468783716605343,[100.]
日特建設,2019,Q3,29.926949003769995,[100.]
日特建設,2019,Q4,23.039180286986266,[100.]
日特建設,2020,Q1,2.938763756449276,[100.]
日特建設,2020,Q2,15.927336016537078,[100.]
日特建設,2020,Q3,32.76962984493631,[100.]
日特建設,2020,Q4,32.74123834163199,[100.]
日産化学,2018,Q1,58.31885035988206,[9.77009957]
日産化学,2018,Q2,45.11629652865703,[9.77009957]
日産化学,2018,Q3,30.520315559333405,[9.77009957]
日産化学,2018,Q4,67.79514804087616,[9.77009957]
日産化学,2019,Q1,47.38836298888686,[9.77009957]
日産化学,2019,Q2,45.53199143560869,[9.77009957]
日産化学,2019,Q3,28.408882918580773,[9.77009957]
日産化学,2019,Q4,86.42826454475627,[9.77009957]
日産化学,2020,Q1,53.044499749779334,[9.77009957]
日産化学,2020,Q2,43.23125534596234,[9.77009957]
日産化学,2020,Q3,39.37308969525873,[9.77009957]
日産化学,2020,Q4,88.31956840003873,[9.77009957]
日産東京販売ホールディングス,2018,Q1,-3.6014714985808256,[100.]
日産東京販売ホールディングス,2018,Q2,2.761221179564643,[100.]
日産東京販売ホールディングス,2018,Q3,22.201216263253365,[100.]
日産東京販売ホールディングス,2018,Q4,24.745926209582176,[100.]
日産東京販売ホールディングス,2019,Q1,2.8213615195397193,[100.]
日産東京販売ホールディングス,2019,Q2,0.179685205373322,[100.]
日産東京販売ホールディングス,2019,Q3,-3.1623197787323507,[100.]
日産東京販売ホールディングス,2019,Q4,9.218222392128862,[100.]
日産東京販売ホールディングス,2020,Q1,-8.860280865477435,[100.]
日産東京販売ホールディングス,2020,Q2,5.665770204887963,[100.]
日産東京販売ホールディングス,2020,Q3,5.078176768618931,[100.]
日産東京販売ホールディングス,2020,Q4,34.268115003468225,[100.]
日産自動車,2018,Q1,-5.16727070514446,[0.49770236]
日産自動車,2018,Q2,-53.60825527472437,[0.49770236]
日産自動車,2018,Q3,55.33755723070465,[0.49770236]
日産自動車,2018,Q4,25.118753985010386,[0.49770236]
日産自動車,2019,Q1,26.787790529492923,[0.49770236]
日産自動車,2019,Q2,-32.31205810558632,[0.49770236]
日産自動車,2019,Q3,6.187376071826407,[0.49770236]
日産自動車,2019,Q4,-38.728674095877174,[0.49770236]
日産自動車,2020,Q1,75.70875975540446,[0.49770236]
日産自動車,2020,Q2,-233.28354640710634,[0.49770236]
日産自動車,2020,Q3,-38.422052553087866,[0.49770236]
日産自動車,2020,Q4,118.48625171740233,[0.49770236]
日産車体,2018,Q1,0.9440199245964536,[100.]
日産車体,2018,Q2,-20.336425008854683,[100.]
日産車体,2018,Q3,-6.289876933474858,[100.]
日産車体,2018,Q4,-0.13049603062950155,[100.]
日産車体,2019,Q1,6.236546378298435,[100.]
日産車体,2019,Q2,11.248874175292016,[100.]
日産車体,2019,Q3,17.52764065963853,[100.]
日産車体,2019,Q4,26.157357317876112,[100.]
日産車体,2020,Q1,-60.97050560664664,[100.]
日産車体,2020,Q2,26.053311855255536,[100.]
日産車体,2020,Q3,16.694916066725654,[100.]
日産車体,2020,Q4,45.93781090124594,[100.]
日神グループホールディングス,2018,Q1,-8.379139392495887,[1.26185688]
日神グループホールディングス,2018,Q2,2.9527289763759086,[1.26185688]
日神グループホールディングス,2018,Q3,9.63073754668595,[1.26185688]
日神グループホールディングス,2018,Q4,59.24328067999326,[1.26185688]
日神グループホールディングス,2019,Q1,11.314029714467653,[1.26185688]
日神グループホールディングス,2019,Q2,29.57545324959288,[1.26185688]
日神グループホールディングス,2019,Q3,-11.342667090855397,[1.26185688]
日神グループホールディングス,2019,Q4,27.27427943638916,[1.26185688]
日神グループホールディングス,2020,Q1,5.914966241504441,[1.26185688]
日神グループホールディングス,2020,Q2,33.107032791944164,[1.26185688]
日神グループホールディングス,2020,Q3,20.543921355685782,[1.26185688]
日神グループホールディングス,2020,Q4,26.123905925621674,[1.26185688]
日立建機,2018,Q1,39.22986929925534,[100.]
日立建機,2018,Q2,31.801209402045544,[100.]
日立建機,2018,Q3,56.57141768736582,[100.]
日立建機,2018,Q4,69.47241155394761,[100.]
日立建機,2019,Q1,58.90684959378319,[100.]
日立建機,2019,Q2,85.47191635621343,[100.]
日立建機,2019,Q3,53.32510217337463,[100.]
日立建機,2019,Q4,37.52692914562397,[100.]
日立建機,2020,Q1,-18.98127065001998,[100.]
日立建機,2020,Q2,4.106017663200703,[100.]
日立建機,2020,Q3,27.45172027425241,[100.]
日立建機,2020,Q4,34.709235962421076,[100.]
日立物流,2018,Q1,28.34803922037331,[100.]
日立物流,2018,Q2,48.510162674568974,[100.]
日立物流,2018,Q3,67.16968371491696,[100.]
日立物流,2018,Q4,28.8762894835302,[100.]
日立物流,2019,Q1,41.44316687286862,[100.]
日立物流,2019,Q2,68.26615071999815,[100.]
日立物流,2019,Q3,61.778690619645765,[100.]
日立物流,2019,Q4,56.74040159282957,[100.]
日立物流,2020,Q1,58.39119196591682,[100.]
日立物流,2020,Q2,107.43410205997701,[100.]
日立物流,2020,Q3,111.41748911183998,[100.]
日立物流,2020,Q4,57.473293026804086,[100.]
日立製作所,2018,Q1,29.389872689385264,[100.]
日立製作所,2018,Q2,42.88047022247704,[100.]
日立製作所,2018,Q3,68.29880637949466,[100.]
日立製作所,2018,Q4,272.6605414504091,[100.]
日立製作所,2019,Q1,-309.75879544170084,[100.]
日立製作所,2019,Q2,88.51872871738607,[100.]
日立製作所,2019,Q3,-188.66005068271838,[100.]
日立製作所,2019,Q4,69.6727511185662,[100.]
日立製作所,2020,Q1,-76.36393777618831,[100.]
日立製作所,2020,Q2,-98.91922462724557,[100.]
日立製作所,2020,Q3,-142.1942258666364,[100.]
日立製作所,2020,Q4,66.03699482258003,[100.]
日立造船,2018,Q1,-3.494277590266189,[100.]
日立造船,2018,Q2,-10.45264041546267,[100.]
日立造船,2018,Q3,-16.08966054432757,[100.]
日立造船,2018,Q4,74.06445074779175,[100.]
日立造船,2019,Q1,-22.556412434413602,[100.]
日立造船,2019,Q2,-0.7622341647619366,[100.]
日立造船,2019,Q3,10.04775932644904,[100.]
日立造船,2019,Q4,58.534129640459014,[100.]
日立造船,2020,Q1,-74.40454111983762,[100.]
日立造船,2020,Q2,-20.36460054565864,[100.]
日立造船,2020,Q3,-11.451616530806206,[100.]
日立造船,2020,Q4,48.72071263926176,[100.]
日立金属,2018,Q1,34.61524416397013,[100.]
日立金属,2018,Q2,17.110412312284268,[100.]
日立金属,2018,Q3,22.951913073630564,[100.]
日立金属,2018,Q4,11.184769476137717,[100.]
日立金属,2019,Q1,13.545026011740887,[100.]
日立金属,2019,Q2,-30.00436821141442,[100.]
日立金属,2019,Q3,-8.983282157513997,[100.]
日立金属,2019,Q4,4.6533869326093225,[100.]
日立金属,2020,Q1,-1.272536495297416,[100.]
日立金属,2020,Q2,5.227919390608221,[100.]
日立金属,2020,Q3,-53.62515886435659,[100.]
日立金属,2020,Q4,22.389588657886023,[100.]
日進工具,2018,Q1,48.17505593224689,[0.01]
日進工具,2018,Q2,38.60921297017353,[0.01]
日進工具,2018,Q3,40.89203778882711,[0.01]
日進工具,2018,Q4,43.38927083423107,[0.01]
日進工具,2019,Q1,44.466573491019005,[0.01]
日進工具,2019,Q2,32.79845813715826,[0.01]
日進工具,2019,Q3,38.33374810150383,[0.01]
日進工具,2019,Q4,25.46255338728642,[0.01]
日進工具,2020,Q1,11.365383182756887,[0.01]
日進工具,2020,Q2,1.6661745690147427,[0.01]
日進工具,2020,Q3,36.28988873335686,[0.01]
日進工具,2020,Q4,24.930682119931163,[0.01]
日野自動車,2018,Q1,24.784363805411353,[100.]
日野自動車,2018,Q2,41.3106257599067,[100.]
日野自動車,2018,Q3,16.25278764533884,[100.]
日野自動車,2018,Q4,28.678774661769708,[100.]
日野自動車,2019,Q1,21.21903921676767,[100.]
日野自動車,2019,Q2,19.185177499618135,[100.]
日野自動車,2019,Q3,6.4801388776268425,[100.]
日野自動車,2019,Q4,-15.29678993618974,[100.]
日野自動車,2020,Q1,-10.10617848716332,[100.]
日野自動車,2020,Q2,-12.814814478426172,[100.]
日野自動車,2020,Q3,0.8697370900476074,[100.]
日野自動車,2020,Q4,3.796134944641185,[100.]
日鉄ソリューションズ,2018,Q1,38.38691419068342,[100.]
日鉄ソリューションズ,2018,Q2,34.455342211686734,[100.]
日鉄ソリューションズ,2018,Q3,47.01427011651678,[100.]
日鉄ソリューションズ,2018,Q4,54.07702566111985,[100.]
日鉄ソリューションズ,2019,Q1,53.0547130054551,[100.]
日鉄ソリューションズ,2019,Q2,53.1118069290187,[100.]
日鉄ソリューションズ,2019,Q3,42.75147493936737,[100.]
日鉄ソリューションズ,2019,Q4,51.20262061878735,[100.]
日鉄ソリューションズ,2020,Q1,33.87557484988601,[100.]
日鉄ソリューションズ,2020,Q2,46.56085025765408,[100.]
日鉄ソリューションズ,2020,Q3,50.294006395366615,[100.]
日鉄ソリューションズ,2020,Q4,50.8679015607603,[100.]
日鉄物産,2018,Q1,16.52688188376034,[100.]
日鉄物産,2018,Q2,174.12097189669657,[100.]
日鉄物産,2018,Q3,231.5952483257994,[100.]
日鉄物産,2018,Q4,46.86619060565968,[100.]
日鉄物産,2019,Q1,195.19305540949335,[100.]
日鉄物産,2019,Q2,57.15584975518968,[100.]
