企業名,会計年度,四半期,y_hat_mlm1
日産自動車,2018,Q4,32.732551973482515
日産自動車,2019,Q1,25.167127247688697
日産自動車,2019,Q2,13.281832351765729
日産自動車,2019,Q3,26.10391528875317
日産自動車,2019,Q4,-13.1528134772866
日産自動車,2020,Q1,207.5011416882786
日産自動車,2020,Q2,-34.99798679865734
日産自動車,2020,Q3,69.26080382093278
日産自動車,2020,Q4,104.14928262601664
日産車体,2018,Q1,0.6767576096903554
日産車体,2018,Q2,-4.132880571452475
日産車体,2018,Q3,-0.466815027792741
日産車体,2018,Q4,5.086399390185358
日産車体,2019,Q1,9.119254893827346
日産車体,2019,Q2,12.719996290698106
日産車体,2019,Q3,9.937882268440262
日産車体,2019,Q4,2.335488940133473
日産車体,2020,Q1,4.279742597535346
日産車体,2020,Q2,4.774447839048207
日産車体,2020,Q3,16.054341621617425
日産車体,2020,Q4,10.22778558604773
日神グループホールディングス,2018,Q1,17.030355432540205
日神グループホールディングス,2018,Q2,37.3703476873668
日神グループホールディングス,2018,Q3,22.602805666115955
日神グループホールディングス,2018,Q4,35.122672574522426
日神グループホールディングス,2019,Q1,14.347921283359597
日神グループホールディングス,2019,Q2,26.289526335429855
日神グループホールディングス,2019,Q3,6.392509035361854
日神グループホールディングス,2019,Q4,38.4364486503805
日神グループホールディングス,2020,Q1,6.711106856264223
日神グループホールディングス,2020,Q2,39.940366190988186
日神グループホールディングス,2020,Q3,18.079919432952806
日神グループホールディングス,2020,Q4,22.265462590765708
日立建機,2018,Q1,58.67983019210851
日立建機,2018,Q2,71.65118717406585
日立建機,2018,Q3,57.50767351060222
日立建機,2018,Q4,88.79751776517583
日立建機,2019,Q1,84.33237954930428
日立建機,2019,Q2,78.93834484499234
日立建機,2019,Q3,62.6122895235319
日立建機,2019,Q4,47.86391991202072
日立建機,2020,Q1,35.060265417129585
日立建機,2020,Q2,26.92168726775526
日立建機,2020,Q3,45.19410021299369
日立建機,2020,Q4,32.074148998694795
日立物流,2018,Q1,41.6696977552368
日立物流,2018,Q2,44.49816571437211
日立物流,2018,Q3,46.277187863526564
日立物流,2018,Q4,25.474957571638484
日立物流,2019,Q1,39.92774017472465
日立物流,2019,Q2,46.704863830023726
日立物流,2019,Q3,64.36273509795896
日立物流,2019,Q4,51.90876044065516
日立物流,2020,Q1,40.079950021224676
日立物流,2020,Q2,31.51453401145767
日立物流,2020,Q3,60.6765735116806
日立物流,2020,Q4,109.15471174578606
日立製作所,2018,Q1,10.302569124742035
日立製作所,2018,Q2,19.41013635997774
日立製作所,2018,Q3,22.614684902677823
日立製作所,2018,Q4,53.41916216686229
日立製作所,2019,Q1,26.25262085320469
日立製作所,2019,Q2,107.71235991490084
日立製作所,2019,Q3,80.24594534281232
日立製作所,2019,Q4,104.01568403490455
日立製作所,2020,Q1,98.73672300594399
日立製作所,2020,Q2,86.92074321276868
日立製作所,2020,Q3,-248.11126599980616
日立製作所,2020,Q4,49.00094130627576
日立造船,2018,Q1,-17.737168371506726
日立造船,2018,Q2,8.673379696461751
日立造船,2018,Q3,-11.96302096964665
日立造船,2018,Q4,60.81010260751077
日立造船,2019,Q1,-32.43552548213333
日立造船,2019,Q2,2.1271862233329557
日立造船,2019,Q3,-17.563666108446313
日立造船,2019,Q4,60.464944499808254
日立造船,2020,Q1,-46.3054319679747
日立造船,2020,Q2,-28.585210506057166
日立造船,2020,Q3,-30.050665693796475
日立造船,2020,Q4,125.14162886739817
日立金属,2018,Q1,41.26581849549473
日立金属,2018,Q2,27.63139487126398
日立金属,2018,Q3,28.530726382348575
日立金属,2018,Q4,25.4196732645089
日立金属,2019,Q1,11.94635688481776
日立金属,2019,Q2,-4.339842457049372
日立金属,2019,Q3,-5.029868632705529
日立金属,2019,Q4,-22.699831944229118
日立金属,2020,Q1,1.9901497588468828
日立金属,2020,Q2,-32.9313572285032
日立金属,2020,Q3,-41.84290369254222
日立金属,2020,Q4,-22.77338605995442
日進工具,2018,Q1,41.975718375449105
日進工具,2018,Q2,47.50950914300154
日進工具,2018,Q3,42.031749881889596
日進工具,2018,Q4,32.28260742988323
日進工具,2019,Q1,41.34188138429522
日進工具,2019,Q2,41.63918294781979
日進工具,2019,Q3,36.93494794436617
日進工具,2019,Q4,37.889507618313246
日進工具,2020,Q1,8.17662399928588
日進工具,2020,Q2,31.490087968950377
日進工具,2020,Q3,27.141895918439673
日進工具,2020,Q4,23.630889309890335
日野自動車,2018,Q1,32.79193022460015
日野自動車,2018,Q2,31.541230711215974
日野自動車,2018,Q3,23.901388689878218
日野自動車,2018,Q4,33.597266615838066
日野自動車,2019,Q1,35.54547048264169
日野自動車,2019,Q2,12.287418110283966
日野自動車,2019,Q3,20.567433948775943
日野自動車,2019,Q4,20.286046202230978
日野自動車,2020,Q1,7.358791835713465
日野自動車,2020,Q2,-14.397730147946078
日野自動車,2020,Q3,4.325042913632956
日野自動車,2020,Q4,10.278108711959021
日鉄ソリューションズ,2018,Q1,37.066234529741436
日鉄ソリューションズ,2018,Q2,39.28765561321532
日鉄ソリューションズ,2018,Q3,43.25423594600821
日鉄ソリューションズ,2018,Q4,53.10833028042217
日鉄ソリューションズ,2019,Q1,48.456707731901034
日鉄ソリューションズ,2019,Q2,57.20687230575999
日鉄ソリューションズ,2019,Q3,50.51207913057643
日鉄ソリューションズ,2019,Q4,56.35161922937175
日鉄ソリューションズ,2020,Q1,45.00370364495953
日鉄ソリューションズ,2020,Q2,56.809434580274406
日鉄ソリューションズ,2020,Q3,51.62047277380543
日鉄ソリューションズ,2020,Q4,58.86107498491785
日鉄物産,2018,Q1,175.60419853293308
日鉄物産,2018,Q2,207.00955193275786
日鉄物産,2018,Q3,256.16274309058736
日鉄物産,2018,Q4,112.35219151529108
日鉄物産,2019,Q1,167.6810138285039
日鉄物産,2019,Q2,122.8589106948389
日鉄物産,2019,Q3,208.7025580764257
日鉄物産,2019,Q4,86.14120527145315
日鉄物産,2020,Q1,111.24681024350906
日鉄物産,2020,Q2,149.20640136999057
日鉄物産,2020,Q3,95.19492709983342
日鉄物産,2020,Q4,79.10601132380481
日鉄鉱業,2018,Q1,166.98009015769674
日鉄鉱業,2018,Q2,117.26016032149761
日鉄鉱業,2018,Q3,303.6374699982814
日鉄鉱業,2018,Q4,166.32932231887594
日鉄鉱業,2019,Q1,412.9717157883674
日鉄鉱業,2019,Q2,301.91762402361746
日鉄鉱業,2019,Q3,87.81614438203405
日鉄鉱業,2019,Q4,235.9922342777736
日鉄鉱業,2020,Q1,233.33031616066683
日鉄鉱業,2020,Q2,192.9051549166179
日鉄鉱業,2020,Q3,143.72503267926504
日鉄鉱業,2020,Q4,57.13884326631933
日阪製作所,2018,Q1,14.079753044746326
日阪製作所,2018,Q2,24.91535547771764
日阪製作所,2018,Q3,27.27121442050185
日阪製作所,2018,Q4,32.24007295241688
日阪製作所,2019,Q1,23.590080502210007
日阪製作所,2019,Q2,43.8741357693435
日阪製作所,2019,Q3,41.97499924448027
日阪製作所,2019,Q4,30.500792424979153
日阪製作所,2020,Q1,26.37851094322795
日阪製作所,2020,Q2,6.976523263194494
日阪製作所,2020,Q3,14.50664612905183
日阪製作所,2020,Q4,18.139244360066925
早稲田アカデミー,2018,Q1,-38.131417024103484
早稲田アカデミー,2018,Q2,112.51235236225739
早稲田アカデミー,2018,Q3,18.012604048580897
早稲田アカデミー,2018,Q4,43.67235379074032
早稲田アカデミー,2019,Q1,-42.64736482629452
早稲田アカデミー,2019,Q2,118.17257427940163
早稲田アカデミー,2019,Q3,-0.14155449992460944
早稲田アカデミー,2019,Q4,40.15266635079917
早稲田アカデミー,2020,Q1,-47.27370212581559
早稲田アカデミー,2020,Q2,33.21815411259246
早稲田アカデミー,2020,Q3,7.555537246474387
早稲田アカデミー,2020,Q4,0.8796860782641716
旭ダイヤモンド工業,2018,Q1,-1.1353428605459044
旭ダイヤモンド工業,2018,Q2,5.721885776437574
旭ダイヤモンド工業,2018,Q3,10.535440906263602
旭ダイヤモンド工業,2018,Q4,4.734398937014873
旭ダイヤモンド工業,2019,Q1,11.935883189073252
旭ダイヤモンド工業,2019,Q2,9.92274328943006
旭ダイヤモンド工業,2019,Q3,16.910927464007273
旭ダイヤモンド工業,2019,Q4,13.854405383851969
旭ダイヤモンド工業,2020,Q1,1.953820411441825
旭ダイヤモンド工業,2020,Q2,0.49934550664943345
旭ダイヤモンド工業,2020,Q3,-11.070932477937475
旭ダイヤモンド工業,2020,Q4,-6.4762428046252865
旭化成,2018,Q1,27.130192134764286
旭化成,2018,Q2,31.27774828768389
旭化成,2018,Q3,22.880933560318304
旭化成,2018,Q4,13.795768472676954
旭化成,2019,Q1,16.72815301035504
旭化成,2019,Q2,26.5717427473662
旭化成,2019,Q3,21.28891352451393
旭化成,2019,Q4,10.217800316432374
旭化成,2020,Q1,1.355077461751307
旭化成,2020,Q2,6.633156726591096
旭化成,2020,Q3,18.41088381768181
旭化成,2020,Q4,20.250580683731926
旭有機材,2018,Q1,30.63387582708559
旭有機材,2018,Q2,30.456306017322063
旭有機材,2018,Q3,30.90293428453947
旭有機材,2018,Q4,26.93659793058123
旭有機材,2019,Q1,25.670290968361144
旭有機材,2019,Q2,17.473720843873934
旭有機材,2019,Q3,62.45884230422422
旭有機材,2019,Q4,26.818497025112208
旭有機材,2020,Q1,42.97050593110703
旭有機材,2020,Q2,48.87659034084891
旭有機材,2020,Q3,11.338880743201457
旭有機材,2020,Q4,16.094723022370545
明和地所,2018,Q1,-20.72935823211094
明和地所,2018,Q2,-5.341086298353048
明和地所,2018,Q3,19.182437975943174
明和地所,2018,Q4,-28.19394322882306
明和地所,2019,Q1,21.958518632297853
明和地所,2019,Q2,-40.70477288316283
明和地所,2019,Q3,36.76166321991525
明和地所,2019,Q4,-28.916506509703595
明和地所,2020,Q1,37.868778254315544
明和地所,2020,Q2,-27.354411053609283
明和地所,2020,Q3,53.74009173125535
明和地所,2020,Q4,17.561191755904474
明和産業,2018,Q1,18.26400298364362
明和産業,2018,Q2,16.302380969431937
明和産業,2018,Q3,12.16582987699934
明和産業,2018,Q4,13.123931958484832
明和産業,2019,Q1,14.615852729510323
明和産業,2019,Q2,14.368633565025192
明和産業,2019,Q3,14.988017620730346
明和産業,2019,Q4,22.163581823537584
明和産業,2020,Q1,17.560207258619613
明和産業,2020,Q2,11.165179190346862
明和産業,2020,Q3,9.705607106408365
明和産業,2020,Q4,8.522765219281041
明星工業,2018,Q1,7.628047538480125
明星工業,2018,Q2,15.76930394339697
明星工業,2018,Q3,24.073224124791423
明星工業,2018,Q4,25.768457783552495
明星工業,2019,Q1,20.110293665498986
明星工業,2019,Q2,21.60822509725901
明星工業,2019,Q3,19.488124302861138
明星工業,2019,Q4,28.303438293513295
明星工業,2020,Q1,18.221837086896386
明星工業,2020,Q2,23.446482399224507
明星工業,2020,Q3,22.26934815995051
明星工業,2020,Q4,29.327803621685945
明治海運,2018,Q1,26.39806853899284
明治海運,2018,Q2,11.521749708753518
明治海運,2018,Q3,18.295474665127884
明治海運,2018,Q4,13.361860839565253
明治海運,2019,Q1,19.15334977205572
明治海運,2019,Q2,12.72284372000098
明治海運,2019,Q3,11.99824081075191
明治海運,2019,Q4,-5.359765922034498
明治海運,2020,Q1,9.691623494988505
明治海運,2020,Q2,59.498499826268386
明治海運,2020,Q3,29.1402040475064
明治海運,2020,Q4,25.926971188014647
明治電機工業,2018,Q1,39.39081211131929
明治電機工業,2018,Q2,62.221210945880784
明治電機工業,2018,Q3,65.54942562342637
明治電機工業,2018,Q4,92.62592325657138
明治電機工業,2019,Q1,47.62490224219789
明治電機工業,2019,Q2,60.56568183607635
明治電機工業,2019,Q3,56.077717560409496
明治電機工業,2019,Q4,82.76755660893622
明治電機工業,2020,Q1,44.65961484586762
明治電機工業,2020,Q2,84.60659789934095
明治電機工業,2020,Q3,60.93281558407739
明治電機工業,2020,Q4,75.00373589779656
明豊ファシリティワークス,2018,Q1,6.4679597061724365
明豊ファシリティワークス,2018,Q2,9.447864502488368
明豊ファシリティワークス,2018,Q3,13.091825762751244
明豊ファシリティワークス,2018,Q4,14.05757217402381
明豊ファシリティワークス,2019,Q1,7.740402002165615
明豊ファシリティワークス,2019,Q2,10.679877066460147
明豊ファシリティワークス,2019,Q3,10.727056546022213
明豊ファシリティワークス,2019,Q4,19.535481642649465
明豊ファシリティワークス,2020,Q1,11.051913524743263
明豊ファシリティワークス,2020,Q2,12.629835329608326
明豊ファシリティワークス,2020,Q3,11.669657041071924
明豊ファシリティワークス,2020,Q4,17.759642319267847
明電舎,2018,Q1,-10.956193500850407
明電舎,2018,Q2,-8.170653635214446
明電舎,2018,Q3,-1.7317386567348123
明電舎,2018,Q4,70.88080021009765
明電舎,2019,Q1,164.16899877451831
明電舎,2019,Q2,118.50909203893207
明電舎,2019,Q3,14.856396943891696
明電舎,2019,Q4,224.2678275971449
明電舎,2020,Q1,-132.01177059885617
明電舎,2020,Q2,-20.392463113041757
明電舎,2020,Q3,-76.92166571445671
明電舎,2020,Q4,174.73987513729344
昭和産業,2018,Q1,46.882304884933774
昭和産業,2018,Q2,39.49753227993597
昭和産業,2018,Q3,57.904369782921776
昭和産業,2018,Q4,29.78141005879729
昭和産業,2019,Q1,81.13080802624245
昭和産業,2019,Q2,89.0654177707122
昭和産業,2019,Q3,77.01624146666228
昭和産業,2019,Q4,30.428318967402674
昭和産業,2020,Q1,101.15800375421537
昭和産業,2020,Q2,69.14780035763192
昭和産業,2020,Q3,116.27357551841442
昭和産業,2020,Q4,79.27878568086453
昭和電線ホールディングス,2018,Q1,27.0231006652647
昭和電線ホールディングス,2018,Q2,61.36727341920226
昭和電線ホールディングス,2018,Q3,-2.1478747925741004
昭和電線ホールディングス,2018,Q4,79.97241499202136
昭和電線ホールディングス,2019,Q1,39.56988920778241
昭和電線ホールディングス,2019,Q2,46.03922975627361
昭和電線ホールディングス,2019,Q3,135.57883983990195
昭和電線ホールディングス,2019,Q4,56.74347404669791
昭和電線ホールディングス,2020,Q1,27.218993811577263
昭和電線ホールディングス,2020,Q2,26.74369409012641
昭和電線ホールディングス,2020,Q3,58.762328712869476
昭和電線ホールディングス,2020,Q4,40.56029643425026
昭文社ホールディングス,2018,Q1,-21.135867137297282
昭文社ホールディングス,2018,Q2,-35.94146185108184
昭文社ホールディングス,2018,Q3,-40.14839740642492
昭文社ホールディングス,2018,Q4,-29.622853724140896
昭文社ホールディングス,2019,Q1,43.44551286936485
昭文社ホールディングス,2019,Q2,-27.13919061024626
昭文社ホールディングス,2019,Q3,-21.734369168794274
昭文社ホールディングス,2019,Q4,-18.62953704447773
昭文社ホールディングス,2020,Q1,28.11966560167093
昭文社ホールディングス,2020,Q2,18.62070320451221
昭文社ホールディングス,2020,Q3,-75.62279530689966
昭文社ホールディングス,2020,Q4,-61.02945437779999
曙ブレーキ工業,2018,Q1,3.5273426058004134
曙ブレーキ工業,2018,Q2,-3.517457751215943
曙ブレーキ工業,2018,Q3,-2.9671988836742003
曙ブレーキ工業,2018,Q4,38.66898330062622
曙ブレーキ工業,2019,Q1,-66.96874409780821
曙ブレーキ工業,2019,Q2,25.669083887214583
曙ブレーキ工業,2019,Q3,-6.526883317706961
曙ブレーキ工業,2019,Q4,33.78375511415925
曙ブレーキ工業,2020,Q1,61.92187341709723
曙ブレーキ工業,2020,Q2,-38.128326442203615
曙ブレーキ工業,2020,Q3,75.99592277995907
曙ブレーキ工業,2020,Q4,-33.86047238045194
月島機械,2018,Q1,-2.8571164973018313
月島機械,2018,Q2,58.40168448772204
月島機械,2018,Q3,21.837562871088835
月島機械,2018,Q4,44.86681822158256
月島機械,2019,Q1,0.35046488803197207
月島機械,2019,Q2,23.501992316783443
月島機械,2019,Q3,33.08757476626489
月島機械,2019,Q4,84.81814392438372
月島機械,2020,Q1,8.367590288143504
月島機械,2020,Q2,11.396990143733404
月島機械,2020,Q3,24.309822723379284
月島機械,2020,Q4,61.466188115287
有機合成薬品工業,2018,Q1,5.505131552270029
有機合成薬品工業,2018,Q2,1.9011140154008217
有機合成薬品工業,2018,Q3,1.0338528624423589
有機合成薬品工業,2018,Q4,3.8195063932076323
有機合成薬品工業,2019,Q1,-2.782596144518095
有機合成薬品工業,2019,Q2,5.935510970775681
有機合成薬品工業,2019,Q3,-4.131180267699108
有機合成薬品工業,2019,Q4,1.215133918827064
有機合成薬品工業,2020,Q1,-2.314217574654208
有機合成薬品工業,2020,Q2,-2.8017840512663383
有機合成薬品工業,2020,Q3,-1.7581683372459338
有機合成薬品工業,2020,Q4,1.5405535882321146
有沢製作所,2018,Q1,6.545732350780554
有沢製作所,2018,Q2,-1.714558608556672
有沢製作所,2018,Q3,13.605032760390657
有沢製作所,2018,Q4,16.711544256505675
有沢製作所,2019,Q1,1.4184241756082088
有沢製作所,2019,Q2,0.46464487072827865
有沢製作所,2019,Q3,-11.193574875432972
有沢製作所,2019,Q4,-5.737074761643498
有沢製作所,2020,Q1,25.90206462092624
有沢製作所,2020,Q2,9.098901680580184
有沢製作所,2020,Q3,4.110866750627451
有沢製作所,2020,Q4,11.669262669779187
朝日工業社,2018,Q1,147.80327367616394
朝日工業社,2018,Q2,60.68860933204962
朝日工業社,2018,Q3,139.27088923241797
朝日工業社,2018,Q4,70.25948293518059
朝日工業社,2019,Q1,204.45213481666997
朝日工業社,2019,Q2,169.02752638212104
朝日工業社,2019,Q3,205.7630383631536
朝日工業社,2019,Q4,131.14696429270293
朝日工業社,2020,Q1,99.60186253026438
朝日工業社,2020,Q2,78.59753003575713
朝日工業社,2020,Q3,46.6076206123704
朝日工業社,2020,Q4,92.9035040495911
朝日放送グループホールディング,2018,Q1,-26.95098761214345
朝日放送グループホールディング,2018,Q2,-53.2846149129623
朝日放送グループホールディング,2018,Q3,-116.56984786136536
朝日放送グループホールディング,2018,Q4,28.222801319403175
朝日放送グループホールディング,2019,Q1,-16.85345954813465
朝日放送グループホールディング,2019,Q2,-5.437221033445212
朝日放送グループホールディング,2019,Q3,10.018217918314576
朝日放送グループホールディング,2019,Q4,11.4330291319867
朝日放送グループホールディング,2020,Q1,-0.9290784580572335
朝日放送グループホールディング,2020,Q2,17.185667278771234
朝日放送グループホールディング,2020,Q3,8.68862830626449
朝日放送グループホールディング,2020,Q4,-3.0049598651025917
木曽路,2018,Q1,-1.1980625146580905
木曽路,2018,Q2,-1.2448249218907108
木曽路,2018,Q3,27.17427336050497
木曽路,2018,Q4,33.67234279958507
木曽路,2019,Q1,-3.526203345305248
木曽路,2019,Q2,3.5514834785433322
木曽路,2019,Q3,30.082944978700198
木曽路,2019,Q4,44.70201954280742
木曽路,2020,Q1,2.757434516461899
木曽路,2020,Q2,-68.6233561640015
木曽路,2020,Q3,31.097786395377057
木曽路,2020,Q4,1.6299147323225043
木村化工機,2018,Q1,9.260858911913346
木村化工機,2018,Q2,8.983827455936193
木村化工機,2018,Q3,11.64262487599673
木村化工機,2018,Q4,7.16684686434543
木村化工機,2019,Q1,14.539618387224344
木村化工機,2019,Q2,10.463704590012561
木村化工機,2019,Q3,14.050939168601225
木村化工機,2019,Q4,16.95347217436708
木村化工機,2020,Q1,12.013359739302132
木村化工機,2020,Q2,4.439470449992939
木村化工機,2020,Q3,16.377819214204237
木村化工機,2020,Q4,14.457162147636978
未来工業,2018,Q1,22.406482412622893
未来工業,2018,Q2,34.86924078112986
未来工業,2018,Q3,12.412008507337873
未来工業,2018,Q4,34.914839163549004
未来工業,2019,Q1,24.44096046238792
未来工業,2019,Q2,97.0040054964951
未来工業,2019,Q3,26.981176028737536
未来工業,2019,Q4,26.81048949030503
未来工業,2020,Q1,16.524303531178816
未来工業,2020,Q2,43.00970462421333
未来工業,2020,Q3,41.49255068744094
未来工業,2020,Q4,30.1708098002224
本多通信工業,2018,Q1,12.712359786908564
本多通信工業,2018,Q2,9.613739719455452
本多通信工業,2018,Q3,7.887270544127887
本多通信工業,2018,Q4,-7.662635837250377
本多通信工業,2019,Q1,3.0430974427608817
本多通信工業,2019,Q2,-37.79597169614283
本多通信工業,2019,Q3,4.740065399140462
本多通信工業,2019,Q4,2.4379420341676905
本多通信工業,2020,Q1,9.209376161529008
本多通信工業,2020,Q2,5.397912983375704
本多通信工業,2020,Q3,9.004315927623566
本多通信工業,2020,Q4,5.332025880633864
本田技研工業,2018,Q1,88.89861848433429
本田技研工業,2018,Q2,72.78281298056572
本田技研工業,2018,Q3,112.12258974604083
本田技研工業,2018,Q4,116.28332557336398
本田技研工業,2019,Q1,126.45775654915451
本田技研工業,2019,Q2,89.37946611691041
本田技研工業,2019,Q3,74.00716489905244
本田技研工業,2019,Q4,51.42857358960555
本田技研工業,2020,Q1,149.01221681606148
本田技研工業,2020,Q2,-121.78421046711628
本田技研工業,2020,Q3,61.228658358574194
本田技研工業,2020,Q4,43.293287766838375
杉本商事,2018,Q1,34.81509780668216
杉本商事,2018,Q2,41.25332203949489
杉本商事,2018,Q3,61.81466702430404
杉本商事,2018,Q4,53.3947997309495
杉本商事,2019,Q1,44.64074059284037
杉本商事,2019,Q2,48.1716608520096
杉本商事,2019,Q3,74.75478696835354
杉本商事,2019,Q4,42.14139474594481
杉本商事,2020,Q1,28.993984900455757
杉本商事,2020,Q2,44.130830071605715
杉本商事,2020,Q3,65.70345153373034
杉本商事,2020,Q4,35.66543452229121
村田製作所,2018,Q1,9.508285024382758
村田製作所,2018,Q2,331.10765909967836
村田製作所,2018,Q3,328.97270609128554
村田製作所,2018,Q4,183.88085331591765
村田製作所,2019,Q1,260.0529394058001
村田製作所,2019,Q2,116.76666529101988
村田製作所,2019,Q3,95.4782129627713
村田製作所,2019,Q4,19.475410798538178
村田製作所,2020,Q1,-10.755494135036543
村田製作所,2020,Q2,60.33288991351537
村田製作所,2020,Q3,73.28618466993294
村田製作所,2020,Q4,57.73213908016692
東ソー,2018,Q1,39.93703166548846
東ソー,2018,Q2,52.51789170523284
東ソー,2018,Q3,82.13987040253198
東ソー,2018,Q4,22.455784756923094
東ソー,2019,Q1,28.907394393804225
東ソー,2019,Q2,16.965397405871954
東ソー,2019,Q3,11.988444947035077
東ソー,2019,Q4,35.8307332895605
東ソー,2020,Q1,-15.10802598014584
東ソー,2020,Q2,-1.5901274003757635
東ソー,2020,Q3,31.200129398891136
東ソー,2020,Q4,55.742111883305256
東テク,2018,Q1,3.119616105417876
東テク,2018,Q2,93.90921254595473
東テク,2018,Q3,48.964051546572904
東テク,2018,Q4,119.26476640290697
東テク,2019,Q1,69.81217575368086
東テク,2019,Q2,99.47025505476645
東テク,2019,Q3,83.47200201159364
東テク,2019,Q4,109.27376474047315
東テク,2020,Q1,33.918349466698714
東テク,2020,Q2,130.53831208175006
東テク,2020,Q3,76.82684154738158
東テク,2020,Q4,136.9154419923172
東プレ,2018,Q1,53.97691447732319
東プレ,2018,Q2,74.79542182874283
東プレ,2018,Q3,94.04305598021631
東プレ,2018,Q4,86.45701394139746
東プレ,2019,Q1,91.20686102894103
東プレ,2019,Q2,86.84416242508905
東プレ,2019,Q3,73.5137482345724
東プレ,2019,Q4,42.944520738097026
東プレ,2020,Q1,53.681488707829885
東プレ,2020,Q2,26.629159306147358
東プレ,2020,Q3,86.2008454583929
東プレ,2020,Q4,34.82647774749762
東リ,2018,Q1,7.933653522149314
東リ,2018,Q2,10.621863740577695
東リ,2018,Q3,10.186007194652802
東リ,2018,Q4,14.51839001477802
東リ,2019,Q1,-0.46099485586216815
東リ,2019,Q2,6.2224153174582
東リ,2019,Q3,5.366340601055388
東リ,2019,Q4,11.682696140068973
東リ,2020,Q1,6.722441554454072
東リ,2020,Q2,3.2844881384769167
東リ,2020,Q3,10.943071038045375
東リ,2020,Q4,17.574448538736192
東レ,2018,Q1,17.75564967023585
東レ,2018,Q2,16.097927121333413
東レ,2018,Q3,25.777943500267874
東レ,2018,Q4,10.42794084589891
東レ,2019,Q1,11.42667738272047
東レ,2019,Q2,20.06538996802476
東レ,2019,Q3,12.183892588112514
東レ,2019,Q4,7.249321524561367
東レ,2020,Q1,8.111919577186939
東レ,2020,Q2,16.160677237569473
東レ,2020,Q3,24.81849700107938
東レ,2020,Q4,4.774679933506889
東亜ディーケーケー,2018,Q1,18.634051774047578
東亜ディーケーケー,2018,Q2,15.80280175791853
東亜ディーケーケー,2018,Q3,18.553328277869582
東亜ディーケーケー,2018,Q4,30.84413545486268
東亜ディーケーケー,2019,Q1,15.604144012907284
東亜ディーケーケー,2019,Q2,21.388678686414835
東亜ディーケーケー,2019,Q3,17.542216887016252
東亜ディーケーケー,2019,Q4,23.796768944366477
東亜ディーケーケー,2020,Q1,12.079547364383245
東亜ディーケーケー,2020,Q2,33.74275628605881
東亜ディーケーケー,2020,Q3,26.742312976787616
東亜ディーケーケー,2020,Q4,19.376705936504436
東亜建設工業,2018,Q1,380.4071295815595
東亜建設工業,2018,Q2,-47.20874965393671
東亜建設工業,2018,Q3,-161.23309270989307
東亜建設工業,2018,Q4,-321.18184738773755
東亜建設工業,2019,Q1,367.2865595892646
東亜建設工業,2019,Q2,-18.032203088645726
東亜建設工業,2019,Q3,-11.950536654027559
東亜建設工業,2019,Q4,-43.783140979959995
東亜建設工業,2020,Q1,350.0392258463258
東亜建設工業,2020,Q2,8.087442311792529
東亜建設工業,2020,Q3,76.73256369732917
東亜建設工業,2020,Q4,0.14907192621012655
東亜道路工業,2018,Q1,24.212490195506064
東亜道路工業,2018,Q2,4.385786669221872
東亜道路工業,2018,Q3,298.74109527555305
東亜道路工業,2018,Q4,136.48882809096634
東亜道路工業,2019,Q1,-1217.0420694213399
東亜道路工業,2019,Q2,14.818483114967819
東亜道路工業,2019,Q3,362.46285091665845
東亜道路工業,2019,Q4,272.03004516426904
東亜道路工業,2020,Q1,-285.6821835659124
東亜道路工業,2020,Q2,214.30329259336838
東亜道路工業,2020,Q3,282.1829217644131
東亜道路工業,2020,Q4,35.03227151012737
東京エネシス,2018,Q1,21.175853258554753
東京エネシス,2018,Q2,21.065190810449877
東京エネシス,2018,Q3,11.807103548750206
東京エネシス,2018,Q4,28.539521584638294
東京エネシス,2019,Q1,-5.556966673348597
東京エネシス,2019,Q2,22.575840749629492
東京エネシス,2019,Q3,20.00874710817567
東京エネシス,2019,Q4,55.31071564548188
東京エネシス,2020,Q1,10.587440269675369
東京エネシス,2020,Q2,15.938958187391961
東京エネシス,2020,Q3,16.125652694025348
東京エネシス,2020,Q4,52.31602782117946
東京エレクトロン,2018,Q1,488.9377897557498
東京エレクトロン,2018,Q2,507.27449984304803
東京エレクトロン,2018,Q3,365.41422275160426
東京エレクトロン,2018,Q4,447.3036712213425
東京エレクトロン,2019,Q1,363.88327642926197
東京エレクトロン,2019,Q2,461.1717306920134
東京エレクトロン,2019,Q3,359.5477180579809
東京エレクトロン,2019,Q4,369.1387747458224
東京エレクトロン,2020,Q1,379.342526483556
東京エレクトロン,2020,Q2,503.62144667689665
東京エレクトロン,2020,Q3,222.9602321911766
東京エレクトロン,2020,Q4,370.58297245783615
東京エレクトロン　デバイス,2018,Q1,-36.693902465955034
東京エレクトロン　デバイス,2018,Q2,67.55761258681378
東京エレクトロン　デバイス,2018,Q3,147.64242441775605
東京エレクトロン　デバイス,2018,Q4,131.9151950989126
東京エレクトロン　デバイス,2019,Q1,66.5688005856573
東京エレクトロン　デバイス,2019,Q2,136.09813525840764
東京エレクトロン　デバイス,2019,Q3,46.377608685908854
東京エレクトロン　デバイス,2019,Q4,112.17058101209113
東京エレクトロン　デバイス,2020,Q1,33.30936711524464
東京エレクトロン　デバイス,2020,Q2,168.89489780391614
東京エレクトロン　デバイス,2020,Q3,11.91507596518204
東京エレクトロン　デバイス,2020,Q4,10.992762132680582
東京ガス,2018,Q1,46.80540707979304
東京ガス,2018,Q2,-95.50065693529052
東京ガス,2018,Q3,44.24759547039045
