企業名,会計年度,四半期,y_hat_ml1_a20
オーハシテクニカ,2018,Q2,52.33778791066598
オーハシテクニカ,2018,Q3,50.61718639037295
オーハシテクニカ,2018,Q4,48.07270514898789
オーハシテクニカ,2019,Q1,47.95587239077389
オーハシテクニカ,2019,Q2,42.13125766759394
オーハシテクニカ,2019,Q3,38.68958078198433
オーハシテクニカ,2019,Q4,34.953293989273575
オーハシテクニカ,2020,Q1,21.4577772172197
オーハシテクニカ,2020,Q2,3.4193976316106642
オーハシテクニカ,2020,Q3,27.779310103068383
オーハシテクニカ,2020,Q4,40.45086059415066
オーバル,2018,Q1,2.3806078696430713
オーバル,2018,Q2,2.353532214035626
オーバル,2018,Q3,2.720606344487898
オーバル,2018,Q4,2.927468713384205
オーバル,2019,Q1,3.4051655544874744
オーバル,2019,Q2,3.0022983277706956
オーバル,2019,Q3,3.338570164392065
オーバル,2019,Q4,3.732062551685672
オーバル,2020,Q1,3.248178399998915
オーバル,2020,Q2,1.6931105993071305
オーバル,2020,Q3,1.6271542832905643
オーバル,2020,Q4,1.9295085144140671
オービック,2018,Q1,83.6696537976305
オービック,2018,Q2,130.47095685356956
オービック,2018,Q3,-189.61102547107646
オービック,2018,Q4,219.46157432045882
オービック,2019,Q1,180.26837057602336
オービック,2019,Q2,139.07502592417637
オービック,2019,Q3,-203.3663344683233
オービック,2019,Q4,99.07660116558979
オービック,2020,Q1,255.32111719303475
オービック,2020,Q2,112.48672254279337
オービック,2020,Q3,66.42633234156546
オービック,2020,Q4,73.47469856056571
オービックビジネスコンサルタン,2018,Q1,48.368334425554096
オービックビジネスコンサルタン,2018,Q2,53.90538644097151
オービックビジネスコンサルタン,2018,Q3,64.52200686146186
オービックビジネスコンサルタン,2018,Q4,51.243302636289116
オービックビジネスコンサルタン,2019,Q1,41.8339798275254
オービックビジネスコンサルタン,2019,Q2,35.116366874056325
オービックビジネスコンサルタン,2019,Q3,33.490836080499655
オービックビジネスコンサルタン,2019,Q4,35.15214899353481
オービックビジネスコンサルタン,2020,Q1,32.5273073548458
オービックビジネスコンサルタン,2020,Q2,31.200886654943233
オービックビジネスコンサルタン,2020,Q3,33.71638650598381
オービックビジネスコンサルタン,2020,Q4,34.991080228123145
カシオ計算機,2018,Q1,17.648532414507315
カシオ計算機,2018,Q2,20.587253961745745
カシオ計算機,2018,Q3,18.962843245232214
カシオ計算機,2018,Q4,20.36537021722461
カシオ計算機,2019,Q1,16.321734797495665
カシオ計算機,2019,Q2,23.401567126067324
カシオ計算機,2019,Q3,21.95699205547318
カシオ計算機,2019,Q4,12.594344993896275
カシオ計算機,2020,Q1,-5.733340451051873
カシオ計算機,2020,Q2,12.282209603915575
カシオ計算機,2020,Q3,15.549277162007378
カシオ計算機,2020,Q4,14.809326012821384
カナデン,2018,Q1,14.890502172542845
カナデン,2018,Q2,28.67275162783568
カナデン,2018,Q3,23.824587899006072
カナデン,2018,Q4,46.32896821403152
カナデン,2019,Q1,17.76337939066163
カナデン,2019,Q2,24.402183406872282
カナデン,2019,Q3,42.87784133906801
カナデン,2019,Q4,40.59827469171516
カナデン,2020,Q1,8.82495980409491
カナデン,2020,Q2,26.11961702111192
カナデン,2020,Q3,15.670423637563303
カナデン,2020,Q4,37.71885839754807
カネカ,2018,Q1,18.185655530400446
カネカ,2018,Q2,18.40421237483538
カネカ,2018,Q3,19.510266275795807
カネカ,2018,Q4,65.68194466405284
カネカ,2019,Q1,116.84048428391361
カネカ,2019,Q2,39.91560731159439
カネカ,2019,Q3,162.411239243701
カネカ,2019,Q4,63.03441028212284
カネカ,2020,Q1,50.881597209728184
カネカ,2020,Q2,33.409549092273096
カネカ,2020,Q3,83.72695172185367
カネカ,2020,Q4,107.15904777186178
カプコン,2018,Q1,-5.62396795598012
カプコン,2018,Q2,30.91856739456715
カプコン,2018,Q3,-12.30055467411127
カプコン,2018,Q4,34.07173013539684
カプコン,2019,Q1,52.49562808528867
カプコン,2019,Q2,26.812846309104025
カプコン,2019,Q3,27.72811192803031
カプコン,2019,Q4,1.900749764732777
カプコン,2020,Q1,75.3969560781007
カプコン,2020,Q2,40.830365836616934
カプコン,2020,Q3,41.672824719039426
カプコン,2020,Q4,36.5174567959375
カメイ,2018,Q1,25.297613060384435
カメイ,2018,Q2,-20.521545319932002
カメイ,2018,Q3,39.54634061093357
カメイ,2018,Q4,96.44817609482615
カメイ,2019,Q1,98.55140674477664
カメイ,2019,Q2,63.09302764121486
カメイ,2019,Q3,59.54016191107277
カメイ,2019,Q4,53.65032240870768
カメイ,2020,Q1,44.012065512996585
カメイ,2020,Q2,33.51375636578898
カメイ,2020,Q3,50.880032906462844
カメイ,2020,Q4,87.7179121587099
カワタ,2018,Q1,48.779764347365344
カワタ,2018,Q2,68.52573826343593
カワタ,2018,Q3,76.00122719400031
カワタ,2018,Q4,24.254055077391534
カワタ,2019,Q1,35.15489402617657
カワタ,2019,Q2,36.69109858436309
カワタ,2019,Q3,41.55814083387439
カワタ,2019,Q4,17.45601913978099
カワタ,2020,Q1,4.890596629192892
カワタ,2020,Q2,22.40334151842587
カワタ,2020,Q3,13.363801675040577
カワタ,2020,Q4,-3.3449044217424273
カワチ薬品,2018,Q1,42.74857139956103
カワチ薬品,2018,Q2,48.70121433973253
カワチ薬品,2018,Q3,-4.449668960241553
カワチ薬品,2018,Q4,-10.22204182868434
カワチ薬品,2019,Q1,-107.67619606921156
カワチ薬品,2019,Q2,26.358269857899725
カワチ薬品,2019,Q3,99.51096367992344
カワチ薬品,2019,Q4,-118.79282056570531
カワチ薬品,2020,Q1,91.93409037816326
カワチ薬品,2020,Q2,136.07982744814655
カワチ薬品,2020,Q3,203.49888749984456
カワチ薬品,2020,Q4,94.64984390748072
キッコーマン,2018,Q1,38.207830897961735
キッコーマン,2018,Q2,33.52085089875061
キッコーマン,2018,Q3,40.18133625577534
キッコーマン,2018,Q4,31.110781097453135
キッコーマン,2019,Q1,39.57739046616261
キッコーマン,2019,Q2,37.85400767178362
キッコーマン,2019,Q3,44.05310560267493
キッコーマン,2019,Q4,3.655040102110469
キッコーマン,2020,Q1,39.909481776203926
キッコーマン,2020,Q2,40.75332884282274
キッコーマン,2020,Q3,41.72944299431849
キッコーマン,2020,Q4,12.587082108321248
キッセイ薬品工業,2018,Q1,56.504605553127675
キッセイ薬品工業,2018,Q2,30.05320565192539
キッセイ薬品工業,2018,Q3,31.533571415041934
キッセイ薬品工業,2018,Q4,21.700263418194737
キッセイ薬品工業,2019,Q1,38.28746148307855
キッセイ薬品工業,2019,Q2,12.275833986751415
キッセイ薬品工業,2019,Q3,15.792509609301518
キッセイ薬品工業,2019,Q4,-4.468981352050827
キッセイ薬品工業,2020,Q1,30.119418212952304
キッセイ薬品工業,2020,Q2,7.880728346344611
キッセイ薬品工業,2020,Q3,52.301290791332775
キッセイ薬品工業,2020,Q4,-3.443030435974732
キトー,2018,Q1,-12.57925316425802
キトー,2018,Q2,-43.39549872601844
キトー,2018,Q3,21.61514784827098
キトー,2018,Q4,42.66505499192484
キトー,2019,Q1,11.373656670174212
キトー,2019,Q2,33.253672922054655
キトー,2019,Q3,27.991719042947576
キトー,2019,Q4,32.94073958650465
キトー,2020,Q1,22.35223473797293
キトー,2020,Q2,41.060571780723706
キトー,2020,Q3,37.53233191130526
キトー,2020,Q4,40.645879929953246
キムラタン,2018,Q1,-0.09776527087644234
キムラタン,2018,Q2,-0.13359860420977568
キムラタン,2018,Q3,-0.1760986042097757
キムラタン,2018,Q4,-0.19665415976533124
キムラタン,2019,Q1,-0.26415415976533124
キムラタン,2019,Q2,-0.2974874930986646
キムラタン,2019,Q3,-0.33637638198755343
キムラタン,2019,Q4,-0.3683208264319979
キムラタン,2020,Q1,-0.4041541597653312
キムラタン,2020,Q2,-0.42776527087644234
キムラタン,2020,Q3,-0.46470971532088673
キムラタン,2020,Q4,-0.46276527087644237
キムラユニティー,2018,Q1,23.29662218704522
キムラユニティー,2018,Q2,22.02226509681219
キムラユニティー,2018,Q3,39.694269994906136
キムラユニティー,2018,Q4,26.019963568808674
キムラユニティー,2019,Q1,28.06190621867563
キムラユニティー,2019,Q2,34.287244302640815
キムラユニティー,2019,Q3,36.427797238464876
キムラユニティー,2019,Q4,32.791206564590354
キムラユニティー,2020,Q1,3.2385012986404647
キムラユニティー,2020,Q2,41.54986524169931
キムラユニティー,2020,Q3,53.86326845347188
キムラユニティー,2020,Q4,41.71310101444126
キューブシステム,2018,Q1,7.976026589574143
キューブシステム,2018,Q2,10.573943081474365
キューブシステム,2018,Q3,9.58544451552618
キューブシステム,2018,Q4,11.155894042666514
キューブシステム,2019,Q1,9.760703756851264
キューブシステム,2019,Q2,10.855922818300357
キューブシステム,2019,Q3,10.259444034526544
キューブシステム,2019,Q4,11.443387888259396
キューブシステム,2020,Q1,8.685614110142014
キューブシステム,2020,Q2,11.59149486820149
キューブシステム,2020,Q3,9.066966242497479
キューブシステム,2020,Q4,11.686168955703547
キョーリン製薬ホールディングス,2018,Q1,14.00286502940633
キョーリン製薬ホールディングス,2018,Q2,15.126150805386622
キョーリン製薬ホールディングス,2018,Q3,68.35756384807516
キョーリン製薬ホールディングス,2018,Q4,28.282257586824713
キョーリン製薬ホールディングス,2019,Q1,41.472743684996274
キョーリン製薬ホールディングス,2019,Q2,-5.961085298116405
キョーリン製薬ホールディングス,2019,Q3,59.95162628875285
キョーリン製薬ホールディングス,2019,Q4,26.515619553247436
キョーリン製薬ホールディングス,2020,Q1,43.871286437419315
キョーリン製薬ホールディングス,2020,Q2,-4.943627685875295
キョーリン製薬ホールディングス,2020,Q3,48.47082742349649
キョーリン製薬ホールディングス,2020,Q4,33.80670077444759
キング,2018,Q1,9.219127365674073
キング,2018,Q2,9.573789642507608
キング,2018,Q3,9.601806156341306
キング,2018,Q4,9.674312513771687
キング,2019,Q1,10.001203387049346
キング,2019,Q2,9.957941147464815
キング,2019,Q3,10.15411700044474
キング,2019,Q4,10.204459801752852
キング,2020,Q1,10.175555555555555
キング,2020,Q2,9.945555555555556
キング,2020,Q3,6.610175733797921
キング,2020,Q4,5.7695813232233455
キーエンス,2018,Q1,463.3149003202835
キーエンス,2018,Q2,477.9127028348439
キーエンス,2018,Q3,461.78114718505987
キーエンス,2018,Q4,483.41192886476193
キーエンス,2019,Q1,398.2958270951392
キーエンス,2019,Q2,388.7504390231798
キーエンス,2019,Q3,170.5442450088198
キーエンス,2019,Q4,199.346613674956
キーエンス,2020,Q1,128.22821729660768
キーエンス,2020,Q2,213.13960336633167
キーエンス,2020,Q3,199.2047563074661
キーエンス,2020,Q4,236.42211164484905
キーコーヒー,2018,Q1,31.08047155683795
キーコーヒー,2018,Q2,3.2843384702233323
キーコーヒー,2018,Q3,20.96254546783524
キーコーヒー,2018,Q4,-4.60205075719422
キーコーヒー,2019,Q1,21.048491489871125
キーコーヒー,2019,Q2,-1.2648096893288248
キーコーヒー,2019,Q3,19.30053096686656
キーコーヒー,2019,Q4,-10.902621021099321
キーコーヒー,2020,Q1,-19.34349260488954
キーコーヒー,2020,Q2,-23.001398313352844
キーコーヒー,2020,Q3,-10.444116789692814
キーコーヒー,2020,Q4,-36.67787630331021
クオールホールディングス,2018,Q1,28.86535890937371
クオールホールディングス,2018,Q2,16.873446441495634
クオールホールディングス,2018,Q3,29.692050789861142
クオールホールディングス,2018,Q4,24.750453781439358
クオールホールディングス,2019,Q1,25.314904124153536
クオールホールディングス,2019,Q2,27.619589595580425
クオールホールディングス,2019,Q3,31.91220578288931
クオールホールディングス,2019,Q4,28.414479404113703
クオールホールディングス,2020,Q1,26.746350199130266
クオールホールディングス,2020,Q2,19.58787248199958
クオールホールディングス,2020,Q3,26.829915081539276
クオールホールディングス,2020,Q4,21.681026202575044
クニミネ工業,2018,Q1,6.678939524604871
クニミネ工業,2018,Q2,21.592488941034333
クニミネ工業,2018,Q3,33.11397649303274
クニミネ工業,2018,Q4,28.57848002013607
クニミネ工業,2019,Q1,20.063251183201288
クニミネ工業,2019,Q2,31.84424744037051
クニミネ工業,2019,Q3,43.93302681903825
クニミネ工業,2019,Q4,37.08630982892354
クニミネ工業,2020,Q1,31.537900633282163
クニミネ工業,2020,Q2,24.68123902194433
クニミネ工業,2020,Q3,42.72268946327426
クニミネ工業,2020,Q4,37.66570390778861
クボテック,2018,Q1,-10.109181969201353
クボテック,2018,Q2,-10.596897497194478
クボテック,2018,Q3,-5.1182533551642955
クボテック,2018,Q4,-17.509108851105857
クボテック,2019,Q1,-0.31885362393616923
クボテック,2019,Q2,14.386754793837168
クボテック,2019,Q3,-2.980303745369019
クボテック,2019,Q4,7.124902168531869
クボテック,2020,Q1,7.368036293965819
クボテック,2020,Q2,3.9951841940414425
クボテック,2020,Q3,12.268708081133092
クボテック,2020,Q4,1.589851286589726
クラボウ,2018,Q1,3.5109851363063154
クラボウ,2018,Q2,3.7611353733697466
クラボウ,2018,Q3,-17.688488210699727
クラボウ,2018,Q4,64.47578644423083
クラボウ,2019,Q1,47.609670227509596
クラボウ,2019,Q2,46.397165962428105
クラボウ,2019,Q3,57.32874255112182
クラボウ,2019,Q4,56.57319950201273
クラボウ,2020,Q1,7.722376158685897
クラボウ,2020,Q2,5.633744961131523
クラボウ,2020,Q3,36.89684515272311
クラボウ,2020,Q4,-12.135197891355292
クリナップ,2018,Q1,-6.701838855655507
クリナップ,2018,Q2,-16.910245956165074
クリナップ,2018,Q3,20.603897283486795
クリナップ,2018,Q4,-1.7498952663285419
クリナップ,2019,Q1,2.4985721938851135
クリナップ,2019,Q2,39.34089795811235
クリナップ,2019,Q3,17.29134180756405
クリナップ,2019,Q4,-23.273721590758598
クリナップ,2020,Q1,-17.965891318414123
クリナップ,2020,Q2,9.535831528968794
クリナップ,2020,Q3,40.690695508536166
クリナップ,2020,Q4,3.6750257838990805
クレスコ,2018,Q1,41.2508658779837
クレスコ,2018,Q2,51.61582179790846
クレスコ,2018,Q3,58.78177767780616
クレスコ,2018,Q4,54.84884697771605
クレスコ,2019,Q1,57.76533479721096
クレスコ,2019,Q2,63.27660333321338
クレスコ,2019,Q3,55.96383880952995
クレスコ,2019,Q4,37.75256340483002
クレスコ,2020,Q1,46.68373510653803
クレスコ,2020,Q2,37.717191828314796
クレスコ,2020,Q3,20.00242736036303
クレスコ,2020,Q4,26.410938474110452
クレハ,2018,Q1,45.37879814761408
クレハ,2018,Q2,171.66160581716682
クレハ,2018,Q3,183.30076107702547
クレハ,2018,Q4,11.82718445400571
クレハ,2019,Q1,225.86197031480924
クレハ,2019,Q2,239.44885243699935
クレハ,2019,Q3,184.2278703640523
クレハ,2019,Q4,117.48061974614743
クレハ,2020,Q1,731.5081371609447
クレハ,2020,Q2,561.2813409043232
クレハ,2020,Q3,-228.07539002245966
クレハ,2020,Q4,15.367121515942372
クロスキャット,2018,Q1,5.945495052078847
クロスキャット,2018,Q2,17.42561014965178
クロスキャット,2018,Q3,10.765921539297466
クロスキャット,2018,Q4,21.365692005900925
クロスキャット,2019,Q1,8.85624403251504
クロスキャット,2019,Q2,21.9572287942631
クロスキャット,2019,Q3,16.692564536090877
クロスキャット,2019,Q4,29.0564588686591
クロスキャット,2020,Q1,8.973761402950142
クロスキャット,2020,Q2,19.747276557595846
クロスキャット,2020,Q3,14.11811591665019
クロスキャット,2020,Q4,23.01439091482264
クロップス,2018,Q1,12.146327740927967
クロップス,2018,Q2,12.554033774569653
クロップス,2018,Q3,13.886077388100405
クロップス,2018,Q4,12.060757463195433
クロップス,2019,Q1,13.080868525697422
クロップス,2019,Q2,15.493813665811926
クロップス,2019,Q3,19.700602519172485
クロップス,2019,Q4,17.206774133779057
クロップス,2020,Q1,20.53738100104728
クロップス,2020,Q2,23.924802183986664
クロップス,2020,Q3,26.472859979083072
クロップス,2020,Q4,27.769807099245845
クワザワホールディングス,2018,Q1,11.240711237847876
クワザワホールディングス,2018,Q2,-48.557138101893756
クワザワホールディングス,2018,Q3,62.51564125632913
クワザワホールディングス,2018,Q4,96.45414025875029
クワザワホールディングス,2019,Q1,21.68494625170257
クワザワホールディングス,2019,Q2,65.76520871344385
クワザワホールディングス,2019,Q3,48.45584360830314
クワザワホールディングス,2019,Q4,22.08862079824455
クワザワホールディングス,2020,Q1,-0.5166007900915623
クワザワホールディングス,2020,Q2,29.610842102756997
クワザワホールディングス,2020,Q3,26.38754860939933
クワザワホールディングス,2020,Q4,3.1276821371848733
グランディハウス,2018,Q1,15.93370753999059
グランディハウス,2018,Q2,17.62354448611902
グランディハウス,2018,Q3,20.59551440521931
グランディハウス,2018,Q4,6.994713847782437
グランディハウス,2019,Q1,22.30322563683113
グランディハウス,2019,Q2,22.963309129580743
グランディハウス,2019,Q3,20.50676768655781
グランディハウス,2019,Q4,19.252537082434788
グランディハウス,2020,Q1,23.943629968034124
グランディハウス,2020,Q2,19.764257208820062
グランディハウス,2020,Q3,19.543502294869292
グランディハウス,2020,Q4,19.013465869763643
グリムス,2018,Q1,32.69571500810743
グリムス,2018,Q2,8.74393457297969
グリムス,2018,Q3,20.75186508735841
グリムス,2018,Q4,13.780375213677406
グリムス,2019,Q1,37.011836246830406
グリムス,2019,Q2,20.818957868315884
グリムス,2019,Q3,37.36634260809313
グリムス,2019,Q4,25.71811964674108
グリムス,2020,Q1,55.02501644167897
グリムス,2020,Q2,4.557258050357941
グリムス,2020,Q3,28.102813440624686
グリムス,2020,Q4,-8.528539621341533
グルメ杵屋,2018,Q1,10.615304648699633
グルメ杵屋,2018,Q2,6.781138880197304
グルメ杵屋,2018,Q3,-3.0114562858403047
グルメ杵屋,2018,Q4,10.147429923269616
グルメ杵屋,2019,Q1,-24.02390716219876
グルメ杵屋,2019,Q2,8.32865799245468
グルメ杵屋,2019,Q3,0.4208745789149475
グルメ杵屋,2019,Q4,-16.873922633931034
グルメ杵屋,2020,Q1,-90.56457071975953
グルメ杵屋,2020,Q2,-63.42100471357896
グルメ杵屋,2020,Q3,-31.759807467969168
グルメ杵屋,2020,Q4,-70.08151829783341
グローセル,2018,Q1,12.106951049833413
グローセル,2018,Q2,12.344956054009634
グローセル,2018,Q3,14.509804343536088
グローセル,2018,Q4,11.320863129519761
グローセル,2019,Q1,12.918945278755757
グローセル,2019,Q2,6.939905999162667
グローセル,2019,Q3,9.347886585832311
グローセル,2019,Q4,4.991624521212547
グローセル,2020,Q1,5.876607360007897
グローセル,2020,Q2,-2.9156867277752783
グローセル,2020,Q3,0.8259236721660512
グローセル,2020,Q4,1.9564901018551994
グローブライド,2018,Q1,53.315640602459716
グローブライド,2018,Q2,104.02989563597777
グローブライド,2018,Q3,-19.671642171159203
グローブライド,2018,Q4,42.590966046218384
グローブライド,2019,Q1,60.10760238611458
グローブライド,2019,Q2,146.99583720967118
グローブライド,2019,Q3,3.5584433940850424
グローブライド,2019,Q4,27.22518217955521
グローブライド,2020,Q1,51.524911193544725
グローブライド,2020,Q2,132.0812223803278
グローブライド,2020,Q3,37.90265908366406
グローブライド,2020,Q4,-56.840145424027796
グローリー,2018,Q1,12.887789347876922
グローリー,2018,Q2,32.989775504928645
グローリー,2018,Q3,45.29518328382026
グローリー,2018,Q4,65.13636645585113
グローリー,2019,Q1,25.485975260195133
グローリー,2019,Q2,44.81026322908956
グローリー,2019,Q3,40.011290260331904
グローリー,2019,Q4,79.1106642285913
グローリー,2020,Q1,2.2308729248696473
グローリー,2020,Q2,29.060426665828842
グローリー,2020,Q3,64.48040002439583
グローリー,2020,Q4,59.87379739174494
グンゼ,2018,Q1,-62.337788889726056
グンゼ,2018,Q2,133.8434584967834
グンゼ,2018,Q3,20.58173910357665
グンゼ,2018,Q4,108.95048973058417
グンゼ,2019,Q1,58.304449966840565
グンゼ,2019,Q2,25.228396201531304
グンゼ,2019,Q3,119.26370712098944
グンゼ,2019,Q4,3.99236498011868
グンゼ,2020,Q1,24.503268760405447
グンゼ,2020,Q2,67.16205938281136
グンゼ,2020,Q3,97.73940720485663
グンゼ,2020,Q4,-23.502709503082908
ケンコーマヨネーズ,2018,Q1,46.87183863509527
ケンコーマヨネーズ,2018,Q2,52.888455825966304
ケンコーマヨネーズ,2018,Q3,41.60286556896893
ケンコーマヨネーズ,2018,Q4,25.16689168598912
ケンコーマヨネーズ,2019,Q1,42.95179205045437
ケンコーマヨネーズ,2019,Q2,33.02829342288866
ケンコーマヨネーズ,2019,Q3,43.69554022353795
ケンコーマヨネーズ,2019,Q4,23.941099561813047
ケンコーマヨネーズ,2020,Q1,13.921947055741
ケンコーマヨネーズ,2020,Q2,23.447114735179056
ケンコーマヨネーズ,2020,Q3,35.62176396656921
ケンコーマヨネーズ,2020,Q4,12.667967295037016
ケーズホールディングス,2018,Q1,40.22139173763233
ケーズホールディングス,2018,Q2,38.81774447863259
ケーズホールディングス,2018,Q3,26.52356708898024
ケーズホールディングス,2018,Q4,27.896788844959012
ケーズホールディングス,2019,Q1,31.55171165745971
ケーズホールディングス,2019,Q2,44.44458723990437
ケーズホールディングス,2019,Q3,15.467220839561582
ケーズホールディングス,2019,Q4,30.684152328437733
ケーズホールディングス,2020,Q1,52.67814010848704
ケーズホールディングス,2020,Q2,48.96530053456301
ケーズホールディングス,2020,Q3,46.66868190561806
ケーズホールディングス,2020,Q4,31.66943898667434
ケーユーホールディングス,2018,Q1,30.41361167998734
ケーユーホールディングス,2018,Q2,37.84920445841715
ケーユーホールディングス,2018,Q3,11.870540075283984
ケーユーホールディングス,2018,Q4,36.255493064878955
ケーユーホールディングス,2019,Q1,30.63840364093785
ケーユーホールディングス,2019,Q2,32.63006067869729
ケーユーホールディングス,2019,Q3,33.38424278988551
ケーユーホールディングス,2019,Q4,34.63669819654645
ケーユーホールディングス,2020,Q1,26.728595696805186
ケーユーホールディングス,2020,Q2,34.7070546874089
ケーユーホールディングス,2020,Q3,36.950723309825165
ケーユーホールディングス,2020,Q4,39.36835029683954
ゲオホールディングス,2018,Q1,695.2830220144513
ゲオホールディングス,2018,Q2,41.95825249585381
ゲオホールディングス,2018,Q3,59.497036847307385
ゲオホールディングス,2018,Q4,60.322686624897244
ゲオホールディングス,2019,Q1,65.30811755508702
ゲオホールディングス,2019,Q2,73.94363437962849
ゲオホールディングス,2019,Q3,176.49776982914574
ゲオホールディングス,2019,Q4,125.4570834788197
ゲオホールディングス,2020,Q1,129.45926792227903
ゲオホールディングス,2020,Q2,111.44022928135743
ゲオホールディングス,2020,Q3,117.95547750923362
ゲオホールディングス,2020,Q4,140.47413368828836
コア,2018,Q1,1.2165581312216318
コア,2018,Q2,13.052416161014655
コア,2018,Q3,16.066264972899134
コア,2018,Q4,27.63570327377512
コア,2019,Q1,5.369543829370603
コア,2019,Q2,19.557595130505067
コア,2019,Q3,20.064189715517877
コア,2019,Q4,33.91712725503825
コア,2020,Q1,6.489690097747513
コア,2020,Q2,20.43915801221749
コア,2020,Q3,18.98877727424113
コア,2020,Q4,35.571204311115125
ココカラファイン,2018,Q1,82.18033728529012
ココカラファイン,2018,Q2,85.79048893670665
ココカラファイン,2018,Q3,92.44626922363847
ココカラファイン,2018,Q4,67.06448557289225
ココカラファイン,2019,Q1,73.83448170304386
ココカラファイン,2019,Q2,127.23729094207702
ココカラファイン,2019,Q3,111.0496527052507
ココカラファイン,2019,Q4,110.8584758138604
ココカラファイン,2020,Q1,76.01771579249878
ココカラファイン,2020,Q2,132.86872174956397
ココカラファイン,2020,Q3,77.82444496061173
ココカラファイン,2020,Q4,109.24356989866513
コニカミノルタ,2018,Q1,13.850375011168394
コニカミノルタ,2018,Q2,18.784730181090623
コニカミノルタ,2018,Q3,18.401799351002197
コニカミノルタ,2018,Q4,25.93050420610478
コニカミノルタ,2019,Q1,16.33283069295598
コニカミノルタ,2019,Q2,17.173534759103845
コニカミノルタ,2019,Q3,16.34889163937452
コニカミノルタ,2019,Q4,16.87525331315541
コニカミノルタ,2020,Q1,-13.277027823555384
コニカミノルタ,2020,Q2,-14.378785735572862
コニカミノルタ,2020,Q3,-3.5371524015191955
コニカミノルタ,2020,Q4,5.8492221470583505
コニシ,2018,Q1,22.471647582051787
コニシ,2018,Q2,24.77643417457643
コニシ,2018,Q3,32.646388203366214
コニシ,2018,Q4,20.682811730987858
コニシ,2019,Q1,21.832972045641295
コニシ,2019,Q2,30.539870446204684
コニシ,2019,Q3,47.986422908138564
コニシ,2019,Q4,37.24527851315948
コニシ,2020,Q1,23.831908387868204
コニシ,2020,Q2,29.89122187732311
コニシ,2020,Q3,39.027846505006195
コニシ,2020,Q4,35.22113969214259
コネクシオ,2018,Q1,26.64648760860209
コネクシオ,2018,Q2,24.584086783396913
コネクシオ,2018,Q3,33.972850377065
コネクシオ,2018,Q4,28.63540485980203
コネクシオ,2019,Q1,29.103419117066533
コネクシオ,2019,Q2,42.833383090876794
コネクシオ,2019,Q3,38.22650990521667
コネクシオ,2019,Q4,36.89598259716095
コネクシオ,2020,Q1,30.100276115302385
コネクシオ,2020,Q2,25.235303985317262
コネクシオ,2020,Q3,45.657982738008734
コネクシオ,2020,Q4,45.88096827100816
コマツ,2018,Q1,54.08906605157624
コマツ,2018,Q2,65.43107446607372
コマツ,2018,Q3,59.61199119817044
コマツ,2018,Q4,57.3327030183781
コマツ,2019,Q1,52.50834656358058
コマツ,2019,Q2,54.22484465941106
コマツ,2019,Q3,45.69301437253493
コマツ,2019,Q4,42.250332562741306
コマツ,2020,Q1,26.492081242858312
コマツ,2020,Q2,31.740238962537084
コマツ,2020,Q3,27.018718381708588
コマツ,2020,Q4,41.09726412539414
コムシスホールディングス,2018,Q1,27.08734493232123
コムシスホールディングス,2018,Q2,46.980679887762065
コムシスホールディングス,2018,Q3,60.743746090329864
コムシスホールディングス,2018,Q4,96.61640605073211
コムシスホールディングス,2019,Q1,34.099906744073564
コムシスホールディングス,2019,Q2,57.68509864096348
コムシスホールディングス,2019,Q3,62.76100058840091
コムシスホールディングス,2019,Q4,87.63166163156595
コムシスホールディングス,2020,Q1,30.897703244631117
コムシスホールディングス,2020,Q2,48.172722764260236
コムシスホールディングス,2020,Q3,59.84668109168987
コムシスホールディングス,2020,Q4,94.54195569929658
コムチュア,2018,Q1,18.07551823945709
コムチュア,2018,Q2,4.833475249825984
コムチュア,2018,Q3,37.5939619666169
コムチュア,2018,Q4,35.52076452289826
コムチュア,2019,Q1,27.610621790183217
コムチュア,2019,Q2,20.521246201460634
コムチュア,2019,Q3,7.018876961699565
コムチュア,2019,Q4,21.241233487855055
コムチュア,2020,Q1,22.873477914913277
コムチュア,2020,Q2,23.166388461491415
コムチュア,2020,Q3,23.84998707593743
コムチュア,2020,Q4,4.65910999283232
コメリ,2018,Q1,94.49972437081242
コメリ,2018,Q2,73.15411564977316
コメリ,2018,Q3,73.10184357920939
コメリ,2018,Q4,-1.9363398657248325
コメリ,2019,Q1,100.47924359950628
コメリ,2019,Q2,80.9073341691658
コメリ,2019,Q3,65.40288973702258
コメリ,2019,Q4,28.406343051554387
コメリ,2020,Q1,176.5320810140495
コメリ,2020,Q2,105.82931786035067
コメリ,2020,Q3,109.57362840522217
コメリ,2020,Q4,24.913601643479815
コロナ,2018,Q1,-10.43873516272211
コロナ,2018,Q2,21.413988566520132
コロナ,2018,Q3,67.92656135191149
コロナ,2018,Q4,-31.981342087663343
コロナ,2019,Q1,-13.119384254781124
コロナ,2019,Q2,37.08793866196059
コロナ,2019,Q3,53.591895394467215
コロナ,2019,Q4,-36.98849643003089
コロナ,2020,Q1,0.5176532436667713
コロナ,2020,Q2,12.74868873411782
コロナ,2020,Q3,59.48739881870005
コロナ,2020,Q4,-24.261980106532597
コロワイド,2018,Q1,9.730547825142526
コロワイド,2018,Q2,2.1411064508048625
コロワイド,2018,Q3,17.152238815108124
コロワイド,2018,Q4,12.10246290375169
コロワイド,2019,Q1,7.70350896499963
コロワイド,2019,Q2,-8.424205870394207
