企業名,会計年度,四半期,y_hat_ml1
極東貿易,2020,Q1,-32.6728743746642
極東貿易,2020,Q2,17.165938796697894
極東貿易,2020,Q3,-20.96939811068078
極東貿易,2020,Q4,99.7464336136706
極東開発工業,2018,Q1,55.92976678458602
極東開発工業,2018,Q2,33.177591933633096
極東開発工業,2018,Q3,25.18745240542583
極東開発工業,2018,Q4,43.39566030462652
極東開発工業,2019,Q1,12.73116152173895
極東開発工業,2019,Q2,53.77380308195468
極東開発工業,2019,Q3,39.308886464349
極東開発工業,2019,Q4,58.00211885098942
極東開発工業,2020,Q1,25.48034383333615
極東開発工業,2020,Q2,44.05181126744201
極東開発工業,2020,Q3,41.83877408439551
極東開発工業,2020,Q4,69.697968283244
極洋,2018,Q1,123.78644517946752
極洋,2018,Q2,127.53289919452595
極洋,2018,Q3,64.39977260881399
極洋,2018,Q4,39.21505954825173
極洋,2019,Q1,67.29722518232542
極洋,2019,Q2,24.62832459275895
極洋,2019,Q3,141.84384736318864
極洋,2019,Q4,-12.532093999647792
極洋,2020,Q1,61.87987211153358
極洋,2020,Q2,23.397224564798847
極洋,2020,Q3,98.32228698943244
極洋,2020,Q4,62.46770822451895
横河ブリッジホールディングス,2018,Q1,53.86485810441136
横河ブリッジホールディングス,2018,Q2,44.442006243602535
横河ブリッジホールディングス,2018,Q3,69.74336286496649
横河ブリッジホールディングス,2018,Q4,33.412486527685566
横河ブリッジホールディングス,2019,Q1,4.251795863838822
横河ブリッジホールディングス,2019,Q2,-26.75645494650512
横河ブリッジホールディングス,2019,Q3,95.10954210279692
横河ブリッジホールディングス,2019,Q4,122.5027356079756
横河ブリッジホールディングス,2020,Q1,51.77771618033873
横河ブリッジホールディングス,2020,Q2,126.74132416743171
横河ブリッジホールディングス,2020,Q3,80.92000304191862
横河ブリッジホールディングス,2020,Q4,21.581411344718617
横河電機,2018,Q1,24.29910725339904
横河電機,2018,Q2,19.85424361235227
横河電機,2018,Q3,20.070438143969696
横河電機,2018,Q4,18.513508706011528
横河電機,2019,Q1,4.146363136718065
横河電機,2019,Q2,21.925940244783085
横河電機,2019,Q3,21.53137803755847
横河電機,2019,Q4,14.71373874116955
横河電機,2020,Q1,28.87874712884671
横河電機,2020,Q2,12.914198002778896
横河電機,2020,Q3,17.84314042193559
横河電機,2020,Q4,0.3734784741394321
橋本総業ホールディングス,2018,Q1,55.82695935143235
橋本総業ホールディングス,2018,Q2,66.54861953743166
橋本総業ホールディングス,2018,Q3,55.40054634590797
橋本総業ホールディングス,2018,Q4,80.17083786207886
橋本総業ホールディングス,2019,Q1,22.303986131279004
橋本総業ホールディングス,2019,Q2,-8.481790777098176
橋本総業ホールディングス,2019,Q3,50.35724112941353
橋本総業ホールディングス,2019,Q4,124.68471078584597
橋本総業ホールディングス,2020,Q1,50.774471468558914
橋本総業ホールディングス,2020,Q2,96.84843308351093
橋本総業ホールディングス,2020,Q3,-50.94796346081167
橋本総業ホールディングス,2020,Q4,187.8847253087737
武田薬品工業,2018,Q1,242.19579152061877
武田薬品工業,2018,Q2,113.29862012465662
武田薬品工業,2018,Q3,137.53836165117264
武田薬品工業,2018,Q4,-266.2701212289023
武田薬品工業,2019,Q1,-455.5491453395687
武田薬品工業,2019,Q2,1581.107094373299
武田薬品工業,2019,Q3,-752.7243252512949
武田薬品工業,2019,Q4,-1127.3347524074163
武田薬品工業,2020,Q1,-255.5612115701488
武田薬品工業,2020,Q2,121.58832497075252
武田薬品工業,2020,Q3,-34.898137603760006
武田薬品工業,2020,Q4,-187.47391300428356
武蔵精密工業,2018,Q1,46.24857673164615
武蔵精密工業,2018,Q2,36.66441787978461
武蔵精密工業,2018,Q3,-48.316690763180944
武蔵精密工業,2018,Q4,161.7730110339392
武蔵精密工業,2019,Q1,-113.09054412834942
武蔵精密工業,2019,Q2,-382.97166460018
武蔵精密工業,2019,Q3,-49.83513645849959
武蔵精密工業,2019,Q4,-0.1683977417354611
武蔵精密工業,2020,Q1,174.79316605884577
武蔵精密工業,2020,Q2,128.3019122283518
武蔵精密工業,2020,Q3,396.1162066645598
武蔵精密工業,2020,Q4,-304.1266576198956
永大産業,2018,Q1,4.017233966466453
永大産業,2018,Q2,0.3545207210098908
永大産業,2018,Q3,-12.861755810878734
永大産業,2018,Q4,-20.748363262290425
永大産業,2019,Q1,-25.476314215761384
永大産業,2019,Q2,-13.489021634654144
永大産業,2019,Q3,27.56779491710799
永大産業,2019,Q4,13.193527639243442
永大産業,2020,Q1,-7.040463941537119
永大産業,2020,Q2,-16.35554423664413
永大産業,2020,Q3,-3.863046481595077
永大産業,2020,Q4,13.610651103271197
永谷園ホールディングス,2018,Q1,28.390530391523367
永谷園ホールディングス,2018,Q2,-18.297800617873584
永谷園ホールディングス,2018,Q3,49.32146417923149
永谷園ホールディングス,2018,Q4,-42.238875986072216
永谷園ホールディングス,2019,Q1,16.351694785832727
永谷園ホールディングス,2019,Q2,2.0478383990535125
永谷園ホールディングス,2019,Q3,77.18080084567595
永谷園ホールディングス,2019,Q4,-19.14482734025627
永谷園ホールディングス,2020,Q1,24.093754401910548
永谷園ホールディングス,2020,Q2,-2.1832717567081588
永谷園ホールディングス,2020,Q3,68.8584233395207
永谷園ホールディングス,2020,Q4,-13.22814286479352
池上通信機,2018,Q1,2.0289423392012367
池上通信機,2018,Q2,42.14515294360641
池上通信機,2018,Q3,10.98257966979623
池上通信機,2018,Q4,358.44274733521706
池上通信機,2019,Q1,-39.79716623346241
池上通信機,2019,Q2,-368.4640756196139
池上通信機,2019,Q3,-351.2653476506424
池上通信機,2019,Q4,234.360968578004
池上通信機,2020,Q1,-112.4125244011078
池上通信機,2020,Q2,-55.54360615666583
池上通信機,2020,Q3,-34.36481955272352
池上通信機,2020,Q4,140.595765334198
沢藤電機,2018,Q1,7.593206998224328
沢藤電機,2018,Q2,377.17952152978233
沢藤電機,2018,Q3,34.68970144809623
沢藤電機,2018,Q4,-21.888123293865856
沢藤電機,2019,Q1,-76.8451119070198
沢藤電機,2019,Q2,5.197194900432475
沢藤電機,2019,Q3,-48.25288213953173
沢藤電機,2019,Q4,15.79529079989496
沢藤電機,2020,Q1,-82.37285009658223
沢藤電機,2020,Q2,-29.86827019145503
沢藤電機,2020,Q3,16.41522619370683
沢藤電機,2020,Q4,97.14216453336056
河合楽器製作所,2018,Q1,-17.203711477085836
河合楽器製作所,2018,Q2,69.06085590273973
河合楽器製作所,2018,Q3,105.30052170672197
河合楽器製作所,2018,Q4,55.62723817112409
河合楽器製作所,2019,Q1,57.84368248691664
河合楽器製作所,2019,Q2,64.79901511359103
河合楽器製作所,2019,Q3,102.12452727860266
河合楽器製作所,2019,Q4,63.09589699032795
河合楽器製作所,2020,Q1,-17.527244144766073
河合楽器製作所,2020,Q2,1.6285771939014642
河合楽器製作所,2020,Q3,370.0921482744408
河合楽器製作所,2020,Q4,135.59469066922048
河西工業,2018,Q1,64.11587080866636
河西工業,2018,Q2,36.13082527079269
河西工業,2018,Q3,34.65973277738915
河西工業,2018,Q4,74.06422194135891
河西工業,2019,Q1,47.3001041215888
河西工業,2019,Q2,0.0791398081315364
河西工業,2019,Q3,-4.752821121534069
河西工業,2019,Q4,-22.639524161289224
河西工業,2020,Q1,-129.52748110307965
河西工業,2020,Q2,-233.1141806670369
河西工業,2020,Q3,-74.58650556371008
河西工業,2020,Q4,-46.32817468405996
油研工業,2018,Q1,-40.75444487793228
油研工業,2018,Q2,383.5466860437929
油研工業,2018,Q3,162.15159934159607
油研工業,2018,Q4,47.08080297725672
油研工業,2019,Q1,34.11982587761678
油研工業,2019,Q2,58.772700531572646
油研工業,2019,Q3,36.86218494718834
油研工業,2019,Q4,15.605635536722133
油研工業,2020,Q1,22.868065360537567
油研工業,2020,Q2,15.383718197344011
油研工業,2020,Q3,40.64272959789619
油研工業,2020,Q4,31.39258943397457
浅沼組,2018,Q1,0.108225348830679
浅沼組,2018,Q2,10.549821444323854
浅沼組,2018,Q3,207.37306855620503
浅沼組,2018,Q4,568.5213959690176
浅沼組,2019,Q1,83.11042071707134
浅沼組,2019,Q2,140.64048056998422
浅沼組,2019,Q3,141.72127122483002
浅沼組,2019,Q4,45.39366385777463
浅沼組,2020,Q1,14.566481654295046
浅沼組,2020,Q2,161.28312791793385
浅沼組,2020,Q3,132.2266613563626
浅沼組,2020,Q4,153.32897737712298
淀川製鋼所,2018,Q1,24.13404006241662
淀川製鋼所,2018,Q2,27.813323348288133
淀川製鋼所,2018,Q3,16.054749914304022
淀川製鋼所,2018,Q4,15.003798965783776
淀川製鋼所,2019,Q1,69.37392747026381
淀川製鋼所,2019,Q2,27.26040823264072
淀川製鋼所,2019,Q3,27.934793633215317
淀川製鋼所,2019,Q4,33.453360415752755
淀川製鋼所,2020,Q1,31.27506783849604
淀川製鋼所,2020,Q2,-6.417189283529034
淀川製鋼所,2020,Q3,61.27644405586889
淀川製鋼所,2020,Q4,112.72144172878784
清水建設,2018,Q1,19.831335084082973
清水建設,2018,Q2,20.379367663041823
清水建設,2018,Q3,33.401948560528666
清水建設,2018,Q4,36.25023060665879
清水建設,2019,Q1,35.04023294425026
清水建設,2019,Q2,45.821362371096605
清水建設,2019,Q3,45.01942379947288
清水建設,2019,Q4,37.05771783107829
清水建設,2020,Q1,10.011041248229867
清水建設,2020,Q2,23.08053378688117
清水建設,2020,Q3,32.894395355707424
清水建設,2020,Q4,20.49963150151052
滝沢鉄工所,2018,Q1,101.73622336311657
滝沢鉄工所,2018,Q2,55.50443179179936
滝沢鉄工所,2018,Q3,81.87700231729949
滝沢鉄工所,2018,Q4,93.42237327006926
滝沢鉄工所,2019,Q1,61.99030959042421
滝沢鉄工所,2019,Q2,53.697466750633616
滝沢鉄工所,2019,Q3,52.38891384080449
滝沢鉄工所,2019,Q4,26.021039288190007
滝沢鉄工所,2020,Q1,-61.604934697102784
滝沢鉄工所,2020,Q2,-61.4043265282377
滝沢鉄工所,2020,Q3,-66.24193713373153
滝沢鉄工所,2020,Q4,-49.86657991038896
焼津水産化学工業,2018,Q1,8.399238453392977
焼津水産化学工業,2018,Q2,9.891980797512252
焼津水産化学工業,2018,Q3,18.22773867068297
焼津水産化学工業,2018,Q4,6.589467358474645
焼津水産化学工業,2019,Q1,10.013123740223882
焼津水産化学工業,2019,Q2,12.3023454650743
焼津水産化学工業,2019,Q3,18.878212433079945
焼津水産化学工業,2019,Q4,2.406592947883184
焼津水産化学工業,2020,Q1,6.297301787735847
焼津水産化学工業,2020,Q2,2.097543356812721
焼津水産化学工業,2020,Q3,1.3016695314914983
焼津水産化学工業,2020,Q4,6.441076764198087
熊谷組,2018,Q1,-5.341381704055893
熊谷組,2018,Q2,117.62830952315136
熊谷組,2018,Q3,34.1300244451569
熊谷組,2018,Q4,145.96330052941332
熊谷組,2019,Q1,38.67334437173666
熊谷組,2019,Q2,99.67671206208664
熊谷組,2019,Q3,118.60170202887755
熊谷組,2019,Q4,87.16064066260726
熊谷組,2020,Q1,56.65439285038968
熊谷組,2020,Q2,74.66682254731846
熊谷組,2020,Q3,78.3898135210768
熊谷組,2020,Q4,107.27723352964938
燦ホールディングス,2018,Q1,138.660537456539
燦ホールディングス,2018,Q2,85.74951241856007
燦ホールディングス,2018,Q3,32.67146803843218
燦ホールディングス,2018,Q4,54.371126013144846
燦ホールディングス,2019,Q1,59.23226632385493
燦ホールディングス,2019,Q2,70.11224530838754
燦ホールディングス,2019,Q3,80.25588993630147
燦ホールディングス,2019,Q4,103.13155314688264
燦ホールディングス,2020,Q1,23.58498453585489
燦ホールディングス,2020,Q2,135.2309696388134
燦ホールディングス,2020,Q3,82.95329570731815
燦ホールディングス,2020,Q4,60.22067416092418
片倉コープアグリ,2018,Q1,-70.64110651858513
片倉コープアグリ,2018,Q2,-11.686366420823822
片倉コープアグリ,2018,Q3,63.77225348122565
片倉コープアグリ,2018,Q4,41.61927188827934
片倉コープアグリ,2019,Q1,59.22534458130208
片倉コープアグリ,2019,Q2,8.444741887405208
片倉コープアグリ,2019,Q3,12.957809392564904
片倉コープアグリ,2019,Q4,34.386833358003564
片倉コープアグリ,2020,Q1,15.980063038399123
片倉コープアグリ,2020,Q2,18.358513245411523
片倉コープアグリ,2020,Q3,25.74044820577287
片倉コープアグリ,2020,Q4,47.98307683258506
牧野フライス製作所,2018,Q1,5.661153500051398
牧野フライス製作所,2018,Q2,33.72465006873506
牧野フライス製作所,2018,Q3,251.0506120333621
牧野フライス製作所,2018,Q4,130.40493934374803
牧野フライス製作所,2019,Q1,209.961423021
牧野フライス製作所,2019,Q2,314.2812773430484
牧野フライス製作所,2019,Q3,201.28075919156103
牧野フライス製作所,2019,Q4,25.021246146056114
牧野フライス製作所,2020,Q1,-141.0336788753987
牧野フライス製作所,2020,Q2,-63.64616185300928
牧野フライス製作所,2020,Q3,-57.1948877771892
牧野フライス製作所,2020,Q4,22.691751034432688
特種東海製紙,2018,Q1,130.76821700070835
特種東海製紙,2018,Q2,50.88499843211686
特種東海製紙,2018,Q3,75.65053444650724
特種東海製紙,2018,Q4,53.917014198159634
特種東海製紙,2019,Q1,50.51392954702021
特種東海製紙,2019,Q2,64.26057768962085
特種東海製紙,2019,Q3,95.1911441738924
特種東海製紙,2019,Q4,66.94121380394529
特種東海製紙,2020,Q1,112.2358904059111
特種東海製紙,2020,Q2,11.571197911436496
特種東海製紙,2020,Q3,70.2395568218083
特種東海製紙,2020,Q4,335.381473445799
王子ホールディングス,2018,Q1,6.153534109513677
王子ホールディングス,2018,Q2,3.293165187044352
王子ホールディングス,2018,Q3,17.02489481705087
王子ホールディングス,2018,Q4,7.290669680612979
王子ホールディングス,2019,Q1,5.808594740998927
王子ホールディングス,2019,Q2,5.249883155912755
王子ホールディングス,2019,Q3,10.810701290054295
王子ホールディングス,2019,Q4,4.261864343995264
王子ホールディングス,2020,Q1,6.055865063452941
王子ホールディングス,2020,Q2,-0.1814164656365378
王子ホールディングス,2020,Q3,5.593895465814256
王子ホールディングス,2020,Q4,7.841383191904985
王将フードサービス,2018,Q1,46.73227284645444
王将フードサービス,2018,Q2,66.70817861891446
王将フードサービス,2018,Q3,63.29901141523647
王将フードサービス,2018,Q4,39.70630863698804
王将フードサービス,2019,Q1,54.930767538452834
王将フードサービス,2019,Q2,72.41071003495932
王将フードサービス,2019,Q3,64.623719220607
王将フードサービス,2019,Q4,71.3645023433331
王将フードサービス,2020,Q1,26.35931066878229
王将フードサービス,2020,Q2,74.13525609945405
王将フードサービス,2020,Q3,139.76958394417068
王将フードサービス,2020,Q4,38.27280514957856
理想科学工業,2018,Q1,12.277701909733707
理想科学工業,2018,Q2,-24.24092474304679
理想科学工業,2018,Q3,-38.02092563266524
理想科学工業,2018,Q4,20.198571943602506
理想科学工業,2019,Q1,-1.6027572470870837
理想科学工業,2019,Q2,-26.534449199423605
理想科学工業,2019,Q3,-26.860460691779156
理想科学工業,2019,Q4,22.40122488297224
理想科学工業,2020,Q1,-29.860118031941028
理想科学工業,2020,Q2,15.056663192048036
理想科学工業,2020,Q3,12.665566011624604
理想科学工業,2020,Q4,63.55420604814017
理研ビタミン,2018,Q1,35.28842867235286
理研ビタミン,2018,Q2,30.836472479331174
理研ビタミン,2018,Q3,102.06749629700994
理研ビタミン,2018,Q4,40.08200012699356
理研ビタミン,2019,Q1,58.48366123932355
理研ビタミン,2019,Q2,-30.776206630183708
理研ビタミン,2019,Q3,-173.75761503900475
理研ビタミン,2019,Q4,4.365239325048151
理研ビタミン,2020,Q1,-107.59273776134822
理研ビタミン,2020,Q2,-129.19766503315833
理研ビタミン,2020,Q3,73.9594241849685
理研ビタミン,2020,Q4,-103.64686679703604
理研計器,2018,Q1,87.50189710980854
理研計器,2018,Q2,74.8192600481659
理研計器,2018,Q3,52.55804638269688
理研計器,2018,Q4,7.9754639995625
理研計器,2019,Q1,53.4526157842777
理研計器,2019,Q2,86.65367694001547
理研計器,2019,Q3,43.88298189493062
理研計器,2019,Q4,56.642411328601455
理研計器,2020,Q1,29.93696369279016
理研計器,2020,Q2,52.34412394217424
理研計器,2020,Q3,53.84620727603316
理研計器,2020,Q4,54.41505939427473
生化学工業,2018,Q1,12.225369086837688
生化学工業,2018,Q2,20.11561701675882
生化学工業,2018,Q3,21.937293851468223
生化学工業,2018,Q4,12.608439076102105
生化学工業,2019,Q1,21.900676556243116
生化学工業,2019,Q2,19.156408909766164
生化学工業,2019,Q3,-601.8534889339481
生化学工業,2019,Q4,277.70962618594274
生化学工業,2020,Q1,-355.6910848985025
生化学工業,2020,Q2,-463.8949356976809
生化学工業,2020,Q3,-173.1441603401331
生化学工業,2020,Q4,19.05142898562019
田中商事,2018,Q1,6.901522098663403
田中商事,2018,Q2,25.80788568368561
田中商事,2018,Q3,29.358731457996367
田中商事,2018,Q4,19.15276378747292
田中商事,2019,Q1,18.403375897415
田中商事,2019,Q2,32.17801915929878
田中商事,2019,Q3,26.20196578665948
田中商事,2019,Q4,15.978587364471077
田中商事,2020,Q1,13.88359489244586
田中商事,2020,Q2,19.518089130581075
田中商事,2020,Q3,23.934310218124747
田中商事,2020,Q4,18.15260413680884
田谷,2018,Q1,-23.250305009309884
田谷,2018,Q2,9.169491746953952
田谷,2018,Q3,-5.674082863746293
田谷,2018,Q4,-17.077524092494258
田谷,2019,Q1,-31.01055141451128
田谷,2019,Q2,-5.797544779103417
田谷,2019,Q3,41.45958984702967
田谷,2019,Q4,-18.986529789634645
田谷,2020,Q1,-58.49336658973832
田谷,2020,Q2,-121.4425824269246
田谷,2020,Q3,12.353177915411294
田谷,2020,Q4,-67.84612784002638
白銅,2018,Q1,45.492125814263886
白銅,2018,Q2,38.47092950363423
白銅,2018,Q3,38.901707361567006
白銅,2018,Q4,29.030463776887697
白銅,2019,Q1,22.714171376582836
白銅,2019,Q2,25.4124603466966
白銅,2019,Q3,22.448972481819457
白銅,2019,Q4,29.04634067126628
白銅,2020,Q1,15.024287634828791
白銅,2020,Q2,14.94548053897802
白銅,2020,Q3,30.45256236866399
白銅,2020,Q4,41.162932241354895
相鉄ホールディングス,2018,Q1,52.287845622773474
相鉄ホールディングス,2018,Q2,63.78259454282498
相鉄ホールディングス,2018,Q3,60.60034970534636
相鉄ホールディングス,2018,Q4,26.444257297262727
相鉄ホールディングス,2019,Q1,60.04988913996078
相鉄ホールディングス,2019,Q2,37.7187484287176
相鉄ホールディングス,2019,Q3,46.03961119725118
相鉄ホールディングス,2019,Q4,7.462319234716929
相鉄ホールディングス,2020,Q1,0.4157443487316801
相鉄ホールディングス,2020,Q2,-14.586889488937928
相鉄ホールディングス,2020,Q3,0.1816578512114564
相鉄ホールディングス,2020,Q4,-31.46103641896034
矢作建設工業,2018,Q1,20.818096377337973
矢作建設工業,2018,Q2,6.47694539696877
矢作建設工業,2018,Q3,37.05731735389803
矢作建設工業,2018,Q4,15.990548976574662
矢作建設工業,2019,Q1,13.193002319421495
矢作建設工業,2019,Q2,19.107780831988496
矢作建設工業,2019,Q3,26.445779864681725
矢作建設工業,2019,Q4,28.76884515826724
矢作建設工業,2020,Q1,27.33016826010227
矢作建設工業,2020,Q2,12.615123438047952
矢作建設工業,2020,Q3,41.01636911616832
矢作建設工業,2020,Q4,22.968010628422704
石井鉄工所,2018,Q1,9.851087344477854
石井鉄工所,2018,Q2,33.668042641050135
石井鉄工所,2018,Q3,39.57797565032401
石井鉄工所,2018,Q4,66.31725357339344
石井鉄工所,2019,Q1,38.68428495097926
石井鉄工所,2019,Q2,58.17534105937407
石井鉄工所,2019,Q3,71.91815358512075
石井鉄工所,2019,Q4,77.42221589703041
石井鉄工所,2020,Q1,50.26184871877884
石井鉄工所,2020,Q2,49.538633775272686
石井鉄工所,2020,Q3,60.023347633398565
石井鉄工所,2020,Q4,71.1260972871095
石原ケミカル,2018,Q1,37.48273585194198
石原ケミカル,2018,Q2,27.935292793648895
石原ケミカル,2018,Q3,27.70741766885567
石原ケミカル,2018,Q4,0.6110335506974138
石原ケミカル,2019,Q1,46.27322617582574
石原ケミカル,2019,Q2,39.38231029197797
石原ケミカル,2019,Q3,12.678285772448412
石原ケミカル,2019,Q4,29.648517339067112
石原ケミカル,2020,Q1,25.39420856180137
石原ケミカル,2020,Q2,35.503441875836145
石原ケミカル,2020,Q3,64.84656630089661
石原ケミカル,2020,Q4,61.281505421029934
石原産業,2018,Q1,-2.502066555970873
石原産業,2018,Q2,-32.17455985179261
石原産業,2018,Q3,34.13763640033755
石原産業,2018,Q4,58.69911925063222
石原産業,2019,Q1,-36.38186196902319
石原産業,2019,Q2,32.47812451996503
石原産業,2019,Q3,-36.38178693753316
石原産業,2019,Q4,97.99116128072843
石原産業,2020,Q1,36.009172147718004
石原産業,2020,Q2,-70.85233902189636
石原産業,2020,Q3,-19.343184802754287
石原産業,2020,Q4,71.83632426513118
石川製作所,2018,Q1,-5.882798039963724
石川製作所,2018,Q2,-36.91438028306419
石川製作所,2018,Q3,-21.80401494152493
石川製作所,2018,Q4,22.18609441796867
石川製作所,2019,Q1,-8.372056461630507
石川製作所,2019,Q2,-18.98567264225163
石川製作所,2019,Q3,6.268503119222236
石川製作所,2019,Q4,40.56494786418617
石川製作所,2020,Q1,-12.897429328684575
石川製作所,2020,Q2,-0.8847770071117127
石川製作所,2020,Q3,-11.431779990391576
石川製作所,2020,Q4,45.92290711345641
石油資源開発,2018,Q1,586.7280559249231
石油資源開発,2018,Q2,424.0796669922952
石油資源開発,2018,Q3,-597.5575697606416
石油資源開発,2018,Q4,-1142.8713631306578
石油資源開発,2019,Q1,-514.6800712135055
石油資源開発,2019,Q2,521.557087576721
石油資源開発,2019,Q3,402.01196311302897
石油資源開発,2019,Q4,-886.1261462957414
石油資源開発,2020,Q1,-1297.685087864767
石油資源開発,2020,Q2,-298.85971381131367
石油資源開発,2020,Q3,-2.0094775661627864
石油資源開発,2020,Q4,185.23971816457924
神奈川中央交通,2018,Q1,115.54935904233226
神奈川中央交通,2018,Q2,163.93337151937789
神奈川中央交通,2018,Q3,125.42181990987449
神奈川中央交通,2018,Q4,-23.33236726012632
神奈川中央交通,2019,Q1,127.86459480705462
神奈川中央交通,2019,Q2,110.16296838232373
神奈川中央交通,2019,Q3,104.76167519910548
神奈川中央交通,2019,Q4,-41.00965693141992
神奈川中央交通,2020,Q1,-211.55898981299876
神奈川中央交通,2020,Q2,-74.49805469396865
神奈川中央交通,2020,Q3,81.08289625411322
神奈川中央交通,2020,Q4,-294.5046090910922
神戸製鋼所,2018,Q1,6.473947354385628
神戸製鋼所,2018,Q2,27.41289978420923
神戸製鋼所,2018,Q3,47.39650744488034
神戸製鋼所,2018,Q4,18.942411531350423
神戸製鋼所,2019,Q1,-11.542793541038613
神戸製鋼所,2019,Q2,49.81700319464439
神戸製鋼所,2019,Q3,17.90898469852298
神戸製鋼所,2019,Q4,-3.3151935985768937
神戸製鋼所,2020,Q1,-193.0224631968113
神戸製鋼所,2020,Q2,-110.9158709409377
神戸製鋼所,2020,Q3,69.4456426916624
神戸製鋼所,2020,Q4,34.98154629155614
神東塗料,2018,Q1,3.3658310747867084
神東塗料,2018,Q2,2.829149126442504
神東塗料,2018,Q3,0.9876870848171216
神東塗料,2018,Q4,-1.0845255877451727
神東塗料,2019,Q1,3.110282718916622
神東塗料,2019,Q2,2.9622937114267778
神東塗料,2019,Q3,0.4187712473365863
神東塗料,2019,Q4,0.4566746133077206
神東塗料,2020,Q1,-6.725914119162271
神東塗料,2020,Q2,-1.995331582380084
神東塗料,2020,Q3,2.2083159066217632
神東塗料,2020,Q4,27.523614023377437
神栄,2018,Q1,-28.599420885364403
神栄,2018,Q2,-327.8070707799719
神栄,2018,Q3,-78.33006534126179
神栄,2018,Q4,-35.793496631087066
神栄,2019,Q1,-41.134289676747095
神栄,2019,Q2,22.897333428851603
神栄,2019,Q3,-60.36105086843624
神栄,2019,Q4,-104.0449085771304
神栄,2020,Q1,84.1504342308082
神栄,2020,Q2,-186.95472739788283
神栄,2020,Q3,-80.47618363281678
神栄,2020,Q4,-11.786893101141567
神鋼商事,2018,Q1,137.701547903037
神鋼商事,2018,Q2,106.6767612582824
神鋼商事,2018,Q3,203.31717348373988
神鋼商事,2018,Q4,95.33708091558046
神鋼商事,2019,Q1,92.76535158674636
神鋼商事,2019,Q2,30.66544375513716
神鋼商事,2019,Q3,58.08672231276324
神鋼商事,2019,Q4,73.87005364448552
神鋼商事,2020,Q1,291.63192445578187
神鋼商事,2020,Q2,128.43618613606617
神鋼商事,2020,Q3,230.45500538096323
神鋼商事,2020,Q4,-27.354151350693456
福井コンピュータホールディング,2018,Q1,43.5824825693761
福井コンピュータホールディング,2018,Q2,30.699003819481028
福井コンピュータホールディング,2018,Q3,37.09756783281061
福井コンピュータホールディング,2018,Q4,29.96335481936517
福井コンピュータホールディング,2019,Q1,34.90983524030594
福井コンピュータホールディング,2019,Q2,52.56058450225527
福井コンピュータホールディング,2019,Q3,31.41590130107165
福井コンピュータホールディング,2019,Q4,29.96981357410445
福井コンピュータホールディング,2020,Q1,32.06540273710856
福井コンピュータホールディング,2020,Q2,51.17157602073842
福井コンピュータホールディング,2020,Q3,48.5516465891532
福井コンピュータホールディング,2020,Q4,38.85331977262017
科研製薬,2018,Q1,120.3775720561436
科研製薬,2018,Q2,105.0356487742713
科研製薬,2018,Q3,172.97699356875782
科研製薬,2018,Q4,71.5139724731969
科研製薬,2019,Q1,134.01339065069618
科研製薬,2019,Q2,136.39395171558704
科研製薬,2019,Q3,159.9099171389187
科研製薬,2019,Q4,64.29216365000059
科研製薬,2020,Q1,97.16983465409784
科研製薬,2020,Q2,78.96283778626685
科研製薬,2020,Q3,61.7369600798466
科研製薬,2020,Q4,25.49536767092249
稲畑産業,2018,Q1,64.34791840434481
稲畑産業,2018,Q2,78.32913731226705
稲畑産業,2018,Q3,75.44753273874736
稲畑産業,2018,Q4,4.7124461180485255
稲畑産業,2019,Q1,33.508271931913804
稲畑産業,2019,Q2,57.53468257069993
稲畑産業,2019,Q3,63.52680844255205
稲畑産業,2019,Q4,27.2601279918119
稲畑産業,2020,Q1,43.213645109828654
稲畑産業,2020,Q2,38.68628671532901
稲畑産業,2020,Q3,80.08975705460563
稲畑産業,2020,Q4,25.278302894640035
積水化学工業,2018,Q1,18.554495889154865
積水化学工業,2018,Q2,54.63532925979764
積水化学工業,2018,Q3,27.787894400634386
積水化学工業,2018,Q4,45.47721583440156
積水化学工業,2019,Q1,32.316022554056225
積水化学工業,2019,Q2,72.8223640695523
積水化学工業,2019,Q3,39.59566521135784
積水化学工業,2019,Q4,30.38348612675705
積水化学工業,2020,Q1,1.0191034879471843
積水化学工業,2020,Q2,49.23188681458929
積水化学工業,2020,Q3,3.865450285242531
積水化学工業,2020,Q4,43.53565956502989
積水化成品工業,2018,Q1,14.68504175607901
積水化成品工業,2018,Q2,24.70627748861744
積水化成品工業,2018,Q3,26.50272004629811
積水化成品工業,2018,Q4,23.5991143676675
積水化成品工業,2019,Q1,15.232669610328577
積水化成品工業,2019,Q2,17.211815240866674
積水化成品工業,2019,Q3,8.499929523450175
積水化成品工業,2019,Q4,12.716225222310062
積水化成品工業,2020,Q1,7.086673799810589
積水化成品工業,2020,Q2,5.050505541493518
積水化成品工業,2020,Q3,12.21381681711654
積水化成品工業,2020,Q4,9.198720489327751
積水樹脂,2018,Q1,25.56930840263592
積水樹脂,2018,Q2,35.59245861893257
積水樹脂,2018,Q3,41.86983577406572
積水樹脂,2018,Q4,54.84794718045785
積水樹脂,2019,Q1,25.8897860346674
積水樹脂,2019,Q2,37.31140675831058
積水樹脂,2019,Q3,41.83252464114283
積水樹脂,2019,Q4,56.47520070468301
積水樹脂,2020,Q1,29.117510145021527
積水樹脂,2020,Q2,32.86902106252945
積水樹脂,2020,Q3,45.23155984343069
積水樹脂,2020,Q4,58.76418658054767
