企業名,会計年度,四半期,y_hat_ml1_a1000
日本精化,2019,Q4,17.268888888888892
日本精化,2020,Q1,17.74527777777778
日本精化,2020,Q2,18.928193172155247
日本精化,2020,Q3,19.282230063053607
日本精化,2020,Q4,22.070973312436443
日本精工,2018,Q1,33.344530940267084
日本精工,2018,Q2,31.7213560184759
日本精工,2018,Q3,29.830543059474252
日本精工,2018,Q4,28.124027310120585
日本精工,2019,Q1,26.857940140535835
日本精工,2019,Q2,21.885246015139618
日本精工,2019,Q3,21.102858971840547
日本精工,2019,Q4,17.343675827760432
日本精工,2020,Q1,11.33355037668042
日本精工,2020,Q2,14.451411344764225
日本精工,2020,Q3,16.23478693494655
日本精工,2020,Q4,19.808395547572452
日本精線,2018,Q1,111.62331395635057
日本精線,2018,Q2,150.47305105599662
日本精線,2018,Q3,101.08968122205258
日本精線,2018,Q4,97.29997534144181
日本精線,2019,Q1,77.56908611405692
日本精線,2019,Q2,53.13400140086401
日本精線,2019,Q3,51.04040486178454
日本精線,2019,Q4,60.380739674967394
日本精線,2020,Q1,55.827568785430636
日本精線,2020,Q2,53.327650251377165
日本精線,2020,Q3,60.26614150194465
日本精線,2020,Q4,84.51798994256296
日本紙パルプ商事,2018,Q1,105.15134618640346
日本紙パルプ商事,2018,Q2,-310.0202877551978
日本紙パルプ商事,2018,Q3,107.30128933221623
日本紙パルプ商事,2018,Q4,141.2312245553132
日本紙パルプ商事,2019,Q1,25.274405847673574
日本紙パルプ商事,2019,Q2,-57.64818554121847
日本紙パルプ商事,2019,Q3,288.55967048208146
日本紙パルプ商事,2019,Q4,98.53087608494323
日本紙パルプ商事,2020,Q1,92.75981250594504
日本紙パルプ商事,2020,Q2,-53.147031748683105
日本紙パルプ商事,2020,Q3,147.84508124368185
日本紙パルプ商事,2020,Q4,-46.922712266396026
日本航空電子工業,2018,Q1,34.421058767411296
日本航空電子工業,2018,Q2,39.97308182454006
日本航空電子工業,2018,Q3,42.89569173088408
日本航空電子工業,2018,Q4,25.473058827628027
日本航空電子工業,2019,Q1,24.943389174995353
日本航空電子工業,2019,Q2,32.27799503763267
日本航空電子工業,2019,Q3,31.715390628919558
日本航空電子工業,2019,Q4,28.3072137775126
日本航空電子工業,2020,Q1,9.847432536386094
日本航空電子工業,2020,Q2,20.51978425312099
日本航空電子工業,2020,Q3,26.243165996717096
日本航空電子工業,2020,Q4,31.733784339630642
日本製鉄,2018,Q1,69.07548321423499
日本製鉄,2018,Q2,80.93116588172147
日本製鉄,2018,Q3,45.53452390546948
日本製鉄,2018,Q4,96.31823506407085
日本製鉄,2019,Q1,62.72409365773831
日本製鉄,2019,Q2,58.997949383361195
日本製鉄,2019,Q3,43.31249120647584
日本製鉄,2019,Q4,23.147957438447435
日本製鉄,2020,Q1,-107.59268252646942
日本製鉄,2020,Q2,-63.86551664411864
日本製鉄,2020,Q3,-373.14570207599894
日本製鉄,2020,Q4,53.27134632481563
日本製鋼所,2018,Q1,31.428914786106084
日本製鋼所,2018,Q2,89.88322910796492
日本製鋼所,2018,Q3,90.00329951434735
日本製鋼所,2018,Q4,30.58918433670995
日本製鋼所,2019,Q1,94.93182912226646
日本製鋼所,2019,Q2,70.97678443282943
日本製鋼所,2019,Q3,56.78028492449978
日本製鋼所,2019,Q4,24.97403919799458
日本製鋼所,2020,Q1,61.30444785440338
日本製鋼所,2020,Q2,-16.84676463098813
日本製鋼所,2020,Q3,38.41335011004025
日本製鋼所,2020,Q4,38.76556190631564
日本触媒,2018,Q1,182.36759197752696
日本触媒,2018,Q2,165.50623346965608
日本触媒,2018,Q3,176.57831877386192
日本触媒,2018,Q4,129.69757606926532
日本触媒,2019,Q1,163.96206881827396
日本触媒,2019,Q2,102.65933839720996
日本触媒,2019,Q3,121.61364320071314
日本触媒,2019,Q4,62.800562853720706
日本触媒,2020,Q1,45.247578731769806
日本触媒,2020,Q2,-3.632620783279787
日本触媒,2020,Q3,91.60801673847635
日本触媒,2020,Q4,101.90284379459337
日本調剤,2018,Q1,65.34356422137455
日本調剤,2018,Q2,0.2509739719273556
日本調剤,2018,Q3,35.54298562698777
日本調剤,2018,Q4,72.02381866058967
日本調剤,2019,Q1,97.12787192715514
日本調剤,2019,Q2,103.40832452455314
日本調剤,2019,Q3,50.538428464992805
日本調剤,2019,Q4,63.34977448523942
日本調剤,2020,Q1,111.68239146410274
日本調剤,2020,Q2,109.47415120013947
日本調剤,2020,Q3,40.32903408632288
日本調剤,2020,Q4,43.053640139118116
日本車両製造,2018,Q1,-4.0690614103617335
日本車両製造,2018,Q2,-59.03811499334464
日本車両製造,2018,Q3,114.27488397868947
日本車両製造,2018,Q4,43.29190425485166
日本車両製造,2019,Q1,-263.6731072925491
日本車両製造,2019,Q2,-47.503631862244866
日本車両製造,2019,Q3,8.34210427805619
日本車両製造,2019,Q4,68.68609027398738
日本車両製造,2020,Q1,59.57906740600398
日本車両製造,2020,Q2,116.83221068522285
日本車両製造,2020,Q3,119.31694460452547
日本車両製造,2020,Q4,372.31437560030497
日本通信,2018,Q1,-3.0655141348822896
日本通信,2018,Q2,-4.124690826394643
日本通信,2018,Q3,-1.6502491460443798
日本通信,2018,Q4,-2.8021861540421042
日本通信,2019,Q1,-3.4836603702469784
日本通信,2019,Q2,-3.128841710514932
日本通信,2019,Q3,-3.7113446518412467
日本通信,2019,Q4,-4.615617651002731
日本通信,2020,Q1,-5.309432786446701
日本通信,2020,Q2,-5.634718938421277
日本通信,2020,Q3,-5.758951828796491
日本通信,2020,Q4,-8.694964301278471
日本通運,2018,Q1,-57.714267746678935
日本通運,2018,Q2,160.9024477432275
日本通運,2018,Q3,122.22622532624723
日本通運,2018,Q4,152.91927717256195
日本通運,2019,Q1,136.1930469893655
日本通運,2019,Q2,79.71855054537727
日本通運,2019,Q3,160.73132161661613
日本通運,2019,Q4,79.17296776418881
日本通運,2020,Q1,-39.36074954032631
日本通運,2020,Q2,63.800392776686934
日本通運,2020,Q3,141.07128336305576
日本通運,2020,Q4,-60.40133469848358
日本道路,2018,Q1,-439.23527095911106
日本道路,2018,Q2,281.020576285924
日本道路,2018,Q3,386.80718058363027
日本道路,2018,Q4,256.9127985822427
日本道路,2019,Q1,28.55715188520292
日本道路,2019,Q2,349.25606601106045
日本道路,2019,Q3,256.88992723374184
日本道路,2019,Q4,193.69759793272814
日本道路,2020,Q1,181.48389724330173
日本道路,2020,Q2,170.75434638729396
日本道路,2020,Q3,172.93858104465616
日本道路,2020,Q4,196.21598458495967
日本郵船,2018,Q1,8.65075341347588
日本郵船,2018,Q2,-13.600631026846013
日本郵船,2018,Q3,-14.522336855373414
日本郵船,2018,Q4,1.69131281001758
日本郵船,2019,Q1,-141.6369486352954
日本郵船,2019,Q2,-12.032621424756554
日本郵船,2019,Q3,-47.7900012698445
日本郵船,2019,Q4,-107.45580823219407
日本郵船,2020,Q1,-9.094340768376746
日本郵船,2020,Q2,134.81156092120244
日本郵船,2020,Q3,101.22620213548424
日本郵船,2020,Q4,101.90730853658903
日本酸素ホールディングス,2018,Q1,13.598656362130388
日本酸素ホールディングス,2018,Q2,14.755324498768598
日本酸素ホールディングス,2018,Q3,17.373895034849074
日本酸素ホールディングス,2018,Q4,16.182216158907934
日本酸素ホールディングス,2019,Q1,19.127854843788306
日本酸素ホールディングス,2019,Q2,22.24679486750884
日本酸素ホールディングス,2019,Q3,29.692173819538365
日本酸素ホールディングス,2019,Q4,24.212653009371575
日本酸素ホールディングス,2020,Q1,22.044262448713482
日本酸素ホールディングス,2020,Q2,24.55814262904683
日本酸素ホールディングス,2020,Q3,28.96631588336336
日本酸素ホールディングス,2020,Q4,27.946197441228872
日本金属,2018,Q1,79.4885035294742
日本金属,2018,Q2,81.94493103572708
日本金属,2018,Q3,85.2157201919067
日本金属,2018,Q4,82.69464580831519
日本金属,2019,Q1,-62.047933464915026
日本金属,2019,Q2,-24.90800340357535
日本金属,2019,Q3,-46.304924674578274
日本金属,2019,Q4,-111.54131484864835
日本金属,2020,Q1,-117.32695110218935
日本金属,2020,Q2,-142.91860282002656
日本金属,2020,Q3,142.04778827147345
日本金属,2020,Q4,-11.638941994299834
日本金銭機械,2018,Q1,6.004375890958176
日本金銭機械,2018,Q2,7.705178177753819
日本金銭機械,2018,Q3,9.669298642013182
日本金銭機械,2018,Q4,8.015334546897563
日本金銭機械,2019,Q1,9.919334718110587
日本金銭機械,2019,Q2,10.415438415241486
日本金銭機械,2019,Q3,8.217866405298388
日本金銭機械,2019,Q4,7.3694975784751025
日本金銭機械,2020,Q1,-3.871878851685059
日本金銭機械,2020,Q2,-6.1693939669566955
日本金銭機械,2020,Q3,-13.922891051068342
日本金銭機械,2020,Q4,-62.21500185430844
日本鋳鉄管,2018,Q1,4.306111111111111
日本鋳鉄管,2018,Q2,4.216666666666667
日本鋳鉄管,2018,Q3,3.7227641708408488
日本鋳鉄管,2018,Q4,5845.5537748022325
日本鋳鉄管,2019,Q1,5510.657630609337
日本鋳鉄管,2019,Q2,588.8202057741522
日本鋳鉄管,2019,Q3,528.4858579394719
日本鋳鉄管,2019,Q4,-192.62789428632652
日本鋳鉄管,2020,Q1,4.507231889446334
日本鋳鉄管,2020,Q2,348.38996217455525
日本鋳鉄管,2020,Q3,100.3882173024249
日本鋳鉄管,2020,Q4,-53.9950143772056
日本電子,2018,Q1,-2.1022338255916466
日本電子,2018,Q2,15.086401821029881
日本電子,2018,Q3,71.47182348578215
日本電子,2018,Q4,87.4261985060081
日本電子,2019,Q1,-15.63009310429186
日本電子,2019,Q2,14.333070460864615
日本電子,2019,Q3,12.004162900242726
日本電子,2019,Q4,71.48248524506816
日本電子,2020,Q1,-3.0144747489852293
日本電子,2020,Q2,29.030256853528975
日本電子,2020,Q3,16.158839297733095
日本電子,2020,Q4,48.99536935761549
日本電子材料,2018,Q1,18.141326748659566
日本電子材料,2018,Q2,22.668388342689298
日本電子材料,2018,Q3,28.359191306584528
日本電子材料,2018,Q4,13.196565011473375
日本電子材料,2019,Q1,4.133229716211069
日本電子材料,2019,Q2,18.934736707664023
日本電子材料,2019,Q3,24.623984746316328
日本電子材料,2019,Q4,19.975558823941427
日本電子材料,2020,Q1,44.78497018277885
日本電子材料,2020,Q2,31.626795379698194
日本電子材料,2020,Q3,41.410714863392464
日本電子材料,2020,Q4,40.92559107572515
日本電産,2018,Q1,120.96251800987038
日本電産,2018,Q2,124.81640031800647
日本電産,2018,Q3,95.78046956025334
日本電産,2018,Q4,43.58390375593215
日本電産,2019,Q1,98.19945377645718
日本電産,2019,Q2,88.52620968219817
日本電産,2019,Q3,88.11482555373566
日本電産,2019,Q4,36.33180743050283
日本電産,2020,Q1,7.5801170305985055
日本電産,2020,Q2,45.04405140489892
日本電産,2020,Q3,65.99189322952486
日本電産,2020,Q4,61.475943465499086
日本電設工業,2018,Q1,2.5265055867182866
日本電設工業,2018,Q2,15.86774483827051
日本電設工業,2018,Q3,35.46773402043547
日本電設工業,2018,Q4,128.0265958401873
日本電設工業,2019,Q1,2.972111175979393
日本電設工業,2019,Q2,21.778448557750636
日本電設工業,2019,Q3,39.23449084697636
日本電設工業,2019,Q4,129.6662097291583
日本電設工業,2020,Q1,4.859477026146543
日本電設工業,2020,Q2,28.92927839795432
日本電設工業,2020,Q3,33.08493703924576
日本電設工業,2020,Q4,120.01069025280947
日本高周波鋼業,2018,Q1,7.97640696539508
日本高周波鋼業,2018,Q2,18.51430812531441
日本高周波鋼業,2018,Q3,-2.10052746378979
日本高周波鋼業,2018,Q4,-2.9200275268915403
日本高周波鋼業,2019,Q1,-2.4473068181850044
日本高周波鋼業,2019,Q2,-9.253112902125753
日本高周波鋼業,2019,Q3,-15.482755294893785
日本高周波鋼業,2019,Q4,-16.17282917209626
日本高周波鋼業,2020,Q1,-9.010508359423119
日本高周波鋼業,2020,Q2,137.25102983721533
日本高周波鋼業,2020,Q3,-133.18160558133036
日本高周波鋼業,2020,Q4,34.40665706466019
日本高純度化学,2018,Q1,61.56656104857312
日本高純度化学,2018,Q2,32.41137053804637
日本高純度化学,2018,Q3,56.646827781462136
日本高純度化学,2018,Q4,35.88950877750334
日本高純度化学,2019,Q1,67.4101924264318
日本高純度化学,2019,Q2,69.88346974116801
日本高純度化学,2019,Q3,63.09444285467056
日本高純度化学,2019,Q4,76.39264339619733
日本高純度化学,2020,Q1,66.0061163487113
日本高純度化学,2020,Q2,58.83779556865046
日本高純度化学,2020,Q3,71.55922243602699
日本高純度化学,2020,Q4,74.8101819841098
日本ＣＭＫ,2018,Q1,-7.269634097866167
日本ＣＭＫ,2018,Q2,-6.256465880503253
日本ＣＭＫ,2018,Q3,-1.656598531421288
日本ＣＭＫ,2018,Q4,-1.0896643946627993
日本ＣＭＫ,2019,Q1,-4.664845528768833
日本ＣＭＫ,2019,Q2,-2.0574869578401476
日本ＣＭＫ,2019,Q3,-1.2118144648144824
日本ＣＭＫ,2019,Q4,-3.01238040178802
日本ＣＭＫ,2020,Q1,-11.259055401964822
日本ＣＭＫ,2020,Q2,-14.666468156344806
日本ＣＭＫ,2020,Q3,-8.964892799065197
日本ＣＭＫ,2020,Q4,-5.314693637885021
日東富士製粉,2018,Q1,134.45263811033058
日東富士製粉,2018,Q2,143.34662776314556
日東富士製粉,2018,Q3,191.12043547126834
日東富士製粉,2018,Q4,193.8035326360155
日東富士製粉,2019,Q1,173.54623495975866
日東富士製粉,2019,Q2,173.08568471362273
日東富士製粉,2019,Q3,203.4249749725562
日東富士製粉,2019,Q4,148.61929688174226
日東富士製粉,2020,Q1,190.8391810890613
日東富士製粉,2020,Q2,168.37806769862902
日東富士製粉,2020,Q3,255.0185520986696
日東富士製粉,2020,Q4,136.51699918783424
日東工器,2018,Q1,40.253615661689686
日東工器,2018,Q2,40.47024197980028
日東工器,2018,Q3,40.053640307432104
日東工器,2018,Q4,39.82043397397824
日東工器,2019,Q1,40.55084961242405
日東工器,2019,Q2,39.93431712995557
日東工器,2019,Q3,39.20375290899874
日東工器,2019,Q4,37.75620242855985
日東工器,2020,Q1,36.61825566087765
日東工器,2020,Q2,25.52093833858506
日東工器,2020,Q3,24.980330106443006
日東工器,2020,Q4,29.252713504166742
日東工業,2018,Q1,25.882886169050327
日東工業,2018,Q2,31.805979767669044
日東工業,2018,Q3,44.61822108186263
日東工業,2018,Q4,50.63787620437331
日東工業,2019,Q1,43.45414381606905
日東工業,2019,Q2,49.691696995725195
日東工業,2019,Q3,62.43476648649221
日東工業,2019,Q4,53.64092182161973
日東工業,2020,Q1,34.57551131326678
日東工業,2020,Q2,48.15416341188243
日東工業,2020,Q3,57.6275596543095
日東工業,2020,Q4,44.600233066299744
日東紡,2018,Q1,32.3303552516792
日東紡,2018,Q2,35.38284479867478
日東紡,2018,Q3,71.14236974506822
日東紡,2018,Q4,28.034176339304874
日東紡,2019,Q1,50.37469911812045
日東紡,2019,Q2,38.50745485615576
日東紡,2019,Q3,35.18720440526424
日東紡,2019,Q4,33.77374412082613
日東紡,2020,Q1,36.110259492212464
日東紡,2020,Q2,108.31723393414582
日東紡,2020,Q3,32.544168527013554
日東紡,2020,Q4,51.400488651177454
日東電工,2018,Q1,118.18570909169539
日東電工,2018,Q2,127.96928638788567
日東電工,2018,Q3,174.17604880535555
日東電工,2018,Q4,51.98689223815248
日東電工,2019,Q1,75.78130289873368
日東電工,2019,Q2,126.92651427382074
日東電工,2019,Q3,106.46976945083894
日東電工,2019,Q4,81.39214554068016
日東電工,2020,Q1,101.3795077884492
日東電工,2020,Q2,129.76699387730972
日東電工,2020,Q3,155.60039303199062
日東電工,2020,Q4,94.33222937258235
日比谷総合設備,2018,Q1,67.75898181860249
日比谷総合設備,2018,Q2,28.33067067436238
日比谷総合設備,2018,Q3,21.3182347872267
日比谷総合設備,2018,Q4,134.9533334244972
日比谷総合設備,2019,Q1,52.25719821834018
日比谷総合設備,2019,Q2,21.619837237799807
日比谷総合設備,2019,Q3,31.44344288703212
日比谷総合設備,2019,Q4,152.70918977740462
日比谷総合設備,2020,Q1,43.41848668059092
日比谷総合設備,2020,Q2,36.61122512040373
日比谷総合設備,2020,Q3,51.30271304722058
日比谷総合設備,2020,Q4,112.45552182149206
日水製薬,2018,Q1,19.76666666666667
日水製薬,2018,Q2,19.885833333333338
日水製薬,2018,Q3,19.51166666666667
日水製薬,2018,Q4,19.539444444444445
日水製薬,2019,Q1,19.59888888888889
日水製薬,2019,Q2,19.383611111111115
日水製薬,2019,Q3,19.210833333333333
日水製薬,2019,Q4,18.95416666666667
日水製薬,2020,Q1,18.519444444444446
日水製薬,2020,Q2,18.33277777777778
日水製薬,2020,Q3,18.105555555555558
日水製薬,2020,Q4,17.754166666666663
日油,2018,Q1,64.21595184244455
日油,2018,Q2,56.238062235271464
日油,2018,Q3,62.72313867506708
日油,2018,Q4,72.44405394293196
日油,2019,Q1,62.74967909757455
日油,2019,Q2,50.500085728931744
日油,2019,Q3,61.0189727675482
日油,2019,Q4,61.88770633048944
日油,2020,Q1,54.82042233450963
日油,2020,Q2,48.729566781733645
日油,2020,Q3,64.29177628288477
日油,2020,Q4,68.71502454220283
日清オイリオグループ,2018,Q1,48.7575632432189
日清オイリオグループ,2018,Q2,60.68118660722507
日清オイリオグループ,2018,Q3,82.40192197686665
日清オイリオグループ,2018,Q4,85.15181220088276
日清オイリオグループ,2019,Q1,59.149479105958825
日清オイリオグループ,2019,Q2,68.54654076059309
日清オイリオグループ,2019,Q3,80.47117991458784
日清オイリオグループ,2019,Q4,50.64986583370326
日清オイリオグループ,2020,Q1,55.16381698214974
日清オイリオグループ,2020,Q2,91.18736692527474
日清オイリオグループ,2020,Q3,102.1932006762967
日清オイリオグループ,2020,Q4,40.073340219841924
日清製粉グループ本社,2018,Q1,15.070450885126657
日清製粉グループ本社,2018,Q2,15.162950885126662
日清製粉グループ本社,2018,Q3,15.174061996237766
日清製粉グループ本社,2018,Q4,15.166284218459992
日清製粉グループ本社,2019,Q1,15.270450885126658
日清製粉グループ本社,2019,Q2,15.194061996237771
日清製粉グループ本社,2019,Q3,15.759339774015546
日清製粉グループ本社,2019,Q4,15.719339774015546
日清製粉グループ本社,2020,Q1,15.779061996237768
日清製粉グループ本社,2020,Q2,15.675173107348883
日清製粉グループ本社,2020,Q3,15.879061996237773
日清製粉グループ本社,2020,Q4,16.078784218459994
日清食品ホールディングス,2018,Q1,57.851327636431876
日清食品ホールディングス,2018,Q2,56.97755885091593
日清食品ホールディングス,2018,Q3,45.11101976223223
日清食品ホールディングス,2018,Q4,32.79467980771788
日清食品ホールディングス,2019,Q1,68.5459349326331
日清食品ホールディングス,2019,Q2,65.84188922500297
日清食品ホールディングス,2019,Q3,86.63871541254883
日清食品ホールディングス,2019,Q4,-35.10327245635442
日清食品ホールディングス,2020,Q1,50.26335294998037
日清食品ホールディングス,2020,Q2,95.32363116364158
日清食品ホールディングス,2020,Q3,147.27739144290535
日清食品ホールディングス,2020,Q4,64.43462253979465
日特建設,2018,Q1,10.909270712669976
日特建設,2018,Q2,2.1846065589334756
日特建設,2018,Q3,16.833546300878808
日特建設,2018,Q4,26.00266384678659
日特建設,2019,Q1,5.729272006149161
日特建設,2019,Q2,1.5490229765483
日特建設,2019,Q3,21.144551730040135
日特建設,2019,Q4,21.04294981611212
日特建設,2020,Q1,11.30941764513835
日特建設,2020,Q2,16.78095378402344
日特建設,2020,Q3,25.8412813413123
日特建設,2020,Q4,23.69091429214894
日産化学,2018,Q1,59.127167710852376
日産化学,2018,Q2,40.77041677881478
日産化学,2018,Q3,32.98951580015683
日産化学,2018,Q4,66.70126145435343
日産化学,2019,Q1,62.0745268830591
日産化学,2019,Q2,39.276674498418245
日産化学,2019,Q3,32.92464366096837
日産化学,2019,Q4,73.18080839657344
日産化学,2020,Q1,63.050436799395364
日産化学,2020,Q2,36.270871520845525
日産化学,2020,Q3,33.307537328407776
日産化学,2020,Q4,78.59587622535756
日産東京販売ホールディングス,2018,Q1,8.06016392567989
日産東京販売ホールディングス,2018,Q2,14.658509723594776
日産東京販売ホールディングス,2018,Q3,9.84286231639978
日産東京販売ホールディングス,2018,Q4,18.485475541945043
日産東京販売ホールディングス,2019,Q1,7.5479302545800255
日産東京販売ホールディングス,2019,Q2,13.843178822210511
日産東京販売ホールディングス,2019,Q3,6.832527199632857
日産東京販売ホールディングス,2019,Q4,18.73066210606799
日産東京販売ホールディングス,2020,Q1,-3.832437862802017
日産東京販売ホールディングス,2020,Q2,12.290783446819958
日産東京販売ホールディングス,2020,Q3,7.9873080829254235
日産東京販売ホールディングス,2020,Q4,22.292183134712715
日産自動車,2018,Q1,34.48407094869871
日産自動車,2018,Q2,40.64031238412192
日産自動車,2018,Q3,44.38215495657701
日産自動車,2018,Q4,34.95618943408025
日産自動車,2019,Q1,31.434491896605618
日産自動車,2019,Q2,31.87619742174057
日産自動車,2019,Q3,30.790485904481315
日産自動車,2019,Q4,19.610421095346577
日産自動車,2020,Q1,-62.58383466365902
日産自動車,2020,Q2,-34.87826748445711
日産自動車,2020,Q3,-26.108218676851678
日産自動車,2020,Q4,-73.28516143325872
日産車体,2018,Q1,14.29986091068696
日産車体,2018,Q2,7.354262745919584
日産車体,2018,Q3,3.6652502622343945
日産車体,2018,Q4,-0.17890815177436536
日産車体,2019,Q1,-6.737616956908191
日産車体,2019,Q2,8.41706773276628
日産車体,2019,Q3,14.199330441993492
日産車体,2019,Q4,13.343761026809247
日産車体,2020,Q1,-11.980649559310034
日産車体,2020,Q2,13.543932742530902
日産車体,2020,Q3,14.223074183593464
日産車体,2020,Q4,26.84172863063649
日神グループホールディングス,2018,Q1,4.527071485845902
日神グループホールディングス,2018,Q2,22.425639298967166
日神グループホールディングス,2018,Q3,11.893715152726045
日神グループホールディングス,2018,Q4,54.590175819208994
日神グループホールディングス,2019,Q1,11.02572465513589
日神グループホールディングス,2019,Q2,23.245752798122965
日神グループホールディングス,2019,Q3,10.285237981029393
日神グループホールディングス,2019,Q4,33.92789226910797
日神グループホールディングス,2020,Q1,7.6178815854263195
日神グループホールディングス,2020,Q2,20.35323987422743
日神グループホールディングス,2020,Q3,28.736774287847684
日神グループホールディングス,2020,Q4,45.83327525817752
日立建機,2018,Q1,61.157841279650285
日立建機,2018,Q2,66.85668506233071
日立建機,2018,Q3,74.54836716865537
日立建機,2018,Q4,94.26457441026149
日立建機,2019,Q1,58.8061027540401
日立建機,2019,Q2,70.28507957390329
日立建機,2019,Q3,35.867247787726185
日立建機,2019,Q4,47.08421361513494
日立建機,2020,Q1,-6.119843162422725
日立建機,2020,Q2,26.176555455952837
日立建機,2020,Q3,14.29858513410634
日立建機,2020,Q4,40.42068163301818
日立物流,2018,Q1,35.56971984656174
日立物流,2018,Q2,40.42282622047078
日立物流,2018,Q3,40.70258116185119
日立物流,2018,Q4,38.71151899667552
日立物流,2019,Q1,40.203749296236566
日立物流,2019,Q2,42.33532735957407
日立物流,2019,Q3,51.008674540634296
日立物流,2019,Q4,39.703664645578286
日立物流,2020,Q1,38.170023318399565
日立物流,2020,Q2,38.14157309913162
日立物流,2020,Q3,47.525912130524794
日立物流,2020,Q4,22.449507801733404
日立製作所,2018,Q1,10.550389682575343
日立製作所,2018,Q2,13.532009226830784
日立製作所,2018,Q3,23.16951235570415
日立製作所,2018,Q4,-83.25331336765134
日立製作所,2019,Q1,89.32050330769343
日立製作所,2019,Q2,146.18927454526275
日立製作所,2019,Q3,60.83299179584915
日立製作所,2019,Q4,-70.92146650807717
日立製作所,2020,Q1,-42.461237703546516
日立製作所,2020,Q2,-2.3085446048350136
日立製作所,2020,Q3,-160.62402892425547
日立製作所,2020,Q4,16.387863546564983
日立造船,2018,Q1,-12.26940093575117
日立造船,2018,Q2,-0.01058252170061813
日立造船,2018,Q3,-9.972537930447894
日立造船,2018,Q4,56.95447536843531
日立造船,2019,Q1,-19.416185096505366
日立造船,2019,Q2,8.886710479341309
日立造船,2019,Q3,-0.4058959259843604
日立造船,2019,Q4,50.22272283453604
日立造船,2020,Q1,-16.058584914899534
日立造船,2020,Q2,3.4561730704672353
日立造船,2020,Q3,7.97565977509789
日立造船,2020,Q4,75.21798965958614
日立金属,2018,Q1,33.136348212949386
日立金属,2018,Q2,34.25332914407413
日立金属,2018,Q3,36.94538065923055
日立金属,2018,Q4,21.304199586820715
日立金属,2019,Q1,18.7614701658278
日立金属,2019,Q2,9.082534381854419
日立金属,2019,Q3,-12.650376519139268
日立金属,2019,Q4,-6.5700178276413865
日立金属,2020,Q1,-2.87059173330659
日立金属,2020,Q2,-22.240151614376558
日立金属,2020,Q3,2.3301435932472288
日立金属,2020,Q4,10.213860547375276
日進工具,2018,Q1,46.07729650072947
日進工具,2018,Q2,41.86027546859847
日進工具,2018,Q3,43.14598294104145
日進工具,2018,Q4,39.55814669399587
日進工具,2019,Q1,42.54884202283786
日進工具,2019,Q2,36.71803943251972
日進工具,2019,Q3,32.59756587734604
日進工具,2019,Q4,30.22722192161456
日進工具,2020,Q1,23.367291428250184
日進工具,2020,Q2,18.04620020820426
日進工具,2020,Q3,30.678130982472013
日進工具,2020,Q4,36.28272022126566
日野自動車,2018,Q1,36.69574969959006
日野自動車,2018,Q2,35.724559516894274
日野自動車,2018,Q3,32.32772938736807
日野自動車,2018,Q4,36.901237867620715
日野自動車,2019,Q1,31.589313106088948
日野自動車,2019,Q2,29.1655885203327
日野自動車,2019,Q3,23.822472253004854
日野自動車,2019,Q4,23.04047429758862
日野自動車,2020,Q1,16.548427966761782
日野自動車,2020,Q2,12.456435621487856
日野自動車,2020,Q3,12.51419328942996
日野自動車,2020,Q4,16.4407719513396
日鉄ソリューションズ,2018,Q1,27.030116114466267
日鉄ソリューションズ,2018,Q2,35.7145040328149
日鉄ソリューションズ,2018,Q3,34.18925470481027
日鉄ソリューションズ,2018,Q4,51.13519695961818
日鉄ソリューションズ,2019,Q1,41.90458742310885
日鉄ソリューションズ,2019,Q2,48.05226942481619
日鉄ソリューションズ,2019,Q3,41.64553530852009
日鉄ソリューションズ,2019,Q4,44.19743481441086
日鉄ソリューションズ,2020,Q1,34.00190071261325
日鉄ソリューションズ,2020,Q2,40.95365360603073
日鉄ソリューションズ,2020,Q3,39.482433728925486
日鉄ソリューションズ,2020,Q4,47.41032530951698
日鉄物産,2018,Q1,156.15196350035274
日鉄物産,2018,Q2,204.14189717043004
日鉄物産,2018,Q3,212.51051154223532
日鉄物産,2018,Q4,149.3242548590306
日鉄物産,2019,Q1,163.86036897693162
日鉄物産,2019,Q2,105.56623223284242
日鉄物産,2019,Q3,236.27604910122432
日鉄物産,2019,Q4,158.9253869830975
日鉄物産,2020,Q1,95.23066902255586
日鉄物産,2020,Q2,124.3478626481492
日鉄物産,2020,Q3,218.09878230776025
日鉄物産,2020,Q4,124.51293479594707
日鉄鉱業,2018,Q1,37.02861200220341
日鉄鉱業,2018,Q2,225.46374029720607
日鉄鉱業,2018,Q3,195.32529259786259
日鉄鉱業,2018,Q4,71.9163599636882
日鉄鉱業,2019,Q1,206.9903098076309
日鉄鉱業,2019,Q2,230.52613704948024
日鉄鉱業,2019,Q3,163.94115821498787
日鉄鉱業,2019,Q4,107.81092857716528
日鉄鉱業,2020,Q1,218.8372428576552
日鉄鉱業,2020,Q2,225.86968129353517
日鉄鉱業,2020,Q3,165.1839394622229
日鉄鉱業,2020,Q4,132.08444218416224
日阪製作所,2018,Q1,22.754791520828483
日阪製作所,2018,Q2,24.02523726526652
日阪製作所,2018,Q3,21.63832488703604
日阪製作所,2018,Q4,17.39472203591446
日阪製作所,2019,Q1,19.119394643353075
日阪製作所,2019,Q2,19.07912829999892
日阪製作所,2019,Q3,16.806173525460757
日阪製作所,2019,Q4,17.706270881831152
日阪製作所,2020,Q1,16.069104611631843
日阪製作所,2020,Q2,15.079706524859693
日阪製作所,2020,Q3,14.645096489498377
