企業名,会計年度,四半期,y_hat_men_a10
山田コンサルティンググループ,2019,Q4,68.4230131322911
山田コンサルティンググループ,2020,Q1,16.70111565758569
山田コンサルティンググループ,2020,Q2,7.582878581386332
山田コンサルティンググループ,2020,Q3,-29.10525945027557
山田コンサルティンググループ,2020,Q4,-42.111555549371914
山陽特殊製鋼,2018,Q1,68.21419095350481
山陽特殊製鋼,2018,Q2,24.254523276049937
山陽特殊製鋼,2018,Q3,38.60311663829647
山陽特殊製鋼,2018,Q4,32.16151574599603
山陽特殊製鋼,2019,Q1,10.793061592732922
山陽特殊製鋼,2019,Q2,96.71142618547206
山陽特殊製鋼,2019,Q3,-110.71281662239015
山陽特殊製鋼,2019,Q4,18.708216589449123
山陽特殊製鋼,2020,Q1,10.29192796948684
山陽特殊製鋼,2020,Q2,-94.3114183130966
山陽特殊製鋼,2020,Q3,-31.174339740270142
山陽特殊製鋼,2020,Q4,-38.81431719701898
山陽電気鉄道,2018,Q1,21.286459879167584
山陽電気鉄道,2018,Q2,31.477512145340427
山陽電気鉄道,2018,Q3,26.955107268743806
山陽電気鉄道,2018,Q4,18.01011526941206
山陽電気鉄道,2019,Q1,38.65473206729125
山陽電気鉄道,2019,Q2,25.550099540966904
山陽電気鉄道,2019,Q3,34.09026831748943
山陽電気鉄道,2019,Q4,13.546031016171213
山陽電気鉄道,2020,Q1,6.662100696125387
山陽電気鉄道,2020,Q2,7.532838749603053
山陽電気鉄道,2020,Q3,25.024072193364184
山陽電気鉄道,2020,Q4,3.5218501820236545
岡谷電機産業,2018,Q1,1.0892450341341569
岡谷電機産業,2018,Q2,-0.05685221660917428
岡谷電機産業,2018,Q3,-1.1470497114241116
岡谷電機産業,2018,Q4,-5.581937462457283
岡谷電機産業,2019,Q1,-2.930092931128442
岡谷電機産業,2019,Q2,-9.978812588946507
岡谷電機産業,2019,Q3,-3.2415430655599025
岡谷電機産業,2019,Q4,-9.802029085023225
岡谷電機産業,2020,Q1,3.0285750731105203
岡谷電機産業,2020,Q2,-0.626087597081991
岡谷電機産業,2020,Q3,0.9755746665449614
岡谷電機産業,2020,Q4,-3.443066476411314
岩崎通信機,2018,Q1,-86.42242025365246
岩崎通信機,2018,Q2,-113.20886235313124
岩崎通信機,2018,Q3,-4.934511223607512
岩崎通信機,2018,Q4,143.71360277892768
岩崎通信機,2019,Q1,-141.58962396442186
岩崎通信機,2019,Q2,7.230991765995483
岩崎通信機,2019,Q3,-44.11144513039731
岩崎通信機,2019,Q4,128.44199166324924
岩崎通信機,2020,Q1,-78.56863995437831
岩崎通信機,2020,Q2,-18.241846480611
岩崎通信機,2020,Q3,-15.323830510209135
岩崎通信機,2020,Q4,74.13690901156234
岩崎電気,2018,Q1,456.35614164525566
岩崎電気,2018,Q2,420.63803741258386
岩崎電気,2018,Q3,-242.5623866271446
岩崎電気,2018,Q4,122.56450677120031
岩崎電気,2019,Q1,-8.790994378314718
岩崎電気,2019,Q2,41.33498687592379
岩崎電気,2019,Q3,62.39130939657751
岩崎電気,2019,Q4,211.66823539136635
岩崎電気,2020,Q1,-18.997376101779736
岩崎電気,2020,Q2,81.92208072668802
岩崎電気,2020,Q3,163.12004720590303
岩崎電気,2020,Q4,172.5021800511738
岩谷産業,2018,Q1,38.262294128699665
岩谷産業,2018,Q2,80.48196653794696
岩谷産業,2018,Q3,159.8917223761619
岩谷産業,2018,Q4,119.96427520812973
岩谷産業,2019,Q1,93.54284026845235
岩谷産業,2019,Q2,64.7035558094336
岩谷産業,2019,Q3,99.58988508483125
岩谷産業,2019,Q4,157.57693278304396
岩谷産業,2020,Q1,64.45001546330579
岩谷産業,2020,Q2,44.08604922371863
岩谷産業,2020,Q3,101.4824442472818
岩谷産業,2020,Q4,192.94636293755798
島津製作所,2018,Q1,12.616915442772841
島津製作所,2018,Q2,32.18472978608394
島津製作所,2018,Q3,24.24305919289621
島津製作所,2018,Q4,39.935964640736984
島津製作所,2019,Q1,22.439345998510234
島津製作所,2019,Q2,31.850966593167314
島津製作所,2019,Q3,26.11112910984224
島津製作所,2019,Q4,42.032372833057835
島津製作所,2020,Q1,17.893407256680284
島津製作所,2020,Q2,35.799673033573704
島津製作所,2020,Q3,20.963260456277823
島津製作所,2020,Q4,37.3877693315834
島精機製作所,2018,Q1,-8.241542954681421
島精機製作所,2018,Q2,83.05407093508938
島精機製作所,2018,Q3,102.30016980460982
島精機製作所,2018,Q4,-65.5862727904402
島精機製作所,2019,Q1,1.349210751770812
島精機製作所,2019,Q2,-43.48618119186747
島精機製作所,2019,Q3,-26.622052497418792
島精機製作所,2019,Q4,-38.19619132487935
島精機製作所,2020,Q1,-42.36056672779506
島精機製作所,2020,Q2,-144.71191400719488
島精機製作所,2020,Q3,-104.41423282945757
島精機製作所,2020,Q4,-58.961435117647966
川崎汽船,2018,Q1,406.9753500006628
川崎汽船,2018,Q2,-74.61893143801127
川崎汽船,2018,Q3,-49.39555795387998
川崎汽船,2018,Q4,-318.7306691605026
川崎汽船,2019,Q1,156.99308891241793
川崎汽船,2019,Q2,151.51487269510028
川崎汽船,2019,Q3,-480.15358025201834
川崎汽船,2019,Q4,-1173.5758046966214
川崎汽船,2020,Q1,-282.51044409626905
川崎汽船,2020,Q2,-59.39042426756278
川崎汽船,2020,Q3,4.780441425339532
川崎汽船,2020,Q4,-444.37933822642657
川崎重工業,2018,Q1,60.03541968510811
川崎重工業,2018,Q2,-47.167344665361604
川崎重工業,2018,Q3,118.68020801014458
川崎重工業,2018,Q4,68.40948599697882
川崎重工業,2019,Q1,38.78346037619112
川崎重工業,2019,Q2,22.95658075913113
川崎重工業,2019,Q3,65.950178286351
川崎重工業,2019,Q4,88.20957107078075
川崎重工業,2020,Q1,-105.84759659701349
川崎重工業,2020,Q2,14.21175352720119
川崎重工業,2020,Q3,5.035579608700008
川崎重工業,2020,Q4,-35.083198520797666
巴コーポレーション,2018,Q1,16.125239217688414
巴コーポレーション,2018,Q2,9.69022851032858
巴コーポレーション,2018,Q3,23.99851635436993
巴コーポレーション,2018,Q4,24.790087998124164
巴コーポレーション,2019,Q1,4.666520686849143
巴コーポレーション,2019,Q2,17.135652084901025
巴コーポレーション,2019,Q3,17.546800927491994
巴コーポレーション,2019,Q4,25.165668888054157
巴コーポレーション,2020,Q1,10.764075003463086
巴コーポレーション,2020,Q2,3.3163936023993585
巴コーポレーション,2020,Q3,8.31299996095116
巴コーポレーション,2020,Q4,17.12222504604368
巴川製紙所,2018,Q1,2.888606000416944
巴川製紙所,2018,Q2,0.6856391286904895
巴川製紙所,2018,Q3,48.32194801037824
巴川製紙所,2018,Q4,-19.992164026027428
巴川製紙所,2019,Q1,-205.63883976903082
巴川製紙所,2019,Q2,-27.45856278843687
巴川製紙所,2019,Q3,-101.10277450118522
巴川製紙所,2019,Q4,0.7772509456321011
巴川製紙所,2020,Q1,26.55987726423818
巴川製紙所,2020,Q2,-38.5124605127956
巴川製紙所,2020,Q3,-64.25289743974312
巴川製紙所,2020,Q4,-6.630812233549426
帝人,2018,Q1,45.79926203022719
帝人,2018,Q2,69.5860998453629
帝人,2018,Q3,28.599743060722936
帝人,2018,Q4,27.48829855943862
帝人,2019,Q1,88.92671912907498
帝人,2019,Q2,46.39155237540436
帝人,2019,Q3,31.24182291543162
帝人,2019,Q4,31.153039428546297
帝人,2020,Q1,31.271418826320566
帝人,2020,Q2,60.43986187135888
帝人,2020,Q3,30.90940485142131
帝人,2020,Q4,20.19289304935088
帝国通信工業,2018,Q1,27.687216561373965
帝国通信工業,2018,Q2,30.314368877821884
帝国通信工業,2018,Q3,-58.12947453874367
帝国通信工業,2018,Q4,16.43562915097174
帝国通信工業,2019,Q1,19.265080664238553
帝国通信工業,2019,Q2,15.61777835452898
帝国通信工業,2019,Q3,-2.344854101539574
帝国通信工業,2019,Q4,15.584583950168035
帝国通信工業,2020,Q1,-37.7751886070803
帝国通信工業,2020,Q2,-26.017091261897292
帝国通信工業,2020,Q3,5.115165463656006
帝国通信工業,2020,Q4,6.1262414503319675
帝国電機製作所,2018,Q1,7.070297864862919
帝国電機製作所,2018,Q2,14.389892554073509
帝国電機製作所,2018,Q3,5.756990919500165
帝国電機製作所,2018,Q4,7.082147337072939
帝国電機製作所,2019,Q1,34.49002886379698
帝国電機製作所,2019,Q2,34.456134981988725
帝国電機製作所,2019,Q3,52.231656559640896
帝国電機製作所,2019,Q4,44.52865688772939
帝国電機製作所,2020,Q1,31.132116080601776
帝国電機製作所,2020,Q2,25.710356988511773
帝国電機製作所,2020,Q3,49.70093326693994
帝国電機製作所,2020,Q4,28.224995105081256
常磐興産,2018,Q1,-138.2377955291158
常磐興産,2018,Q2,98.90540781797986
常磐興産,2018,Q3,-22.97866367163071
常磐興産,2018,Q4,-82.69029264000864
常磐興産,2019,Q1,-25.487944508406116
常磐興産,2019,Q2,88.75517629333068
常磐興産,2019,Q3,-16.6277848982442
常磐興産,2019,Q4,-71.11773838318103
常磐興産,2020,Q1,-89.78882160621498
常磐興産,2020,Q2,-127.4084411327111
常磐興産,2020,Q3,-46.61148180190203
常磐興産,2020,Q4,-143.59005146432872
平和,2018,Q1,95.84969392745587
平和,2018,Q2,99.4604233993148
平和,2018,Q3,34.13182219695343
平和,2018,Q4,40.177736664158154
平和,2019,Q1,45.35562043937785
平和,2019,Q2,31.796085520690305
平和,2019,Q3,56.96150265729523
平和,2019,Q4,4.616558543562185
平和,2020,Q1,-14.361214916819272
平和,2020,Q2,6.0539942098868735
平和,2020,Q3,54.28947338303432
平和,2020,Q4,34.39942739446147
平和不動産,2018,Q1,35.79170903549797
平和不動産,2018,Q2,33.1620828713748
平和不動産,2018,Q3,-12.37037479662793
平和不動産,2018,Q4,-10.68400066316346
平和不動産,2019,Q1,45.27915760356431
平和不動産,2019,Q2,50.392158694231604
平和不動産,2019,Q3,24.398667381915722
平和不動産,2019,Q4,36.572168476977154
平和不動産,2020,Q1,46.63458473669637
平和不動産,2020,Q2,61.174359199106846
平和不動産,2020,Q3,43.61267635339708
平和不動産,2020,Q4,83.64779209813358
平河ヒューテック,2018,Q1,41.172589121735456
平河ヒューテック,2018,Q2,43.51844975898318
平河ヒューテック,2018,Q3,41.50242716418667
平河ヒューテック,2018,Q4,38.23423213656783
平河ヒューテック,2019,Q1,38.534975507367875
平河ヒューテック,2019,Q2,50.98420625152147
平河ヒューテック,2019,Q3,31.061798814011787
平河ヒューテック,2019,Q4,31.125784731046462
平河ヒューテック,2020,Q1,18.028131650432933
平河ヒューテック,2020,Q2,26.06036998392712
平河ヒューテック,2020,Q3,14.73833894604104
平河ヒューテック,2020,Q4,1.6254816501643035
平田機工,2018,Q1,75.75278517875242
平田機工,2018,Q2,142.59529109314875
平田機工,2018,Q3,170.39441556590776
平田機工,2018,Q4,180.05625290875165
平田機工,2019,Q1,86.1688203610979
平田機工,2019,Q2,-18.87408401512156
平田機工,2019,Q3,19.197727097425357
平田機工,2019,Q4,69.72277830556877
平田機工,2020,Q1,78.10951727312198
平田機工,2020,Q2,66.49408405461845
平田機工,2020,Q3,59.82747457293196
平田機工,2020,Q4,67.82159277899355
幸楽苑ホールディングス,2018,Q1,54.72908993488505
幸楽苑ホールディングス,2018,Q2,-20.58879246428137
幸楽苑ホールディングス,2018,Q3,-38.07070158969657
幸楽苑ホールディングス,2018,Q4,16.963413027717763
幸楽苑ホールディングス,2019,Q1,-54.55526954436209
幸楽苑ホールディングス,2019,Q2,5.882481507986057
幸楽苑ホールディングス,2019,Q3,-66.66905449657486
幸楽苑ホールディングス,2019,Q4,5.304875566146194
幸楽苑ホールディングス,2020,Q1,-35.97124543805151
幸楽苑ホールディングス,2020,Q2,-33.05094017767519
幸楽苑ホールディングス,2020,Q3,-19.849328787436917
幸楽苑ホールディングス,2020,Q4,89.94522221269864
愛三工業,2018,Q1,34.542965838602754
愛三工業,2018,Q2,45.21909551723213
愛三工業,2018,Q3,37.7884557929725
愛三工業,2018,Q4,40.82415578137996
愛三工業,2019,Q1,43.58440456383012
愛三工業,2019,Q2,36.62584538459902
愛三工業,2019,Q3,37.492021126176695
愛三工業,2019,Q4,6.501971945810183
愛三工業,2020,Q1,2.7816323876623557
愛三工業,2020,Q2,-43.12112673678131
愛三工業,2020,Q3,16.87174349102824
愛三工業,2020,Q4,139.83070759964556
愛眼,2018,Q1,2.9914198969053416
愛眼,2018,Q2,1.5902798216958942
愛眼,2018,Q3,-4.499083632902135
愛眼,2018,Q4,-12.590578338016371
愛眼,2019,Q1,-2.5641548153250753
愛眼,2019,Q2,14.39736973354043
愛眼,2019,Q3,-9.374017484329727
愛眼,2019,Q4,-22.10732615520707
愛眼,2020,Q1,-54.362160403508994
愛眼,2020,Q2,5.591025159439262
愛眼,2020,Q3,0.43951295646025557
愛眼,2020,Q4,-0.9642514217797071
愛知時計電機,2018,Q1,108.45158314684335
愛知時計電機,2018,Q2,123.55506383394314
愛知時計電機,2018,Q3,115.69986986669184
愛知時計電機,2018,Q4,206.34320501567262
愛知時計電機,2019,Q1,106.95739350637184
愛知時計電機,2019,Q2,129.62647306636637
愛知時計電機,2019,Q3,76.64931943083272
愛知時計電機,2019,Q4,196.39687785259503
愛知時計電機,2020,Q1,62.78530020257186
愛知時計電機,2020,Q2,97.50351423871045
愛知時計電機,2020,Q3,107.22935389534791
愛知時計電機,2020,Q4,245.022914827593
愛知製鋼,2018,Q1,65.0317007595422
愛知製鋼,2018,Q2,119.98497030965649
愛知製鋼,2018,Q3,70.98431774489134
愛知製鋼,2018,Q4,77.78154086081935
愛知製鋼,2019,Q1,67.45689124393942
愛知製鋼,2019,Q2,94.21266431607201
愛知製鋼,2019,Q3,114.25013943415806
愛知製鋼,2019,Q4,102.42014557875794
愛知製鋼,2020,Q1,-87.15585648673512
愛知製鋼,2020,Q2,17.167361478326704
愛知製鋼,2020,Q3,64.3591341926569
愛知製鋼,2020,Q4,60.87698452534448
戸田工業,2018,Q1,599.8761834363919
戸田工業,2018,Q2,510.2879591903469
戸田工業,2018,Q3,34.043089197324015
戸田工業,2018,Q4,-83.60979802923876
戸田工業,2019,Q1,-46.06797006444326
戸田工業,2019,Q2,-24.877365432950903
戸田工業,2019,Q3,54.21268070160644
戸田工業,2019,Q4,-11.382264096247468
戸田工業,2020,Q1,-725.6084756309292
戸田工業,2020,Q2,-391.8986131827808
戸田工業,2020,Q3,-246.4134788138277
戸田工業,2020,Q4,-450.72851864225277
戸田建設,2018,Q1,16.082612165561954
戸田建設,2018,Q2,20.939591293244824
戸田建設,2018,Q3,19.73373158838745
戸田建設,2018,Q4,67.84936638316708
戸田建設,2019,Q1,10.579725665348917
戸田建設,2019,Q2,5.944652561765388
戸田建設,2019,Q3,22.59726747128946
戸田建設,2019,Q4,84.44557013801224
戸田建設,2020,Q1,20.878964641175997
戸田建設,2020,Q2,14.90597465390811
戸田建設,2020,Q3,16.70006104574351
戸田建設,2020,Q4,30.881974987162504
扶桑化学工業,2018,Q1,27.165049579946096
扶桑化学工業,2018,Q2,44.325884295544455
扶桑化学工業,2018,Q3,30.962599010191077
扶桑化学工業,2018,Q4,37.115269186798876
扶桑化学工業,2019,Q1,16.033921679626832
扶桑化学工業,2019,Q2,21.209005156270464
扶桑化学工業,2019,Q3,-3.6561032761304233
扶桑化学工業,2019,Q4,15.918715245739833
扶桑化学工業,2020,Q1,41.2656008681519
扶桑化学工業,2020,Q2,47.03354706243461
扶桑化学工業,2020,Q3,53.20408065251221
扶桑化学工業,2020,Q4,51.60305302669664
扶桑薬品工業,2018,Q1,14.994420781525186
扶桑薬品工業,2018,Q2,15.49756105736729
扶桑薬品工業,2018,Q3,71.33137882947477
扶桑薬品工業,2018,Q4,-0.34040860034322584
扶桑薬品工業,2019,Q1,23.852999857132843
扶桑薬品工業,2019,Q2,4.540714591419694
扶桑薬品工業,2019,Q3,47.811372167179314
扶桑薬品工業,2019,Q4,-15.558758876368998
扶桑薬品工業,2020,Q1,59.35882267388352
扶桑薬品工業,2020,Q2,48.8995441008535
扶桑薬品工業,2020,Q3,78.01714133758843
扶桑薬品工業,2020,Q4,-24.26587834458825
持田製薬,2018,Q1,264.27188084206847
持田製薬,2018,Q2,81.3129195153424
持田製薬,2018,Q3,202.45952751845752
持田製薬,2018,Q4,-105.55691611199492
持田製薬,2019,Q1,160.35783077697312
持田製薬,2019,Q2,109.44323960047024
持田製薬,2019,Q3,74.74774821788628
持田製薬,2019,Q4,1.7670191994482884
持田製薬,2020,Q1,71.81009345545135
持田製薬,2020,Q2,27.116221061816596
持田製薬,2020,Q3,53.973129075229224
持田製薬,2020,Q4,2.04356637780122
文化シヤッター,2018,Q1,-3.540496458916696
文化シヤッター,2018,Q2,20.064925483302147
文化シヤッター,2018,Q3,48.70302395328387
文化シヤッター,2018,Q4,59.51860485744328
文化シヤッター,2019,Q1,1.5725294613454595
文化シヤッター,2019,Q2,33.02237505377572
文化シヤッター,2019,Q3,4.566639990005541
文化シヤッター,2019,Q4,57.39387549524346
文化シヤッター,2020,Q1,0.2658219725231348
文化シヤッター,2020,Q2,22.199552405803953
文化シヤッター,2020,Q3,36.23582029677294
文化シヤッター,2020,Q4,64.58166452683687
新京成電鉄,2018,Q1,58.67677161496819
新京成電鉄,2018,Q2,51.94302502087529
新京成電鉄,2018,Q3,48.17427592618433
新京成電鉄,2018,Q4,43.60837504288447
新京成電鉄,2019,Q1,77.38315805594272
新京成電鉄,2019,Q2,57.93368630812974
新京成電鉄,2019,Q3,64.94021701963416
新京成電鉄,2019,Q4,31.677074115857295
新京成電鉄,2020,Q1,-6.628732920793932
新京成電鉄,2020,Q2,9.926946248831605
新京成電鉄,2020,Q3,11.845004434317925
新京成電鉄,2020,Q4,-43.937042223893954
新光商事,2018,Q1,30.28340447255398
新光商事,2018,Q2,26.375676637390555
新光商事,2018,Q3,9.661009051105058
新光商事,2018,Q4,14.836472726776393
新光商事,2019,Q1,21.364831950082117
新光商事,2019,Q2,10.966774121889717
新光商事,2019,Q3,0.03322045403477514
新光商事,2019,Q4,1.4776237532751058
新光商事,2020,Q1,-0.6455339543514649
新光商事,2020,Q2,0.16553840494592897
新光商事,2020,Q3,9.467749528726518
新光商事,2020,Q4,16.077999483054125
新光電気工業,2018,Q1,12.364503719167537
新光電気工業,2018,Q2,5.814613546217565
新光電気工業,2018,Q3,2.977756623170677
新光電気工業,2018,Q4,-5.932740459808787
新光電気工業,2019,Q1,-1.333880296833545
新光電気工業,2019,Q2,-2.7956794352036454
新光電気工業,2019,Q3,3.151553450649594
新光電気工業,2019,Q4,11.673109990050051
新光電気工業,2020,Q1,15.414921786042093
新光電気工業,2020,Q2,9.668983788461787
新光電気工業,2020,Q3,23.693127284093578
新光電気工業,2020,Q4,29.374868857118024
新家工業,2018,Q1,45.08347272507812
新家工業,2018,Q2,16.69530185578983
新家工業,2018,Q3,-4.082721423869171
新家工業,2018,Q4,76.00614877725113
新家工業,2019,Q1,70.26346242971948
新家工業,2019,Q2,32.24412690307421
新家工業,2019,Q3,45.29409600474616
新家工業,2019,Q4,45.17354131247951
新家工業,2020,Q1,-15.319593863473628
新家工業,2020,Q2,7.431385360091923
新家工業,2020,Q3,110.03592022111724
新家工業,2020,Q4,-12.975277530553342
新日本建設,2018,Q1,61.02990249190627
新日本建設,2018,Q2,33.27258423756939
新日本建設,2018,Q3,44.417847567511046
新日本建設,2018,Q4,75.97521503785616
新日本建設,2019,Q1,29.97146894495441
新日本建設,2019,Q2,58.999724280776675
新日本建設,2019,Q3,14.379236068974894
新日本建設,2019,Q4,47.57511805289996
新日本建設,2020,Q1,19.304393197549913
新日本建設,2020,Q2,11.955421490721474
新日本建設,2020,Q3,36.31959725215336
新日本建設,2020,Q4,47.859801952411985
新日本科学,2018,Q1,6.321140051867857
新日本科学,2018,Q2,-12.382791988730546
新日本科学,2018,Q3,-1.4684659361127572
新日本科学,2018,Q4,-16.14962019842068
新日本科学,2019,Q1,-47.93554771563281
新日本科学,2019,Q2,-23.015392307893052
新日本科学,2019,Q3,21.078826741727
新日本科学,2019,Q4,7.717568768761396
新日本科学,2020,Q1,-3.9020883235624524
新日本科学,2020,Q2,-3.3051004959762054
新日本科学,2020,Q3,17.486040162906946
新日本科学,2020,Q4,0.6314647863901683
新日本空調,2018,Q1,-19.5860394979157
新日本空調,2018,Q2,38.009237961878654
新日本空調,2018,Q3,40.503672120199056
新日本空調,2018,Q4,62.690524905684086
新日本空調,2019,Q1,22.6432751129774
新日本空調,2019,Q2,33.569248837200774
新日本空調,2019,Q3,28.46073380858028
新日本空調,2019,Q4,128.30685404643623
新日本空調,2020,Q1,3.558663458713159
新日本空調,2020,Q2,36.61514295428472
新日本空調,2020,Q3,64.62424724147073
新日本空調,2020,Q4,87.0210868253
新晃工業,2018,Q1,16.934689610201918
新晃工業,2018,Q2,29.997934644914253
新晃工業,2018,Q3,51.73506532775719
新晃工業,2018,Q4,53.256406489510354
新晃工業,2019,Q1,39.796477026983304
新晃工業,2019,Q2,64.21710592417962
新晃工業,2019,Q3,65.04675675123677
新晃工業,2019,Q4,69.59729708374752
新晃工業,2020,Q1,20.30609983909803
新晃工業,2020,Q2,31.336171901154493
新晃工業,2020,Q3,57.58246425032024
新晃工業,2020,Q4,74.49112264309883
新東工業,2018,Q1,0.23032369854771062
新東工業,2018,Q2,26.884707270568963
新東工業,2018,Q3,25.586614769351588
新東工業,2018,Q4,24.402590127436245
新東工業,2019,Q1,19.12682427531211
新東工業,2019,Q2,24.113970464224174
新東工業,2019,Q3,26.531870922998273
新東工業,2019,Q4,20.187962902550044
新東工業,2020,Q1,3.5844010908540795
新東工業,2020,Q2,10.922622104738103
新東工業,2020,Q3,21.720895814091858
新東工業,2020,Q4,-4.465663076067248
新電元工業,2018,Q1,216.73956026145035
新電元工業,2018,Q2,135.40005351662558
新電元工業,2018,Q3,-24.75162598129169
新電元工業,2018,Q4,106.30224380484043
新電元工業,2019,Q1,-3.94847120910066
新電元工業,2019,Q2,35.32718492163112
新電元工業,2019,Q3,43.51743926613709
新電元工業,2019,Q4,-1.261621517709031
新電元工業,2020,Q1,-28.78889326450716
新電元工業,2020,Q2,-183.4555046328638
新電元工業,2020,Q3,447.1535398633633
新電元工業,2020,Q4,-596.5196891289927
日亜鋼業,2018,Q1,3.496231050542984
日亜鋼業,2018,Q2,3.344256641646279
日亜鋼業,2018,Q3,5.195902680406322
日亜鋼業,2018,Q4,2.306358777009752
日亜鋼業,2019,Q1,6.51716050670775
日亜鋼業,2019,Q2,5.715742711452634
日亜鋼業,2019,Q3,7.434421785160591
日亜鋼業,2019,Q4,5.430239202960184
日亜鋼業,2020,Q1,-0.3097978805809989
日亜鋼業,2020,Q2,4.076479793110442
日亜鋼業,2020,Q3,5.726283928948915
日亜鋼業,2020,Q4,3.0048702237769027
日伝,2018,Q1,9.116606911893527
日伝,2018,Q2,-0.8745959355215192
日伝,2018,Q3,32.4150146150514
日伝,2018,Q4,30.333488898064957
日伝,2019,Q1,24.38719624597359
日伝,2019,Q2,26.155591120777707
日伝,2019,Q3,26.558969559862305
日伝,2019,Q4,26.602723361564998
日伝,2020,Q1,18.936268090772565
日伝,2020,Q2,19.165852461469477
日伝,2020,Q3,22.0227417586432
日伝,2020,Q4,26.170484031110803
日工,2018,Q1,22.870178621647508
日工,2018,Q2,38.97485044404591
日工,2018,Q3,36.929400425237205
日工,2018,Q4,51.71397537165064
日工,2019,Q1,36.67432639103085
日工,2019,Q2,82.43238589633582
日工,2019,Q3,28.20638647599108
日工,2019,Q4,0.7334163929341848
日工,2020,Q1,6.203619723948168
日工,2020,Q2,4.368560860655759
日工,2020,Q3,6.509950533226894
日工,2020,Q4,15.66019142469299
日揮ホールディングス,2018,Q1,20.540358621848043
日揮ホールディングス,2018,Q2,17.05474099779886
日揮ホールディングス,2018,Q3,16.373306253921385
日揮ホールディングス,2018,Q4,6.55909821830565
日揮ホールディングス,2019,Q1,24.117372118326728
日揮ホールディングス,2019,Q2,3.6297644559050752
日揮ホールディングス,2019,Q3,-8.468173628317771
日揮ホールディングス,2019,Q4,9.422097992328418
日揮ホールディングス,2020,Q1,-1.947506786720254
日揮ホールディングス,2020,Q2,12.35414460818997
日揮ホールディングス,2020,Q3,9.187388782750205
日揮ホールディングス,2020,Q4,-1.0685788726632381
日新,2018,Q1,61.92892125092631
日新,2018,Q2,29.520382080598438
日新,2018,Q3,44.28320147283455
日新,2018,Q4,53.67562883191132
日新,2019,Q1,55.588248956535395
日新,2019,Q2,43.74360758558581
日新,2019,Q3,47.272334276873245
日新,2019,Q4,43.71857899745028
日新,2020,Q1,13.13600263500971
日新,2020,Q2,-6.209366909377572
日新,2020,Q3,15.375565118161134
日新,2020,Q4,65.26291451871863
日新電機,2018,Q1,5.912284193342458
日新電機,2018,Q2,19.05519689042144
日新電機,2018,Q3,33.09179627216136
日新電機,2018,Q4,58.461107148186365
日新電機,2019,Q1,13.536808908632693
日新電機,2019,Q2,15.468390130874823
日新電機,2019,Q3,22.27991707950127
日新電機,2019,Q4,34.45085066888993
日新電機,2020,Q1,7.220586953060867
日新電機,2020,Q2,25.092438686610592
日新電機,2020,Q3,20.920601086793546
日新電機,2020,Q4,55.2407956587335
日本カーバイド工業,2018,Q1,75.4120762062352
日本カーバイド工業,2018,Q2,107.72138003916645
日本カーバイド工業,2018,Q3,84.37713662448786
日本カーバイド工業,2018,Q4,38.33036875944511
日本カーバイド工業,2019,Q1,20.48256552056912
日本カーバイド工業,2019,Q2,13.923190696235281
日本カーバイド工業,2019,Q3,75.19785695657114
日本カーバイド工業,2019,Q4,48.77730170113182
日本カーバイド工業,2020,Q1,48.05799286947527
日本カーバイド工業,2020,Q2,39.87477385415521
日本カーバイド工業,2020,Q3,14.85677645505874
日本カーバイド工業,2020,Q4,109.84816477257836
日本ガイシ,2018,Q1,67.77928106868524
日本ガイシ,2018,Q2,36.86911541554446
日本ガイシ,2018,Q3,-22.443835203812867
日本ガイシ,2018,Q4,51.68973790316244
日本ガイシ,2019,Q1,52.66019014148645
日本ガイシ,2019,Q2,1.622394111660853
日本ガイシ,2019,Q3,-75.74311133116504
日本ガイシ,2019,Q4,53.347275649484885
日本ガイシ,2020,Q1,44.431992898664916
日本ガイシ,2020,Q2,78.82806006588459
日本ガイシ,2020,Q3,16.4893520443637
日本ガイシ,2020,Q4,13.553818005328456
日本ギア工業,2018,Q1,5.064937234197821
日本ギア工業,2018,Q2,0.04857005980401219
日本ギア工業,2018,Q3,6.980401695087508
日本ギア工業,2018,Q4,8.33486633047208
日本ギア工業,2019,Q1,1.5210743187541125
日本ギア工業,2019,Q2,0.13342413411611265
日本ギア工業,2019,Q3,9.47661159837877
日本ギア工業,2019,Q4,12.209024006819341
日本ギア工業,2020,Q1,8.809900084212181
日本ギア工業,2020,Q2,5.356975787879983
日本ギア工業,2020,Q3,7.849176863566875
日本ギア工業,2020,Q4,4.555419193150479
日本ケミコン,2018,Q1,-1386.2504813866242
日本ケミコン,2018,Q2,-928.8340146312239
日本ケミコン,2018,Q3,-439.8072050511465
日本ケミコン,2018,Q4,-307.7601906240891
日本ケミコン,2019,Q1,-68.5350611779314
日本ケミコン,2019,Q2,-78.5711104132331
日本ケミコン,2019,Q3,-31.565491364682323
日本ケミコン,2019,Q4,-190.37695259945224
日本ケミコン,2020,Q1,-95.31507278199803
日本ケミコン,2020,Q2,-80.3151881298943
日本ケミコン,2020,Q3,167.50389441737772
日本ケミコン,2020,Q4,49.44338261428557
日本ケミファ,2018,Q1,13.507458599263156
日本ケミファ,2018,Q2,37.20986772098205
日本ケミファ,2018,Q3,126.44723274407532
日本ケミファ,2018,Q4,-63.11650157458247
日本ケミファ,2019,Q1,114.9413134137088
日本ケミファ,2019,Q2,48.57636866665956
日本ケミファ,2019,Q3,153.73092430465834
