,,SARIMA: BR,SARIMA: G,SARIMA: F
リログループ,MSE,3.839646580012534,6.9725448429222965,3.6652632047980913
リログループ,RMSE,30.377533837480375,47.87668285953468,26.161875882998757
リログループ,RMSPE,1.9595016152104938,2.640557676499852,1.9144877134100629
リンテック,MAE,10.517095465890753,16.507044210837265,11.51044467024814
リンテック,MAPE,0.28943827626363444,0.47137807989405384,0.3122697720313411
リンテック,MSE,0.13619491359364025,0.3417410173862407,0.14549571795440502
リンテック,RMSE,12.91382377948144,19.396383311797006,13.315560956582507
リンテック,RMSPE,0.36904595051787287,0.5845861932908104,0.38143900948173226
リンナイ,MAE,21.65063188434839,19.802760852398343,18.590000626520112
リンナイ,MAPE,0.17249914603484462,0.15580277527788644,0.14652165779062726
リンナイ,MSE,0.04297946474209547,0.03680283810039068,0.030737183967554375
リンナイ,RMSE,29.720479759272294,26.5971290962102,25.80105261112575
リンナイ,RMSPE,0.20731489271660025,0.19184065810038986,0.17532023262462998
ルネサンス,MAE,68.45532334583339,67.87344053447218,49.254497810012744
ルネサンス,MAPE,2.167813742902593,2.0271181146804658,1.3390291902456752
ルネサンス,MSE,30.20096493147706,26.48794129450526,9.416172336897821
ルネサンス,RMSE,117.55918241174804,117.27019842553204,82.36553177591986
ルネサンス,RMSPE,5.495540458542459,5.146643692204198,3.0685782272736377
レイズネクスト,MAE,20.551749468874167,25.12265997993244,19.37080831067976
レイズネクスト,MAPE,0.4334528193976583,0.5409122388293647,0.3937447916786989
レイズネクスト,MSE,0.35546901481525883,0.7543429531328018,0.3611024328296437
レイズネクスト,RMSE,36.15510403360785,43.655541750680655,35.64334212862108
レイズネクスト,RMSPE,0.5962122229670059,0.8685291895686649,0.6009179917672991
レオパレス２１,MAE,86.7869430468517,86.91655701686084,94.6975481488545
レオパレス２１,MAPE,17.34906466490278,17.994589715001542,19.321294629281557
レオパレス２１,MSE,2071.4462754101,1973.843281210774,2538.350163820389
レオパレス２１,RMSE,115.4401647219746,112.89772034258259,119.33928039634648
レオパレス２１,RMSPE,45.51314398511819,44.42795607734812,50.38204207672004
レオン自動機,MAE,13.105873971051272,11.580611731146005,14.373594179379992
レオン自動機,MAPE,0.9853237162903229,0.9098375388747986,1.1037761910290256
レオン自動機,MSE,2.45546586161051,2.235333260162531,3.0556135298757012
レオン自動機,RMSE,16.715660100987428,15.368698268654828,18.844460618190844
レオン自動機,RMSPE,1.5669926169610724,1.4951030934897203,1.7480313297752135
レシップホールディングス,MAE,20.12531374610972,25.81690999894104,23.275940549018376
レシップホールディングス,MAPE,2.45413345393315,2.7331390628143613,3.213706492079011
レシップホールディングス,MSE,27.304167947904915,29.332512872452288,53.26399133326279
レシップホールディングス,RMSE,23.518870347717,30.380326548229593,27.858982474755347
レシップホールディングス,RMSPE,5.225339027078044,5.415949858746136,7.298218367058003
レック,MAE,18.38538254708192,13.151563615485522,19.878418457844216
レック,MAPE,1.058387111423846,0.5324467801694964,1.0718142920389457
レック,MSE,2.505796531302018,0.36318186561804705,2.323192102794354
レック,RMSE,22.67063638887824,15.380914903179463,23.330287101599854
レック,RMSPE,1.5829707929402923,0.6026457214799148,1.5242021200596574
レンゴー,MAE,7.997221342587312,9.4288145458614,7.12861714785717
レンゴー,MAPE,0.3353900187096222,0.5062926795550344,0.34582618968393625
レンゴー,MSE,0.15153812088933927,0.5033849131856613,0.19384161114525766
レンゴー,RMSE,9.173101650310885,11.373502819325557,8.219400989157199
レンゴー,RMSPE,0.3892789756579968,0.7094962390215055,0.4402744725114751
ロート製薬,MAE,12.962466681485102,11.551310042311291,12.257558762159393
ロート製薬,MAPE,0.4723260229048809,0.39754507652864196,0.4606556304490413
ロート製薬,MSE,0.4243392846284649,0.2852636332445851,0.3777738413531579
ロート製薬,RMSE,17.464738124416833,15.092319201723221,16.058805778334808
ロート製薬,RMSPE,0.6514132978597112,0.5341007706833844,0.6146330949055362
ローム,MAE,49.816888854050255,42.13713050442718,51.67217224319028
ローム,MAPE,0.7039378830771313,0.5162264654008095,0.6373291736938276
ローム,MSE,1.1492680751209903,0.41071646772071096,0.6119232369187696
ローム,RMSE,73.2910997466685,57.03031135562229,76.26187438025359
ローム,RMSPE,1.0720392134250456,0.6408716468378913,0.7822552249226397
ワイエイシイホールディングス,MAE,31.789419890147542,46.84755568553101,31.34051331637664
ワイエイシイホールディングス,MAPE,0.9136010210747786,2.8150805654443833,1.2550114459247603
ワイエイシイホールディングス,MSE,1.0476349405026735,32.12239062499185,4.151388363229363
ワイエイシイホールディングス,RMSE,43.36879842740348,56.53124830616335,43.33321824743908
ワイエイシイホールディングス,RMSPE,1.0235403951494408,5.6676618305075195,2.0374956106037048
ワコム,MAE,57.42720158947657,5.711447282816699,55.81568623629726
ワコム,MAPE,22.863729661518295,3.253272666221637,21.773299821919124
ワコム,MSE,1884.5901131872406,61.90631489370626,1346.1845736117793
ワコム,RMSE,69.33208196328302,7.32651651321047,70.01026167456261
ワコム,RMSPE,43.411866041293834,7.868056614800523,36.69038802754448
ワコールホールディングス,MAE,81.69654424516858,87.35843597768951,77.96236690818596
ワコールホールディングス,MAPE,1.2699916057166796,1.603999251993535,1.3157962226986912
ワコールホールディングス,MSE,1.9542584898609556,4.483707964319393,2.3869236166891015
ワコールホールディングス,RMSE,90.22499906170756,103.48467087066238,86.98792494593194
ワコールホールディングス,RMSPE,1.3979479567784188,2.1174767919199002,1.5449671895186323
ワタミ,MAE,30.260854795993357,23.795638679210743,29.904229951420316
ワタミ,MAPE,1.53130432108264,1.0264808025063508,1.8414378697037934
ワタミ,MSE,7.643380560863187,2.689879197831121,8.994531494015726
ワタミ,RMSE,43.37803163763093,35.42105911717477,40.03984223735273
ワタミ,RMSPE,2.7646664465832376,1.640085119081056,2.999088443846851
ヴィア・ホールディングス,MAE,18.68594641974313,17.20500122240381,19.830814443715436
ヴィア・ホールディングス,MAPE,1.7355541074633025,1.9123866497954325,4.838282576247374
ヴィア・ホールディングス,MSE,6.693264034871447,9.55127287016427,130.98955216211633
ヴィア・ホールディングス,RMSE,23.594021553788288,23.64911015887952,23.45420326745279
ヴィア・ホールディングス,RMSPE,2.5871343287257904,3.0905133667668014,11.445066717241815
三ツ星ベルト,MAE,12.296619234756529,14.195427240626918,11.531951593780855
三ツ星ベルト,MAPE,0.31722960823701646,0.38356769862853496,0.31132637080166387
三ツ星ベルト,MSE,0.11040475321414489,0.1859398371741079,0.13288489223366198
三ツ星ベルト,RMSE,13.395385652764926,15.703223426592197,13.257767065594733
三ツ星ベルト,RMSPE,0.33227210718648187,0.4312074178096985,0.36453380122241336
三井不動産,MAE,17.533372894534853,19.54333789027289,19.072092593281493
三井不動産,MAPE,1.0101146127165428,1.0802468257018518,1.1500037072667564
三井不動産,MSE,5.1099718084037224,5.663341415116179,6.715076272919362
三井不動産,RMSE,25.444383124410486,26.20596830215131,26.958689932584242
三井不動産,RMSPE,2.260524675468888,2.3797775978263553,2.591346420862977
三井住友建設,MAE,8.410467350289766,9.890904576105816,8.548939332930614
三井住友建設,MAPE,0.40626386001487075,0.49033157770548375,0.48681042754677534
三井住友建設,MSE,0.2285716102898746,0.3827278651486889,0.4181938315677673
三井住友建設,RMSE,10.315834625576871,13.110714844919078,9.757855738209964
三井住友建設,RMSPE,0.47809163377941954,0.6186500344691568,0.6466790792717569
三井化学,MAE,41.96636197062599,52.80398169197006,42.203115992654595
三井化学,MAPE,0.820860614190703,1.0326349259030216,0.9340868928701713
三井化学,MSE,1.8326492822186802,2.0124353276284093,2.4719697695480427
三井化学,RMSE,49.45240611720486,56.50264722264915,49.558136375932875
三井化学,RMSPE,1.3537537745907415,1.418603301712078,1.5722499068367097
三井松島ホールディングス,MAE,90.33703330535833,88.14387345001425,84.99740083550792
三井松島ホールディングス,MAPE,1.9771615817258372,1.6214505305845786,2.201697947862607
三井松島ホールディングス,MSE,10.914169781958648,3.8112581303244943,14.102945616114056
三井松島ホールディングス,RMSE,136.04377155138178,129.96009917824645,137.50535121066937
三井松島ホールディングス,RMSPE,3.3036600584743354,1.9522443828385048,3.7553888768160957
三井金属鉱業,MAE,185.27140612650126,205.4107203098514,153.36572108607461
三井金属鉱業,MAPE,14.711701948060522,17.587818812726063,13.544555159399598
三井金属鉱業,MSE,1018.3787581967935,1208.9951461457724,983.8796123254732
三井金属鉱業,RMSE,270.4281430420022,258.1704210930012,222.96447958778788
三井金属鉱業,RMSPE,31.912047226663372,34.77060750326017,31.36685531457486
三井Ｅ＆Ｓホールディングス,MAE,244.65528613236654,278.5564132265053,210.0912787557386
三井Ｅ＆Ｓホールディングス,MAPE,11.205277996344755,11.961718932672772,5.6847298283858985
三井Ｅ＆Ｓホールディングス,MSE,751.1132217670571,770.3688212425528,140.1450019244073
三井Ｅ＆Ｓホールディングス,RMSE,373.8662001313687,385.9552536922759,348.2606461765507
三井Ｅ＆Ｓホールディングス,RMSPE,27.406444894715133,27.755518752899444,11.838285430095327
三信電気,MAE,14.347481877718963,11.738001887924623,13.785508756877235
三信電気,MAPE,103.11735218886177,93.48583631378573,134.4765892642369
三信電気,MSE,126001.54843135417,103732.25307332694,214298.99396194253
三信電気,RMSE,17.1353338036498,13.754668598755222,16.60935198142937
三信電気,RMSPE,354.96696808485456,322.0749184170151,462.9243933537555
三共生興,MAE,10.58149060319143,15.258385097410665,12.111211405837446
三共生興,MAPE,0.7184266152749003,1.1814838197404967,0.8846747766740085
三共生興,MSE,0.9487741515977555,2.7796446370477454,1.418538886840964
三共生興,RMSE,15.91163946187243,21.92845115263304,17.237646161103985
三共生興,RMSPE,0.9740503845272869,1.6672266303798489,1.1910243015324935
三和ホールディングス,MAE,3.153932310422443,3.0689708085887673,3.122903054666658
三和ホールディングス,MAPE,0.5031933602063913,0.5214878440027728,1.1439207975199637
三和ホールディングス,MSE,1.1375723669407647,1.1412473248381203,5.534655859668806
三和ホールディングス,RMSE,3.759045855770908,3.6628064296306624,3.735002487253463
三和ホールディングス,RMSPE,1.0665703759906164,1.0682917788872666,2.3525849314464304
三城ホールディングス,MAE,8.772537708253056,8.993986242854294,8.437763634509961
三城ホールディングス,MAPE,5.66079197904583,6.14217744086389,2.424928502628218
三城ホールディングス,MSE,264.6405061173194,315.88734451446356,25.91636415860981
三城ホールディングス,RMSE,12.011824503639746,12.195262492396067,12.068429143016719
三城ホールディングス,RMSPE,16.26777508196248,17.77321986907447,5.090811738672901
三愛石油,MAE,5.533820049281137,5.145318695166188,5.613131160572078
三愛石油,MAPE,0.19345555922279647,0.19670243563522774,0.2155160439375983
三愛石油,MSE,0.06777786402938371,0.05569358568836039,0.07089091686371005
三愛石油,RMSE,7.638028966378113,6.069839614142119,7.03497524385223
三愛石油,RMSPE,0.26034182151430013,0.23599488487753373,0.26625348235039115
三晃金属工業,MAE,49.818597460855244,56.11179508283248,54.45044035690166
三晃金属工業,MAPE,0.84055237772,1.211419869236568,1.0129876458227496
三晃金属工業,MSE,1.8382221312301918,4.688238900623364,2.973185840442001
三晃金属工業,RMSE,60.43973273071468,68.30170425219768,65.08553888717806
三晃金属工業,RMSPE,1.355810507124868,2.1652341445264907,1.7242928522852494
三桜工業,MAE,62.529127597016775,91.3351749506442,71.25518525891476
三桜工業,MAPE,2.842256578017366,4.97292563922338,3.1312183923994357
三桜工業,MSE,22.44255387550051,53.37537664904252,30.792744542404403
三桜工業,RMSE,88.04613957565144,120.30994147468783,95.67628675766683
三桜工業,RMSPE,4.737357267031959,7.305845375385556,5.549121060348603
三機工業,MAE,13.70640895792622,15.702857318958825,14.337719263173106
三機工業,MAPE,1.9845793109902587,2.1097660762761667,6.01872578011179
三機工業,MSE,24.545256254875895,18.884300612746802,342.0107842711807
三機工業,RMSE,23.32647876066165,25.041451699273107,21.91083305081645
三機工業,RMSPE,4.954316931210184,4.345607047668577,18.49353357990789
三洋化成工業,MAE,77.62060232478582,71.46695682082621,89.00786531882572
三洋化成工業,MAPE,0.7876731292893829,0.779749640487518,0.9426940756193593
三洋化成工業,MSE,1.2797953792093792,1.4798343777783962,2.0333531617979386
三洋化成工業,RMSE,113.14208434439797,112.87605476597982,134.34629070908693
三洋化成工業,RMSPE,1.1312804158162464,1.2164844338413856,1.4259569284511853
三洋工業,MAE,70.96626550936865,70.30650461904025,56.050044445213054
三洋工業,MAPE,1.3895587767543205,1.6310884921163922,1.1709846127714127
三洋工業,MSE,5.966513078950585,10.505155136906916,3.9605102164169828
三洋工業,RMSE,136.12585977059146,129.17425398441458,90.25823277162115
三洋工業,RMSPE,2.442644689460705,3.2411657064869295,1.9901030667824675
三浦工業,MAE,3.992574142414877,4.335846700160971,3.7757365191579955
三浦工業,MAPE,0.1488470338156517,0.16637134285551466,0.153372262571167
三浦工業,MSE,0.035100411815170415,0.040824295839036816,0.045063476107951396
三浦工業,RMSE,4.7062623915417525,5.116232360421914,4.749866458565701
三浦工業,RMSPE,0.18735103900211073,0.20205023097991454,0.212281596253541
三菱ケミカルホールディングス,MAE,17.26993621113096,23.520340676374293,19.286523337550438
三菱ケミカルホールディングス,MAPE,3.248900721944709,4.089742163988466,3.891403280493638
三菱ケミカルホールディングス,MSE,42.41397597374975,44.98521286907783,54.55649952335806
三菱ケミカルホールディングス,RMSE,22.479104903864766,28.77238983803274,25.42721547275804
三菱ケミカルホールディングス,RMSPE,6.512601321572644,6.707101674276142,7.386237169449547
三菱マテリアル,MAE,207.32246150070043,199.51661653408337,207.8732178933152
三菱マテリアル,MAPE,7.761273177775281,8.99111611271473,5.467177709070697
三菱マテリアル,MSE,336.8537976595434,496.9496949907306,119.92828748396573
三菱マテリアル,RMSE,365.03854579700754,296.65360480656364,368.66702213117475
三菱マテリアル,RMSPE,18.353577244219814,22.292368537029226,10.951177447378237
三菱ロジスネクスト,MAE,14.60743917427169,24.74872225660269,18.2154116854271
三菱ロジスネクスト,MAPE,1.2978202921942243,9.642753136397033,3.1590981759381314
三菱ロジスネクスト,MSE,3.894440808440912,868.9110249149038,58.29361511068584
三菱ロジスネクスト,RMSE,27.886397835783647,38.839240901108056,31.79235427171087
三菱ロジスネクスト,RMSPE,1.9734337608445114,29.477296770818448,7.635025547480889
三菱倉庫,MAE,92.3918471631098,86.44777723875904,40.193359014251484
三菱倉庫,MAPE,2.2651675127640765,2.131716312483496,0.506606100384052
三菱倉庫,MSE,42.489859306882714,36.252154521131665,0.4005418152652657
三菱倉庫,RMSE,207.65574446362342,192.86903776332014,91.53456134548672
三菱倉庫,RMSPE,6.518424603144744,6.020976209978882,0.6328837296575618
三菱化工機,MAE,49.40484617309772,48.856274952982794,33.91932264275297
三菱化工機,MAPE,12.068923133446765,8.962282090396437,8.001445341674442
三菱化工機,MSE,1582.6284890645572,838.7958991149475,680.2427167479619
三菱化工機,RMSE,68.18962252939818,62.75973842916393,47.52182689267401
三菱化工機,RMSPE,39.78226349850593,28.961973329090466,26.081463086797143
三菱地所,MAE,6.381117649405817,6.421158531414981,6.809212751026247
三菱地所,MAPE,0.2392249196107701,0.2550938217046839,0.25312254381126037
三菱地所,MSE,0.08445519881813868,0.11365188882140831,0.12004717039893313
三菱地所,RMSE,8.694862049872782,8.709580617223155,10.431628099192993
三菱地所,RMSPE,0.2906117664826025,0.33712295801592673,0.3464782394306071
三菱瓦斯化学,MAE,14.063940221313795,22.87825827470586,18.881645546153532
三菱瓦斯化学,MAPE,0.38560697857078935,0.92170582543777,0.6796709245295353
三菱瓦斯化学,MSE,0.25405897212748524,2.307658451184611,1.3014217045499639
三菱瓦斯化学,RMSE,16.08776368658668,31.20923327747055,24.677143287186176
三菱瓦斯化学,RMSPE,0.5040426292760218,1.51909790704372,1.1407987134240483
三菱自動車工業,MAE,27.879208859033913,25.167008114617676,30.02000166565436
三菱自動車工業,MAPE,1.3269956572127473,1.4304825916469135,1.7461877980034315
三菱自動車工業,MSE,2.5703695434839524,4.1155556262106865,5.842576330393893
三菱自動車工業,RMSE,37.78477641282644,36.77171551824833,42.84558184691314
三菱自動車工業,RMSPE,1.6032372074911287,2.0286832247077626,2.417142182494421
三菱製紙,MAE,24.968457509360064,27.454357633947136,28.064511452139367
三菱製紙,MAPE,1.0072966308670956,1.0776401250481673,1.0682681967729495
三菱製紙,MSE,1.5602712939497163,1.8842734754862833,1.928629394968511
三菱製紙,RMSE,30.152972368888673,32.08875488795452,35.46683592044082
三菱製紙,RMSPE,1.249108199456603,1.3726884116529443,1.3887510197902686
三菱製鋼,MAE,284.9255427094799,291.5890532911197,250.31334508687053
三菱製鋼,MAPE,10.613342098731739,10.857693644332342,8.209066531158582
三菱製鋼,MSE,644.227081681331,648.993853008896,237.60076152142753
三菱製鋼,RMSE,490.10618835683005,513.7458435944266,411.5982901524749
三菱製鋼,RMSPE,25.381628822463917,25.475357760174752,15.414303796196165
三菱重工業,MAE,120.07191459934882,124.24777840904137,101.38145811286789
三菱重工業,MAPE,2.8470900121973615,1.6731291105682953,2.219114031853653
三菱重工業,MSE,25.2900610859062,6.029695747361658,14.70908733210139
三菱重工業,RMSE,150.2460572444723,163.14311124061,125.76657878635419
三菱重工業,RMSPE,5.028922457734479,2.455543880153979,3.835242799628387
三菱電機,MAE,3.983738270480428,4.336986093340454,5.043967620401852
三菱電機,MAPE,0.21267782686962808,0.2350490651096625,0.2535814076887271
三菱電機,MSE,0.1523924154569957,0.1640856368042081,0.18100077474493348
三菱電機,RMSE,5.446925107599439,5.720391849829085,6.573268655065691
三菱電機,RMSPE,0.3903747116002722,0.405074853334798,0.4254418582426199
三谷セキサン,MAE,11.546793000662646,11.817067253130626,8.996069640728791
三谷セキサン,MAPE,0.16455109817539368,0.16834466346685825,0.13670210865026466
三谷セキサン,MSE,0.034946207574631925,0.0379029782938645,0.03049088950907695
三谷セキサン,RMSE,13.28162471994314,14.186050690361304,11.414585430756663
三谷セキサン,RMSPE,0.1869390477525547,0.1946868724230386,0.17461640675800472
三谷産業,MAE,4.170439785898449,4.943070784280156,3.928656654866666
三谷産業,MAPE,1.0543586354508032,1.027366742004918,0.6364554560923787
三谷産業,MSE,2.3923306472338943,2.6745486322140497,0.7315649757106621
三谷産業,RMSE,5.2794396125971295,6.7612983940990565,5.330688097182031
三谷産業,RMSPE,1.5467160848823853,1.6354047303998023,0.8553157169786266
三越伊勢丹ホールディングス,MAE,24.387884141447888,25.147631041983725,30.70557432117541
三越伊勢丹ホールディングス,MAPE,4.065186850270702,4.551297196269963,5.929838107278375
三越伊勢丹ホールディングス,MSE,78.68897842675493,89.233868236259,140.99419622999386
三越伊勢丹ホールディングス,RMSE,34.024418059735964,32.82522912292147,39.41027833432223
三越伊勢丹ホールディングス,RMSPE,8.870680832199687,9.446367991787055,11.874097701720071
三重交通グループホールディング,MAE,7.862389747877725,8.799510978066666,7.886333167053411
三重交通グループホールディング,MAPE,4.705394789752774,6.612427386091166,4.816341093753118
三重交通グループホールディング,MSE,192.0668237031911,341.5856797173329,222.69302832991116
三重交通グループホールディング,RMSE,11.718340986987362,12.24711224562604,11.729901784133354
三重交通グループホールディング,RMSPE,13.858817543469973,18.482036676658037,14.922902811782672
上新電機,MAE,33.6793463690533,30.927081351851342,26.56091413786426
上新電機,MAPE,0.5970422605682778,0.6010232173894569,0.5597336391796444
上新電機,MSE,0.5832561923562986,0.6411625188931699,0.8409279467673848
上新電機,RMSE,43.71773150690187,43.52441288926527,36.30615315057197
上新電機,RMSPE,0.7637121135325133,0.8007262446636615,0.9170212357232437
上組,MAE,3.548192229330308,4.663150888772916,3.591851623198233
上組,MAPE,0.09460239873224481,0.12403405489653457,0.09706316100742896
上組,MSE,0.014786154801042032,0.0286475451670556,0.016379513710757777
上組,RMSE,4.397064620050065,6.178485316576415,4.515991341309523
上組,RMSPE,0.12159833387444925,0.169255857112998,0.12798247423283304
不二製油グループ本社,MAE,11.457879747512282,13.246122254704366,10.894640410636136
不二製油グループ本社,MAPE,0.391078176734675,0.47263592261816134,0.44416419671900553
不二製油グループ本社,MSE,0.30124312067839076,0.4357320304294585,0.5654020903271975
不二製油グループ本社,RMSE,12.74627084332564,15.333306984063306,13.17195931391085
不二製油グループ本社,RMSPE,0.5488561930764658,0.6601000154745177,0.7519322378560435
不動テトラ,MAE,24.61201792669029,29.47294868535289,19.91539172317128
不動テトラ,MAPE,0.6528100959009179,0.8455050486565674,0.6324233352349017
不動テトラ,MSE,0.556576003182765,0.8852203890658142,0.7679763835732928
不動テトラ,RMSE,30.755736808460338,34.862401164387435,26.443466777875184
不動テトラ,RMSPE,0.7460402155264587,0.9408615142866745,0.8763426176863093
世紀東急工業,MAE,23.347695666509463,22.219215663184496,22.70210952642768
世紀東急工業,MAPE,1.1693784217251577,1.1369243609744915,1.3036126440459934
世紀東急工業,MSE,2.7383222885375598,2.835819221220152,4.175695116710684
世紀東急工業,RMSE,29.735094767405897,28.295222276164793,29.305558535092445
世紀東急工業,RMSPE,1.6547876868461282,1.683989079899318,2.04345176520286
中国塗料,MAE,12.447884215670745,12.719271569210605,14.38003414034725
中国塗料,MAPE,2.6881866869405453,6.122543129352916,3.9520444569665236
中国塗料,MSE,16.33386556919649,171.29442551064395,52.73487806953415
中国塗料,RMSE,18.051973078677165,16.88226811778948,21.579905525994043
中国塗料,RMSPE,4.041517730902154,13.087949629741244,7.26187841192168
中外炉工業,MAE,62.78324565024556,58.708778566683975,55.98207136671464
中外炉工業,MAPE,2.120065758126526,2.0389173996621883,1.568861444096644
中外炉工業,MSE,10.643635807190952,8.440348390272286,4.376047864012597
中外炉工業,RMSE,92.59700155564613,75.97788566066407,72.69289629251068
中外炉工業,RMSPE,3.2624585525629213,2.905227769086666,2.0919005387476233
中央倉庫,MAE,3.175902029049771,4.110319449667903,3.375616244625713
中央倉庫,MAPE,0.2691213038857886,0.3717514869358485,0.2993379000117698
中央倉庫,MSE,0.1202525632298901,0.2690063016616261,0.17039494893123783
中央倉庫,RMSE,3.455364875539023,4.945116404304266,3.7366035025580766
中央倉庫,RMSPE,0.34677451352412003,0.5186581741972511,0.412789230638637
中央発条,MAE,62.40532081917066,69.80931100146127,71.7157579424197
中央発条,MAPE,3.3319748522184987,3.5739133104388237,4.694119298566627
中央発条,MSE,50.91589588280517,59.472547156523206,120.07895585823384
中央発条,RMSE,77.00373222446487,88.70633887078316,91.0443222879471
中央発条,RMSPE,7.135537532856594,7.711844601424694,10.95805438288357
中山福,MAE,7.335048166465149,6.432796781353075,5.142492257174524
中山福,MAPE,2.129571756962497,1.1617115776148004,0.9443080068169033
中山福,MSE,9.56933999459698,2.561872665168726,1.6542160621166342
中山福,RMSE,7.899424255306876,8.244515559124912,7.398527040766736
中山福,RMSPE,3.093434983088699,1.6005851008830259,1.286163310826675
中山製鋼所,MAE,15.229959685472922,10.716917396294741,21.828009462844822
中山製鋼所,MAPE,12.878950782042402,15.1512389321457,9.378679013706003
中山製鋼所,MSE,1315.3780214459614,1812.4537788284542,385.7668537951893
中山製鋼所,RMSE,23.733783913954206,13.902652487313564,25.04591739408695
中山製鋼所,RMSPE,36.268140584347044,42.57292307122515,19.640948393476048
中広,MAE,15.703871965815942,13.660441089245467,12.492787936842007
中広,MAPE,6.011350474420613,5.823034789661311,5.678959735191358
中広,MSE,122.28865298157056,159.4326728378741,151.90678195668374
中広,RMSE,18.558480244364034,18.034599138134737,17.55802492253563
中広,RMSPE,11.058420003850937,12.626665151094889,12.325046935273056
中村屋,MAE,43.178063417110344,37.97195658803405,55.56906240341386
中村屋,MAPE,0.32385674612580534,0.2835850083943167,0.43799695177365744
中村屋,MSE,0.14482473851570796,0.1098122393533008,0.30272723381308214
中村屋,RMSE,50.36390462228715,42.71249637704252,67.15335977642822
中村屋,RMSPE,0.38055845610853,0.33137929831735236,0.5502065374139807
中越パルプ工業,MAE,255.6341654119625,247.5543056854201,145.28317339854127
中越パルプ工業,MAPE,3.1130221290384377,5.074102536563915,2.682499273587144
中越パルプ工業,MSE,41.141087365470305,88.12268825466798,17.00550227654478
中越パルプ工業,RMSE,576.3682815066472,541.3116912384561,225.69146323672084
中越パルプ工業,RMSPE,6.414131848151416,9.387368547930137,4.123772820675841
中部飼料,MAE,5.674553251470329,6.9113350265341715,6.239815385138804
中部飼料,MAPE,0.17833118783432142,0.22218978909412024,0.2161451571978582
中部飼料,MSE,0.059469499678038835,0.09775122391290865,0.09509371041778025
中部飼料,RMSE,7.020887349962951,8.67141320715322,7.277265013751456
中部飼料,RMSPE,0.2438636907742496,0.3126519213325078,0.3083726810497004
中電工,MAE,16.47898065542314,20.930696343134507,15.728811614776275
中電工,MAPE,0.6993832513346444,0.8059147956339309,0.6937595205401506
中電工,MSE,1.3440991184154332,1.0556432202621524,1.2055721996646656
中電工,RMSE,21.235621053898026,26.537533923981048,19.796594710875784
中電工,RMSPE,1.1593528877850061,1.0274449962222563,1.0979855188774876
丸一鋼管,MAE,11.8606643678231,18.802087586141294,18.724633530519082
丸一鋼管,MAPE,0.6029920100147302,0.8290715397688261,0.8353991297617792
丸一鋼管,MSE,1.3920307770159017,2.2136213431619978,2.0766851931198436
丸一鋼管,RMSE,18.258229846705518,28.8684797356678,22.78231082895455
丸一鋼管,RMSPE,1.1798435392101367,1.4878243656971066,1.4410708494448994
丸井グループ,MAE,13.49066706938457,11.883912015854946,10.976761393468223
丸井グループ,MAPE,0.512442342368374,0.4592999439753594,0.4315680764035732
丸井グループ,MSE,0.7575842952334808,0.7385523968054905,0.7062626318667311
丸井グループ,RMSE,24.383145974821907,24.043087481175327,23.138282440138248
丸井グループ,RMSPE,0.8703931842756357,0.8593907125431892,0.8403943311724152
丸全昭和運輸,MAE,54.446781727428395,56.48865140170972,40.15909012402493
丸全昭和運輸,MAPE,0.6846946343842686,0.7122477854455916,0.48840451911341765
丸全昭和運輸,MSE,1.0178708073624427,1.0615718070165705,0.4192326632329187
丸全昭和運輸,RMSE,76.5009161112002,78.43664358081793,54.54847427604374
丸全昭和運輸,RMSPE,1.0088958357345137,1.030326068299046,0.6474817860240694
丸大食品,MAE,19.826329844243443,19.38405723709589,22.747498399229446
丸大食品,MAPE,1.3035698132296123,1.3468296492837482,1.4752891790223577
丸大食品,MSE,2.7473977910287513,4.041192163739787,4.0247769357217855
丸大食品,RMSE,23.589058560642773,25.45573170079333,28.844948832479822
丸大食品,RMSPE,1.6575276139566277,2.0102716641637732,2.0061846713903946
丸文,MAE,18.273335033471,16.42362028084409,19.488867689339234
丸文,MAPE,2.5687816799396694,2.5971354275562266,3.084179121233619
丸文,MSE,14.076120630952367,19.226948394606364,21.445135493149603
丸文,RMSE,30.27933259233486,26.08668075019861,28.820561408522153
丸文,RMSPE,3.7518156445849478,4.384854432544638,4.630889276710209
丸紅建材リース,MAE,31.1582035602713,30.27138390570876,27.096253084339725
丸紅建材リース,MAPE,0.6405479099879045,0.6030932875654754,0.664867283532936
丸紅建材リース,MSE,0.9065954136170417,0.8018564759619098,1.1713726846600823
丸紅建材リース,RMSE,40.42060080218996,40.074220665856345,36.68890710329922
丸紅建材リース,RMSPE,0.9521530410690509,0.8954643912305558,1.0822997203455622
丸運,MAE,3.633005575566154,3.928625376307714,4.309557295241581
丸運,MAPE,0.7065885078390565,2.0684166007148534,1.8271079863826563
丸運,MSE,1.2700091582030106,22.783233439586272,13.324298867882474
丸運,RMSE,5.25542330299491,5.938645143847231,5.3135843210099525
丸運,RMSPE,1.1269468302466672,4.7731785467952355,3.6502464119402234
九電工,MAE,16.908652438946394,16.22785253028358,18.55296414140241
九電工,MAPE,0.22594737801318107,0.21629822599500506,0.25711820621798914
九電工,MSE,0.08710989850132662,0.08559123517123353,0.13483665208677342
九電工,RMSE,19.807645029002867,19.41955832309786,22.05826299922451
九電工,RMSPE,0.2951438606871683,0.29255979759911227,0.3672011057809786
亀田製菓,MAE,15.128069078458678,12.193453340130768,11.135123678480483
