企業名,会計年度,四半期,y_hat_ul2_i_tuned_simple,best_hyparam
京成電鉄,2020,Q4,20.078043162301526,[1000]
京浜急行電鉄,2018,Q1,-0.03298905259388896,[1000]
京浜急行電鉄,2018,Q2,-2.565258116858052,[1000]
京浜急行電鉄,2018,Q3,6.192439236430006,[1000]
京浜急行電鉄,2018,Q4,-3.545513302727615,[1000]
京浜急行電鉄,2019,Q1,9.969941539169183,[1000]
京浜急行電鉄,2019,Q2,14.229639264836921,[1000]
京浜急行電鉄,2019,Q3,18.186461781446077,[1000]
京浜急行電鉄,2019,Q4,6.847390062762316,[1000]
京浜急行電鉄,2020,Q1,16.674024000366078,[1000]
京浜急行電鉄,2020,Q2,11.983824882892032,[1000]
京浜急行電鉄,2020,Q3,0.37225348172372685,[1000]
京浜急行電鉄,2020,Q4,5.82448439281991,[1000]
京王電鉄,2018,Q1,20.898892187094177,[1000]
京王電鉄,2018,Q2,26.753863653428517,[1000]
京王電鉄,2018,Q3,104.16757546351332,[1000]
京王電鉄,2018,Q4,69.0918868983735,[1000]
京王電鉄,2019,Q1,71.42973114553868,[1000]
京王電鉄,2019,Q2,58.808881798203025,[1000]
京王電鉄,2019,Q3,77.97694459090637,[1000]
京王電鉄,2019,Q4,60.024914684367445,[1000]
京王電鉄,2020,Q1,38.43335982969322,[1000]
京王電鉄,2020,Q2,-86.652948137769,[1000]
京王電鉄,2020,Q3,89.54854604544477,[1000]
京王電鉄,2020,Q4,19.33573524476993,[1000]
京都きもの友禅,2018,Q1,9.755001547417493,[1000]
京都きもの友禅,2018,Q2,9.884016214905278,[1000]
京都きもの友禅,2018,Q3,4.731354703161903,[1000]
京都きもの友禅,2018,Q4,3.45561491416882,[1000]
京都きもの友禅,2019,Q1,-2.7922133864352476,[1000]
京都きもの友禅,2019,Q2,-4.819961601268385,[1000]
京都きもの友禅,2019,Q3,-3.7565513323388817,[1000]
京都きもの友禅,2019,Q4,-12.24445108373715,[1000]
京都きもの友禅,2020,Q1,0.595307266237054,[1000]
京都きもの友禅,2020,Q2,-5.398366592872728,[1000]
京都きもの友禅,2020,Q3,-3.5837169909298554,[1000]
京都きもの友禅,2020,Q4,-13.439910912324304,[1000]
京阪ホールディングス,2018,Q1,63.665864223270404,[0.001]
京阪ホールディングス,2018,Q2,38.43158889338654,[0.001]
京阪ホールディングス,2018,Q3,85.87766939088478,[0.001]
京阪ホールディングス,2018,Q4,21.528316966170085,[0.001]
京阪ホールディングス,2019,Q1,80.5488481996062,[0.001]
京阪ホールディングス,2019,Q2,83.0973642156934,[0.001]
京阪ホールディングス,2019,Q3,69.87115261642914,[0.001]
京阪ホールディングス,2019,Q4,47.80029449338322,[0.001]
京阪ホールディングス,2020,Q1,1.9433229972685861,[0.001]
京阪ホールディングス,2020,Q2,-64.98642896687245,[0.001]
京阪ホールディングス,2020,Q3,32.92285516848015,[0.001]
京阪ホールディングス,2020,Q4,86.18605939642,[0.001]
今仙電機製作所,2018,Q1,43.829925776838564,[1000]
今仙電機製作所,2018,Q2,28.46050077362522,[1000]
今仙電機製作所,2018,Q3,25.182950466278086,[1000]
今仙電機製作所,2018,Q4,41.234993113748786,[1000]
今仙電機製作所,2019,Q1,23.00738563251683,[1000]
今仙電機製作所,2019,Q2,23.208631061134437,[1000]
今仙電機製作所,2019,Q3,32.63146119026017,[1000]
今仙電機製作所,2019,Q4,27.185682624328006,[1000]
今仙電機製作所,2020,Q1,7.6128167980786134,[1000]
今仙電機製作所,2020,Q2,-22.03155848902866,[1000]
今仙電機製作所,2020,Q3,13.702669533450983,[1000]
今仙電機製作所,2020,Q4,14.056268333717481,[1000]
任天堂,2018,Q1,24.600258658260216,[1000]
任天堂,2018,Q2,242.74925555958782,[1000]
任天堂,2018,Q3,405.09964105656826,[1000]
任天堂,2018,Q4,108.49763937276538,[1000]
任天堂,2019,Q1,101.54119646973108,[1000]
任天堂,2019,Q2,203.87116099058312,[1000]
任天堂,2019,Q3,623.3906877759439,[1000]
任天堂,2019,Q4,428.5180990642431,[1000]
任天堂,2020,Q1,254.12635540449511,[1000]
任天堂,2020,Q2,650.2773922560546,[1000]
任天堂,2020,Q3,1384.6342803824143,[1000]
任天堂,2020,Q4,1010.5018357500654,[1000]
伊藤忠エネクス,2018,Q1,21.374001682220488,[1000]
伊藤忠エネクス,2018,Q2,19.660638974988604,[1000]
伊藤忠エネクス,2018,Q3,31.520812740959293,[1000]
伊藤忠エネクス,2018,Q4,18.64827024062101,[1000]
伊藤忠エネクス,2019,Q1,22.327300505368207,[1000]
伊藤忠エネクス,2019,Q2,23.92647159336788,[1000]
伊藤忠エネクス,2019,Q3,23.300345798094465,[1000]
伊藤忠エネクス,2019,Q4,26.066748459885563,[1000]
伊藤忠エネクス,2020,Q1,24.202284444922,[1000]
伊藤忠エネクス,2020,Q2,26.697574758288773,[1000]
伊藤忠エネクス,2020,Q3,28.11039031337733,[1000]
伊藤忠エネクス,2020,Q4,25.63762849059721,[1000]
伊藤忠テクノソリューションズ,2018,Q1,25.55460199521267,[0.001]
伊藤忠テクノソリューションズ,2018,Q2,58.3979802747117,[0.001]
伊藤忠テクノソリューションズ,2018,Q3,39.45355970376323,[0.001]
伊藤忠テクノソリューションズ,2018,Q4,91.10313501887492,[0.001]
伊藤忠テクノソリューションズ,2019,Q1,18.59218506088952,[0.001]
伊藤忠テクノソリューションズ,2019,Q2,28.45496393957425,[0.001]
伊藤忠テクノソリューションズ,2019,Q3,23.268490417090362,[0.001]
伊藤忠テクノソリューションズ,2019,Q4,54.19960331521809,[0.001]
伊藤忠テクノソリューションズ,2020,Q1,22.077772455472108,[0.001]
伊藤忠テクノソリューションズ,2020,Q2,31.66974643516608,[0.001]
伊藤忠テクノソリューションズ,2020,Q3,26.270473437857362,[0.001]
伊藤忠テクノソリューションズ,2020,Q4,51.270715903353555,[0.001]
伯東,2018,Q1,29.451953879588608,[1000]
伯東,2018,Q2,28.078386091311163,[1000]
伯東,2018,Q3,24.3504388713433,[1000]
伯東,2018,Q4,28.789909305332685,[1000]
伯東,2019,Q1,23.476240140971555,[1000]
伯東,2019,Q2,28.64998365189209,[1000]
伯東,2019,Q3,27.666546304169344,[1000]
伯東,2019,Q4,28.488729738970427,[1000]
伯東,2020,Q1,24.320907575120806,[1000]
伯東,2020,Q2,14.055391044058645,[1000]
伯東,2020,Q3,24.590012717657235,[1000]
伯東,2020,Q4,35.67624262980581,[1000]
住友ベークライト,2018,Q1,8.939544950622059,[1000]
住友ベークライト,2018,Q2,10.114121245796298,[1000]
住友ベークライト,2018,Q3,9.447926370274413,[1000]
住友ベークライト,2018,Q4,35.70744295126465,[1000]
住友ベークライト,2019,Q1,106.12432968116136,[1000]
住友ベークライト,2019,Q2,97.51529584142585,[1000]
住友ベークライト,2019,Q3,100.91934844139772,[1000]
住友ベークライト,2019,Q4,57.194635642220376,[1000]
住友ベークライト,2020,Q1,-49.417806371313375,[1000]
住友ベークライト,2020,Q2,4.839082619286463,[1000]
住友ベークライト,2020,Q3,28.6982573935487,[1000]
住友ベークライト,2020,Q4,80.4726972420213,[1000]
住友不動産,2018,Q1,95.49213758997607,[0.001]
住友不動産,2018,Q2,63.93128480282161,[0.001]
住友不動産,2018,Q3,82.14031825835671,[0.001]
住友不動産,2018,Q4,42.378897836112685,[0.001]
住友不動産,2019,Q1,101.8899121326889,[0.001]
住友不動産,2019,Q2,49.10678266070302,[0.001]
住友不動産,2019,Q3,48.6474394360656,[0.001]
住友不動産,2019,Q4,95.04911446962635,[0.001]
住友不動産,2020,Q1,122.84899194594009,[0.001]
住友不動産,2020,Q2,73.06872426682699,[0.001]
住友不動産,2020,Q3,38.08455927919858,[0.001]
住友不動産,2020,Q4,79.26124747728139,[0.001]
住友倉庫,2018,Q1,11.06495321938717,[1000]
住友倉庫,2018,Q2,9.894058643057154,[1000]
住友倉庫,2018,Q3,11.50598016843373,[1000]
住友倉庫,2018,Q4,1.874875522554932,[1000]
住友倉庫,2019,Q1,5.5086952590694,[1000]
住友倉庫,2019,Q2,-0.7722186990599482,[1000]
住友倉庫,2019,Q3,12.760944558740935,[1000]
住友倉庫,2019,Q4,23.70195259573193,[1000]
住友倉庫,2020,Q1,22.1207500426408,[1000]
住友倉庫,2020,Q2,21.435021886135978,[1000]
住友倉庫,2020,Q3,19.43781383779804,[1000]
住友倉庫,2020,Q4,22.141804160292843,[1000]
住友化学,2018,Q1,15.49676958791493,[0.001]
住友化学,2018,Q2,16.267219486821567,[0.001]
住友化学,2018,Q3,16.45667622317928,[0.001]
住友化学,2018,Q4,15.84528889941551,[0.001]
住友化学,2019,Q1,16.073763955924257,[0.001]
住友化学,2019,Q2,12.789417768966931,[0.001]
住友化学,2019,Q3,9.507261633795071,[0.001]
住友化学,2019,Q4,8.18822166051846,[0.001]
住友化学,2020,Q1,0.7798717308947043,[0.001]
住友化学,2020,Q2,-1.5289387332810707,[0.001]
住友化学,2020,Q3,5.62614098936111,[0.001]
住友化学,2020,Q4,13.077049065647383,[0.001]
住友大阪セメント,2018,Q1,8.23533150415611,[1000]
住友大阪セメント,2018,Q2,7.898432064971484,[1000]
住友大阪セメント,2018,Q3,6.259527490180275,[1000]
住友大阪セメント,2018,Q4,2.0061002260233534,[1000]
住友大阪セメント,2019,Q1,39.73714284658156,[1000]
住友大阪セメント,2019,Q2,45.65363949545681,[1000]
住友大阪セメント,2019,Q3,79.6808825390676,[1000]
住友大阪セメント,2019,Q4,90.20716593508132,[1000]
住友大阪セメント,2020,Q1,86.56986902588214,[1000]
住友大阪セメント,2020,Q2,57.67528742616995,[1000]
住友大阪セメント,2020,Q3,79.63184647942192,[1000]
住友大阪セメント,2020,Q4,88.95229164995918,[1000]
住友理工,2018,Q1,13.625399470308675,[1000]
住友理工,2018,Q2,9.544275986261255,[1000]
住友理工,2018,Q3,10.025833303549602,[1000]
住友理工,2018,Q4,9.288951872328942,[1000]
住友理工,2019,Q1,-10.923202439804536,[1000]
住友理工,2019,Q2,-17.0688800313524,[1000]
住友理工,2019,Q3,17.751872798849966,[1000]
住友理工,2019,Q4,-6.4582112191913055,[1000]
住友理工,2020,Q1,4.050140599248974,[1000]
住友理工,2020,Q2,-16.195704243639906,[1000]
住友理工,2020,Q3,-19.16949548925473,[1000]
住友理工,2020,Q4,49.270049352594114,[1000]
住友精化,2018,Q1,129.69067122873022,[1000]
住友精化,2018,Q2,129.80608528838513,[1000]
住友精化,2018,Q3,124.07051663456468,[1000]
住友精化,2018,Q4,104.54389647253548,[1000]
住友精化,2019,Q1,-20.0498689317776,[1000]
住友精化,2019,Q2,-211.52956560168582,[1000]
住友精化,2019,Q3,175.50827538600043,[1000]
住友精化,2019,Q4,-108.35353914381886,[1000]
住友精化,2020,Q1,60.71828148288674,[1000]
住友精化,2020,Q2,58.446953802795775,[1000]
住友精化,2020,Q3,89.19606520483177,[1000]
住友精化,2020,Q4,65.3274571688448,[1000]
住友重機械工業,2018,Q1,6.694491867882239,[1000]
住友重機械工業,2018,Q2,97.10361341108386,[1000]
住友重機械工業,2018,Q3,90.63481207039152,[1000]
住友重機械工業,2018,Q4,106.89823553521637,[1000]
住友重機械工業,2019,Q1,128.32199118506696,[1000]
住友重機械工業,2019,Q2,96.70499941082939,[1000]
住友重機械工業,2019,Q3,69.70809734141997,[1000]
住友重機械工業,2019,Q4,64.37423878133455,[1000]
住友重機械工業,2020,Q1,72.74383596890267,[1000]
住友重機械工業,2020,Q2,45.26149048856463,[1000]
住友重機械工業,2020,Q3,46.2684449699537,[1000]
住友重機械工業,2020,Q4,71.14797084912867,[1000]
住友金属鉱山,2018,Q1,43.82327904712598,[0.001]
住友金属鉱山,2018,Q2,87.16421568230768,[0.001]
住友金属鉱山,2018,Q3,74.97251572549398,[0.001]
住友金属鉱山,2018,Q4,49.54185792628237,[0.001]
住友金属鉱山,2019,Q1,16.618426186899573,[0.001]
住友金属鉱山,2019,Q2,22.04222458620488,[0.001]
住友金属鉱山,2019,Q3,32.62190051710957,[0.001]
住友金属鉱山,2019,Q4,65.07238811551963,[0.001]
住友金属鉱山,2020,Q1,36.9119816241889,[0.001]
住友金属鉱山,2020,Q2,28.00521599009809,[0.001]
住友金属鉱山,2020,Q3,38.846782286529944,[0.001]
住友金属鉱山,2020,Q4,52.83524535586543,[0.001]
住友電気工業,2018,Q1,46.776514518400646,[0.001]
住友電気工業,2018,Q2,25.178165860231637,[0.001]
住友電気工業,2018,Q3,32.730324052520366,[0.001]
住友電気工業,2018,Q4,35.61096509488042,[0.001]
住友電気工業,2019,Q1,36.11349428262557,[0.001]
住友電気工業,2019,Q2,24.09945745726313,[0.001]
住友電気工業,2019,Q3,34.867083721497075,[0.001]
住友電気工業,2019,Q4,31.716630862424264,[0.001]
住友電気工業,2020,Q1,22.956176755472573,[0.001]
住友電気工業,2020,Q2,10.570645924302905,[0.001]
住友電気工業,2020,Q3,26.740306963383638,[0.001]
住友電気工業,2020,Q4,35.73943076401278,[0.001]
住友電設,2018,Q1,45.62231363297272,[1000]
住友電設,2018,Q2,45.6285138481393,[1000]
住友電設,2018,Q3,47.401897925614335,[1000]
住友電設,2018,Q4,52.38151941779132,[1000]
住友電設,2019,Q1,42.29617944732488,[1000]
住友電設,2019,Q2,34.50312377012948,[1000]
住友電設,2019,Q3,39.770551544233925,[1000]
住友電設,2019,Q4,13.011958942328501,[1000]
住友電設,2020,Q1,56.34609513345662,[1000]
住友電設,2020,Q2,54.54676294359834,[1000]
住友電設,2020,Q3,51.076232085333466,[1000]
住友電設,2020,Q4,44.50508826314655,[1000]
佐田建設,2018,Q1,8.999525545355798,[1000]
佐田建設,2018,Q2,14.655246508028915,[1000]
佐田建設,2018,Q3,20.60659163077635,[1000]
佐田建設,2018,Q4,17.478827036531364,[1000]
佐田建設,2019,Q1,0.5922689781439905,[1000]
佐田建設,2019,Q2,16.110860728666296,[1000]
佐田建設,2019,Q3,13.491198800480896,[1000]
佐田建設,2019,Q4,7.292136491037541,[1000]
佐田建設,2020,Q1,2.8378712460036093,[1000]
佐田建設,2020,Q2,14.426150878162936,[1000]
佐田建設,2020,Q3,13.800099029203956,[1000]
佐田建設,2020,Q4,29.58193250706564,[1000]
保土谷化学工業,2018,Q1,44.489025502720445,[1000]
保土谷化学工業,2018,Q2,62.878215539154056,[1000]
保土谷化学工業,2018,Q3,42.29614176628938,[1000]
保土谷化学工業,2018,Q4,87.55607859656078,[1000]
保土谷化学工業,2019,Q1,26.74363476833803,[1000]
保土谷化学工業,2019,Q2,33.17082079704697,[1000]
保土谷化学工業,2019,Q3,30.752469495231225,[1000]
保土谷化学工業,2019,Q4,57.10857927719424,[1000]
保土谷化学工業,2020,Q1,89.74339035443225,[1000]
保土谷化学工業,2020,Q2,126.9367609994132,[1000]
保土谷化学工業,2020,Q3,29.93413893528943,[1000]
保土谷化学工業,2020,Q4,57.89761261749079,[1000]
信越ポリマー,2018,Q1,14.816479522845697,[1000]
信越ポリマー,2018,Q2,15.345920103486446,[1000]
信越ポリマー,2018,Q3,17.267913705701304,[1000]
信越ポリマー,2018,Q4,18.676181270644246,[1000]
信越ポリマー,2019,Q1,18.305600778775002,[1000]
信越ポリマー,2019,Q2,17.598183936170525,[1000]
信越ポリマー,2019,Q3,18.69069337003052,[1000]
信越ポリマー,2019,Q4,18.537080304668216,[1000]
信越ポリマー,2020,Q1,19.46824311220186,[1000]
信越ポリマー,2020,Q2,19.077132903689574,[1000]
信越ポリマー,2020,Q3,16.02332075868121,[1000]
信越ポリマー,2020,Q4,15.559069757848121,[1000]
信越化学工業,2018,Q1,231.792465208499,[1000]
信越化学工業,2018,Q2,214.78158688480227,[1000]
信越化学工業,2018,Q3,219.09579867166758,[1000]
信越化学工業,2018,Q4,237.59261458830926,[1000]
信越化学工業,2019,Q1,182.9208309427755,[1000]
信越化学工業,2019,Q2,195.90241765205565,[1000]
信越化学工業,2019,Q3,200.11234006714824,[1000]
信越化学工業,2019,Q4,206.9644007657745,[1000]
信越化学工業,2020,Q1,186.17853298565092,[1000]
信越化学工業,2020,Q2,172.3799399622799,[1000]
信越化学工業,2020,Q3,169.05444228740805,[1000]
信越化学工業,2020,Q4,175.1132203921915,[1000]
元気寿司,2018,Q1,9.330678267356257,[1000]
元気寿司,2018,Q2,36.23059191732071,[1000]
元気寿司,2018,Q3,19.551929111824254,[1000]
元気寿司,2018,Q4,8.832914428229596,[1000]
元気寿司,2019,Q1,42.83227860158159,[1000]
元気寿司,2019,Q2,35.51397382425493,[1000]
元気寿司,2019,Q3,36.45817760249816,[1000]
元気寿司,2019,Q4,35.75201337298643,[1000]
元気寿司,2020,Q1,2.18706604424146,[1000]
元気寿司,2020,Q2,4.059386934884369,[1000]
元気寿司,2020,Q3,12.389172527447409,[1000]
元気寿司,2020,Q4,35.4734188732711,[1000]
光村印刷,2018,Q1,8.176523178551534,[1000]
光村印刷,2018,Q2,-0.12859307924793484,[1000]
光村印刷,2018,Q3,12.408273591910383,[1000]
光村印刷,2018,Q4,12.018765471594623,[1000]
光村印刷,2019,Q1,-1.1000514426433394,[1000]
光村印刷,2019,Q2,-30.34871232548403,[1000]
光村印刷,2019,Q3,-12.915611374468865,[1000]
光村印刷,2019,Q4,30.339126981660364,[1000]
光村印刷,2020,Q1,14.184926711428645,[1000]
光村印刷,2020,Q2,-14.130714427689558,[1000]
光村印刷,2020,Q3,-1066.8046688928616,[1000]
光村印刷,2020,Q4,-3263.7695635728896,[1000]
光通信,2018,Q1,227.83384033202037,[1000]
光通信,2018,Q2,268.7814456286564,[1000]
光通信,2018,Q3,257.1627127878032,[1000]
光通信,2018,Q4,258.71678917561957,[1000]
光通信,2019,Q1,266.37796778441214,[1000]
光通信,2019,Q2,286.0821307783509,[1000]
光通信,2019,Q3,352.3490445301944,[1000]
光通信,2019,Q4,348.1998319495569,[1000]
光通信,2020,Q1,285.30105076161794,[1000]
光通信,2020,Q2,264.5993421952356,[1000]
光通信,2020,Q3,269.08419996795806,[1000]
光通信,2020,Q4,263.1267486758946,[1000]
八洲電機,2018,Q1,24.86345386853031,[1000]
八洲電機,2018,Q2,-18.188106398555835,[1000]
八洲電機,2018,Q3,4.305617974414437,[1000]
八洲電機,2018,Q4,42.732214317699665,[1000]
八洲電機,2019,Q1,8.395885718423456,[1000]
八洲電機,2019,Q2,-6.735046832041206,[1000]
八洲電機,2019,Q3,17.294776338762297,[1000]
八洲電機,2019,Q4,48.0305184988391,[1000]
八洲電機,2020,Q1,7.71207503489631,[1000]
八洲電機,2020,Q2,-1.6853828547618388,[1000]
八洲電機,2020,Q3,3.3839971159680555,[1000]
八洲電機,2020,Q4,50.74410176651115,[1000]
共同印刷,2018,Q1,36.16699854936442,[1000]
共同印刷,2018,Q2,12.341613517303308,[1000]
共同印刷,2018,Q3,54.363896607880875,[1000]
共同印刷,2018,Q4,68.09026866665286,[1000]
共同印刷,2019,Q1,14.596697133967423,[1000]
共同印刷,2019,Q2,13.356253450030689,[1000]
共同印刷,2019,Q3,44.81802910047156,[1000]
共同印刷,2019,Q4,64.20188642817494,[1000]
共同印刷,2020,Q1,32.89984260590461,[1000]
共同印刷,2020,Q2,8.340241634653419,[1000]
共同印刷,2020,Q3,66.06710750242797,[1000]
共同印刷,2020,Q4,41.34264976331129,[1000]
共和レザー,2018,Q1,21.08325241683569,[1000]
共和レザー,2018,Q2,19.955925511519652,[1000]
共和レザー,2018,Q3,11.5910157176096,[1000]
共和レザー,2018,Q4,13.7086514707892,[1000]
共和レザー,2019,Q1,13.473404554341126,[1000]
共和レザー,2019,Q2,13.234404635793833,[1000]
共和レザー,2019,Q3,13.662320452372079,[1000]
共和レザー,2019,Q4,15.429174589347639,[1000]
共和レザー,2020,Q1,15.225392161585496,[1000]
共和レザー,2020,Q2,10.759387151900205,[1000]
共和レザー,2020,Q3,17.003633913121565,[1000]
共和レザー,2020,Q4,11.724092031677321,[1000]
共栄タンカー,2018,Q1,-4.041377661323072,[1000]
共栄タンカー,2018,Q2,-12.88120179411699,[1000]
共栄タンカー,2018,Q3,18.27853212775762,[1000]
共栄タンカー,2018,Q4,220.26895839519278,[1000]
共栄タンカー,2019,Q1,-72.59504924772752,[1000]
共栄タンカー,2019,Q2,13.449535919800017,[1000]
共栄タンカー,2019,Q3,275.25686561682585,[1000]
共栄タンカー,2019,Q4,-0.1642583567517164,[1000]
共栄タンカー,2020,Q1,28.007643336154782,[1000]
共栄タンカー,2020,Q2,55.49457707920058,[1000]
共栄タンカー,2020,Q3,52.993524387918036,[1000]
共栄タンカー,2020,Q4,21.333607896759602,[1000]
共立メンテナンス,2018,Q1,43.82829455365014,[0.001]
共立メンテナンス,2018,Q2,76.81667612389077,[0.001]
共立メンテナンス,2018,Q3,57.827191306378886,[0.001]
共立メンテナンス,2018,Q4,60.24969897939562,[0.001]
共立メンテナンス,2019,Q1,46.51117093477022,[0.001]
共立メンテナンス,2019,Q2,93.31798230789579,[0.001]
共立メンテナンス,2019,Q3,72.30757649856511,[0.001]
共立メンテナンス,2019,Q4,49.17151220350857,[0.001]
共立メンテナンス,2020,Q1,63.75158517584576,[0.001]
共立メンテナンス,2020,Q2,33.397018004819294,[0.001]
共立メンテナンス,2020,Q3,14.516232602514144,[0.001]
共立メンテナンス,2020,Q4,-23.531916835185935,[0.001]
共立印刷,2018,Q1,6.230496775727954,[1000]
共立印刷,2018,Q2,6.1065028092482265,[1000]
共立印刷,2018,Q3,5.901988042003792,[1000]
共立印刷,2018,Q4,5.615948329273912,[1000]
共立印刷,2019,Q1,5.198756295313673,[1000]
共立印刷,2019,Q2,5.114734565903281,[1000]
共立印刷,2019,Q3,5.119986026445082,[1000]
共立印刷,2019,Q4,5.069168892435242,[1000]
共立印刷,2020,Q1,5.0313073806208735,[1000]
共立印刷,2020,Q2,3.7961782606777446,[1000]
共立印刷,2020,Q3,-3.1228972053161974,[1000]
共立印刷,2020,Q4,2.519588896956748,[1000]
共英製鋼,2018,Q1,28.358363485289388,[1000]
共英製鋼,2018,Q2,48.33442906461969,[1000]
共英製鋼,2018,Q3,26.89342672308742,[1000]
共英製鋼,2018,Q4,19.069268948185396,[1000]
共英製鋼,2019,Q1,37.39713726000145,[1000]
共英製鋼,2019,Q2,49.89108716973519,[1000]
共英製鋼,2019,Q3,63.571199085085986,[1000]
共英製鋼,2019,Q4,20.928349386433737,[1000]
共英製鋼,2020,Q1,1.821485468443658,[1000]
共英製鋼,2020,Q2,70.121868776507,[1000]
共英製鋼,2020,Q3,69.62965514528048,[1000]
共英製鋼,2020,Q4,82.91727292243732,[1000]
兼松エレクトロニクス,2018,Q1,31.609312122449857,[1000]
兼松エレクトロニクス,2018,Q2,98.20353060530093,[1000]
兼松エレクトロニクス,2018,Q3,29.062155509242064,[1000]
兼松エレクトロニクス,2018,Q4,95.7218572436082,[1000]
兼松エレクトロニクス,2019,Q1,28.438809110783026,[1000]
兼松エレクトロニクス,2019,Q2,97.06376690493656,[1000]
兼松エレクトロニクス,2019,Q3,21.027235984297562,[1000]
兼松エレクトロニクス,2019,Q4,106.0307304339625,[1000]
兼松エレクトロニクス,2020,Q1,31.36820463710533,[1000]
兼松エレクトロニクス,2020,Q2,108.15799572462822,[1000]
兼松エレクトロニクス,2020,Q3,29.604798435505714,[1000]
兼松エレクトロニクス,2020,Q4,103.48823796218839,[1000]
兼松サステック,2018,Q1,30.869833344945192,[100]
兼松サステック,2018,Q2,17.54845189713984,[100]
兼松サステック,2018,Q3,58.41295224158387,[100]
兼松サステック,2018,Q4,39.197940585276285,[100]
兼松サステック,2019,Q1,41.9135136191044,[100]
兼松サステック,2019,Q2,42.11766532387697,[100]
兼松サステック,2019,Q3,51.82067085612689,[100]
兼松サステック,2019,Q4,46.43720326753941,[100]
兼松サステック,2020,Q1,42.44722100626341,[100]
兼松サステック,2020,Q2,36.46408888608113,[100]
兼松サステック,2020,Q3,32.9745257856457,[100]
兼松サステック,2020,Q4,34.757052266468996,[100]
凸版印刷,2018,Q1,13.183552380474904,[1000]
凸版印刷,2018,Q2,12.029572958002683,[1000]
凸版印刷,2018,Q3,14.220123400823859,[1000]
凸版印刷,2018,Q4,12.419997276162617,[1000]
凸版印刷,2019,Q1,33.84646663030791,[1000]
凸版印刷,2019,Q2,5.509762864482571,[1000]
凸版印刷,2019,Q3,-7.001126300744788,[1000]
凸版印刷,2019,Q4,360.9869451560194,[1000]
凸版印刷,2020,Q1,194.01174913513663,[1000]
凸版印刷,2020,Q2,-83.60192477545107,[1000]
凸版印刷,2020,Q3,12.391033361359877,[1000]
凸版印刷,2020,Q4,34.723127263173055,[1000]
出光興産,2018,Q1,68.83758223894354,[0.001]
出光興産,2018,Q2,315.4057207908189,[0.001]
出光興産,2018,Q3,162.1716495690385,[0.001]
出光興産,2018,Q4,87.31841594465516,[0.001]
出光興産,2019,Q1,32.87801501079284,[0.001]
出光興産,2019,Q2,127.1036360341404,[0.001]
出光興産,2019,Q3,41.73932434936623,[0.001]
出光興産,2019,Q4,121.53003054680721,[0.001]
出光興産,2020,Q1,-135.97272857482085,[0.001]
出光興産,2020,Q2,-83.4832196386937,[0.001]
出光興産,2020,Q3,105.45647863220066,[0.001]
出光興産,2020,Q4,9.037280030181059,[0.001]
前沢化成工業,2018,Q1,0.7235635943391445,[0.001]
前沢化成工業,2018,Q2,13.955267755575887,[0.001]
前沢化成工業,2018,Q3,8.469921503227472,[0.001]
前沢化成工業,2018,Q4,6.119467390351442,[0.001]
前沢化成工業,2019,Q1,8.989134142675276,[0.001]
前沢化成工業,2019,Q2,11.572626384298808,[0.001]
前沢化成工業,2019,Q3,16.074440772406952,[0.001]
前沢化成工業,2019,Q4,12.373005296822637,[0.001]
前沢化成工業,2020,Q1,8.891845635225646,[0.001]
前沢化成工業,2020,Q2,15.770102756863373,[0.001]
前沢化成工業,2020,Q3,11.107358999750844,[0.001]
前沢化成工業,2020,Q4,9.105676519446586,[0.001]
前沢給装工業,2018,Q1,36.392531345100856,[100]
前沢給装工業,2018,Q2,37.567674125111424,[100]
前沢給装工業,2018,Q3,40.31794796028908,[100]
前沢給装工業,2018,Q4,33.566077176849454,[100]
前沢給装工業,2019,Q1,33.88092189585844,[100]
前沢給装工業,2019,Q2,39.811029521693314,[100]
前沢給装工業,2019,Q3,40.38746960728974,[100]
前沢給装工業,2019,Q4,39.80241689560803,[100]
前沢給装工業,2020,Q1,35.02686472825509,[100]
前沢給装工業,2020,Q2,40.91772812101398,[100]
前沢給装工業,2020,Q3,44.03234893846777,[100]
前沢給装工業,2020,Q4,38.94296054920018,[100]
前田建設工業,2018,Q1,28.075810801719474,[1000]
前田建設工業,2018,Q2,31.78608820378018,[1000]
前田建設工業,2018,Q3,29.26582934609391,[1000]
前田建設工業,2018,Q4,31.775074092385058,[1000]
前田建設工業,2019,Q1,31.37401016603274,[1000]
前田建設工業,2019,Q2,33.062005500545226,[1000]
前田建設工業,2019,Q3,39.0259637627973,[1000]
前田建設工業,2019,Q4,36.99147430850868,[1000]
前田建設工業,2020,Q1,19.32774673766587,[1000]
前田建設工業,2020,Q2,0.3044237495657285,[1000]
前田建設工業,2020,Q3,34.20651481728424,[1000]
前田建設工業,2020,Q4,0.858502737367882,[1000]
前田道路,2018,Q1,14.586235117709787,[1000]
前田道路,2018,Q2,51.8067452379526,[1000]
前田道路,2018,Q3,0.401718964631101,[1000]
前田道路,2018,Q4,43.639057150779834,[1000]
前田道路,2019,Q1,26.248151338306283,[1000]
前田道路,2019,Q2,41.771130434425345,[1000]
前田道路,2019,Q3,48.658803152276654,[1000]
前田道路,2019,Q4,45.91378350792268,[1000]
前田道路,2020,Q1,58.39550187731011,[1000]
前田道路,2020,Q2,41.539108031919994,[1000]
前田道路,2020,Q3,43.723541717331976,[1000]
前田道路,2020,Q4,41.39049463361282,[1000]
