企業名,会計年度,四半期,y_hat_umlp
タカラレーベン,2020,Q1,6.334215
タカラレーベン,2020,Q2,33.241745
タカラレーベン,2020,Q3,29.196468
タカラレーベン,2020,Q4,-2.9847615
タキロンシーアイ,2018,Q1,10.122506
タキロンシーアイ,2018,Q2,6.2344413
タキロンシーアイ,2018,Q3,13.332211
タキロンシーアイ,2018,Q4,7.8449306
タキロンシーアイ,2019,Q1,7.83592
タキロンシーアイ,2019,Q2,9.165153
タキロンシーアイ,2019,Q3,10.210505
タキロンシーアイ,2019,Q4,53.8248
タキロンシーアイ,2020,Q1,9.478828
タキロンシーアイ,2020,Q2,16.568205
タキロンシーアイ,2020,Q3,68.64033
タキロンシーアイ,2020,Q4,1.1869789
タクマ,2018,Q1,10.906752
タクマ,2018,Q2,35.06631
タクマ,2018,Q3,24.438164
タクマ,2018,Q4,39.827213
タクマ,2019,Q1,12.516716
タクマ,2019,Q2,28.559328
タクマ,2019,Q3,27.995798
タクマ,2019,Q4,41.521122
タクマ,2020,Q1,8.909674
タクマ,2020,Q2,31.11645
タクマ,2020,Q3,33.70552
タクマ,2020,Q4,24.676752
タケエイ,2018,Q1,16.458372
タケエイ,2018,Q2,20.943665
タケエイ,2018,Q3,-8.30128
タケエイ,2018,Q4,23.07024
タケエイ,2019,Q1,2.4277415
タケエイ,2019,Q2,16.922178
タケエイ,2019,Q3,24.766987
タケエイ,2019,Q4,26.406624
タケエイ,2020,Q1,58.424706
タケエイ,2020,Q2,17.54739
タケエイ,2020,Q3,37.750103
タケエイ,2020,Q4,66.65887
タダノ,2018,Q1,23.81943
タダノ,2018,Q2,13.589118
タダノ,2018,Q3,40.137775
タダノ,2018,Q4,14.768679
タダノ,2019,Q1,-2.5597425
タダノ,2019,Q2,28.469685
タダノ,2019,Q3,30.139666
タダノ,2019,Q4,7.136984
タダノ,2020,Q1,28.526917
タダノ,2020,Q2,23.273626
タダノ,2020,Q3,13.944946
タダノ,2020,Q4,-28.604633
タチエス,2018,Q1,11.394418
タチエス,2018,Q2,41.82686
タチエス,2018,Q3,27.301426
タチエス,2018,Q4,22.152855
タチエス,2019,Q1,62.07495
タチエス,2019,Q2,36.144283
タチエス,2019,Q3,19.982626
タチエス,2019,Q4,0.72884506
タチエス,2020,Q1,-2.074246
タチエス,2020,Q2,9.318496
タチエス,2020,Q3,-81.4587
タチエス,2020,Q4,-62.64619
タツタ電線,2018,Q1,10.3410015
タツタ電線,2018,Q2,10.136463
タツタ電線,2018,Q3,14.083394
タツタ電線,2018,Q4,13.628705
タツタ電線,2019,Q1,15.179895
タツタ電線,2019,Q2,14.665887
タツタ電線,2019,Q3,10.036119
タツタ電線,2019,Q4,14.924826
タツタ電線,2020,Q1,15.105071
タツタ電線,2020,Q2,16.557386
タツタ電線,2020,Q3,10.676568
タツタ電線,2020,Q4,10.223111
タナベ経営,2018,Q1,20.313828
タナベ経営,2018,Q2,17.190739
タナベ経営,2018,Q3,36.60377
タナベ経営,2018,Q4,17.112356
タナベ経営,2019,Q1,23.001831
タナベ経営,2019,Q2,21.014948
タナベ経営,2019,Q3,38.45619
タナベ経営,2019,Q4,14.620814
タナベ経営,2020,Q1,19.28019
タナベ経営,2020,Q2,20.609621
タナベ経営,2020,Q3,33.622093
タナベ経営,2020,Q4,26.282442
タムラ製作所,2018,Q1,7.9093637
タムラ製作所,2018,Q2,6.0894136
タムラ製作所,2018,Q3,1.1297516
タムラ製作所,2018,Q4,15.202487
タムラ製作所,2019,Q1,6.9874744
タムラ製作所,2019,Q2,11.832164
タムラ製作所,2019,Q3,12.972759
タムラ製作所,2019,Q4,13.143187
タムラ製作所,2020,Q1,8.387332
タムラ製作所,2020,Q2,8.907432
タムラ製作所,2020,Q3,1.1387212
タムラ製作所,2020,Q4,0.059744142
ダイオーズ,2018,Q1,17.912212
ダイオーズ,2018,Q2,15.075599
ダイオーズ,2018,Q3,18.98694
ダイオーズ,2018,Q4,17.946821
ダイオーズ,2019,Q1,26.436874
ダイオーズ,2019,Q2,26.983839
ダイオーズ,2019,Q3,13.290275
ダイオーズ,2019,Q4,18.530664
ダイオーズ,2020,Q1,18.375055
ダイオーズ,2020,Q2,20.114254
ダイオーズ,2020,Q3,-31.105108
ダイオーズ,2020,Q4,2.3420138
ダイキン工業,2018,Q1,94.677284
ダイキン工業,2018,Q2,114.8759
ダイキン工業,2018,Q3,110.06674
ダイキン工業,2018,Q4,97.01146
ダイキン工業,2019,Q1,99.28202
ダイキン工業,2019,Q2,105.76238
ダイキン工業,2019,Q3,136.04231
ダイキン工業,2019,Q4,98.93752
ダイキン工業,2020,Q1,86.53453
ダイキン工業,2020,Q2,127.03087
ダイキン工業,2020,Q3,118.18189
ダイキン工業,2020,Q4,185.98123
ダイコク電機,2018,Q1,1.552861
ダイコク電機,2018,Q2,34.90007
ダイコク電機,2018,Q3,94.68584
ダイコク電機,2018,Q4,-44.038643
ダイコク電機,2019,Q1,43.200504
ダイコク電機,2019,Q2,-18.979439
ダイコク電機,2019,Q3,124.48289
ダイコク電機,2019,Q4,20.622108
ダイコク電機,2020,Q1,77.152756
ダイコク電機,2020,Q2,22.968584
ダイコク電機,2020,Q3,68.67601
ダイコク電機,2020,Q4,-10.018681
ダイジェット工業,2018,Q1,11.429098
ダイジェット工業,2018,Q2,-3.1703682
ダイジェット工業,2018,Q3,33.06773
ダイジェット工業,2018,Q4,30.409126
ダイジェット工業,2019,Q1,6.473272
ダイジェット工業,2019,Q2,37.183807
ダイジェット工業,2019,Q3,-8.982861
ダイジェット工業,2019,Q4,22.216515
ダイジェット工業,2020,Q1,6.9670067
ダイジェット工業,2020,Q2,15.219961
ダイジェット工業,2020,Q3,-59.471542
ダイジェット工業,2020,Q4,-71.837776
ダイセル,2018,Q1,28.008846
ダイセル,2018,Q2,27.14656
ダイセル,2018,Q3,29.974447
ダイセル,2018,Q4,28.355085
ダイセル,2019,Q1,17.935497
ダイセル,2019,Q2,18.260382
ダイセル,2019,Q3,18.398054
ダイセル,2019,Q4,20.114662
ダイセル,2020,Q1,11.857471
ダイセル,2020,Q2,10.860272
ダイセル,2020,Q3,11.464352
ダイセル,2020,Q4,21.688358
ダイダン,2018,Q1,11.644806
ダイダン,2018,Q2,18.738096
ダイダン,2018,Q3,65.329636
ダイダン,2018,Q4,28.380157
ダイダン,2019,Q1,29.286568
ダイダン,2019,Q2,38.214577
ダイダン,2019,Q3,44.52
ダイダン,2019,Q4,44.552135
ダイダン,2020,Q1,34.416878
ダイダン,2020,Q2,42.88413
ダイダン,2020,Q3,58.42962
ダイダン,2020,Q4,51.56796
ダイトウボウ,2018,Q1,2.675828
ダイトウボウ,2018,Q2,0.31150475
ダイトウボウ,2018,Q3,-4.1208353
ダイトウボウ,2018,Q4,-7.7607
ダイトウボウ,2019,Q1,3.7545245
ダイトウボウ,2019,Q2,3.0486937
ダイトウボウ,2019,Q3,-0.9124152
ダイトウボウ,2019,Q4,-3.806377
ダイトウボウ,2020,Q1,1.7370504
ダイトウボウ,2020,Q2,0.32260782
ダイトウボウ,2020,Q3,-0.8607453
ダイトウボウ,2020,Q4,-0.06457627
ダイドーリミテッド,2018,Q1,5.565272
ダイドーリミテッド,2018,Q2,0.33748043
ダイドーリミテッド,2018,Q3,-3.2185163
ダイドーリミテッド,2018,Q4,8.344571
ダイドーリミテッド,2019,Q1,-9.892078
ダイドーリミテッド,2019,Q2,-3.3146152
ダイドーリミテッド,2019,Q3,-11.384551
ダイドーリミテッド,2019,Q4,-27.42706
ダイドーリミテッド,2020,Q1,-3.988783
ダイドーリミテッド,2020,Q2,-7.5659056
ダイドーリミテッド,2020,Q3,11.73032
ダイドーリミテッド,2020,Q4,-7.057092
ダイニチ工業,2018,Q1,-26.964384
ダイニチ工業,2018,Q2,13.973118
ダイニチ工業,2018,Q3,82.66152
ダイニチ工業,2018,Q4,-15.400579
ダイニチ工業,2019,Q1,-31.3048
ダイニチ工業,2019,Q2,18.313183
ダイニチ工業,2019,Q3,73.70308
ダイニチ工業,2019,Q4,-44.049423
ダイニチ工業,2020,Q1,-32.58745
ダイニチ工業,2020,Q2,18.946468
ダイニチ工業,2020,Q3,93.4957
ダイニチ工業,2020,Q4,-49.69379
ダイニック,2018,Q1,9.479773
ダイニック,2018,Q2,6.1191235
ダイニック,2018,Q3,8.777189
ダイニック,2018,Q4,7.8934298
ダイニック,2019,Q1,42.27175
ダイニック,2019,Q2,8.622719
ダイニック,2019,Q3,12.067737
ダイニック,2019,Q4,-1.4675535
ダイニック,2020,Q1,15.6821575
ダイニック,2020,Q2,14.660227
ダイニック,2020,Q3,-3.5716684
ダイニック,2020,Q4,34.57198
ダイビル,2018,Q1,10.802817
ダイビル,2018,Q2,13.386351
ダイビル,2018,Q3,13.101674
ダイビル,2018,Q4,11.482536
ダイビル,2019,Q1,9.799183
ダイビル,2019,Q2,20.71307
ダイビル,2019,Q3,14.395183
ダイビル,2019,Q4,14.830067
ダイビル,2020,Q1,18.623934
ダイビル,2020,Q2,13.5576
ダイビル,2020,Q3,20.01058
ダイビル,2020,Q4,14.978796
ダイフク,2018,Q1,47.57293
ダイフク,2018,Q2,46.6
ダイフク,2018,Q3,52.53125
ダイフク,2018,Q4,51.219185
ダイフク,2019,Q1,35.252495
ダイフク,2019,Q2,41.76065
ダイフク,2019,Q3,45.169373
ダイフク,2019,Q4,45.9014
ダイフク,2020,Q1,39.9944
ダイフク,2020,Q2,51.270485
ダイフク,2020,Q3,54.387638
ダイフク,2020,Q4,66.75086
ダイヘン,2018,Q1,5.5908914
ダイヘン,2018,Q2,11.7211685
ダイヘン,2018,Q3,12.672105
ダイヘン,2018,Q4,8.901343
ダイヘン,2019,Q1,40.26624
ダイヘン,2019,Q2,24.979834
ダイヘン,2019,Q3,10.901315
ダイヘン,2019,Q4,28.8776
ダイヘン,2020,Q1,56.729847
ダイヘン,2020,Q2,53.79887
ダイヘン,2020,Q3,22.891624
ダイヘン,2020,Q4,32.279556
ダイワボウホールディングス,2018,Q1,80.757545
ダイワボウホールディングス,2018,Q2,33.968002
ダイワボウホールディングス,2018,Q3,108.95379
ダイワボウホールディングス,2018,Q4,46.63739
ダイワボウホールディングス,2019,Q1,65.97298
ダイワボウホールディングス,2019,Q2,-2.5024517
ダイワボウホールディングス,2019,Q3,53.922924
ダイワボウホールディングス,2019,Q4,-7.3299084
ダイワボウホールディングス,2020,Q1,-3.8983467
ダイワボウホールディングス,2020,Q2,100.036865
ダイワボウホールディングス,2020,Q3,98.74097
ダイワボウホールディングス,2020,Q4,71.82635
ダスキン,2018,Q1,20.162075
ダスキン,2018,Q2,25.0979
ダスキン,2018,Q3,42.368046
ダスキン,2018,Q4,8.50419
ダスキン,2019,Q1,18.034136
ダスキン,2019,Q2,24.206104
ダスキン,2019,Q3,18.833733
ダスキン,2019,Q4,-5.0153613
ダスキン,2020,Q1,18.85648
ダスキン,2020,Q2,43.17971
ダスキン,2020,Q3,28.604307
ダスキン,2020,Q4,18.943762
チノー,2018,Q1,-14.026318
チノー,2018,Q2,17.979856
チノー,2018,Q3,19.779083
チノー,2018,Q4,36.292812
チノー,2019,Q1,-7.245295
チノー,2019,Q2,20.871664
チノー,2019,Q3,20.505905
チノー,2019,Q4,49.934566
チノー,2020,Q1,2.787821
チノー,2020,Q2,3.9045727
チノー,2020,Q3,14.723354
チノー,2020,Q4,-2.1285307
ツカモトコーポレーション,2018,Q1,2.345921
ツカモトコーポレーション,2018,Q2,5.4484587
ツカモトコーポレーション,2018,Q3,7.9537487
ツカモトコーポレーション,2018,Q4,8.326445
ツカモトコーポレーション,2019,Q1,-14.54052
ツカモトコーポレーション,2019,Q2,44.45772
ツカモトコーポレーション,2019,Q3,-20.092428
ツカモトコーポレーション,2019,Q4,57.276707
ツカモトコーポレーション,2020,Q1,-20.799923
ツカモトコーポレーション,2020,Q2,68.408035
ツカモトコーポレーション,2020,Q3,-0.19112483
ツカモトコーポレーション,2020,Q4,41.23873
ツガミ,2018,Q1,10.649849
ツガミ,2018,Q2,20.43838
ツガミ,2018,Q3,20.61924
ツガミ,2018,Q4,27.165802
ツガミ,2019,Q1,38.21656
ツガミ,2019,Q2,5.121448
ツガミ,2019,Q3,7.4279833
ツガミ,2019,Q4,0.59254414
ツガミ,2020,Q1,5.3045845
ツガミ,2020,Q2,18.524736
ツガミ,2020,Q3,20.966003
ツガミ,2020,Q4,7.2618456
ツツミ,2018,Q1,1.0174415
ツツミ,2018,Q2,6.237859
ツツミ,2018,Q3,19.915493
ツツミ,2018,Q4,9.622421
ツツミ,2019,Q1,5.553939
ツツミ,2019,Q2,29.317799
ツツミ,2019,Q3,-85.71015
ツツミ,2019,Q4,8.8435335
ツツミ,2020,Q1,7.362583
ツツミ,2020,Q2,15.5889
ツツミ,2020,Q3,-9.933786
ツツミ,2020,Q4,-10.360872
ツムラ,2018,Q1,38.73922
ツムラ,2018,Q2,40.507545
ツムラ,2018,Q3,41.417442
ツムラ,2018,Q4,41.173622
ツムラ,2019,Q1,39.514053
ツムラ,2019,Q2,39.911785
ツムラ,2019,Q3,75.929756
ツムラ,2019,Q4,74.09192
ツムラ,2020,Q1,43.29424
ツムラ,2020,Q2,40.840508
ツムラ,2020,Q3,44.865425
ツムラ,2020,Q4,39.744293
ティアック,2018,Q1,-5.201378
ティアック,2018,Q2,2.4446585
ティアック,2018,Q3,-0.45316666
ティアック,2018,Q4,5.8699026
ティアック,2019,Q1,7.8016396
ティアック,2019,Q2,-4.6445165
ティアック,2019,Q3,-8.437802
ティアック,2019,Q4,-7.5021214
ティアック,2020,Q1,-9.612854
ティアック,2020,Q2,5.638108
ティアック,2020,Q3,-1.7465187
ティアック,2020,Q4,23.544817
ティーガイア,2018,Q1,1565.1791
ティーガイア,2018,Q2,1479.9625
ティーガイア,2018,Q3,1369.7637
ティーガイア,2018,Q4,1306.672
ティーガイア,2019,Q1,1173.0404
ティーガイア,2019,Q2,1074.693
ティーガイア,2019,Q3,992.6248
ティーガイア,2019,Q4,904.89343
ティーガイア,2020,Q1,783.1602
ティーガイア,2020,Q2,659.80634
ティーガイア,2020,Q3,552.02026
ティーガイア,2020,Q4,484.43942
テイカ,2018,Q1,13.23285
テイカ,2018,Q2,19.971464
テイカ,2018,Q3,20.776028
テイカ,2018,Q4,20.170116
テイカ,2019,Q1,34.323196
テイカ,2019,Q2,43.245
テイカ,2019,Q3,46.54931
テイカ,2019,Q4,41.94383
テイカ,2020,Q1,47.71763
テイカ,2020,Q2,42.09684
テイカ,2020,Q3,22.712418
テイカ,2020,Q4,22.96235
テイクアンドギヴ・ニーズ,2018,Q1,-56.859627
テイクアンドギヴ・ニーズ,2018,Q2,-44.92863
テイクアンドギヴ・ニーズ,2018,Q3,28.89041
テイクアンドギヴ・ニーズ,2018,Q4,-28.202608
テイクアンドギヴ・ニーズ,2019,Q1,2.075716
テイクアンドギヴ・ニーズ,2019,Q2,96.625145
テイクアンドギヴ・ニーズ,2019,Q3,77.39023
テイクアンドギヴ・ニーズ,2019,Q4,12.671636
テイクアンドギヴ・ニーズ,2020,Q1,132.33209
テイクアンドギヴ・ニーズ,2020,Q2,71.60435
テイクアンドギヴ・ニーズ,2020,Q3,91.0353
テイクアンドギヴ・ニーズ,2020,Q4,-24.498707
テイ・エス　テック,2018,Q1,81.57573
テイ・エス　テック,2018,Q2,78.685104
テイ・エス　テック,2018,Q3,78.52402
テイ・エス　テック,2018,Q4,77.972176
テイ・エス　テック,2019,Q1,81.503105
テイ・エス　テック,2019,Q2,82.44606
テイ・エス　テック,2019,Q3,78.710434
テイ・エス　テック,2019,Q4,84.393745
テイ・エス　テック,2020,Q1,16.406946
テイ・エス　テック,2020,Q2,15.852057
テイ・エス　テック,2020,Q3,9.284868
テイ・エス　テック,2020,Q4,53.227627
テクノメディカ,2018,Q1,3588.57
テクノメディカ,2018,Q2,2866.3552
テクノメディカ,2018,Q3,2669.639
テクノメディカ,2018,Q4,3199.7458
テクノメディカ,2019,Q1,2066.289
テクノメディカ,2019,Q2,1726.0054
テクノメディカ,2019,Q3,1555.028
テクノメディカ,2019,Q4,1648.8638
テクノメディカ,2020,Q1,2034.623
テクノメディカ,2020,Q2,744.0719
テクノメディカ,2020,Q3,834.75854
テクノメディカ,2020,Q4,690.27905
テクマトリックス,2018,Q1,470.29214
テクマトリックス,2018,Q2,677.0905
テクマトリックス,2018,Q3,520.902
テクマトリックス,2018,Q4,317.95853
テクマトリックス,2019,Q1,484.65747
テクマトリックス,2019,Q2,597.7589
テクマトリックス,2019,Q3,477.49857
テクマトリックス,2019,Q4,371.42526
テクマトリックス,2020,Q1,323.12646
テクマトリックス,2020,Q2,479.06
テクマトリックス,2020,Q3,72.95937
テクマトリックス,2020,Q4,69.80182
テルモ,2018,Q1,24.400331
テルモ,2018,Q2,44.773384
テルモ,2018,Q3,21.697857
テルモ,2018,Q4,57.057453
テルモ,2019,Q1,47.83197
テルモ,2019,Q2,40.326424
テルモ,2019,Q3,36.98283
テルモ,2019,Q4,26.578321
テルモ,2020,Q1,28.295656
テルモ,2020,Q2,25.815071
テルモ,2020,Q3,26.37456
テルモ,2020,Q4,36.0681
テレビ朝日ホールディングス,2018,Q1,693.02264
テレビ朝日ホールディングス,2018,Q2,222.38295
テレビ朝日ホールディングス,2018,Q3,535.32275
テレビ朝日ホールディングス,2018,Q4,299.99228
テレビ朝日ホールディングス,2019,Q1,532.71936
テレビ朝日ホールディングス,2019,Q2,402.23807
テレビ朝日ホールディングス,2019,Q3,482.17212
テレビ朝日ホールディングス,2019,Q4,316.93628
テレビ朝日ホールディングス,2020,Q1,327.71088
テレビ朝日ホールディングス,2020,Q2,256.0367
テレビ朝日ホールディングス,2020,Q3,263.10406
テレビ朝日ホールディングス,2020,Q4,83.22453
テンアライド,2018,Q1,2.9953995
テンアライド,2018,Q2,-3.655996
テンアライド,2018,Q3,13.843465
テンアライド,2018,Q4,-3.460888
テンアライド,2019,Q1,16.809797
テンアライド,2019,Q2,-2.0133471
テンアライド,2019,Q3,4.810903
テンアライド,2019,Q4,-9.099023
テンアライド,2020,Q1,-12.589999
テンアライド,2020,Q2,-39.136765
テンアライド,2020,Q3,-1.2530049
テンアライド,2020,Q4,-3.0623715
テーオーシー,2018,Q1,4.3962293
テーオーシー,2018,Q2,89.68341
テーオーシー,2018,Q3,122.83387
テーオーシー,2018,Q4,7.8279533
テーオーシー,2019,Q1,98.233116
テーオーシー,2019,Q2,0.12329478
テーオーシー,2019,Q3,63.022312
テーオーシー,2019,Q4,103.81911
テーオーシー,2020,Q1,93.51871
テーオーシー,2020,Q2,45.866917
テーオーシー,2020,Q3,-10.024127
テーオーシー,2020,Q4,-6.247198
ディスコ,2018,Q1,150.94827
ディスコ,2018,Q2,167.71686
ディスコ,2018,Q3,162.15958
ディスコ,2018,Q4,150.31525
ディスコ,2019,Q1,158.7655
ディスコ,2019,Q2,87.27914
ディスコ,2019,Q3,117.219154
ディスコ,2019,Q4,159.64589
ディスコ,2020,Q1,164.7461
ディスコ,2020,Q2,179.63441
ディスコ,2020,Q3,186.31633
ディスコ,2020,Q4,194.51479
ディーブイエックス,2018,Q1,52.11285
ディーブイエックス,2018,Q2,48.309155
ディーブイエックス,2018,Q3,46.603992
ディーブイエックス,2018,Q4,47.383854
ディーブイエックス,2019,Q1,46.395077
ディーブイエックス,2019,Q2,42.549484
ディーブイエックス,2019,Q3,45.125935
ディーブイエックス,2019,Q4,41.28155
ディーブイエックス,2020,Q1,26.636457
ディーブイエックス,2020,Q2,23.402777
ディーブイエックス,2020,Q3,27.29072
ディーブイエックス,2020,Q4,15.535916
デサント,2018,Q1,14.83096
デサント,2018,Q2,24.191174
デサント,2018,Q3,22.442541
デサント,2018,Q4,27.9222
デサント,2019,Q1,15.454376
デサント,2019,Q2,20.51102
デサント,2019,Q3,24.553837
デサント,2019,Q4,20.22072
デサント,2020,Q1,-35.580406
デサント,2020,Q2,-20.850069
デサント,2020,Q3,-10.873778
デサント,2020,Q4,7.743788
デリカフーズホールディングス,2018,Q1,379.4917
デリカフーズホールディングス,2018,Q2,457.7925
デリカフーズホールディングス,2018,Q3,221.73306
デリカフーズホールディングス,2018,Q4,158.26918
デリカフーズホールディングス,2019,Q1,327.39386
デリカフーズホールディングス,2019,Q2,360.76587
デリカフーズホールディングス,2019,Q3,49.065456
デリカフーズホールディングス,2019,Q4,43.219418
デリカフーズホールディングス,2020,Q1,353.0352
デリカフーズホールディングス,2020,Q2,33.962505
デリカフーズホールディングス,2020,Q3,-123.482346
デリカフーズホールディングス,2020,Q4,-7.4767566
デンカ,2018,Q1,52.016834
デンカ,2018,Q2,9.589974
デンカ,2018,Q3,98.268074
デンカ,2018,Q4,35.10822
デンカ,2019,Q1,69.69387
デンカ,2019,Q2,72.19481
デンカ,2019,Q3,30.364538
デンカ,2019,Q4,25.855982
デンカ,2020,Q1,28.585861
デンカ,2020,Q2,64.01121
デンカ,2020,Q3,65.87093
デンカ,2020,Q4,71.17733
デンソー,2018,Q1,80.656525
デンソー,2018,Q2,72.13304
デンソー,2018,Q3,103.64276
デンソー,2018,Q4,92.45932
デンソー,2019,Q1,99.96383
デンソー,2019,Q2,111.23202
デンソー,2019,Q3,108.01145
デンソー,2019,Q4,77.939545
デンソー,2020,Q1,67.80826
デンソー,2020,Q2,-92.21181
デンソー,2020,Q3,59.82958
デンソー,2020,Q4,199.43248
デンヨー,2018,Q1,22.408495
デンヨー,2018,Q2,33.739944
デンヨー,2018,Q3,42.61164
デンヨー,2018,Q4,33.33488
デンヨー,2019,Q1,30.9143
デンヨー,2019,Q2,39.018192
デンヨー,2019,Q3,27.01118
デンヨー,2019,Q4,40.74792
デンヨー,2020,Q1,28.448315
デンヨー,2020,Q2,29.312017
デンヨー,2020,Q3,31.474655
デンヨー,2020,Q4,62.631054
トクヤマ,2018,Q1,3.8693662
トクヤマ,2018,Q2,-12.757627
トクヤマ,2018,Q3,-104.39469
トクヤマ,2018,Q4,36.11622
トクヤマ,2019,Q1,-10.432459
トクヤマ,2019,Q2,62.15411
トクヤマ,2019,Q3,-0.9133398
トクヤマ,2019,Q4,85.84506
トクヤマ,2020,Q1,152.66818
トクヤマ,2020,Q2,13.326812
トクヤマ,2020,Q3,62.480515
トクヤマ,2020,Q4,10.479959
トッパン・フォームズ,2018,Q1,20.60397
トッパン・フォームズ,2018,Q2,12.351129
トッパン・フォームズ,2018,Q3,19.687075
トッパン・フォームズ,2018,Q4,19.18635
トッパン・フォームズ,2019,Q1,19.343904
トッパン・フォームズ,2019,Q2,11.744183
トッパン・フォームズ,2019,Q3,11.437267
トッパン・フォームズ,2019,Q4,12.274625
トッパン・フォームズ,2020,Q1,14.541518
トッパン・フォームズ,2020,Q2,15.073355
トッパン・フォームズ,2020,Q3,7.2719803
トッパン・フォームズ,2020,Q4,4.960889
トナミホールディングス,2018,Q1,8.286404
トナミホールディングス,2018,Q2,11.363384
トナミホールディングス,2018,Q3,86.982544
トナミホールディングス,2018,Q4,54.42945
トナミホールディングス,2019,Q1,39.418533
トナミホールディングス,2019,Q2,73.56615
トナミホールディングス,2019,Q3,47.411304
トナミホールディングス,2019,Q4,34.090282
トナミホールディングス,2020,Q1,72.877205
トナミホールディングス,2020,Q2,82.95667
トナミホールディングス,2020,Q3,133.04445
トナミホールディングス,2020,Q4,107.88938
トピー工業,2018,Q1,40.654987
トピー工業,2018,Q2,57.69182
トピー工業,2018,Q3,70.985794
トピー工業,2018,Q4,31.82222
トピー工業,2019,Q1,34.445526
トピー工業,2019,Q2,36.084595
トピー工業,2019,Q3,98.55594
トピー工業,2019,Q4,49.325577
トピー工業,2020,Q1,-32.89962
トピー工業,2020,Q2,-97.45603
トピー工業,2020,Q3,-100.25068
トピー工業,2020,Q4,148.2188
トプコン,2018,Q1,14.230614
トプコン,2018,Q2,23.399097
トプコン,2018,Q3,-1.5336766
トプコン,2018,Q4,35.610165
トプコン,2019,Q1,7.806321
トプコン,2019,Q2,17.714193
トプコン,2019,Q3,-8.209441
トプコン,2019,Q4,24.945837
トプコン,2020,Q1,-3.3006358
トプコン,2020,Q2,10.498863
トプコン,2020,Q3,-5.5113187
トプコン,2020,Q4,7.408684
トヨタ紡織,2018,Q1,35.14776
トヨタ紡織,2018,Q2,15.248695
トヨタ紡織,2018,Q3,4.854209
トヨタ紡織,2018,Q4,56.590588
トヨタ紡織,2019,Q1,35.6865
トヨタ紡織,2019,Q2,24.969574
トヨタ紡織,2019,Q3,37.74405
トヨタ紡織,2019,Q4,39.2015
トヨタ紡織,2020,Q1,45.62026
トヨタ紡織,2020,Q2,72.214005
トヨタ紡織,2020,Q3,25.223162
トヨタ紡織,2020,Q4,64.51355
トヨタ自動車,2018,Q1,144.07507
トヨタ自動車,2018,Q2,126.81777
トヨタ自動車,2018,Q3,152.41115
トヨタ自動車,2018,Q4,140.28227
トヨタ自動車,2019,Q1,205.37505
トヨタ自動車,2019,Q2,127.55748
トヨタ自動車,2019,Q3,140.1456
トヨタ自動車,2019,Q4,135.66652
トヨタ自動車,2020,Q1,157.04198
トヨタ自動車,2020,Q2,133.28119
トヨタ自動車,2020,Q3,119.367805
トヨタ自動車,2020,Q4,212.95505
トランコム,2018,Q1,53.54885
トランコム,2018,Q2,55.01984
トランコム,2018,Q3,52.991016
トランコム,2018,Q4,69.365746
トランコム,2019,Q1,69.13054
トランコム,2019,Q2,76.70993
トランコム,2019,Q3,60.821754
トランコム,2019,Q4,106.35748
トランコム,2020,Q1,61.837383
トランコム,2020,Q2,103.250824
トランコム,2020,Q3,66.70816
トランコム,2020,Q4,87.53416
トランスコスモス,2018,Q1,20.842077
トランスコスモス,2018,Q2,17.288805
トランスコスモス,2018,Q3,21.563614
トランスコスモス,2018,Q4,27.200157
トランスコスモス,2019,Q1,6.7187204
トランスコスモス,2019,Q2,26.599344
トランスコスモス,2019,Q3,-24.277636
トランスコスモス,2019,Q4,-8.169048
トランスコスモス,2020,Q1,14.098492
トランスコスモス,2020,Q2,28.549006
トランスコスモス,2020,Q3,58.3033
トランスコスモス,2020,Q4,21.933252
トーエネック,2018,Q1,31.59641
トーエネック,2018,Q2,3.5371518
トーエネック,2018,Q3,48.678406
トーエネック,2018,Q4,24.845379
トーエネック,2019,Q1,31.285753
トーエネック,2019,Q2,34.8738
トーエネック,2019,Q3,51.74962
トーエネック,2019,Q4,44.364525
トーエネック,2020,Q1,66.54275
トーエネック,2020,Q2,37.469185
トーエネック,2020,Q3,57.806263
トーエネック,2020,Q4,67.646194
トーカイ,2018,Q1,87.43536
トーカイ,2018,Q2,63.90593
トーカイ,2018,Q3,47.020844
トーカイ,2018,Q4,49.22881
トーカイ,2019,Q1,47.203434
トーカイ,2019,Q2,48.50777
トーカイ,2019,Q3,52.355335
トーカイ,2019,Q4,49.053307
トーカイ,2020,Q1,49.084698
トーカイ,2020,Q2,43.50851
トーカイ,2020,Q3,79.32494
トーカイ,2020,Q4,49.42533
トーカロ,2018,Q1,43.821056
トーカロ,2018,Q2,34.996574
トーカロ,2018,Q3,36.67702
トーカロ,2018,Q4,37.905903
トーカロ,2019,Q1,53.331913
トーカロ,2019,Q2,53.16399
トーカロ,2019,Q3,58.08888
トーカロ,2019,Q4,53.520058
トーカロ,2020,Q1,52.25535
トーカロ,2020,Q2,55.861023
トーカロ,2020,Q3,52.962852
トーカロ,2020,Q4,32.385216
トーメンデバイス,2018,Q1,51.69509
トーメンデバイス,2018,Q2,63.32595
トーメンデバイス,2018,Q3,57.35904
トーメンデバイス,2018,Q4,63.631298
トーメンデバイス,2019,Q1,68.784065
トーメンデバイス,2019,Q2,61.203033
トーメンデバイス,2019,Q3,51.303745
トーメンデバイス,2019,Q4,61.121155
トーメンデバイス,2020,Q1,56.35342
トーメンデバイス,2020,Q2,73.000565
