企業名,会計年度,四半期,y_hat_uen,best_hyparam
ＣＤＧ,2020,Q3,17.361571228928803,[1. 0.]
ＣＤＧ,2020,Q4,18.234974284056197,[1. 0.]
ＣＫサンエツ,2018,Q1,77.29111111111109,[1000.    1.]
ＣＫサンエツ,2018,Q2,77.8163888888889,[1000.    1.]
ＣＫサンエツ,2018,Q3,77.53583333333334,[1000.    1.]
ＣＫサンエツ,2018,Q4,77.82277777777777,[1000.    1.]
ＣＫサンエツ,2019,Q1,79.21666666666667,[1000.    1.]
ＣＫサンエツ,2019,Q2,79.8075,[1000.    1.]
ＣＫサンエツ,2019,Q3,80.44555555555557,[1000.    1.]
ＣＫサンエツ,2019,Q4,80.39805555555556,[1000.    1.]
ＣＫサンエツ,2020,Q1,82.93361111111112,[1000.    1.]
ＣＫサンエツ,2020,Q2,75.39666666666668,[1000.    1.]
ＣＫサンエツ,2020,Q3,72.76305555555557,[1000.    1.]
ＣＫサンエツ,2020,Q4,74.33694444444444,[1000.    1.]
ＣＫＤ,2018,Q1,26.7526251914517,[100.    0.6]
ＣＫＤ,2018,Q2,25.768483083308567,[100.    0.6]
ＣＫＤ,2018,Q3,21.661666666666665,[100.    0.6]
ＣＫＤ,2018,Q4,21.90611111111111,[100.    0.6]
ＣＫＤ,2019,Q1,21.68,[100.    0.6]
ＣＫＤ,2019,Q2,21.393611111111102,[100.    0.6]
ＣＫＤ,2019,Q3,21.006111111111107,[100.    0.6]
ＣＫＤ,2019,Q4,21.04277777777777,[100.    0.6]
ＣＫＤ,2020,Q1,21.293333333333333,[100.    0.6]
ＣＫＤ,2020,Q2,21.27555555555556,[100.    0.6]
ＣＫＤ,2020,Q3,21.111666666666665,[100.    0.6]
ＣＫＤ,2020,Q4,21.39638888888889,[100.    0.6]
ＣＯＴＡ,2018,Q1,2.462956326149976,[10.   0.6]
ＣＯＴＡ,2018,Q2,13.798812226852087,[10.   0.6]
ＣＯＴＡ,2018,Q3,36.80201712147674,[10.   0.6]
ＣＯＴＡ,2018,Q4,8.488814885105722,[10.   0.6]
ＣＯＴＡ,2019,Q1,1.849215605898357,[10.   0.6]
ＣＯＴＡ,2019,Q2,13.65153259555997,[10.   0.6]
ＣＯＴＡ,2019,Q3,39.41455952831223,[10.   0.6]
ＣＯＴＡ,2019,Q4,3.524624518062629,[10.   0.6]
ＣＯＴＡ,2020,Q1,5.932981230325098,[10.   0.6]
ＣＯＴＡ,2020,Q2,14.179693661033632,[10.   0.6]
ＣＯＴＡ,2020,Q3,34.755749573241616,[10.   0.6]
ＣＯＴＡ,2020,Q4,2.9940398960640437,[10.   0.6]
ＤＭ三井製糖ホールディングス,2018,Q1,29.617181329663588,[100.   0.]
ＤＭ三井製糖ホールディングス,2018,Q2,59.21360702013445,[100.   0.]
ＤＭ三井製糖ホールディングス,2018,Q3,56.088857342573576,[100.   0.]
ＤＭ三井製糖ホールディングス,2018,Q4,51.15704902398679,[100.   0.]
ＤＭ三井製糖ホールディングス,2019,Q1,70.03860059311563,[100.   0.]
ＤＭ三井製糖ホールディングス,2019,Q2,50.41242672755671,[100.   0.]
ＤＭ三井製糖ホールディングス,2019,Q3,23.67688295557982,[100.   0.]
ＤＭ三井製糖ホールディングス,2019,Q4,33.64344683176887,[100.   0.]
ＤＭ三井製糖ホールディングス,2020,Q1,17.148351054619685,[100.   0.]
ＤＭ三井製糖ホールディングス,2020,Q2,1.344239955592654,[100.   0.]
ＤＭ三井製糖ホールディングス,2020,Q3,17.437078600809397,[100.   0.]
ＤＭ三井製糖ホールディングス,2020,Q4,44.2819420936068,[100.   0.]
ＤＯＷＡホールディングス,2018,Q1,20.007294842363127,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2018,Q2,22.677572620140907,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2018,Q3,23.999517064585348,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2018,Q4,24.65340595347424,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2019,Q1,26.624239286807576,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2019,Q2,28.28951706458535,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2019,Q3,29.63257262014091,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2019,Q4,32.034517064585344,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2020,Q1,33.98868373125202,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2020,Q2,33.95090595347424,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2020,Q3,34.29979484236313,[1.e+03 7.e-01]
ＤＯＷＡホールディングス,2020,Q4,37.35590595347424,[1.e+03 7.e-01]
ＤＴＳ,2018,Q1,44.68189227866059,[1.e+03 1.e-01]
ＤＴＳ,2018,Q2,48.21155379168649,[1.e+03 1.e-01]
ＤＴＳ,2018,Q3,49.180186918337895,[1.e+03 1.e-01]
ＤＴＳ,2018,Q4,55.5623111445997,[1.e+03 1.e-01]
ＤＴＳ,2019,Q1,57.12718795740802,[1.e+03 1.e-01]
ＤＴＳ,2019,Q2,59.48619198597264,[1.e+03 1.e-01]
ＤＴＳ,2019,Q3,53.30317155412762,[1.e+03 1.e-01]
ＤＴＳ,2019,Q4,47.869467103922645,[1.e+03 1.e-01]
ＤＴＳ,2020,Q1,45.45918224171562,[1.e+03 1.e-01]
ＤＴＳ,2020,Q2,42.443450961277776,[1.e+03 1.e-01]
ＤＴＳ,2020,Q3,42.76734792073405,[1.e+03 1.e-01]
ＤＴＳ,2020,Q4,45.25916526717951,[1.e+03 1.e-01]
ＥＩＺＯ,2018,Q1,61.62246228227602,[10.   0.4]
ＥＩＺＯ,2018,Q2,53.26612465134655,[10.   0.4]
ＥＩＺＯ,2018,Q3,58.68504080222522,[10.   0.4]
ＥＩＺＯ,2018,Q4,52.72204029935666,[10.   0.4]
ＥＩＺＯ,2019,Q1,46.10364648334146,[10.   0.4]
ＥＩＺＯ,2019,Q2,49.40407021907812,[10.   0.4]
ＥＩＺＯ,2019,Q3,54.25023694928471,[10.   0.4]
ＥＩＺＯ,2019,Q4,41.54136737882979,[10.   0.4]
ＥＩＺＯ,2020,Q1,46.480654345282005,[10.   0.4]
ＥＩＺＯ,2020,Q2,55.90845774465328,[10.   0.4]
ＥＩＺＯ,2020,Q3,58.04080124221564,[10.   0.4]
ＥＩＺＯ,2020,Q4,58.65972799268596,[10.   0.4]
ＦＵＪＩ,2018,Q1,43.46403896346485,[100.   0.]
ＦＵＪＩ,2018,Q2,39.58387112705134,[100.   0.]
ＦＵＪＩ,2018,Q3,36.30026074167961,[100.   0.]
ＦＵＪＩ,2018,Q4,38.07255029071092,[100.   0.]
ＦＵＪＩ,2019,Q1,36.644609858127225,[100.   0.]
ＦＵＪＩ,2019,Q2,36.16284185659399,[100.   0.]
ＦＵＪＩ,2019,Q3,40.26031259040902,[100.   0.]
ＦＵＪＩ,2019,Q4,38.23405443184665,[100.   0.]
ＦＵＪＩ,2020,Q1,32.466537752584095,[100.   0.]
ＦＵＪＩ,2020,Q2,36.53167076640994,[100.   0.]
ＦＵＪＩ,2020,Q3,36.55818859859832,[100.   0.]
ＦＵＪＩ,2020,Q4,38.91338790535828,[100.   0.]
Ｇ－７ホールディングス,2018,Q1,34.744813666910105,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2018,Q2,34.14642009487989,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2018,Q3,50.54652782716988,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2018,Q4,30.864176489207605,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2019,Q1,40.99905444457704,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2019,Q2,42.78171163657752,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2019,Q3,68.79706242635484,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2019,Q4,40.24061636680451,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2020,Q1,52.59985263507633,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2020,Q2,64.25413667980993,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2020,Q3,57.92359179441313,[1.e+03 2.e-01]
Ｇ－７ホールディングス,2020,Q4,33.9096067021995,[1.e+03 2.e-01]
ＧＳＩクレオス,2018,Q1,6.328798434288792,[100.    0.4]
ＧＳＩクレオス,2018,Q2,-1.980321463392068,[100.    0.4]
ＧＳＩクレオス,2018,Q3,1.9176874592831876,[100.    0.4]
ＧＳＩクレオス,2018,Q4,37.84087882865353,[100.    0.4]
ＧＳＩクレオス,2019,Q1,44.16732545930275,[100.    0.4]
ＧＳＩクレオス,2019,Q2,30.017854321733225,[100.    0.4]
ＧＳＩクレオス,2019,Q3,31.856716328318115,[100.    0.4]
ＧＳＩクレオス,2019,Q4,38.37844949949096,[100.    0.4]
ＧＳＩクレオス,2020,Q1,40.54389173620402,[100.    0.4]
ＧＳＩクレオス,2020,Q2,42.232917256496535,[100.    0.4]
ＧＳＩクレオス,2020,Q3,51.16465767683303,[100.    0.4]
ＧＳＩクレオス,2020,Q4,100.25731363868483,[100.    0.4]
Ｈ．Ｕ．グループホールディング,2018,Q1,58.91757600155493,[100.   0.]
Ｈ．Ｕ．グループホールディング,2018,Q2,18.5823217491654,[100.   0.]
Ｈ．Ｕ．グループホールディング,2018,Q3,20.12956851967692,[100.   0.]
Ｈ．Ｕ．グループホールディング,2018,Q4,-3.174352994852214,[100.   0.]
Ｈ．Ｕ．グループホールディング,2019,Q1,53.58224202115299,[100.   0.]
Ｈ．Ｕ．グループホールディング,2019,Q2,38.45361075234,[100.   0.]
Ｈ．Ｕ．グループホールディング,2019,Q3,21.67026162400719,[100.   0.]
Ｈ．Ｕ．グループホールディング,2019,Q4,23.905076808229893,[100.   0.]
Ｈ．Ｕ．グループホールディング,2020,Q1,56.24943590613464,[100.   0.]
Ｈ．Ｕ．グループホールディング,2020,Q2,22.970666763805603,[100.   0.]
Ｈ．Ｕ．グループホールディング,2020,Q3,-46.16456604130963,[100.   0.]
Ｈ．Ｕ．グループホールディング,2020,Q4,-32.00876933668427,[100.   0.]
ＩＤホールディングス,2018,Q1,10.584738761751517,[1000.    0.]
ＩＤホールディングス,2018,Q2,11.124793658863872,[1000.    0.]
ＩＤホールディングス,2018,Q3,12.098609395049056,[1000.    0.]
ＩＤホールディングス,2018,Q4,12.636082146855562,[1000.    0.]
ＩＤホールディングス,2019,Q1,13.879431527470803,[1000.    0.]
ＩＤホールディングス,2019,Q2,14.744324520676352,[1000.    0.]
ＩＤホールディングス,2019,Q3,16.1227745057141,[1000.    0.]
ＩＤホールディングス,2019,Q4,16.531406447587017,[1000.    0.]
ＩＤホールディングス,2020,Q1,17.036117609371082,[1000.    0.]
ＩＤホールディングス,2020,Q2,16.773400636545666,[1000.    0.]
ＩＤホールディングス,2020,Q3,17.464825204945463,[1000.    0.]
ＩＤホールディングス,2020,Q4,16.106446751149544,[1000.    0.]
ＩＤＥＣ,2018,Q1,20.31650837793525,[100.    0.8]
ＩＤＥＣ,2018,Q2,21.626712052101382,[100.    0.8]
ＩＤＥＣ,2018,Q3,21.87841468499382,[100.    0.8]
ＩＤＥＣ,2018,Q4,20.59287331153862,[100.    0.8]
ＩＤＥＣ,2019,Q1,20.07724456050155,[100.    0.8]
ＩＤＥＣ,2019,Q2,20.383252805558264,[100.    0.8]
ＩＤＥＣ,2019,Q3,20.772777777777776,[100.    0.8]
ＩＤＥＣ,2019,Q4,21.144166666666663,[100.    0.8]
ＩＤＥＣ,2020,Q1,20.967777777777776,[100.    0.8]
ＩＤＥＣ,2020,Q2,21.02833333333333,[100.    0.8]
ＩＤＥＣ,2020,Q3,21.00333333333333,[100.    0.8]
ＩＤＥＣ,2020,Q4,21.22833333333333,[100.    0.8]
ＩＨＩ,2018,Q1,3.278549527360511,[100.    0.9]
ＩＨＩ,2018,Q2,4.317160638471623,[100.    0.9]
ＩＨＩ,2018,Q3,31.1559477578805,[100.    0.9]
ＩＨＩ,2018,Q4,15.088988819375018,[100.    0.9]
ＩＨＩ,2019,Q1,16.31233050435382,[100.    0.9]
ＩＨＩ,2019,Q2,4.259515263644824,[100.    0.9]
ＩＨＩ,2019,Q3,2.385999852190274,[100.    0.9]
ＩＨＩ,2019,Q4,10.299462254829542,[100.    0.9]
ＩＨＩ,2020,Q1,25.454350343842364,[100.    0.9]
ＩＨＩ,2020,Q2,6.459652434887458,[100.    0.9]
ＩＨＩ,2020,Q3,7.476537644578065,[100.    0.9]
ＩＨＩ,2020,Q4,6.560088913773431,[100.    0.9]
Ｊ－オイルミルズ,2018,Q1,12.718883264259176,[1000.    1.]
Ｊ－オイルミルズ,2018,Q2,15.645272153148063,[1000.    1.]
Ｊ－オイルミルズ,2018,Q3,17.275549930925845,[1000.    1.]
Ｊ－オイルミルズ,2018,Q4,19.88416104203696,[1000.    1.]
Ｊ－オイルミルズ,2019,Q1,20.173327708703617,[1000.    1.]
Ｊ－オイルミルズ,2019,Q2,23.1436054864814,[1000.    1.]
Ｊ－オイルミルズ,2019,Q3,25.4986054864814,[1000.    1.]
Ｊ－オイルミルズ,2019,Q4,34.42378971302486,[1000.    1.]
Ｊ－オイルミルズ,2020,Q1,28.6586054864814,[1000.    1.]
Ｊ－オイルミルズ,2020,Q2,29.10366302643691,[1000.    1.]
Ｊ－オイルミルズ,2020,Q3,32.026383264259174,[1000.    1.]
Ｊ－オイルミルズ,2020,Q4,26.171104107090265,[1000.    1.]
ＪＡＬＵＸ,2018,Q1,46.18302671730706,[100.    0.7]
ＪＡＬＵＸ,2018,Q2,49.20570128235332,[100.    0.7]
ＪＡＬＵＸ,2018,Q3,63.67351216164917,[100.    0.7]
ＪＡＬＵＸ,2018,Q4,44.33106273144132,[100.    0.7]
ＪＡＬＵＸ,2019,Q1,53.69378647540047,[100.    0.7]
ＪＡＬＵＸ,2019,Q2,57.090076641710525,[100.    0.7]
ＪＡＬＵＸ,2019,Q3,72.57359236982495,[100.    0.7]
ＪＡＬＵＸ,2019,Q4,47.252875601141085,[100.    0.7]
ＪＡＬＵＸ,2020,Q1,54.40755097540986,[100.    0.7]
ＪＡＬＵＸ,2020,Q2,23.81176444913357,[100.    0.7]
ＪＡＬＵＸ,2020,Q3,-7.611914273773056,[100.    0.7]
ＪＡＬＵＸ,2020,Q4,21.635460527493024,[100.    0.7]
ＪＢＣＣホールディングス,2018,Q1,7.90361111111111,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2018,Q2,8.967777777777778,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2018,Q3,9.557222222222222,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2018,Q4,10.122222222222222,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2019,Q1,10.626666666666663,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2019,Q2,11.830555555555556,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2019,Q3,12.819166666666668,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2019,Q4,13.7575,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2020,Q1,13.600277777777777,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2020,Q2,14.500277777777775,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2020,Q3,14.944444444444445,[1.e+03 1.e-01]
ＪＢＣＣホールディングス,2020,Q4,16.01361111111111,[1.e+03 1.e-01]
ＪＣＲファーマ,2018,Q1,12.425962458929854,[1000.    0.]
ＪＣＲファーマ,2018,Q2,13.261093819604003,[1000.    0.]
ＪＣＲファーマ,2018,Q3,13.289002267786282,[1000.    0.]
ＪＣＲファーマ,2018,Q4,13.33163088582111,[1000.    0.]
ＪＣＲファーマ,2019,Q1,15.116342331216988,[1000.    0.]
ＪＣＲファーマ,2019,Q2,17.174555920924867,[1000.    0.]
ＪＣＲファーマ,2019,Q3,14.807142409085388,[1000.    0.]
ＪＣＲファーマ,2019,Q4,17.5548551606625,[1000.    0.]
ＪＣＲファーマ,2020,Q1,16.43802500463129,[1000.    0.]
ＪＣＲファーマ,2020,Q2,17.455874765110895,[1000.    0.]
ＪＣＲファーマ,2020,Q3,17.729032975377173,[1000.    0.]
ＪＣＲファーマ,2020,Q4,17.37296226831416,[1000.    0.]
ＪＣＵ,2018,Q1,94.67571823613063,[0.001 0.   ]
ＪＣＵ,2018,Q2,75.59433498659295,[0.001 0.   ]
ＪＣＵ,2018,Q3,76.42352214679352,[0.001 0.   ]
ＪＣＵ,2018,Q4,76.05870134012153,[0.001 0.   ]
ＪＣＵ,2019,Q1,57.14151570996757,[0.001 0.   ]
ＪＣＵ,2019,Q2,55.3556609551268,[0.001 0.   ]
ＪＣＵ,2019,Q3,57.224593587831045,[0.001 0.   ]
ＪＣＵ,2019,Q4,54.87836394649196,[0.001 0.   ]
ＪＣＵ,2020,Q1,51.272288806875366,[0.001 0.   ]
ＪＣＵ,2020,Q2,50.7066837075921,[0.001 0.   ]
ＪＣＵ,2020,Q3,52.78456075259961,[0.001 0.   ]
ＪＣＵ,2020,Q4,58.12536930475665,[0.001 0.   ]
ＪＦＥホールディングス,2018,Q1,26.502877736263816,[1.e+03 6.e-01]
ＪＦＥホールディングス,2018,Q2,31.711211808280577,[1.e+03 6.e-01]
ＪＦＥホールディングス,2018,Q3,33.5434340305028,[1.e+03 6.e-01]
ＪＦＥホールディングス,2018,Q4,34.40260069716947,[1.e+03 6.e-01]
ＪＦＥホールディングス,2019,Q1,32.332626940691874,[1.e+03 6.e-01]
ＪＦＥホールディングス,2019,Q2,31.81484916291409,[1.e+03 6.e-01]
ＪＦＥホールディングス,2019,Q3,31.453460274025204,[1.e+03 6.e-01]
ＪＦＥホールディングス,2019,Q4,30.241793607358535,[1.e+03 6.e-01]
ＪＦＥホールディングス,2020,Q1,-34.740284248003135,[1.e+03 6.e-01]
ＪＦＥホールディングス,2020,Q2,1.2682398307746643,[1.e+03 6.e-01]
ＪＦＥホールディングス,2020,Q3,-22.550022707509942,[1.e+03 6.e-01]
ＪＦＥホールディングス,2020,Q4,9.913005128192596,[1.e+03 6.e-01]
ＪＫホールディングス,2018,Q1,18.874444444444443,[1.e+03 1.e-01]
ＪＫホールディングス,2018,Q2,19.7,[1.e+03 1.e-01]
ＪＫホールディングス,2018,Q3,20.105833333333333,[1.e+03 1.e-01]
ＪＫホールディングス,2018,Q4,20.78027777777778,[1.e+03 1.e-01]
ＪＫホールディングス,2019,Q1,20.584722222222226,[1.e+03 1.e-01]
ＪＫホールディングス,2019,Q2,20.78,[1.e+03 1.e-01]
ＪＫホールディングス,2019,Q3,20.953333333333333,[1.e+03 1.e-01]
ＪＫホールディングス,2019,Q4,21.32611111111111,[1.e+03 1.e-01]
ＪＫホールディングス,2020,Q1,21.511388888888884,[1.e+03 1.e-01]
ＪＫホールディングス,2020,Q2,21.563888888888883,[1.e+03 1.e-01]
ＪＫホールディングス,2020,Q3,21.84083333333333,[1.e+03 1.e-01]
ＪＫホールディングス,2020,Q4,22.29888888888889,[1.e+03 1.e-01]
ＪＭＳ,2018,Q1,4.903872967607395,[10.  0.]
ＪＭＳ,2018,Q2,1.3531361882065984,[10.  0.]
ＪＭＳ,2018,Q3,8.718155206906964,[10.  0.]
ＪＭＳ,2018,Q4,5.51626141955229,[10.  0.]
ＪＭＳ,2019,Q1,2.3604576122347054,[10.  0.]
ＪＭＳ,2019,Q2,9.997128734612378,[10.  0.]
ＪＭＳ,2019,Q3,19.22122825483325,[10.  0.]
ＪＭＳ,2019,Q4,7.134455074254659,[10.  0.]
ＪＭＳ,2020,Q1,15.682175767458029,[10.  0.]
ＪＭＳ,2020,Q2,32.292846699335755,[10.  0.]
ＪＭＳ,2020,Q3,23.704598301349208,[10.  0.]
ＪＭＳ,2020,Q4,24.40411307509812,[10.  0.]
ＪＰホールディングス,2018,Q1,5.633202031686588,[10.  0.]
ＪＰホールディングス,2018,Q2,3.134577081157075,[10.  0.]
ＪＰホールディングス,2018,Q3,4.250823041267937,[10.  0.]
ＪＰホールディングス,2018,Q4,3.3515980057398886,[10.  0.]
ＪＰホールディングス,2019,Q1,3.109821870625657,[10.  0.]
ＪＰホールディングス,2019,Q2,3.0117090763319374,[10.  0.]
ＪＰホールディングス,2019,Q3,4.249794640516465,[10.  0.]
ＪＰホールディングス,2019,Q4,3.860543033802346,[10.  0.]
ＪＰホールディングス,2020,Q1,3.139660293556544,[10.  0.]
ＪＰホールディングス,2020,Q2,3.3232352169671366,[10.  0.]
ＪＰホールディングス,2020,Q3,3.3522129360414232,[10.  0.]
ＪＰホールディングス,2020,Q4,3.971726349187791,[10.  0.]
ＪＳＰ,2018,Q1,54.8005939720903,[0.001 0.   ]
ＪＳＰ,2018,Q2,57.523481771008335,[0.001 0.   ]
ＪＳＰ,2018,Q3,68.761463840824,[0.001 0.   ]
ＪＳＰ,2018,Q4,39.93548819768526,[0.001 0.   ]
ＪＳＰ,2019,Q1,36.99832625938049,[0.001 0.   ]
ＪＳＰ,2019,Q2,40.542414495306105,[0.001 0.   ]
ＪＳＰ,2019,Q3,50.94449679029599,[0.001 0.   ]
ＪＳＰ,2019,Q4,19.351447501817475,[0.001 0.   ]
ＪＳＰ,2020,Q1,25.941711926265032,[0.001 0.   ]
ＪＳＰ,2020,Q2,33.742417300361524,[0.001 0.   ]
ＪＳＰ,2020,Q3,40.3062589015589,[0.001 0.   ]
ＪＳＰ,2020,Q4,20.121275292319964,[0.001 0.   ]
ＪＳＲ,2018,Q1,23.970228383142818,[0.001 0.   ]
ＪＳＲ,2018,Q2,33.3086070096345,[0.001 0.   ]
ＪＳＲ,2018,Q3,36.26519585390679,[0.001 0.   ]
ＪＳＲ,2018,Q4,34.000640849054335,[0.001 0.   ]
ＪＳＲ,2019,Q1,33.537822788593765,[0.001 0.   ]
ＪＳＲ,2019,Q2,25.56060961782608,[0.001 0.   ]
ＪＳＲ,2019,Q3,46.22416361300069,[0.001 0.   ]
ＪＳＲ,2019,Q4,24.36653272414813,[0.001 0.   ]
ＪＳＲ,2020,Q1,28.91829246662099,[0.001 0.   ]
ＪＳＲ,2020,Q2,20.627813572825097,[0.001 0.   ]
ＪＳＲ,2020,Q3,3.431410140366755,[0.001 0.   ]
ＪＳＲ,2020,Q4,27.511694128803605,[0.001 0.   ]
ＫＩＭＯＴＯ,2018,Q1,4.916979594037466,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2018,Q2,5.203368482926354,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2018,Q3,5.081701816259688,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2018,Q4,4.882257371815243,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2019,Q1,4.957257371815243,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2019,Q2,4.85253514959302,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2019,Q3,4.115590705148577,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2019,Q4,3.81642403848191,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2020,Q1,3.626146260704132,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2020,Q2,3.297257371815244,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2020,Q3,3.1000351495930207,[1.e+03 1.e-01]
ＫＩＭＯＴＯ,2020,Q4,3.0125351495930213,[1.e+03 1.e-01]
ＫＯＡ,2018,Q1,22.380627367153128,[10.  1.]
ＫＯＡ,2018,Q2,22.805766166590672,[10.  1.]
ＫＯＡ,2018,Q3,12.735949195291436,[10.  1.]
ＫＯＡ,2018,Q4,-2.564756904277285,[10.  1.]
ＫＯＡ,2019,Q1,17.85847717722052,[10.  1.]
ＫＯＡ,2019,Q2,17.960905265361234,[10.  1.]
ＫＯＡ,2019,Q3,12.960014925165751,[10.  1.]
ＫＯＡ,2019,Q4,11.014984828156066,[10.  1.]
ＫＯＡ,2020,Q1,13.712066978865137,[10.  1.]
ＫＯＡ,2020,Q2,11.43238892866944,[10.  1.]
ＫＯＡ,2020,Q3,10.912653386958649,[10.  1.]
ＫＯＡ,2020,Q4,15.096337176371572,[10.  1.]
ＫＹＢ,2018,Q1,18.113597800275144,[1000.    1.]
ＫＹＢ,2018,Q2,22.21193113360848,[1000.    1.]
ＫＹＢ,2018,Q3,-226.6249168423416,[1000.    1.]
ＫＹＢ,2018,Q4,-234.04723448515065,[1000.    1.]
ＫＹＢ,2019,Q1,1321.0826691619288,[1000.    1.]
ＫＹＢ,2019,Q2,-8.973353059680404,[1000.    1.]
ＫＹＢ,2019,Q3,177.09088569495117,[1000.    1.]
ＫＹＢ,2019,Q4,-55.74471296275557,[1000.    1.]
ＫＹＢ,2020,Q1,-2853.9197386207943,[1000.    1.]
ＫＹＢ,2020,Q2,636.7137826879111,[1000.    1.]
ＫＹＢ,2020,Q3,652.9323467592084,[1000.    1.]
ＫＹＢ,2020,Q4,-2760.510498695129,[1000.    1.]
ＬＩＸＩＬ,2018,Q1,14.933680257172066,[1.e+03 9.e-01]
ＬＩＸＩＬ,2018,Q2,15.11229136828318,[1.e+03 9.e-01]
ＬＩＸＩＬ,2018,Q3,15.093680257172066,[1.e+03 9.e-01]
ＬＩＸＩＬ,2018,Q4,15.579791368283177,[1.e+03 9.e-01]
ＬＩＸＩＬ,2019,Q1,10.467291368283178,[1.e+03 9.e-01]
ＬＩＸＩＬ,2019,Q2,11.27423581272762,[1.e+03 9.e-01]
ＬＩＸＩＬ,2019,Q3,11.8920135905054,[1.e+03 9.e-01]
ＬＩＸＩＬ,2019,Q4,11.707291368283176,[1.e+03 9.e-01]
ＬＩＸＩＬ,2020,Q1,10.124235812727624,[1.e+03 9.e-01]
ＬＩＸＩＬ,2020,Q2,7.548402479394288,[1.e+03 9.e-01]
ＬＩＸＩＬ,2020,Q3,9.670902479394288,[1.e+03 9.e-01]
ＬＩＸＩＬ,2020,Q4,13.026458034949842,[1.e+03 9.e-01]
ＭＡＲＵＷＡ,2018,Q1,85.30237710917221,[100.   0.]
ＭＡＲＵＷＡ,2018,Q2,102.834964568274,[100.   0.]
ＭＡＲＵＷＡ,2018,Q3,122.0977291474413,[100.   0.]
ＭＡＲＵＷＡ,2018,Q4,126.58686375624912,[100.   0.]
ＭＡＲＵＷＡ,2019,Q1,150.17100116341263,[100.   0.]
ＭＡＲＵＷＡ,2019,Q2,139.0039341439218,[100.   0.]
ＭＡＲＵＷＡ,2019,Q3,124.33425286330042,[100.   0.]
ＭＡＲＵＷＡ,2019,Q4,109.82774881152784,[100.   0.]
ＭＡＲＵＷＡ,2020,Q1,125.5059234389596,[100.   0.]
ＭＡＲＵＷＡ,2020,Q2,118.93962150387954,[100.   0.]
ＭＡＲＵＷＡ,2020,Q3,127.45922581556816,[100.   0.]
ＭＡＲＵＷＡ,2020,Q4,145.34024936043153,[100.   0.]
ＭＵＴＯＨホールディングス,2018,Q1,1.4795692826925502,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2018,Q2,1.761235949359217,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2018,Q3,2.8940137271369943,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2018,Q4,2.600958171581439,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2019,Q1,1.7429026160258836,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2019,Q2,1.044847060470328,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2019,Q3,0.7340137271369946,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2019,Q4,-0.6532084950852275,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2020,Q1,-4.941819606196339,[1.e+03 5.e-01]
ＭＵＴＯＨホールディングス,2020,Q2,-18.4393062698204,[1.e+03 5.e-01]
