企業名,会計年度,四半期,y_hat_comb_mols
昭和電線ホールディングス,2019,Q2,-20.925197102740857
昭和電線ホールディングス,2019,Q3,135.8607449691322
昭和電線ホールディングス,2019,Q4,78.70904281134537
昭和電線ホールディングス,2020,Q1,-404.6879495501451
昭和電線ホールディングス,2020,Q2,-115.1495942571607
昭和電線ホールディングス,2020,Q3,109.46022663624042
昭和電線ホールディングス,2020,Q4,130.7085007996618
昭文社ホールディングス,2018,Q1,-68.54660865024228
昭文社ホールディングス,2018,Q2,-20.542624877115486
昭文社ホールディングス,2018,Q3,-61.22065399262086
昭文社ホールディングス,2018,Q4,-91.15015853295624
昭文社ホールディングス,2019,Q1,98.20475041042376
昭文社ホールディングス,2019,Q2,53.38834678220034
昭文社ホールディングス,2019,Q3,48.611976648880194
昭文社ホールディングス,2019,Q4,-264.7365402659043
昭文社ホールディングス,2020,Q1,-27.8875753025139
昭文社ホールディングス,2020,Q2,196.42377886689852
昭文社ホールディングス,2020,Q3,12.497588921481565
昭文社ホールディングス,2020,Q4,-108.92780921774859
曙ブレーキ工業,2018,Q1,7.904274853943491
曙ブレーキ工業,2018,Q2,-20.980180368604447
曙ブレーキ工業,2018,Q3,-3.2516471767160815
曙ブレーキ工業,2018,Q4,-163.2598067745278
曙ブレーキ工業,2019,Q1,-214.4929508136487
曙ブレーキ工業,2019,Q2,31.342617236036507
曙ブレーキ工業,2019,Q3,-18.532853592038048
曙ブレーキ工業,2019,Q4,85.53303403610255
曙ブレーキ工業,2020,Q1,-26.304020511116125
曙ブレーキ工業,2020,Q2,-72.620064338326
曙ブレーキ工業,2020,Q3,-0.40319559196329635
曙ブレーキ工業,2020,Q4,-179.383233458069
月島機械,2018,Q1,9.188635244219219
月島機械,2018,Q2,18.672405740868783
月島機械,2018,Q3,3.8215424583243767
月島機械,2018,Q4,54.81135549599954
月島機械,2019,Q1,8.884956673679612
月島機械,2019,Q2,37.32385867783152
月島機械,2019,Q3,72.69546063511757
月島機械,2019,Q4,70.23617112934289
月島機械,2020,Q1,-11.245808036519028
月島機械,2020,Q2,6.324740259213162
月島機械,2020,Q3,24.537469255443455
月島機械,2020,Q4,55.725369360625535
有機合成薬品工業,2018,Q1,2.637286596052308
有機合成薬品工業,2018,Q2,-7.460332354589457
有機合成薬品工業,2018,Q3,5.858084629511107
有機合成薬品工業,2018,Q4,3.154021104758049
有機合成薬品工業,2019,Q1,-0.764368155345835
有機合成薬品工業,2019,Q2,-0.07128496326112099
有機合成薬品工業,2019,Q3,-1.2112364483494957
有機合成薬品工業,2019,Q4,-1.6850309417245626
有機合成薬品工業,2020,Q1,1.1410390929861378
有機合成薬品工業,2020,Q2,0.37948482970398817
有機合成薬品工業,2020,Q3,2.465508406094358
有機合成薬品工業,2020,Q4,0.8756888123422849
有沢製作所,2018,Q1,1.0931510414348509
有沢製作所,2018,Q2,-18.776120302901028
有沢製作所,2018,Q3,17.12682621104297
有沢製作所,2018,Q4,16.888653588147832
有沢製作所,2019,Q1,-3.5729748806705284
有沢製作所,2019,Q2,14.013080544652732
有沢製作所,2019,Q3,36.4842779959142
有沢製作所,2019,Q4,-17.64323334658252
有沢製作所,2020,Q1,-29.445512948132688
有沢製作所,2020,Q2,-104.00317722861807
有沢製作所,2020,Q3,75.29698877161631
有沢製作所,2020,Q4,10.411773990775792
朝日工業社,2018,Q1,152.87695892384383
朝日工業社,2018,Q2,101.44578932655706
朝日工業社,2018,Q3,260.7212892597281
朝日工業社,2018,Q4,-2.6122377931014853
朝日工業社,2019,Q1,110.40842201432781
朝日工業社,2019,Q2,137.7086856749375
朝日工業社,2019,Q3,163.7052572736822
朝日工業社,2019,Q4,177.96738402338406
朝日工業社,2020,Q1,195.7308273487496
朝日工業社,2020,Q2,-4.40301274010839
朝日工業社,2020,Q3,27.671527752480966
朝日工業社,2020,Q4,111.43093854520266
朝日放送グループホールディング,2018,Q1,-14.213513284270684
朝日放送グループホールディング,2018,Q2,-57.336233009902145
朝日放送グループホールディング,2018,Q3,-23.8765946576378
朝日放送グループホールディング,2018,Q4,36.39856463394475
朝日放送グループホールディング,2019,Q1,151.95027046062708
朝日放送グループホールディング,2019,Q2,54.00669451073251
朝日放送グループホールディング,2019,Q3,38.253432554170864
朝日放送グループホールディング,2019,Q4,42.58528604825297
朝日放送グループホールディング,2020,Q1,-3.3408621112548453
朝日放送グループホールディング,2020,Q2,20.226656611443484
朝日放送グループホールディング,2020,Q3,-12.09785507121425
朝日放送グループホールディング,2020,Q4,-44.15484873911911
木曽路,2018,Q1,7.184263136655583
木曽路,2018,Q2,-3.2144861197096564
木曽路,2018,Q3,9.450632809069305
木曽路,2018,Q4,5.177032124179202
木曽路,2019,Q1,-28.737911384734314
木曽路,2019,Q2,-15.91050713142628
木曽路,2019,Q3,35.152366563310885
木曽路,2019,Q4,37.63175961864408
木曽路,2020,Q1,-0.7725278710941031
木曽路,2020,Q2,-30.15582038969622
木曽路,2020,Q3,-1.5704905057088656
木曽路,2020,Q4,-120.51522492171303
木村化工機,2018,Q1,15.45872067282455
木村化工機,2018,Q2,14.661095484110723
木村化工機,2018,Q3,14.33828685635873
木村化工機,2018,Q4,13.56435082178143
木村化工機,2019,Q1,-4.782217094204694
木村化工機,2019,Q2,4.321644113683273
木村化工機,2019,Q3,15.940945188878766
木村化工機,2019,Q4,22.500796819558516
木村化工機,2020,Q1,4.759536868880886
木村化工機,2020,Q2,4.961001185610033
木村化工機,2020,Q3,6.340245788679677
木村化工機,2020,Q4,12.269551135565743
未来工業,2018,Q1,39.944504564099454
未来工業,2018,Q2,36.87397237556345
未来工業,2018,Q3,44.99693266581399
未来工業,2018,Q4,38.43231640231462
未来工業,2019,Q1,53.57425096692574
未来工業,2019,Q2,-32.49375317032076
未来工業,2019,Q3,-127.64329314341944
未来工業,2019,Q4,12.536790663099168
未来工業,2020,Q1,127.87295949279327
未来工業,2020,Q2,54.46109078448097
未来工業,2020,Q3,47.705522011311864
未来工業,2020,Q4,30.01153218648105
本多通信工業,2018,Q1,-141.58365678951097
本多通信工業,2018,Q2,48.969234683211276
本多通信工業,2018,Q3,28.18886478970303
本多通信工業,2018,Q4,16.726613484929242
本多通信工業,2019,Q1,21.63476179870463
本多通信工業,2019,Q2,-12.80471469548678
本多通信工業,2019,Q3,3.497845533027317
本多通信工業,2019,Q4,-3.5307195882531537
本多通信工業,2020,Q1,31.943026464747163
本多通信工業,2020,Q2,18.136600256662025
本多通信工業,2020,Q3,-2.5199447100115244
本多通信工業,2020,Q4,14.187023826078644
本田技研工業,2018,Q1,120.77886159083126
本田技研工業,2018,Q2,34.74871749988741
本田技研工業,2018,Q3,275.09078262131925
本田技研工業,2018,Q4,349.11334398126434
本田技研工業,2019,Q1,53.54987252753477
本田技研工業,2019,Q2,122.13000905467095
本田技研工業,2019,Q3,148.59253460538548
本田技研工業,2019,Q4,161.26038453606256
本田技研工業,2020,Q1,408.2648752947748
本田技研工業,2020,Q2,-55.72560014546434
本田技研工業,2020,Q3,-356.1307058513046
本田技研工業,2020,Q4,349.9439419919998
杉本商事,2018,Q1,40.41116231816915
杉本商事,2018,Q2,36.42705791810058
杉本商事,2018,Q3,67.52712896089598
杉本商事,2018,Q4,48.588303199979
杉本商事,2019,Q1,39.91079275941942
杉本商事,2019,Q2,52.09457604567464
杉本商事,2019,Q3,87.27107157096687
杉本商事,2019,Q4,69.40462042180168
杉本商事,2020,Q1,28.436477592567257
杉本商事,2020,Q2,38.66293454182244
杉本商事,2020,Q3,61.841458326134365
杉本商事,2020,Q4,36.180310870354255
村田製作所,2018,Q1,-86.90270225776648
村田製作所,2018,Q2,344.2952181215291
村田製作所,2018,Q3,233.38327711249926
村田製作所,2018,Q4,175.6363134389262
村田製作所,2019,Q1,239.04698987711822
村田製作所,2019,Q2,277.45643542942787
村田製作所,2019,Q3,35.82620846813529
村田製作所,2019,Q4,77.68651700377752
村田製作所,2020,Q1,-45.490387757387076
村田製作所,2020,Q2,17.865818359308076
村田製作所,2020,Q3,122.7265687048689
村田製作所,2020,Q4,62.81167616257343
東ソー,2018,Q1,228.83351563395638
東ソー,2018,Q2,47.46501478017573
東ソー,2018,Q3,49.86658917820345
東ソー,2018,Q4,13.552954676002779
東ソー,2019,Q1,20.62463545593202
東ソー,2019,Q2,28.28955102532215
東ソー,2019,Q3,-39.32794280316788
東ソー,2019,Q4,55.944487517924586
東ソー,2020,Q1,50.80280828067123
東ソー,2020,Q2,32.27648237604391
東ソー,2020,Q3,47.92712234385741
東ソー,2020,Q4,39.90694871214828
東テク,2018,Q1,15.30728485333286
東テク,2018,Q2,92.36750332592571
東テク,2018,Q3,77.54775571309732
東テク,2018,Q4,148.37254487537686
東テク,2019,Q1,38.01775376919341
東テク,2019,Q2,113.76586241537503
東テク,2019,Q3,38.87398208987296
東テク,2019,Q4,131.46330215487436
東テク,2020,Q1,80.60109435747601
東テク,2020,Q2,118.53840351623346
東テク,2020,Q3,86.03244858668226
東テク,2020,Q4,128.993157353743
東プレ,2018,Q1,62.27442999993925
東プレ,2018,Q2,64.15402378238635
東プレ,2018,Q3,108.54544438367896
東プレ,2018,Q4,57.149694350480864
東プレ,2019,Q1,106.10616881972355
東プレ,2019,Q2,7.256548778160702
東プレ,2019,Q3,-12.947500939631027
東プレ,2019,Q4,52.163880549769296
東プレ,2020,Q1,39.96928919880793
東プレ,2020,Q2,69.21623271984136
東プレ,2020,Q3,67.08621054109797
東プレ,2020,Q4,6.867106057429358
東リ,2018,Q1,4.614595416419893
東リ,2018,Q2,11.711715153187788
東リ,2018,Q3,8.259774809464602
東リ,2018,Q4,15.361801422057956
東リ,2019,Q1,-1.3750001980150726
東リ,2019,Q2,3.4968912270773083
東リ,2019,Q3,2.9723972358586095
東リ,2019,Q4,9.166163592774277
東リ,2020,Q1,1.8615716767661965
東リ,2020,Q2,5.966491632421945
東リ,2020,Q3,10.17127764684507
東リ,2020,Q4,15.919237569546548
東レ,2018,Q1,18.584751326433686
東レ,2018,Q2,19.15673623584254
東レ,2018,Q3,21.966531399047117
東レ,2018,Q4,10.086300319393992
東レ,2019,Q1,12.949996980451601
東レ,2019,Q2,19.016686295620616
東レ,2019,Q3,14.588691215807103
東レ,2019,Q4,9.66825992779878
東レ,2020,Q1,6.0316508503860105
東レ,2020,Q2,24.431467937535157
東レ,2020,Q3,18.087882435495146
東レ,2020,Q4,1.5188582311308396
東亜ディーケーケー,2018,Q1,6.024589560290015
東亜ディーケーケー,2018,Q2,9.801984688479855
東亜ディーケーケー,2018,Q3,21.598592311496976
東亜ディーケーケー,2018,Q4,23.740020882095994
東亜ディーケーケー,2019,Q1,21.15529433648887
東亜ディーケーケー,2019,Q2,24.327282499029792
東亜ディーケーケー,2019,Q3,15.537010501639912
東亜ディーケーケー,2019,Q4,25.764741746676503
東亜ディーケーケー,2020,Q1,2.9101476951892664
東亜ディーケーケー,2020,Q2,20.996775002896044
東亜ディーケーケー,2020,Q3,15.775974825263935
東亜ディーケーケー,2020,Q4,34.234674268367144
東亜建設工業,2018,Q1,-124.57851726339511
東亜建設工業,2018,Q2,65.3535587644918
東亜建設工業,2018,Q3,157.50945717168767
東亜建設工業,2018,Q4,41.463667374397744
東亜建設工業,2019,Q1,319.4128876464172
東亜建設工業,2019,Q2,-1326.1944712434504
東亜建設工業,2019,Q3,-29.33975999500358
東亜建設工業,2019,Q4,-70.73101660973101
東亜建設工業,2020,Q1,77.90873668552086
東亜建設工業,2020,Q2,228.5866959225486
東亜建設工業,2020,Q3,203.5673142340736
東亜建設工業,2020,Q4,43.299707783494945
東亜道路工業,2018,Q1,-420.3455900612685
東亜道路工業,2018,Q2,8738.019022401122
東亜道路工業,2018,Q3,4669.731871955788
東亜道路工業,2018,Q4,443.8262623022229
東亜道路工業,2019,Q1,-898.1207837711013
東亜道路工業,2019,Q2,-1613.7652463346346
東亜道路工業,2019,Q3,37.79171454980489
東亜道路工業,2019,Q4,-1252.3622141149644
東亜道路工業,2020,Q1,460.211061115926
東亜道路工業,2020,Q2,440.24633206140123
東亜道路工業,2020,Q3,309.44918291717113
東亜道路工業,2020,Q4,-541.0092715316895
東京エネシス,2018,Q1,22.60869603351003
東京エネシス,2018,Q2,14.9788831213935
東京エネシス,2018,Q3,5.317755715898021
東京エネシス,2018,Q4,31.5733832216842
東京エネシス,2019,Q1,0.8971923719948904
東京エネシス,2019,Q2,43.79006818548063
東京エネシス,2019,Q3,24.162042304029303
東京エネシス,2019,Q4,54.329108393339766
東京エネシス,2020,Q1,13.22148887891897
東京エネシス,2020,Q2,15.988877226272413
東京エネシス,2020,Q3,22.32759315859346
東京エネシス,2020,Q4,30.51881785852831
東京エレクトロン,2018,Q1,458.74798430258494
東京エレクトロン,2018,Q2,611.3107535397994
東京エレクトロン,2018,Q3,414.7556943209472
東京エレクトロン,2018,Q4,630.060239653093
東京エレクトロン,2019,Q1,320.5698991357144
東京エレクトロン,2019,Q2,496.0887465901619
東京エレクトロン,2019,Q3,225.3797658022006
東京エレクトロン,2019,Q4,658.4974234849856
東京エレクトロン,2020,Q1,265.33386441545747
東京エレクトロン,2020,Q2,445.74400032438854
東京エレクトロン,2020,Q3,381.59081358444
東京エレクトロン,2020,Q4,534.2540261942913
東京エレクトロン　デバイス,2018,Q1,237.36521522093486
東京エレクトロン　デバイス,2018,Q2,216.53944725815504
東京エレクトロン　デバイス,2018,Q3,274.41567602287495
東京エレクトロン　デバイス,2018,Q4,127.99872812354927
東京エレクトロン　デバイス,2019,Q1,28.328605437640363
東京エレクトロン　デバイス,2019,Q2,33.88305058398373
東京エレクトロン　デバイス,2019,Q3,26.11212090195507
東京エレクトロン　デバイス,2019,Q4,11.454904090738026
東京エレクトロン　デバイス,2020,Q1,-37.84293045000868
東京エレクトロン　デバイス,2020,Q2,5.807394218552569
東京エレクトロン　デバイス,2020,Q3,25.69244098798178
東京エレクトロン　デバイス,2020,Q4,46.15760172018417
東京ガス,2018,Q1,-186.72157642366832
東京ガス,2018,Q2,-15.012626845982632
東京ガス,2018,Q3,151.50104470065733
東京ガス,2018,Q4,107.95367084374338
東京ガス,2019,Q1,180.96397259642768
東京ガス,2019,Q2,37.702406394565166
東京ガス,2019,Q3,14.466761436208978
東京ガス,2019,Q4,81.89127448101078
東京ガス,2020,Q1,9.070129481542322
東京ガス,2020,Q2,-44.01553734789021
東京ガス,2020,Q3,22.09080072802222
東京ガス,2020,Q4,110.69841219787939
東京テアトル,2018,Q1,381.16440262190855
東京テアトル,2018,Q2,71.7986676490172
東京テアトル,2018,Q3,-257.29476576334105
東京テアトル,2018,Q4,53.269659136455545
東京テアトル,2019,Q1,-118.10857783599869
東京テアトル,2019,Q2,97.89053633776832
東京テアトル,2019,Q3,-3.3989125867791135
東京テアトル,2019,Q4,-33.45700855379162
東京テアトル,2020,Q1,28.82198498601761
東京テアトル,2020,Q2,-84.40803312580442
東京テアトル,2020,Q3,-2.283733495483451
東京テアトル,2020,Q4,79.7653398216956
東京機械製作所,2018,Q1,2216.9261407460212
東京機械製作所,2018,Q2,865.4973474922664
東京機械製作所,2018,Q3,930.4482407849832
東京機械製作所,2018,Q4,1062.4534018220097
東京機械製作所,2019,Q1,9.977886492829185
東京機械製作所,2019,Q2,149.24987685524616
東京機械製作所,2019,Q3,-91.98669671046868
東京機械製作所,2019,Q4,-311.9477143288964
東京機械製作所,2020,Q1,15.284146561780991
東京機械製作所,2020,Q2,137.55089981111124
東京機械製作所,2020,Q3,14.582896687103164
東京機械製作所,2020,Q4,112.48962983577412
東京精密,2018,Q1,58.65276000353725
東京精密,2018,Q2,110.73632089734384
東京精密,2018,Q3,83.45880411066896
東京精密,2018,Q4,101.21537908046646
東京精密,2019,Q1,89.90545962638049
東京精密,2019,Q2,101.73955874738562
東京精密,2019,Q3,77.52694965324895
東京精密,2019,Q4,65.82893369940518
東京精密,2020,Q1,28.746259234372715
東京精密,2020,Q2,68.37441010703132
東京精密,2020,Q3,35.34308439320878
東京精密,2020,Q4,65.96796093417004
東京製鉄,2018,Q1,125.95429202026752
東京製鉄,2018,Q2,-67.69536206993659
東京製鉄,2018,Q3,-46.719644991458324
東京製鉄,2018,Q4,34.60222633961787
東京製鉄,2019,Q1,181.65385477878456
東京製鉄,2019,Q2,-16.2264378176028
東京製鉄,2019,Q3,16.36847825132706
東京製鉄,2019,Q4,102.23203926601705
東京製鉄,2020,Q1,55.906706523296485
東京製鉄,2020,Q2,56.316699665934586
東京製鉄,2020,Q3,651.9694615218928
東京製鉄,2020,Q4,112.7197678714562
東京計器,2018,Q1,-132.11679016135244
東京計器,2018,Q2,243.23174356268376
東京計器,2018,Q3,264.6985756036566
東京計器,2018,Q4,69.30532131097063
東京計器,2019,Q1,-24.68026860529893
東京計器,2019,Q2,80.02511824767272
東京計器,2019,Q3,65.9151758079184
東京計器,2019,Q4,79.89613887914906
東京計器,2020,Q1,-14.546871938654348
東京計器,2020,Q2,8.295535717140194
東京計器,2020,Q3,-1.1668914178919205
東京計器,2020,Q4,56.11957649767908
東京鉄鋼,2018,Q1,-22.846387130547118
東京鉄鋼,2018,Q2,391.61809890027786
東京鉄鋼,2018,Q3,156.14410839478424
東京鉄鋼,2018,Q4,165.1803591063834
東京鉄鋼,2019,Q1,123.33351795236952
東京鉄鋼,2019,Q2,172.63940404225426
東京鉄鋼,2019,Q3,80.62384094571367
東京鉄鋼,2019,Q4,289.0051963960812
東京鉄鋼,2020,Q1,231.25949041587012
東京鉄鋼,2020,Q2,217.9336687437307
東京鉄鋼,2020,Q3,168.9786228210953
東京鉄鋼,2020,Q4,168.31532421131018
東北電力,2018,Q1,72.10049388362556
東北電力,2018,Q2,40.685925148961964
東北電力,2018,Q3,33.9166562632366
東北電力,2018,Q4,45.62334593031877
東北電力,2019,Q1,100.90662465194514
東北電力,2019,Q2,42.06150391708949
東北電力,2019,Q3,46.8139637616041
東北電力,2019,Q4,40.013085441064504
東北電力,2020,Q1,38.89667069359408
東北電力,2020,Q2,8.334882157158367
東北電力,2020,Q3,-12.6055722998013
東北電力,2020,Q4,18.31150018921562
東和薬品,2018,Q1,-89.99357546414346
東和薬品,2018,Q2,419.85840496702195
東和薬品,2018,Q3,42.27461647350513
東和薬品,2018,Q4,-130.1471237729455
東和薬品,2019,Q1,358.62869069432594
東和薬品,2019,Q2,298.46623537302247
東和薬品,2019,Q3,830.2344313536287
東和薬品,2019,Q4,673.3032777411908
東和薬品,2020,Q1,-636.5080144569146
東和薬品,2020,Q2,203.76464153962402
東和薬品,2020,Q3,184.44718454959843
東和薬品,2020,Q4,-37.96690281758416
東急,2018,Q1,71.09654926399801
東急,2018,Q2,86.66596142742667
東急,2018,Q3,57.986917311416846
東急,2018,Q4,25.088553544835804
東急,2019,Q1,26.66939415460006
東急,2019,Q2,17.36421037703826
東急,2019,Q3,8.72041585597709
東急,2019,Q4,21.9986666356627
東急,2020,Q1,14.114504658749619
東急,2020,Q2,-60.29653931731689
東急,2020,Q3,-19.124386989734273
東急,2020,Q4,-12.705640916212994
東急建設,2018,Q1,57.166621716644784
東急建設,2018,Q2,2.9157808826001883
東急建設,2018,Q3,93.46785386373249
東急建設,2018,Q4,55.59403924343662
東急建設,2019,Q1,5.565246260391689
東急建設,2019,Q2,56.87072732689475
東急建設,2019,Q3,74.89275467488106
東急建設,2019,Q4,-22.32296102249867
東急建設,2020,Q1,21.039592283745915
東急建設,2020,Q2,18.545708268308704
東急建設,2020,Q3,-22.728329624502546
東急建設,2020,Q4,25.39434757185515
東日本旅客鉄道,2018,Q1,263.0702958325971
東日本旅客鉄道,2018,Q2,259.95785100302027
東日本旅客鉄道,2018,Q3,251.6813159641224
東日本旅客鉄道,2018,Q4,27.540727899939004
東日本旅客鉄道,2019,Q1,283.5159480539858
東日本旅客鉄道,2019,Q2,283.28261704100504
東日本旅客鉄道,2019,Q3,278.9758304464289
東日本旅客鉄道,2019,Q4,63.93336163420121
東日本旅客鉄道,2020,Q1,80.3107700800092
東日本旅客鉄道,2020,Q2,-1311.2317356385568
東日本旅客鉄道,2020,Q3,-2009.5915596669158
東日本旅客鉄道,2020,Q4,-1082.2053401750618
東映,2018,Q1,-546.9222658015419
東映,2018,Q2,2181.887137763943
東映,2018,Q3,541.981097705016
東映,2018,Q4,-976.2424307535975
東映,2019,Q1,208.84165484352957
東映,2019,Q2,-14.849604762713986
東映,2019,Q3,1159.7983832455639
東映,2019,Q4,924.7163970869848
東映,2020,Q1,634.4406757763534
東映,2020,Q2,-181.96834164795158
東映,2020,Q3,1077.747745496229
東映,2020,Q4,-713.9819033756179
東武鉄道,2018,Q1,-122.45028131528359
東武鉄道,2018,Q2,-251.8144884772362
東武鉄道,2018,Q3,12.68723087521981
東武鉄道,2018,Q4,-28.213128181923782
東武鉄道,2019,Q1,98.43679219182515
東武鉄道,2019,Q2,-51.07850529561859
東武鉄道,2019,Q3,15.78177723409478
東武鉄道,2019,Q4,40.72073245075489
東武鉄道,2020,Q1,26.987863823633834
東武鉄道,2020,Q2,-204.93929702876804
東武鉄道,2020,Q3,-69.30327864899311
東武鉄道,2020,Q4,141.36173447812374
東洋埠頭,2018,Q1,-1285.5113139712514
東洋埠頭,2018,Q2,59.15096185608123
東洋埠頭,2018,Q3,275.14828039410486
東洋埠頭,2018,Q4,-95.56119625655026
東洋埠頭,2019,Q1,151.16997378535794
東洋埠頭,2019,Q2,-32.058839111762644
東洋埠頭,2019,Q3,88.76542097105194
東洋埠頭,2019,Q4,48.61194669609589
東洋埠頭,2020,Q1,89.52130828037734
東洋埠頭,2020,Q2,-103.7043540476703
東洋埠頭,2020,Q3,-300.2051684198941
東洋埠頭,2020,Q4,79.43587792988683
東洋建設,2018,Q1,7.944927410653133
東洋建設,2018,Q2,29.341087076283625
東洋建設,2018,Q3,3.5546762868222177
東洋建設,2018,Q4,8.438256393691153
東洋建設,2019,Q1,9.401843518010049
東洋建設,2019,Q2,11.331797434518323
東洋建設,2019,Q3,13.72446027702673
東洋建設,2019,Q4,12.118219854722051
東洋建設,2020,Q1,12.184975178882885
東洋建設,2020,Q2,14.060171993544563
東洋建設,2020,Q3,7.695904410122665
東洋建設,2020,Q4,25.29956231664117
東洋機械金属,2018,Q1,23.723336912066582
東洋機械金属,2018,Q2,20.72398359119461
東洋機械金属,2018,Q3,-30.86346462121145
東洋機械金属,2018,Q4,21.96682460697689
東洋機械金属,2019,Q1,18.187101531396014
東洋機械金属,2019,Q2,16.602425834805306
東洋機械金属,2019,Q3,13.687278857115068
東洋機械金属,2019,Q4,-17.550015213621673
東洋機械金属,2020,Q1,13.884124968860137
東洋機械金属,2020,Q2,7.900307540554017
東洋機械金属,2020,Q3,9.11431110586229
東洋機械金属,2020,Q4,8.320909923314483
東洋水産,2018,Q1,37.628477878780586
東洋水産,2018,Q2,49.79197436740469
東洋水産,2018,Q3,64.30276767542743
東洋水産,2018,Q4,28.462414808545798
東洋水産,2019,Q1,41.45103403113421
東洋水産,2019,Q2,45.98148947317956
東洋水産,2019,Q3,69.10331538872924
東洋水産,2019,Q4,21.98294915563747
東洋水産,2020,Q1,57.531298178426596
東洋水産,2020,Q2,40.376581883275854
東洋水産,2020,Q3,76.12239201723173
東洋水産,2020,Q4,52.85081928444523
東洋精糖,2018,Q1,-141.0663439945051
東洋精糖,2018,Q2,126.95099798287839
東洋精糖,2018,Q3,-218.10301201138614
東洋精糖,2018,Q4,49.412911411810576
東洋精糖,2019,Q1,13.045780933111521
東洋精糖,2019,Q2,-7.475310132159497
東洋精糖,2019,Q3,-0.7999699566671244
東洋精糖,2019,Q4,16.97021175917368
東洋精糖,2020,Q1,53.241127009965545
東洋精糖,2020,Q2,13.97430830768939
東洋精糖,2020,Q3,88.1891164331005
東洋精糖,2020,Q4,-45.52059157515381
東洋紡,2018,Q1,3211.4676200617837
東洋紡,2018,Q2,-696.8704091997406
東洋紡,2018,Q3,666.8835057913764
東洋紡,2018,Q4,-5.925393173962674
東洋紡,2019,Q1,402.8329698942357
東洋紡,2019,Q2,143.19357835159727
東洋紡,2019,Q3,156.52551937459103
東洋紡,2019,Q4,101.93221802327632
東洋紡,2020,Q1,626.6712982690318
東洋紡,2020,Q2,388.0508395093286
東洋紡,2020,Q3,339.77542725248776
東洋紡,2020,Q4,-404.08610670869115
東洋製缶グループホールディング,2018,Q1,99.02392901771611
東洋製缶グループホールディング,2018,Q2,-88.63028893493733
東洋製缶グループホールディング,2018,Q3,-109.58639158094228
東洋製缶グループホールディング,2018,Q4,-107.60886574292624
東洋製缶グループホールディング,2019,Q1,208.49122032100914
東洋製缶グループホールディング,2019,Q2,-179.0852290768029
東洋製缶グループホールディング,2019,Q3,-39.607940176925545
東洋製缶グループホールディング,2019,Q4,-96.4395502283324
東洋製缶グループホールディング,2020,Q1,87.7801987779427
東洋製缶グループホールディング,2020,Q2,18.019982372015477
東洋製缶グループホールディング,2020,Q3,-16.909057404602393
東洋製缶グループホールディング,2020,Q4,-179.3689492204281
東海旅客鉄道,2018,Q1,226.49699170471771
東海旅客鉄道,2018,Q2,-984.3795929639259
東海旅客鉄道,2018,Q3,-983.951680161219
東海旅客鉄道,2018,Q4,296.2302751053733
東海旅客鉄道,2019,Q1,346.36690954154983
東海旅客鉄道,2019,Q2,-338.81048491820064
東海旅客鉄道,2019,Q3,-832.5117424940303
東海旅客鉄道,2019,Q4,550.7694821158851
東海旅客鉄道,2020,Q1,426.95751808268443
東海旅客鉄道,2020,Q2,-7784.969896020349
東海旅客鉄道,2020,Q3,2451.72257651234
東海旅客鉄道,2020,Q4,-3290.0328261299746
東海染工,2018,Q1,232.58760184342205
東海染工,2018,Q2,-621.8757462157536
東海染工,2018,Q3,583.7643439068274
東海染工,2018,Q4,-113.18752555911816
東海染工,2019,Q1,141.96966721844174
東海染工,2019,Q2,161.71066330114215
東海染工,2019,Q3,126.82686910653074
東海染工,2019,Q4,-1006.0740790167765
東海染工,2020,Q1,-18.091114812473165
東海染工,2020,Q2,562.5093348307988
東海染工,2020,Q3,-1304.021401861788
東海染工,2020,Q4,-27.0707367884598
東海理化電機製作所,2018,Q1,2.4108038985912117
東海理化電機製作所,2018,Q2,-99.91537076895808
東海理化電機製作所,2018,Q3,42.02748498607237
東海理化電機製作所,2018,Q4,0.8363663925882369
東海理化電機製作所,2019,Q1,69.95685832726902
東海理化電機製作所,2019,Q2,24.57237627052503
東海理化電機製作所,2019,Q3,58.59304266718209
東海理化電機製作所,2019,Q4,104.80462011731447
東海理化電機製作所,2020,Q1,113.40338274408334
東海理化電機製作所,2020,Q2,32.918276214580146
東海理化電機製作所,2020,Q3,-33.072374696046616
東海理化電機製作所,2020,Q4,-115.38009544469439
東海運,2018,Q1,4.215176141902646
東海運,2018,Q2,3.947322152244965
東海運,2018,Q3,3.441119378243324
東海運,2018,Q4,-2.180758564225608
東海運,2019,Q1,-1.6318017510673595
東海運,2019,Q2,4.235184557408893
東海運,2019,Q3,6.873355301818293
東海運,2019,Q4,-3.1470702779662076
東海運,2020,Q1,-1.882396110956331
東海運,2020,Q2,8.395585074765116
東海運,2020,Q3,5.975525128030256
東海運,2020,Q4,4.003884688535764
東祥,2018,Q1,24.432467211865912
東祥,2018,Q2,27.747624539848175
東祥,2018,Q3,25.255708729622558
東祥,2018,Q4,14.455604369415406
東祥,2019,Q1,33.31259605847388
東祥,2019,Q2,27.477652332175353
東祥,2019,Q3,24.95581942548938
東祥,2019,Q4,20.4333545419514
東祥,2020,Q1,35.92280301247204
東祥,2020,Q2,27.32076501823853
東祥,2020,Q3,84.35249899343646
東祥,2020,Q4,-90.40924334371728
東芝テック,2018,Q1,59.45843680001576
東芝テック,2018,Q2,9.067731587037693
東芝テック,2018,Q3,125.68699622704025
東芝テック,2018,Q4,-1728.636973818681
東芝テック,2019,Q1,276.80553943907177
