,,y_test,y_hat_rw,y_hat_sarima_br,y_hat_sarima_f,y_hat_sarima_g,y_hat_srw,y_hat_uen_i_tuned_simple,y_hat_ul1_i_tuned_fine,y_hat_ul1_i_tuned_simple,y_hat_ul2_i_tuned_simple,y_hat_umlp,y_hat_umlp_sklearn_default,y_hat_men_i_tuned,y_hat_men_i_tuned_simple,y_hat_ml1_i_tuned,y_hat_ml1_i_tuned_fine,y_hat_ml1_i_tuned_simple,y_hat_ml2_i_tuned,y_hat_ml2_i_tuned_simple,y_hat_mlm1,y_hat_mlm2,y_hat_mlm3,y_hat_mlm4,y_hat_mmlp,y_hat_mraf_i_tuned_simple
大末建設,MAPE,0.0,0.389233675300257,0.4475501853339197,0.42829588755591835,0.471509323025408,0.4240017816860813,0.2436350831968226,0.2623026444919612,0.2866520133176835,0.3074806587430439,0.4104658303519151,0.7343474302241959,0.3047746780299869,0.3047746780299869,0.2305539086190563,0.22676189833103363,0.32953916171560477,0.38010953872868564,0.2850392224278322,0.3363813325454299,0.733183009635011,0.7417215791174256,1.569019612200978,0.34187373776374314,0.18338518275320725
大末建設,MSPE,0.0,0.21042489756625782,0.30988509064604497,0.366750175558132,0.29994912585149797,0.36233105627462375,0.08228369924405113,0.09623886625559742,0.11424753626966971,0.136754737791182,0.36133205097319815,0.5441601121325463,0.10710967430094226,0.10710967430094226,0.08052988779783195,0.08094660666099647,0.13013457843582646,0.19421251441130852,0.1353192450586448,0.16636390406738857,0.9089960589466365,1.0512897590652206,3.5718908665886566,0.1429408637888532,0.04105331806957415
大末建設,MAPE-UB,0.0,0.389233675300257,0.43613201058812373,0.37448343776919574,0.471509323025408,0.3672369502733626,0.2436350831968226,0.2623026444919612,0.2866520133176835,0.3074806587430439,0.34810246061081473,0.7343474302241959,0.3047746780299869,0.3047746780299869,0.2305539086190563,0.22676189833103363,0.32953916171560477,0.38010953872868564,0.2850392224278322,0.3363813325454299,0.5462894862243941,0.5082917779748829,0.8555544633808551,0.34187373776374314,0.18338518275320725
大末建設,MSPE-UB,0.0,0.21042489756625782,0.2854842445801466,0.22437591896010434,0.29994912585149797,0.21013444042541374,0.08228369924405113,0.09623886625559742,0.11424753626966971,0.136754737791182,0.18993503286541535,0.5441601121325463,0.10710967430094226,0.10710967430094226,0.08052988779783195,0.08094660666099647,0.13013457843582646,0.19421251441130852,0.1353192450586448,0.16636390406738857,0.38796685103192957,0.3589690407942508,0.7926553012441481,0.1429408637888532,0.04105331806957415
大末建設,Large_error_rate,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5833333333333334,0.0,0.0
大東建託,Max_error,0.0,224.95999999999998,399.04436290057237,306.0566158325932,408.56175106784804,306.35999999999996,268.4100591709499,249.12632215720578,268.4100591709499,284.1884106106947,287.89196999999996,385.597964356342,30.08495438393976,30.08495438393976,28.351548221730923,28.90405797296779,30.08495438393976,119.91158555547429,47.57171431192688,236.1201412418141,277.8162781394629,344.25721286798404,669.5009487338054,269.21153,204.22424000000143
大東建託,Max_percentage_error,0.0,1.960393919931492,4.271508915655881,3.2761359005843844,4.373386331276472,3.2793834296724467,2.8731541337074495,2.666734341224639,2.8731541337074495,3.0420510662673377,1.1079264611432242,0.9645253998607785,0.14497880295388985,0.14497880295388985,0.15644740267954643,0.1524685611385274,0.14497880295388985,1.1256010537126653,0.4740596985619285,2.527511681029909,2.973841555763893,3.685048307300193,5.173057361132201,2.881733354742025,2.1860869192892465
大東建託,MAE,0.0,93.35499999999998,76.6579952130349,73.94731965919392,81.15380619331032,70.58916666666664,60.38051831664264,57.385744984619386,60.38051831664264,73.09958238374509,80.70060083333333,271.158000612013,14.286826732404117,14.286826732404117,14.176865785177322,14.212351860090473,14.286826732404117,43.27283433885636,25.620765171293794,69.78251221215078,82.98692764699979,86.8453045123813,207.60816473616694,83.07259333333333,52.0152741666681
大東建託,MAPE,0.0,0.4293927277576251,0.5020463259718752,0.43730292649770086,0.5198314843394823,0.4236043710621602,0.36201657505026397,0.33660369250599104,0.36201657505026397,0.4140386857121246,0.3225385338715507,0.9428125732743964,0.05598089901700986,0.05598089901700986,0.05614245568384655,0.05608238375786573,0.05598089901700986,0.2265231948090498,0.11627983439783203,0.37892867299026173,0.4444692789428227,0.4981943643871401,1.042940475382205,0.437357704495702,0.30895362225864714
大東建託,MSPE,0.0,0.4333543110923274,1.558998357053908,0.9454915178283771,1.6310017207229304,0.9407001789143333,0.7166905938511648,0.6192724744795635,0.7166905938511648,0.8114200751823865,0.2045146176126238,0.8896285735627488,0.004781747268445015,0.004781747268445015,0.0049090051778191935,0.004859857476983315,0.004781747268445015,0.1478178412698424,0.0283867547940781,0.5814802918663485,0.7948763566873741,1.199731661962093,3.072536602004394,0.7518786630073775,0.42786986635849394
大東建託,MAPE-UB,0.0,0.3493599010966675,0.2294205830005518,0.24762493478233547,0.23871595673310964,0.23365575192278967,0.2059203972413098,0.19770916407060446,0.2059203972413098,0.24386776352317985,0.3135446621096153,0.9428125732743964,0.05598089901700986,0.05598089901700986,0.05614245568384655,0.05608238375786573,0.05598089901700986,0.21605644033299434,0.11627983439783203,0.25163603290443604,0.279982482629165,0.27444033877879065,0.5312143931724524,0.28054659160053325,0.21011304565120992
大東建託,MSPE-UB,0.0,0.19642561765029734,0.12184932234326824,0.13440264790355583,0.12045938717327354,0.12783720568014845,0.11210603751448112,0.10998313725732929,0.11210603751448112,0.12358051770086596,0.1855561973375114,0.8896285735627488,0.004781747268445015,0.004781747268445015,0.0049090051778191935,0.004859857476983315,0.004781747268445015,0.12556969692658723,0.0283867547940781,0.13245401705446222,0.14123189012168982,0.15143324303409167,0.42370485662253987,0.14317973568798364,0.1129551981345316
大東建託,Large_error_rate,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333
大林組,Max_error,0.0,18.980000000000004,21.724508788126123,23.29742164710435,19.001399599569254,23.810000000000002,19.829139091395017,21.431009212265927,17.902145207429548,17.168690074058357,18.555794000000002,42.75436291740343,14.230224415281711,14.230224415281711,13.171017569632085,13.081900582154297,12.02195364311951,12.150412197016486,12.150412197016486,24.349070506060606,20.919410835864625,21.395188591640142,49.76121952608108,15.074438999999998,16.487270000000127
大林組,Max_percentage_error,0.0,0.6386271870794079,0.6118320768378178,0.6455197483028704,0.5310953487609504,0.5932032301480485,0.46060717982334537,0.4978167064405558,0.45128161551466767,0.46499695632361726,0.4416278529411764,0.9931327042370135,0.3005327226036264,0.3005327226036264,0.27816298985495425,0.27628089930632094,0.2937728580471929,0.31086413104685934,0.31086413104685934,0.5142359135387667,0.7038832717316496,0.5785098986949747,1.9928401892703675,0.39174737525987524,0.3482000000000027
大林組,MAE,0.0,7.239999999999999,9.094629309247843,8.79133653100743,7.4392888406576825,8.685833333333335,9.112335691726079,9.422657979188347,9.074136934089754,9.165883153644048,8.456143416666668,27.028913403163042,3.880419005398261,3.880419005398261,3.6859921424756954,3.721657249288254,4.131199266616822,4.264445879853653,4.264445879853653,10.739747911556426,8.761038281274994,10.462170406014252,17.345963840316667,8.305459333333333,6.338308333333342
大林組,MAPE,0.0,0.19756837315197398,0.2482559278186376,0.23803789759498248,0.2145922934742532,0.23496265110051007,0.22320652317575804,0.23035673839646376,0.23264861952552465,0.23719016277399496,0.22903269555973096,0.699112973050326,0.1020828958767205,0.1020828958767205,0.0976193392909806,0.09868040462387245,0.11135407616490366,0.11499417782296682,0.11499417782296682,0.2762250343581366,0.23768567828369702,0.2863792290903652,0.5104264623389829,0.22700873308244998,0.16534247319641546
大林組,MSPE,0.0,0.08177035051997922,0.09015099237713707,0.0964133710821492,0.08002094766178289,0.09235128247075976,0.07034603004008008,0.07742762801391899,0.07056805808518014,0.06975252754536489,0.07275450079859906,0.501878709720212,0.021813512298829437,0.021813512298829437,0.018285896895258526,0.01837418638184803,0.022069318134593535,0.024320369101859706,0.024320369101859706,0.09762849380583584,0.10219416714535967,0.11037979797695023,0.5646510149913863,0.06420690992697195,0.035549171936509895
大林組,MAPE-UB,0.0,0.19756837315197398,0.2482559278186376,0.23803789759498248,0.2145922934742532,0.23496265110051007,0.22320652317575804,0.23035673839646376,0.23264861952552465,0.23719016277399496,0.22903269555973096,0.699112973050326,0.1020828958767205,0.1020828958767205,0.0976193392909806,0.09868040462387245,0.11135407616490366,0.11499417782296682,0.11499417782296682,0.2762250343581366,0.23768567828369702,0.2863792290903652,0.4034916035217404,0.22700873308244998,0.16534247319641546
大林組,MSPE-UB,0.0,0.08177035051997922,0.09015099237713707,0.0964133710821492,0.08002094766178289,0.09235128247075976,0.07034603004008008,0.07742762801391899,0.07056805808518014,0.06975252754536489,0.07275450079859906,0.501878709720212,0.021813512298829437,0.021813512298829437,0.018285896895258526,0.01837418638184803,0.022069318134593535,0.024320369101859706,0.024320369101859706,0.09762849380583584,0.10219416714535967,0.11037979797695023,0.26161037302409057,0.06420690992697195,0.035549171936509895
大林組,Large_error_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
大気社,Max_error,0.0,117.21000000000001,102.79682861217923,131.1150070695353,88.87947851371283,131.14,99.63583333333332,99.63583333333332,99.63583333333332,127.21259136025004,111.81241553951008,126.73713842114384,56.39239845912213,56.39239845912213,56.03807798543408,58.01564043234073,56.39239845912213,88.23587806436291,64.89374997402851,96.8229804677832,82.59583456708572,102.8184187159197,430.6064015977018,83.32016999999999,72.57549999999998
大気社,Max_percentage_error,0.0,3.0778539733763615,3.1415758345337896,3.3810034903133603,3.420952337777347,3.3844292053247282,2.5943256689525347,2.5943256689525347,2.5943256689525347,3.11115008700882,2.742802743041549,1.5707008870110881,2.274804294438166,2.274804294438166,2.260511415305933,2.3402840029181418,2.274804294438166,2.565474631107098,2.6177390066167208,3.9057273282687857,3.331820676364894,2.81901213891459,9.685254196979347,3.3610395320693827,2.586756756756757
大気社,MAE,0.0,48.032288978292506,42.7112161621871,54.140884236204236,38.104889979057404,53.408122311625846,34.40567055340191,34.38103467064419,34.410622311625836,44.17482374540143,41.777529128292514,58.394866469585544,22.85802172575782,22.85802172575782,23.163983541263757,22.95295494766461,22.85802172575782,29.82620510285481,28.353941516240813,40.33616872371281,34.135798804747544,41.83027543105123,119.61122865274884,33.56888721162584,30.007205644959186
大気社,MAPE,0.0,0.8181058265176216,0.754721588284793,1.0081439070353262,0.7216171723737695,0.9786291024539508,0.518812946832725,0.5183329958730966,0.5189094159194955,0.7152850584194791,0.6116821534164864,0.8509308084836128,0.4913437237383458,0.4913437237383458,0.4975889749417369,0.4801126690863191,0.4913437237383458,0.6142122732551758,0.6136013175718559,0.7498771658661768,0.710934508064016,0.7710227204259906,2.4060869313400173,0.6556819686251124,0.5590466371321007
大気社,MSPE,0.0,1.3618893000603836,1.2226450015531949,1.9561254502895338,1.3022884222764828,1.8941260937217599,0.7107173805444158,0.7105615112887699,0.7107493772024016,1.1333417232008607,0.8861599851868487,0.777216867145676,0.6328934569008844,0.6328934569008844,0.6353050898704052,0.6356982615993981,0.6328934569008844,1.046172722007563,0.9254470510703476,1.5247369714889938,1.388887563916536,1.1507765478231242,13.168968693874675,1.1593442416938065,0.7750914192311559
大気社,MAPE-UB,0.0,0.5613284510165605,0.5379953653620065,0.6346169488356121,0.4858594794430076,0.6130825181409708,0.38595247442001374,0.3854725234603853,0.38604894350678415,0.5230084535662914,0.46644859149635737,0.8033724012326888,0.36348566614507455,0.36348566614507455,0.3687217833231218,0.3525135489370789,0.36348566614507455,0.38445178577228395,0.4324521258274752,0.5077332218437781,0.4323864219840962,0.570355133599521,0.7881206596083502,0.4589286742859972,0.41406707299270024
大気社,MSPE-UB,0.0,0.43750062098738557,0.3894295948783564,0.5194279179079119,0.32847399783704406,0.493753811263599,0.23317357416224763,0.23301770490660176,0.23320557082023344,0.37416876069296956,0.3425794112504951,0.6549584274408912,0.2361388172932349,0.2361388172932349,0.2383519638930839,0.22776618004512864,0.2361388172932349,0.26408979307181635,0.32295788360440114,0.3368448079235249,0.2935400518301712,0.44479763506539954,0.7079061620242824,0.3012953470160419,0.27336517452989834
大気社,Large_error_rate,0.0,0.25,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.16666666666666666
大王製紙,Max_error,0.0,41.63,36.88308220481693,47.46557859861872,29.39258319392723,40.76,47.43888888888889,47.43888888888889,47.43888888888889,49.96822078121612,87.381697,51.46180173623585,40.13250051444358,40.13250051444358,38.31875099888775,37.16900932544871,47.43888888888889,96.32447024232704,61.5056337340825,37.417163809674996,81.69413116552877,90.1738447119163,258.6331830477943,52.71942000000001,49.6826
大王製紙,Max_percentage_error,0.0,2.7262569832402237,1.595833982332267,1.5811318653770394,2.7313809997751397,1.6085360256998626,1.8461100765570038,1.8461100765570038,1.8461100765570038,1.507530251162701,4.396232306411324,1.5249207625811043,1.5983318368064268,1.5983318368064268,1.6618294642693077,2.0846767784954765,1.8461100765570038,6.674305200713284,5.121201809665488,3.0569578275878264,2.5921467771240705,2.586454329764745,12.21918797007269,3.2865375816993465,1.7746827342047928
大王製紙,MAE,0.0,18.421910146688504,16.296776865927264,18.309593047378797,14.8557262517107,18.16475651997817,15.287117631089274,15.287117631089274,15.287117631089274,14.998299753726736,25.281127994978174,21.579911399553495,14.21944356086213,14.21944356086213,16.33345909727458,13.214406389872233,15.287117631089274,50.059059238619426,29.30452950705535,14.636157418428928,20.37319677070711,24.00099105377959,71.35586245327687,23.931117611644833,18.047101916803562
大王製紙,MAPE,0.0,0.8825567435686871,0.6182229093406942,0.7428138403481163,0.7016949808401187,0.7614430901074069,0.5804068032082526,0.5804068032082526,0.5804068032082526,0.5289421593615704,1.0287271297648415,0.825103146886445,0.5753831527219971,0.5753831527219971,0.6677387809323685,0.534502269967573,0.5804068032082526,2.3829140503649424,1.527987964191328,0.7236943808155821,0.822076600964727,1.0293118322350183,3.776706458387834,1.1355705276817956,0.7567801223694345
大王製紙,MSPE,0.0,1.3314395417858746,0.5447230365406353,0.8436231917883528,1.0324776534465272,0.8558014524094348,0.5123202140328839,0.5123202140328839,0.5123202140328839,0.4460174698192568,2.265551697932003,0.7347213915881906,0.4703003338842217,0.4703003338842217,0.6947835369719849,0.5529843096139936,0.5123202140328839,9.152378340784837,4.331492613805309,1.099844531033966,1.2781112489792796,1.841459117981347,29.446538190599153,2.2123274199354523,0.7436854609985316
大王製紙,MAPE-UB,0.0,0.6249899059110067,0.5591034538229028,0.5964472617442849,0.5224188617431448,0.6059408897735655,0.5098976301618355,0.5098976301618355,0.5098976301618355,0.4866479717646787,0.6723924823299329,0.7813597500046864,0.5255221663214616,0.5255221663214616,0.5748086677095939,0.44411253842628334,0.5098976301618355,0.9467295256803666,0.7513525741557086,0.5522812285165964,0.5432002911635757,0.6055588310298033,0.7907827104528528,0.6834222797556976,0.6761353942086689
大王製紙,MSPE-UB,0.0,0.4840438626376451,0.39582387740171826,0.4820497915353133,0.413560375907956,0.4694102167397683,0.3116433461357751,0.3116433461357751,0.3116433461357751,0.3399635149717004,0.5578498346572945,0.6242727805756125,0.3407449455051379,0.3407449455051379,0.4552959733381934,0.27416120371413716,0.3116433461357751,0.9115738718479297,0.6498228451040037,0.40442860106309236,0.4078052978652718,0.5037013689596042,0.7535967203750692,0.5879803694747491,0.5292790724245812
大王製紙,Large_error_rate,0.0,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.16666666666666666
大真空,Max_error,0.0,127.23,134.4034803700422,117.70539982796834,149.03142417543228,117.99000000000001,112.81526998734049,112.81526998734049,112.81526998734049,125.05729465943591,91.47762797236079,109.45473406354556,112.81526998734049,97.4382953895292,84.88018000243801,112.81526998734049,96.99333519383893,224.07256515498625,224.07256515498625,422.7562522513886,297.37147294209365,292.1405849349365,1573.0982155220954,194.489316,127.60640635504919
大真空,Max_percentage_error,0.0,10.350961538461538,2.9850957530406426,28.860835963851397,5.938210428657832,28.826923076923077,3.159584929811126,3.159584929811126,3.159584929811126,5.858136294056198,12.447581730769231,2.5957790243448633,3.159584929811126,4.249298477995615,4.377124344332353,3.159584929811126,6.842643853284814,6.369537048869406,6.369537048869406,13.957786916618483,29.475123029429,29.525814670977237,595.4880358864442,10.777628365384617,9.915734033349038
大真空,MAE,0.0,58.38573366436341,48.56998835422888,49.05918698194895,47.14621921838434,48.8142663356366,41.512909590289325,41.512909590289325,41.512909590289325,41.151565106810494,35.67101487269674,41.18441059344038,41.512909590289325,43.37485452828356,41.812873621576564,41.512909590289325,43.026435479923954,73.55902897255494,73.55902897255494,77.32570354873445,67.16728529757252,64.99106016139514,689.2297906548438,66.84138602269674,34.86190426016955
大真空,MAPE,0.0,3.0963635898834276,1.420195106438199,4.134761873895951,1.532577795297863,4.090326525242711,1.152549809517231,1.152549809517231,1.152549809517231,1.363596691309729,1.9463810282900937,1.119008842108169,1.152549809517231,1.3558124066942563,1.4565236273760747,1.152549809517231,1.8728390810997195,2.8005767300505267,2.8005767300505267,3.685144591696526,4.7166368772095195,4.45662613508654,69.55524205823892,2.755490753247343,1.6311345058082505
大真空,MSPE,0.0,18.5395545795025,2.3884908600884818,78.08310129898396,4.273599848128231,76.91749781145155,1.701330857555363,1.701330857555363,1.701330857555363,3.7850776782969304,14.228543996384195,1.455916572773605,1.701330857555363,3.1737716915704195,4.190371869141571,1.701330857555363,6.601123431490042,10.906151506781407,10.906151506781407,36.20702082411646,92.01915522877958,90.94040587143165,30342.979841189197,16.168794817531225,9.144961965739322
大真空,MAPE-UB,0.0,0.8745738246794064,0.9702990511790607,0.8071546325534872,0.9080638075012012,0.791180744965878,0.9572083638356209,0.9572083638356209,0.9572083638356209,0.8849002546596546,0.7478796923057494,0.9764693642495456,0.9572083638356209,0.7580498729545138,0.6947830100731403,0.9572083638356209,0.8459418585569335,0.8841077356627368,0.8841077356627368,0.7716558708400832,0.7770494836535563,0.711590863488826,1.0,0.8103056941315939,0.7550827212518838
大真空,MSPE-UB,0.0,0.8070271105641712,0.9459906650925703,0.7420552811042431,0.8486885816651073,0.7568313020704598,0.9213256625660016,0.9213256625660016,0.9213256625660016,0.84099500240269,0.6169538329537164,0.9582564766922553,0.9213256625660016,0.665108777478206,0.5711944755957847,0.9213256625660016,0.7591392538686738,0.8321338998877987,0.8321338998877987,0.7390947676285781,0.684049568695206,0.5769474473628035,1.0,0.732167991179358,0.6348343621760735
大真空,Large_error_rate,0.0,0.5833333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.75,0.75,0.5,0.5,0.3333333333333333,1.0,0.5833333333333334,0.4166666666666667
大紀アルミニウム工業所,Max_error,0.0,37.55,34.158742684618936,35.279088837557424,35.740203905500536,35.879999999999995,52.556814365398786,56.521388888888886,56.521388888888886,47.96664907128562,61.510332,63.60608394437848,23.596008017098452,23.596008017098452,23.92976535368182,23.854916671924773,23.596008017098452,23.08635639089511,25.091098093751114,30.491815392460037,39.130144640819644,46.49121199689266,63.52016817230562,48.470422,40.466679999999954
大紀アルミニウム工業所,Max_percentage_error,0.0,2.6878001921229586,2.1985413630192645,2.6859437499819028,2.6487193249794876,2.7214217098943325,1.2034836625718353,0.7610258366620289,0.7610258366620289,2.430546914986167,2.5081780979827086,0.8948342823573373,0.820619171158305,0.820619171158305,0.7905439495765385,0.7880712478336562,0.820619171158305,0.8077959985513761,0.8289097487198914,2.9290888945686873,3.221793330053584,3.1683500013186485,2.0984528633070902,2.6205833813640727,2.0996099903938403
大紀アルミニウム工業所,MAE,0.0,11.785833333333334,10.120407285216642,9.768696512628479,9.24344790335209,9.635,17.579772904525367,21.234183034907243,21.343263888888888,11.540917580326562,15.223040166666665,24.879056074865826,8.57319289535654,8.57319289535654,8.673864920702735,8.672504676404968,8.57319289535654,8.095723001252574,8.0318160587731,10.910603184076436,12.323195454099867,13.140355764077325,22.74783472194906,15.788822083333335,10.655718333333372
大紀アルミニウム工業所,MAPE,0.0,0.45915659862323976,0.3799068498648319,0.39581726963349695,0.3820230112510002,0.390430527928985,0.5206792555460046,0.5924109210006508,0.595917216532044,0.4130042916333056,0.5216036824330019,0.6747331443972843,0.3038695120459894,0.3038695120459894,0.30002800371195565,0.3008879287548701,0.3038695120459894,0.2932517545748126,0.2836917246689645,0.4601393206948225,0.5167308766462148,0.5281324408340416,0.7768121526063129,0.5510323103993436,0.3813106942354954
大紀アルミニウム工業所,MSPE,0.0,0.6957377284199375,0.47513772125122156,0.6449225903289983,0.625880467403266,0.6605141077371288,0.3273784595803617,0.35828473431527347,0.36314800551139365,0.5683211465236958,0.6740690433402371,0.4941317820272442,0.1548026877914663,0.1548026877914663,0.14544337177185185,0.14677267913861045,0.1548026877914663,0.14820320589213876,0.13544572320861806,0.7811563722253152,0.9544181502889547,0.9521601217596909,1.0026046728122864,0.7287494578226807,0.4313941501544292
大紀アルミニウム工業所,MAPE-UB,0.0,0.3185065826129932,0.2800284029465599,0.25532195713500505,0.24462973416937625,0.24697871877112396,0.5037222836650183,0.5924109210006508,0.595917216532044,0.2937920487177918,0.39592217426777615,0.6747331443972843,0.3038695120459894,0.3038695120459894,0.30002800371195565,0.3008879287548701,0.3038695120459894,0.2932517545748126,0.2836917246689645,0.2993819128140986,0.33158143247508276,0.347436607390821,0.5946485598282876,0.41598369528567086,0.28967652836934205
大紀アルミニウム工業所,MSPE-UB,0.0,0.17704857235525318,0.1556723775090045,0.12706477132342783,0.12457096219328323,0.12666943081344614,0.2900140490739185,0.35828473431527347,0.36314800551139365,0.15935795436129796,0.23315592907355734,0.4941317820272442,0.1548026877914663,0.1548026877914663,0.14544337177185185,0.14677267913861045,0.1548026877914663,0.14820320589213876,0.13544572320861806,0.14952622620151387,0.17275546182414128,0.19895664418836753,0.4873371177210899,0.23979468626588454,0.14736397417429412
大紀アルミニウム工業所,Large_error_rate,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333
大阪ガス,Max_error,0.0,88.27,74.21063201252136,59.84205516386029,56.385613564301245,53.72,61.17403125648673,61.15358969846298,61.15358969846298,60.87910427785513,57.8928214,61.203229695885284,61.15358969846298,61.15358969846298,50.89747683806816,61.15358969846298,61.15358969846298,68.3015143426112,54.71074008096592,75.6474356730658,227.55118831643543,233.4494761348548,557.7646563908166,63.273421,58.1415
大阪ガス,Max_percentage_error,0.0,8.331384015594542,2.940310574060778,6.861250081069548,4.017116870720649,7.144615384615384,2.574377060934529,2.5484122311854702,2.5484122311854702,4.390997348140401,1.1564686656012784,1.9052770519799278,2.5484122311854702,3.492197608639963,1.1477243979391862,2.5484122311854702,3.492197608639963,5.594470098751734,1.9701339234654967,4.500144894293029,11.394651392911138,11.6900088199727,61.722841311519595,6.780825538461539,5.531443997768674
大阪ガス,MAE,0.0,26.564166666666665,29.22502640443757,34.62637539015268,26.290481005871754,31.717564237944384,28.172896140407968,29.350352155043748,29.178161948054267,33.31269210368969,27.613218075000002,30.083035505647754,29.11973466404631,27.75955638728834,14.198342004365765,28.283118112577384,27.75955638728834,19.762189851933485,19.424038085664233,24.687732616892276,49.8703296141083,48.89149106039438,153.8528942565423,27.874734130916668,24.829779704916106
大阪ガス,MAPE,0.0,1.7316381956694136,1.1633487481460554,1.772435029761606,1.1557127506409943,1.659616266085803,0.8749840517713935,0.9979561820159457,1.0162260242076717,1.581194103614618,0.7439327564682304,0.891711554295871,1.0177830874786886,1.0821048461183156,0.5140116085371107,1.000504767553535,1.0821048461183156,1.113968500929804,0.8316348850159397,1.0791320478863105,1.8711749550939734,2.0740887644057477,10.592218816085616,1.7562122913378875,1.4606792687211725
大阪ガス,MSPE,0.0,8.698811584410128,1.8720178382884243,6.2169042050031145,2.40454900180261,6.034559802931503,1.1092218320173601,1.3299307357297956,1.4936017234416978,4.089390672905167,0.6192628112890002,0.9042742020793658,1.537953034094282,2.0436534084888325,0.4071910845863886,1.5145471224025995,2.0436534084888325,3.3586762252776627,1.1039288618428775,2.5030109211953495,12.345539538734704,13.54171978876588,388.24860791376386,7.489282331204017,5.003024915033527
大阪ガス,MAPE-UB,0.0,0.637367102050392,0.8146664070392745,0.8382387732490567,0.7415006180374378,0.8048598892847986,0.7122021497014206,0.7806580256394092,0.7518287102898235,0.8180083096279377,0.7209529651040213,0.8145930207474325,0.7431918418744075,0.7131073687793172,0.4884140725531287,0.7259135219492537,0.7131073687793172,0.6018079645761301,0.6151790565716418,0.6384526745516118,0.7393333799736843,0.7588772878441677,0.9106607642765159,0.725849137356693,0.7066317977143967
大阪ガス,MSPE-UB,0.0,0.5251367715119621,0.7335052888555067,0.7391057717312122,0.6242781403337863,0.6969079504311039,0.5651323196215664,0.6454218316463992,0.6249915662017386,0.7197144678723776,0.5700772061888041,0.6817094369831289,0.6224883203069087,0.5757687003762698,0.3524568132283845,0.5990824086152262,0.5757687003762698,0.5148084207922857,0.49123175319399537,0.4783344921582084,0.6379271597030204,0.6717925767670415,0.8887599875865874,0.6308885817967314,0.5935897254322343
大阪ガス,Large_error_rate,0.0,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.25,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.4166666666666667,0.3333333333333333
大阪ソーダ,Max_error,0.0,55.19,65.71888407944935,65.65831495647703,56.96916402415637,79.8,54.99117173417979,77.75005540973928,87.57131346108228,56.08058787390206,79.10198,90.37160195842915,60.671874040112954,58.046417801293515,63.48734471286171,58.86388676642524,58.046417801293515,60.31588236890386,57.96588908908524,78.23003030238941,594.7077807636042,374.57977796800014,1652.5234119091588,77.187122,51.37754235987672
大阪ソーダ,Max_percentage_error,0.0,0.9357635467980294,0.7187104558120008,0.718048063828489,0.5798978422654354,0.8727034120734908,0.5597635559260972,0.8502849454258451,0.891401806403525,0.6133047667749569,0.9097330319148936,0.9199063717266812,0.6635156828533788,0.6348033442836124,1.1035569628876691,0.6437432935960765,0.6348033442836124,1.1593994574984692,1.1421850066814825,1.0673660057769812,6.053621546860792,3.8129049060260605,29.30006049484324,0.8441286307961505,0.5618716356067008
