企業名,会計年度,四半期,|(y_test - y_test) / y_test|,|(y_test - y_hat_rw) / y_test|,|(y_test - y_hat_sarima_br) / y_test|,|(y_test - y_hat_sarima_f) / y_test|,|(y_test - y_hat_sarima_g) / y_test|,|(y_test - y_hat_umlp) / y_test|,|(y_test - y_hat_mlm1) / y_test|,|(y_test - y_hat_mlm2) / y_test|,|(y_test - y_hat_mlm3) / y_test|,|(y_test - y_hat_mlm4) / y_test|
ＳＡＮＫＹＯ,2019,Q3,0.0,0.7057948071237456,0.50419169301052,0.3346110537773768,0.7106406233291876,0.538933611430218,0.6919412262576989,0.5093726084534445,0.44900266163584995,0.01704250028463286
ＳＡＮＫＹＯ,2019,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＡＮＫＹＯ,2020,Q1,0.0,0.9393858949039128,0.737563130248376,1.0,0.5238428041476572,0.17802008794254032,1.0,0.0010736592359251646,0.3027340332178457,1.0
ＳＡＮＫＹＯ,2020,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＡＮＫＹＯ,2020,Q3,0.0,1.0,0.4317956596396951,1.0,1.0,0.173535765683555,0.01336121763955805,1.0,0.8376326325388221,1.0
ＳＡＮＫＹＯ,2020,Q4,0.0,0.4085299502335923,0.03361452084948654,1.0,1.4638671725606034e-05,1.0,1.0,1.0,1.0,0.0006287701914537005
ＳＢテクノロジー,2018,Q1,0.0,1.0,0.2448042654596067,0.4215358202096062,0.0712306499293664,0.5008181084077425,1.0,0.35770246711569637,0.09268054193639683,1.0
ＳＢテクノロジー,2018,Q2,0.0,0.01043005885015843,0.8477989574249394,0.3844801278304518,1.0,0.9778587431986531,0.2662925160097156,1.0,1.0,1.0
ＳＢテクノロジー,2018,Q3,0.0,0.044246896317493366,0.03506106785213144,0.017744706646863086,0.059165762253239725,0.029514685809053063,0.059917123054386304,0.21999520031227043,0.46922252904399514,0.021662610818593993
ＳＢテクノロジー,2018,Q4,0.0,0.263913879277201,0.9038918563395726,0.14542103070772158,1.0,1.0,0.02801169746172881,0.053906763267765945,0.055555763635676804,1.0
ＳＢテクノロジー,2019,Q1,0.0,0.7075421287909395,0.04625765099042823,0.01870047491980617,0.03919326680963539,1.0,0.5990123529791407,0.006712753598042549,0.10981601394291657,0.01158885011754954
ＳＢテクノロジー,2019,Q2,0.0,0.08395134779750159,0.24532988569406936,0.26687507272573413,0.24255559873404997,0.027834672978420617,0.2437237141892184,4.391565643550416e-05,0.011304032552336817,1.0
ＳＢテクノロジー,2019,Q3,0.0,0.011275876417655062,0.20477109888456016,0.22868509171348853,0.17225278491833199,9.73207119906802e-05,0.2590520952270458,0.034526141800263005,0.051673628318916934,0.9105075080748946
ＳＢテクノロジー,2019,Q4,0.0,1.4479357070212551e-05,0.020884805316520007,0.01943663526125569,0.03802708520976455,0.21711553719706445,0.08874723513964537,0.13809006852745928,0.06147515395133666,0.9451805576439898
ＳＢテクノロジー,2020,Q1,0.0,0.2694390056466972,0.0006186344538719539,0.0008031819588120524,0.00043485271206474024,0.0049031565775668915,0.305694024465154,0.010277119817905725,0.008400195119396435,1.0
ＳＢテクノロジー,2020,Q2,0.0,0.12821448363457372,0.017531891930486456,0.017684982317916497,0.009871453386229231,0.35876406076526096,0.034167785167751666,0.0005546202147137309,0.001373586345071238,0.8177958206377084
ＳＢテクノロジー,2020,Q3,0.0,0.005087985614141916,0.00886183549853321,0.010787590622983524,0.004378334554470266,0.40849756980798557,0.086738594241739,0.030949852343642895,0.026033223328532726,1.0
ＳＢテクノロジー,2020,Q4,0.0,0.1457437165613519,0.19046377696284714,0.19617194444207633,0.19231701292724895,0.1927136491114262,0.006561967139703194,0.23754187871216562,0.23469103596216045,0.18787499330542418
ＳＣＲＥＥＮホールディングス,2018,Q1,0.0,1.0,1.0,1.0,1.0,0.49981788656477033,1.0,1.0,0.017194774369266957,1.0
ＳＣＲＥＥＮホールディングス,2018,Q2,0.0,0.166083729434687,0.04542551271099208,0.03141496302427827,0.01574959395492112,0.060253810879300485,1.0,1.0,0.4705656723300476,1.0
ＳＣＲＥＥＮホールディングス,2018,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＣＲＥＥＮホールディングス,2018,Q4,0.0,0.8627065113329737,0.460125654333529,0.3008583753192961,0.3632041739849966,0.613339759255824,1.0,1.0,1.0,1.0
ＳＣＲＥＥＮホールディングス,2019,Q1,0.0,1.0,1.0,1.0,1.0,1.0,0.9240325113983832,0.02862708421943198,1.0,1.0
ＳＣＲＥＥＮホールディングス,2019,Q2,0.0,1.0,0.25430540424327347,0.24800268731731476,0.7929764902168044,0.16807293242772545,0.714892000738591,1.0,1.0,1.0
ＳＣＲＥＥＮホールディングス,2019,Q3,0.0,1.0,0.9253760059633778,0.8097878042579758,1.0,0.7983984879905637,1.0,1.0,1.0,1.0
ＳＣＲＥＥＮホールディングス,2019,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＣＲＥＥＮホールディングス,2020,Q1,0.0,0.7381867570296873,1.0,1.0,1.0,0.12238592101343813,1.0,1.0,1.0,1.0
ＳＣＲＥＥＮホールディングス,2020,Q2,0.0,0.20610675052821828,1.0,1.0,0.793144666233611,1.0,0.016909777044477357,1.0,0.630517857605347,1.0
ＳＣＲＥＥＮホールディングス,2020,Q3,0.0,0.4914223504857121,0.09993477038502742,0.36548093163168965,0.5767784802961227,0.1382202627163654,0.21013146642274852,0.7916641851107609,0.9130610689747233,1.0
ＳＣＲＥＥＮホールディングス,2020,Q4,0.0,0.13186843670044807,1.0,0.8656017792160882,0.11487180468101205,1.0,0.7609873361473445,0.13131913702417797,0.06864862090170203,1.0
ＳＣＳＫ,2018,Q1,0.0,0.3917194778579842,0.0014441903265064043,0.13765581591195558,0.2909073228647157,0.5837066956801816,0.08674108001956922,0.0026842908057919256,0.4354117545293716,1.0
ＳＣＳＫ,2018,Q2,0.0,0.11679583170135249,0.0033671245996815895,0.18603220636837703,0.05980113136894702,0.4974925560460726,0.002709626498014647,0.017721917606071908,0.3123038670478104,1.0
ＳＣＳＫ,2018,Q3,0.0,0.0032257905866094477,0.007583942450552217,0.8131445044728565,0.16885778062588624,0.001709193601598645,0.0695416284324893,0.11962068701724216,0.045173433120401146,0.9615448401985138
ＳＣＳＫ,2018,Q4,0.0,0.09972980837493008,0.22994285755661742,0.15776333673535362,0.0502254648838731,0.5224488518793219,0.10990370297998812,0.09985366927452778,0.12475017541853205,0.025753871552403704
ＳＣＳＫ,2019,Q1,0.0,0.4405861424849325,0.03340605673217586,0.057985444127640166,0.00841046318091897,0.03507959019800461,0.04732474822611713,0.3875889776769319,0.3826567483961346,1.0
ＳＣＳＫ,2019,Q2,0.0,0.0748109613082639,0.054899996149320174,0.03876298108439297,9.136961876971494e-05,0.33190036312048693,0.09211465070437665,0.12238853047700844,0.14358718453438696,1.0
ＳＣＳＫ,2019,Q3,0.0,0.00849650760140459,0.00843450087893987,0.004861231597897111,0.09734122498852338,0.3189829249030422,0.11275588295521705,0.05864023875812149,0.12497398669018019,0.9423836307038072
ＳＣＳＫ,2019,Q4,0.0,0.026602088649213967,0.03473406295894523,0.3006217178952869,0.06164435635423937,0.05431363467276664,0.05507141994466917,0.08259815178280469,0.10625960167444268,0.040862053995650106
ＳＣＳＫ,2020,Q1,0.0,0.00800167289511463,0.12563199904366826,0.04553134502873221,0.01367030617256625,0.022431502899275223,0.18674534330890635,0.8569450340208696,0.7667847963199055,0.0003490434327894502
ＳＣＳＫ,2020,Q2,0.0,0.00209959749654265,0.00017959599763147456,0.014118963802522809,0.012637967368090293,0.005841926899433222,0.1300280514226663,0.0007202096058501515,0.008801024169268826,1.0
ＳＣＳＫ,2020,Q3,0.0,0.021406655735609195,0.013260097643581208,0.020080898877248173,0.003346236349875891,0.24857548204088684,0.02484698543530863,0.0022919446862058024,0.010995027885594264,0.26377678752991807
ＳＣＳＫ,2020,Q4,0.0,0.005876400200521646,0.04701697750010094,0.09492421793837104,0.025678771557510808,0.4404245751193735,0.08240570981395547,0.07739055538624438,0.09823925163558705,1.0
ＳＭＣ,2018,Q1,0.0,0.2053652677563252,0.05015260895649145,0.025108707746858493,0.010398198428206664,0.22818934925351536,4.0626029531462115e-05,0.09568079545281169,0.10212329891963673,0.10879999773018706
ＳＭＣ,2018,Q2,0.0,0.050228387831266756,0.011704026508138095,0.038006828274513065,0.0064321042793917624,0.1506037581121848,0.004361128579118906,0.06037753254327976,0.0007830293630424239,0.3512100421143312
ＳＭＣ,2018,Q3,0.0,0.002212253256217273,0.05130255281522804,0.02676212253026095,0.09042884384850226,0.05269307014011606,0.23035622057567934,0.030416115935965105,0.06352862375274479,1.0
ＳＭＣ,2018,Q4,0.0,0.23568069616963175,0.018106824411989398,0.019618295009482263,0.19151976604910598,0.10662726082748752,0.43465517970522183,0.08095670004012281,0.10410358423933652,0.07698973035391246
ＳＭＣ,2019,Q1,0.0,0.03523316683843308,0.12217681282260769,0.28047133750190617,0.2697525951916382,0.03386975430393437,0.12375675942304634,0.11614703728997353,0.051886237010130475,1.0
ＳＭＣ,2019,Q2,0.0,8.563500751761468e-05,0.0031225732070106855,0.0001068902651671791,4.1886100609087595e-05,0.02482885219944237,0.020835531346925257,0.07442344637932881,0.00477535664432611,0.13247450350857806
ＳＭＣ,2019,Q3,0.0,0.007577372256900797,0.005640476300085236,6.279892504094909e-05,0.0024150714514915503,0.10200333197902828,0.0037724403231314315,0.0023560736058330215,0.020485825284751125,0.3207331653332754
ＳＭＣ,2019,Q4,0.0,0.0018862969384749815,0.12150755358244665,0.07635951294489753,0.11137032478479898,0.1852659053028256,0.09384888866011185,0.05923908200441895,0.018682121749425455,0.10846024990372523
ＳＭＣ,2020,Q1,0.0,0.039896885112700356,0.2845058584351202,0.07887245146829856,0.20678469117583492,0.029138069244855132,4.1907484662527366e-05,0.1663991127939459,0.20450154501135534,0.07813971907384867
ＳＭＣ,2020,Q2,0.0,3.39112827388646e-05,0.002255338391547156,0.00576370366116618,0.008897732410707434,7.675653637232137e-06,0.06228753793427337,0.10100744620768087,0.12788739869261018,1.0
ＳＭＣ,2020,Q3,0.0,0.06792292550095783,0.008380781195520163,0.014894333872804815,0.008776101450333335,0.24350733861133178,0.03187427572683996,0.0043562157232417496,0.03452487661459707,0.1713833926297615
ＳＭＣ,2020,Q4,0.0,0.08976065035820079,0.20979904838765068,0.12370599939493673,0.2552706142328895,0.2155611637024583,0.24463465483441482,0.09577059961395047,0.11398716934517324,0.03284652157750963
ＳＭＫ,2018,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＭＫ,2018,Q2,0.0,1.0,1.0,1.0,1.0,0.11458224999999983,1.0,1.0,1.0,1.0
ＳＭＫ,2018,Q3,0.0,0.7299602364838056,0.604071660224535,0.33717210222296623,0.7055509166223659,0.7470682914611113,0.9665698959667618,0.4233358327496544,1.0,1.0
ＳＭＫ,2018,Q4,0.0,1.0,0.6820976722803999,0.5087750833024699,0.6632961110182596,1.0,0.6727521276170604,0.6597424829053029,0.7023839215100813,1.0
ＳＭＫ,2019,Q1,0.0,0.09010137172856102,0.6082297309477676,0.5276029780036567,0.49694596854306844,1.0,1.0,1.0,1.0,1.0
ＳＭＫ,2019,Q2,0.0,1.0,1.0,1.0,1.0,1.0,0.056099470763701205,1.0,1.0,1.0
ＳＭＫ,2019,Q3,0.0,0.4126925018608468,0.548689354463124,0.5862498677651578,1.0,0.6283109983374596,0.04385511195121756,1.0,1.0,1.0
ＳＭＫ,2019,Q4,0.0,1.0,0.6954957574826273,0.5510290572185481,0.9672163694194771,1.0,0.8280452618674439,1.0,1.0,1.0
ＳＭＫ,2020,Q1,0.0,1.0,1.0,0.019573118247437064,1.0,0.6715197597729241,1.0,1.0,1.0,1.0
ＳＭＫ,2020,Q2,0.0,1.0,0.7343055538730141,0.7380373583748703,0.06561277625757206,1.0,0.2413231872211451,1.0,1.0,1.0
ＳＭＫ,2020,Q3,0.0,0.5298653565937772,1.0,0.14896679501275065,1.0,1.0,1.0,1.0,1.0,1.0
ＳＭＫ,2020,Q4,0.0,0.19170304217665274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＰＫ,2018,Q1,0.0,0.28958787072242564,0.005859787695412795,0.028229904557447626,0.0630264032902473,0.011975541525613873,0.11721743070094191,0.08731913417080817,0.0679529314562416,1.0
ＳＰＫ,2018,Q2,0.0,0.1435266415526399,0.04375334042965011,0.011416405666314806,0.006533630573783802,0.2849598443621769,0.021315321507196578,0.017202796312280836,0.01820524168157967,0.5403371439770839
ＳＰＫ,2018,Q3,0.0,0.07750844101684184,0.12406428406118111,0.11413905244034324,0.08720330260038787,0.2804969695233104,0.014763145002775122,0.1392892117618984,0.14140112203498992,0.22515373812503725
ＳＰＫ,2018,Q4,0.0,0.2304571464002266,0.08640055227504456,0.006795876808921466,0.13285591283929052,0.002044412373246174,0.1322155374575388,0.00923665351700974,0.015432196378678738,1.0
ＳＰＫ,2019,Q1,0.0,0.032993940474063316,0.054989472890183806,0.047801381432586346,0.0009730264644149518,0.00028639923094973265,0.049653768423306724,0.000446778535092838,6.028151068133411e-05,1.0
ＳＰＫ,2019,Q2,0.0,0.30621312352760655,0.22088658206055137,0.18209077199802046,0.1870017969556516,0.35464261492498345,0.12508857772497878,0.16552012086610712,0.16966496125119226,0.10477546395517588
ＳＰＫ,2019,Q3,0.0,1.0,0.38065908118149344,0.5990850450220323,0.21163365106284696,0.3275801779434479,0.007499927603485963,0.5661378083365319,0.6780019299032715,1.0
ＳＰＫ,2019,Q4,0.0,0.0005006903484567921,0.014819276029926437,0.007298020346580179,0.23219349686385088,0.004039249825053609,0.7112446666137179,0.10608262075288542,0.08061187250642651,1.0
ＳＰＫ,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＰＫ,2020,Q2,0.0,0.1241827098796252,1.0,1.0,1.0,0.5949113672612449,1.0,1.0,1.0,1.0
ＳＰＫ,2020,Q3,0.0,0.04297417386144252,0.05493062887395813,0.004058003608096405,0.3642395561124599,0.25112829788070407,0.006259243093448848,0.10832184147605706,0.5091103861652088,1.0
ＳＰＫ,2020,Q4,0.0,0.004149935218523684,0.27438212549142993,0.1122764803312875,0.2623667167545985,0.82230345307495,0.07283418479691706,0.0203616136488312,0.06281521534332671,1.0
ＳＲＡホールディングス,2018,Q1,0.0,1.0,1.0,0.04302961491619919,0.4187777016300808,0.0038319975523184494,1.0,0.4618665547951431,0.018109022232315496,1.0
ＳＲＡホールディングス,2018,Q2,0.0,0.1776737698083169,0.03883633176212786,1.0,0.721440258138282,1.0,0.03857921400727202,1.0,1.0,1.0
ＳＲＡホールディングス,2018,Q3,0.0,0.21280336704050518,0.11640347692366683,1.0,0.04857056223657771,0.37206591999516614,0.14810168050752584,0.0037668918669170755,0.13909125481454906,1.0
ＳＲＡホールディングス,2018,Q4,0.0,0.06756290639788147,0.0004553622328028867,1.0,0.15429310399068935,0.00946351869907436,7.187423520617818e-05,0.01255140625759974,0.007418836985848359,1.0
ＳＲＡホールディングス,2019,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＲＡホールディングス,2019,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＲＡホールディングス,2019,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＲＡホールディングス,2019,Q4,0.0,1.0,0.019208958430209637,0.07840957297576805,0.09213396296500981,0.03942174665166432,1.0,0.5478318997069258,0.07058842268851481,1.0
ＳＲＡホールディングス,2020,Q1,0.0,1.0,0.36481981870275415,0.6232797161283875,0.6170714286402484,1.0,1.0,1.0,1.0,1.0
ＳＲＡホールディングス,2020,Q2,0.0,0.4572194220895724,0.295194871745016,1.0,0.3546768685663543,0.0001203127240424087,0.22838960110556125,1.0,1.0,0.11444157110428142
ＳＲＡホールディングス,2020,Q3,0.0,0.013122049237919558,0.3379487834761359,1.0,0.34775052037776966,1.0,0.13848173141286035,0.001338042358448367,0.19441179693001304,1.0
ＳＲＡホールディングス,2020,Q4,0.0,0.049692241150163526,0.285870082764269,0.07619611426288574,0.2559958291100515,1.0,0.3653291582685769,0.307575706213146,0.4626011035653124,1.0
ＳＲＳホールディングス,2018,Q1,0.0,1.0,1.0,1.0,0.8716329360365698,1.0,1.0,0.2717361479092746,0.29084841802633227,1.0
ＳＲＳホールディングス,2018,Q2,0.0,1.0,0.001092502496976579,0.14430059525529806,0.237414683256383,0.17005661057050395,0.25129965219889633,0.45151980137309583,0.4876254218016672,1.0
ＳＲＳホールディングス,2018,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＲＳホールディングス,2018,Q4,0.0,0.2537735315732942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＲＳホールディングス,2019,Q1,0.0,0.003086419753086425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＲＳホールディングス,2019,Q2,0.0,0.559504,0.37040893041191547,0.638812634185379,1.0,1.0,0.9782038285993895,0.11003422632879499,0.09883390718408916,1.0
ＳＲＳホールディングス,2019,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36674097939008643,0.10900107103698471,1.0
ＳＲＳホールディングス,2019,Q4,0.0,0.9070414414291551,0.9757024939218722,1.0,1.0,1.0,1.0,1.0,1.0,0.6838089312547204
ＳＲＳホールディングス,2020,Q1,0.0,0.006141422868726426,0.8125217469078918,0.9174316585087606,0.7740591309809219,0.9142508966176704,0.8528884382093763,1.0,1.0,1.0
ＳＲＳホールディングス,2020,Q2,0.0,1.0,0.08794415875165677,0.2782598754450179,1.0,1.0,1.0,0.0076426254646189615,0.011743947341887965,1.0
ＳＲＳホールディングス,2020,Q3,0.0,1.0,1.0,1.0,1.0,1.0,0.9919568385078984,1.0,1.0,1.0
ＳＲＳホールディングス,2020,Q4,0.0,1.0,0.24171537090131373,0.41643482150458133,0.026154811820256797,0.5721949253509714,0.046402829430678486,0.04441596999685613,0.12447857543263553,1.0
ＳＵＢＡＲＵ,2018,Q1,0.0,0.17924669860888592,0.2274926025182438,0.4687457277217572,0.18955667227034448,0.3420912177327391,0.5824079223225294,0.8891491404440994,0.02827080710144947,1.0
ＳＵＢＡＲＵ,2018,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＵＢＡＲＵ,2018,Q3,0.0,1.0,0.2986041503976337,0.01614754883917729,0.2451221024279509,0.06741787834854486,1.0,0.09192635030008586,0.0002687800227021965,1.0
ＳＵＢＡＲＵ,2018,Q4,0.0,1.0,1.0,1.0,1.0,0.2864109009469597,0.8088815152043219,1.0,1.0,0.016084540266361882
ＳＵＢＡＲＵ,2019,Q1,0.0,0.4127615887763841,0.18260178297208957,0.22106446356340215,0.1760946582464364,0.7103329806580475,1.0,0.01652692933462272,0.05575146481494938,1.0
ＳＵＢＡＲＵ,2019,Q2,0.0,1.0,1.0,0.8410910899650076,1.0,1.0,1.0,1.0,1.0,1.0
ＳＵＢＡＲＵ,2019,Q3,0.0,0.9173593226129291,0.16558775974506362,0.5799120891640746,0.029225821127026538,0.06254071662568288,0.7900165809034934,0.15733940512172725,0.14278191146372393,0.1002903071808228
ＳＵＢＡＲＵ,2019,Q4,0.0,0.0038304306008985303,0.008992333135052419,0.3586024883460447,0.07104490236259273,0.2961444952243835,0.006800297771951353,0.7583857482329797,0.39642235278392624,1.0
ＳＵＢＡＲＵ,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＳＵＢＡＲＵ,2020,Q2,0.0,1.0,1.0,1.0,1.0,0.3183062917405687,1.0,0.4923554271152309,0.07470670441000911,0.874150240619661
ＳＵＢＡＲＵ,2020,Q3,0.0,0.14298389900425998,0.02090756096417881,0.004217505231359462,0.03410555255504713,0.053897306644204716,0.26959839406401687,0.1015324997547058,0.23341547079005134,1.0
ＳＵＢＡＲＵ,2020,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2018,Q1,0.0,0.05130284138551625,1.0,0.2454191758668613,0.18095236752292815,0.1863928444685695,1.0,1.0,1.0,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2018,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2018,Q3,0.0,0.46277595578394487,0.38815823578722686,0.1898020131079489,0.02028847173106465,0.6053130287399978,0.6536419470733208,0.05054585240176412,0.009214002544992004,0.5818223869300989
Ｔ＆Ｋ　ＴＯＫＡ,2018,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2019,Q1,0.0,1.0,0.0016636836621605302,1.0,1.0,1.0,1.0,0.0038868272130451595,0.5359012677921369,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2019,Q2,0.0,0.152065437709593,0.1342917400922295,0.06112727084214751,1.0,1.0,1.0,0.04900306225810031,0.001735400896210271,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2019,Q3,0.0,0.3535619778407258,0.14245443185969237,0.001131483131460172,0.02350217779380809,0.6543033227191939,1.0,0.22206706982822735,0.09655394890526289,0.0013141419290644977
Ｔ＆Ｋ　ＴＯＫＡ,2019,Q4,0.0,1.0,1.0,0.4049931841175562,0.5122960499742938,1.0,0.6040096808800767,1.0,0.6403593832572473,0.2212392085089703
Ｔ＆Ｋ　ＴＯＫＡ,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2020,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2020,Q3,0.0,1.0,0.41491357029762055,0.4252984233241075,0.7830749872962669,0.0013919360617973685,0.6352961414168502,0.9094240153894254,0.7807432873717183,1.0
Ｔ＆Ｋ　ＴＯＫＡ,2020,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16094868347997104
ＴＡＣ,2018,Q1,0.0,1.0,0.09417801565884415,0.11274455590381605,0.20325090599134293,0.09544178992559393,0.2064454524113151,0.004895564101436454,0.0002108457702430036,1.0
ＴＡＣ,2018,Q2,0.0,0.7142493539039861,0.07809182633985005,0.006640603289171819,0.019433388985734622,0.34313400945886335,0.212275035848599,0.00033398587199020934,0.03357941291306904,1.0
ＴＡＣ,2018,Q3,0.0,1.0,0.634323994049604,0.051244452009721234,0.12446916373914715,0.7179138856736784,0.00013566465582291582,0.10546273896635106,0.1757936794569656,1.0
ＴＡＣ,2018,Q4,0.0,0.15143561084069473,0.0030897541827346344,0.1043463093842334,0.7190883164313215,0.35283194791861067,0.9442302053142032,0.5378513875134353,1.0,1.0
ＴＡＣ,2019,Q1,0.0,1.0,0.2189354135527056,0.027193772098696764,0.5021277155707033,0.1248610444624941,0.4685106451768871,0.00012996091998770078,0.019656144478397874,1.0
ＴＡＣ,2019,Q2,0.0,0.04640472467662286,0.32676429724591055,0.22626830313483345,0.24838488128390837,0.2562611165273792,0.17367158264689336,0.37762515209801406,0.19697155263243016,0.8912838591119974
ＴＡＣ,2019,Q3,0.0,1.0,0.10329576477881564,0.2349881412643187,0.35332075322192796,3.495083446745573e-05,0.42912047490210115,0.04547269967997667,0.05991370253737056,0.0068149827860201065
ＴＡＣ,2019,Q4,0.0,1.0,0.4365128023579197,1.0,0.21577250936422135,0.016032855303507274,1.0,0.33212242383522045,0.8943372541048327,1.0
ＴＡＣ,2020,Q1,0.0,1.0,0.1164598126803723,0.0015711000275147034,0.08692869640130499,0.01276422243428434,0.2625647102713464,0.06400016643555258,0.07253694295752065,1.0
ＴＡＣ,2020,Q2,0.0,0.00754684634993513,0.11339916249264827,0.013502005362000852,0.14102042657609917,0.24270354696934487,0.7073907700682661,4.784631489867706e-05,0.014545192058400973,1.0
ＴＡＣ,2020,Q3,0.0,1.0,0.019240220490599966,0.6522741857334983,0.14627896301354648,0.8078080600558035,0.8108693897346574,1.0,1.0,0.8730413714167974
ＴＡＣ,2020,Q4,0.0,1.0,0.8057086689402883,1.0,0.5991480379225965,1.0,1.0,1.0,1.0,1.0
ＴＢＫ,2018,Q1,0.0,1.0,0.16001315918673398,1.0,0.0017485590678425192,0.0075896824125795135,1.0,0.43561607744195857,1.0,1.0
ＴＢＫ,2018,Q2,0.0,0.1058319612522981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＴＢＫ,2018,Q3,0.0,0.11928069272976681,0.16672575125853503,0.05870194180178846,0.06889390494456041,0.302015277667361,0.16507883591164224,0.055860890109252534,0.13704872487461559,1.0
ＴＢＫ,2018,Q4,0.0,0.14122276765791725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＴＢＫ,2019,Q1,0.0,5.75373073499125e-05,0.7485454778993772,0.13138536888177038,0.09689123256262766,1.0,0.4436545565916422,1.0,1.0,1.0
ＴＢＫ,2019,Q2,0.0,1.0,1.0,1.0,1.0,1.0,0.9246255082438496,1.0,1.0,1.0
ＴＢＫ,2019,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＴＢＫ,2019,Q4,0.0,1.0,0.9136824206249664,1.0,0.877891683778048,0.9298231231271195,0.7764754430831249,0.8263051536592132,0.8107293049697187,0.44296815527761824
ＴＢＫ,2020,Q1,0.0,1.0,1.0,0.1913925561182557,1.0,0.6765233831134023,0.4317278726136714,1.0,1.0,1.0
ＴＢＫ,2020,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＴＢＫ,2020,Q3,0.0,0.21672505513581972,0.20054414627029557,0.6369451812913879,1.0,1.0,0.016668842504553156,0.09977996527401788,0.33099237864190906,1.0
ＴＢＫ,2020,Q4,0.0,1.0,1.0,1.0,1.0,1.0,0.012308869780673316,1.0,1.0,1.0
ＴＢＳホールディングス,2018,Q1,0.0,1.0,0.019456848372567895,0.001862606190445359,0.0001611968344529739,0.0016954224654092548,0.018641058951740595,0.012991039429654109,0.019032364195976856,0.4709019798469637
ＴＢＳホールディングス,2018,Q2,0.0,1.0,0.0021435851460858946,0.0008867850280865743,0.5446207010083205,0.18534750439960676,0.3077698014259427,1.0,0.010437469957511923,0.43256546958691233
ＴＢＳホールディングス,2018,Q3,0.0,0.6428211059240735,0.013931749145887861,0.0014532012158457166,0.00209689700661745,0.11825165088750281,0.11808800378410109,0.03480173905672807,0.0016143082437945278,0.42056101318853917
ＴＢＳホールディングス,2018,Q4,0.0,0.02057289216617239,0.7927414340038891,1.0,0.3726529430584377,0.8192601265168828,0.9498730763215919,1.0,1.0,1.0
ＴＢＳホールディングス,2019,Q1,0.0,0.03963592747259655,0.03017457931441665,0.06348118141805974,0.0013536606762055653,0.0021524495929053384,0.5114356503451245,0.1109523030080683,0.01079458983727607,0.5781838681304455
ＴＢＳホールディングス,2019,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ＴＢＳホールディングス,2019,Q3,0.0,0.9188718828309951,0.1689480264064062,0.2893501378526387,0.4876878801402897,0.0035647359334366815,0.03306284608326026,0.1001866276889108,0.8888954332610975,1.0
ＴＢＳホールディングス,2019,Q4,0.0,0.46834785639698534,0.685365472049859,0.35052935591634976,0.5381955274510813,0.8611963033554855,0.24702747296747865,1.0,1.0,0.49798158772858475
