企業名,会計年度,四半期,|(y_test - y_test) / y_test|,|(y_test - y_hat_rw) / y_test|,|(y_test - y_hat_sarima_br) / y_test|,|(y_test - y_hat_sarima_f) / y_test|,|(y_test - y_hat_sarima_g) / y_test|,|(y_test - y_hat_umlp) / y_test|,|(y_test - y_hat_mlm1) / y_test|,|(y_test - y_hat_mlm2) / y_test|,|(y_test - y_hat_mlm3) / y_test|,|(y_test - y_hat_mlm4) / y_test|
トプコン,2018,Q2,0.0,0.7025641025641026,0.0006813556428761003,0.05068217066072528,0.07710890793108358,0.5702897435897436,0.35577005137411366,0.06600138844678093,0.1387311430175009,0.8139967023318257
トプコン,2018,Q3,0.0,3.4444444444444446,1.6481985906511467,1.9813921384412934,0.8621759335045932,0.9688874601139601,0.010585254461019674,1.5215088220084958,1.128894384457439,7.278149542764471
トプコン,2018,Q4,0.0,0.9076558800315707,0.22426060795630368,0.25169504151142996,0.18331940718048761,0.20845488029465928,0.06411204630262068,0.16414566007479503,0.31046461430950084,0.32086912023669173
トプコン,2019,Q1,0.0,11.73728813559322,2.773744271275261,3.161606195019838,2.704604985479558,3.0055663841807907,0.18211431571856448,3.511675130192066,3.6370448010874172,0.16279927981064518
トプコン,2019,Q2,0.0,1.2940199335548173,0.03918673553107952,0.0849889955013147,0.1823524218651514,0.2724922757475084,49.47371031095272,0.06080589874824603,0.14974941331536318,86.1626425980706
トプコン,2019,Q3,0.0,2.973770491803279,1.5383785939995127,1.3765713962292097,1.3024246377382822,1.2084601639344261,2.2388375570501133,1.1311401285186857,0.9275926344478007,97.95642415513461
トプコン,2019,Q4,0.0,1.941358024691358,3.7383858286683496,4.395250009284526,3.5961222269435225,1.5390631172839506,5.340696008367147,4.292871922467806,4.077505424525044,144.3895351452269
トプコン,2020,Q1,0.0,1.2745762711864408,0.3593675668630379,0.2935818208623212,0.3316599131927223,1.0313016186440678,0.4501973297553027,7.070946592030917,11.037974744170269,40.338602498800356
トプコン,2020,Q2,0.0,6.57919621749409,0.9408089847095699,0.3846077919662799,3.0041872694681233,2.8264132387706855,0.6928958209285406,1.2241445224179168,2.662163066290482,0.43935213506760196
トプコン,2020,Q3,0.0,0.37794117647058817,1.8763560982468017,2.4102732547692525,3.1817513491855434,1.8289375735294118,1.0568352100591383,4.075458383454776,2.4812947279388786,14.946063556697668
トプコン,2020,Q4,0.0,0.8100722352628784,0.2338590283617893,0.6655647541688051,0.3069866199468391,0.13048209214653214,1.0333843728576824,0.7469892365370211,0.3947437496647582,0.39150224692703617
トヨタ紡織,2018,Q1,0.0,1.6540977276665483,0.7267344607115989,0.48560987779097775,0.9691337514639738,0.22371345425013534,1.4117643496382684,0.629879585171484,0.5028022199148748,4.274053887147926
トヨタ紡織,2018,Q2,0.0,0.02639622117254781,0.06782217591056758,0.21669194205948134,0.9363626706018637,0.5416133092525702,0.24757071426945843,0.3134292706753017,0.28904659997419047,1.168514622437675
トヨタ紡織,2018,Q3,0.0,0.2048166151126822,0.39879209518538317,0.024854414023567938,0.1544665719492307,1.279887560760053,0.17094312846409376,0.13223169144858044,0.4338023337988996,2.031929463536811
トヨタ紡織,2018,Q4,0.0,0.14902379340533148,0.13301899083870924,1.4571129245420638,0.3178207644851817,0.6263813617805152,0.3646661774352201,0.3918634489737623,0.01730986595738903,8.486409632016585
トヨタ紡織,2019,Q1,0.0,0.05915458193867325,0.03197117035232158,0.27808217468356156,0.5443054023344273,0.15892874428609832,0.009896403353324945,0.7152390090074592,0.7844253259296601,0.856107495486878
トヨタ紡織,2019,Q2,0.0,0.21179537308569554,0.019797972862253314,0.1740268592407908,0.6476316765138851,0.1520318996415771,0.9595893783696311,0.3951090697362957,0.4825793662488372,1.8907685980940414
トヨタ紡織,2019,Q3,0.0,0.16205982582355172,0.1950115437637009,0.6797546847285468,0.5687603042292867,0.5575581219235137,0.3884507973494494,0.16477219926495976,0.02744855677061596,4.450831146127918
トヨタ紡織,2019,Q4,0.0,0.31598031598031595,0.30946399692260623,0.05745516274690192,0.19383596799898095,0.539479797979798,0.5799605276096982,0.8494965499144105,0.8546066918972105,0.5475371673079599
トヨタ紡織,2020,Q1,0.0,1.3952702702702704,1.387872424304807,1.3796008690666264,1.5813220516793531,1.4097985769860768,1.223407625046999,1.3018468420051172,1.1582123579959593,2.9172192735118077
トヨタ紡織,2020,Q2,0.0,2.7248808052269116,0.9458163529642309,0.7845003711341167,1.0563939659003738,0.1968686208723292,2.5419475117542123,0.9977592702996062,1.0061472711443658,6.610327602618708
トヨタ紡織,2020,Q3,0.0,0.4744803266518189,0.6835442223988852,0.7394439817376786,0.8021335822761648,1.040373712880475,0.6797438250676632,1.1410194222898733,1.1704243629901432,2.186785483199047
トヨタ紡織,2020,Q4,0.0,0.07555644275875843,0.506217065055322,0.5395007366602554,0.5021663821498217,0.4534149116678311,0.39823771870261454,0.7849657944139941,0.7857779593066695,3.0322978928596993
トヨタ自動車,2018,Q1,0.0,0.272087951217341,0.030655124357223843,0.020045453677879216,0.11681771798380465,0.6246745003783327,0.1916098456963004,0.16732502433634366,0.4646464316050246,0.09659441525572625
トヨタ自動車,2018,Q2,0.0,0.11112759643916914,0.18782691408243993,0.18683006968108717,0.04889812950027811,0.6170961918892185,0.29374774219034233,0.18988186674649069,0.18880122760198415,1.0190797075369953
トヨタ自動車,2018,Q3,0.0,2.269199676637025,4.304440796223175,4.580439033767802,3.592737059341793,2.2166067906224742,3.038311063307931,3.967623535240637,3.8976405933425355,3.1448932479617024
トヨタ自動車,2018,Q4,0.0,0.615217120816225,0.7203701510135871,0.5268970865093118,0.19913218613329303,0.6683885156152792,1.4581159525507121,0.10817746033162509,0.11918128169662426,0.35410354478784356
トヨタ自動車,2019,Q1,0.0,0.26475162382215717,0.10697877892719534,0.024797567507222392,0.09626269106530978,0.6265005031561613,0.1320162801351044,0.08028661213577844,0.2578864402824312,1.0802889765268255
トヨタ自動車,2019,Q2,0.0,0.15623016712502638,0.06683541804953369,0.0622924864312819,0.034218736094991126,0.4289527713137296,1.3537733623996464,0.11190805741504462,0.12314007484832924,8.364515500450018
トヨタ自動車,2019,Q3,0.0,0.05831963743214293,0.11213134639374842,0.7067369258934895,0.04161981181631181,0.3325534638179193,0.599540752439053,0.8329918676078331,0.949522128474696,2.815514506373658
トヨタ自動車,2019,Q4,0.0,0.6336882335394204,0.29268779083282226,0.5467313964607542,0.409621014131364,0.24708017242681765,0.5428018406812342,0.1834585268434156,0.27338459418075967,22.452079827699116
トヨタ自動車,2020,Q1,0.0,1.1611736827705148,2.08675972030209,2.7447745593032113,2.7387144306568185,2.3441397925092318,0.6845200472819465,3.264619094932978,2.4741702597944952,39.520182494243585
トヨタ自動車,2020,Q2,0.0,0.6620714243270545,0.5827754256648562,0.053983574562203714,0.28635342704934097,0.5091019371323311,1.3172856357806444,1.5951270454942845,1.5728962434842824,1.4013480523527482
トヨタ自動車,2020,Q3,0.0,0.43897723105643904,0.44646962931524353,0.34291664483279233,0.49114218254676645,0.44090189018901893,0.4237911831325101,0.9724120576084052,0.9890787466430597,1.893035376725316
トヨタ自動車,2020,Q4,0.0,0.07914523149980213,0.2664862707765731,0.498206191198129,0.3705922299449518,0.5044699068244775,0.27095275774050787,0.9088670948973872,0.9175635740038152,0.9838751381519177
トランコム,2018,Q1,0.0,0.06773028296207105,0.02398777005666908,0.2599673853129605,0.0035085587832821897,0.1818249046758981,0.08821216498324357,0.24456070903331795,0.2882268906944143,5.5902409296002995
トランコム,2018,Q2,0.0,0.06193524096385541,0.17912018660016646,0.045115964833207164,0.0645065469540445,0.3369292168674698,0.06733980172643597,0.2018172905704765,0.22067073975289675,0.33283579640316363
トランコム,2018,Q3,0.0,0.3155962120724087,0.16709900204940942,0.1660097967174805,0.16201382815112564,0.27471828899053014,0.27717635987755185,0.1625759598686511,0.1653665863916892,0.7321162939313465
トランコム,2018,Q4,0.0,0.8783881897386252,0.03919326075970459,0.22398300650617708,0.15507803230359554,0.11762790416263312,0.1457840730187209,0.034968311575113105,0.011567827949994303,0.4951559555443077
トランコム,2019,Q1,0.0,0.22330827067669176,0.11241918245657331,0.08809782507732077,0.02044439398249695,0.11844295112781963,0.07431735288016053,0.08122006506736827,0.09679699684052585,0.19855290862086417
トランコム,2019,Q2,0.0,0.21208530805687195,0.27331174409448405,0.20078183435318198,0.2010579437393057,0.22688188684834118,0.3011208244709176,0.2696243514461007,0.2815423767200728,0.1366705068401516
トランコム,2019,Q3,0.0,0.1929719715532183,0.08221351641346857,0.028206138105086386,0.1306233727898603,0.2500525309269109,0.3598036292978817,0.1497914311873456,0.15327859447202064,0.27884159846247875
トランコム,2019,Q4,0.0,0.7996343299634331,0.025389607945618876,0.07744086687490545,0.08139140627879433,0.2565592600559261,0.1084079856797264,0.0942284986755995,0.08324505378013293,0.34425096964723384
トランコム,2020,Q1,0.0,0.00551530226019255,0.13392483335635672,0.1794519423306585,0.27986067200230286,0.0073367578674165225,0.3978778609130719,0.41299470978047503,0.34003987021139204,1.092340187060229
トランコム,2020,Q2,0.0,0.4541966709951599,0.3557981256809616,0.22440135907900752,0.27137883389395445,0.3521669519537244,0.28606937830379975,0.15886464606840392,0.18151552534888815,0.5902934006853964
トランコム,2020,Q3,0.0,0.10784623486045296,0.08547720850894601,0.07580493200676841,0.12461368493380937,0.43942822538177984,0.25095856569292097,0.30150618056435313,0.3016841410684624,0.31841520607551554
トランコム,2020,Q4,0.0,0.41991924629878863,0.2510654254017859,0.26121215607410275,0.20230368493441647,0.49178682518319133,0.18661448043949794,0.28966398547867833,0.36491654180065436,0.4373700570437868
トランスコスモス,2018,Q1,0.0,14.907051282051281,8.424293667476464,9.541286017920285,9.239958733022815,1.8769716346153846,11.396893444159032,15.248268871507353,15.436177176871903,14.6641923733222
トランスコスモス,2018,Q2,0.0,0.9479696489618945,0.7873121521293167,0.9681585680776484,1.0451675892863153,1.8262930876344534,0.9839626221432864,1.143934026561162,1.3051047068352664,0.41372263398104847
トランスコスモス,2018,Q3,0.0,5.535694822888284,3.1777793340130445,2.865450808097909,7.026885106902026,1.6208150408719346,0.37444033708920704,3.9034665815103367,0.9361251527899205,2.786446285861743
トランスコスモス,2018,Q4,0.0,1.4876428381610418,0.22699389003977452,1.370429917888737,0.1221680481367238,0.32784395429178853,0.38414715745445954,0.4650100614111167,1.2868377500022878,1.0636611990236413
トランスコスモス,2019,Q1,0.0,4.333038086802481,0.17448717021146595,0.5367467541691188,0.43131089014223056,1.6982066430469447,5.12211874644961,0.35096084983330805,1.1906565581520394,3.931401012891733
