企業名,会計年度,四半期,y_hat_comb_all
植木組,2018,Q1,127.19314095943037
植木組,2018,Q2,179.2431119485122
植木組,2018,Q3,474.53653693410513
植木組,2018,Q4,82.95834742766824
植木組,2019,Q1,138.1227182687735
植木組,2019,Q2,21.34748799134357
植木組,2019,Q3,117.36846305303457
植木組,2019,Q4,124.78825878629901
植木組,2020,Q1,51.42477611424723
植木組,2020,Q2,31.749314544858812
植木組,2020,Q3,229.68094365512434
植木組,2020,Q4,165.88270595755375
椿本チエイン,2018,Q1,17.232063938218058
椿本チエイン,2018,Q2,20.522887123960615
椿本チエイン,2018,Q3,27.26528502221582
椿本チエイン,2018,Q4,94.26950720877862
椿本チエイン,2019,Q1,-141.59055445376396
椿本チエイン,2019,Q2,172.91287652868922
椿本チエイン,2019,Q3,273.12034119775257
椿本チエイン,2019,Q4,78.77093427051581
椿本チエイン,2020,Q1,18.87598198193201
椿本チエイン,2020,Q2,70.43128058042205
椿本チエイン,2020,Q3,50.57328475425689
椿本チエイン,2020,Q4,19.654265239459747
椿本興業,2018,Q1,18.453688211387913
椿本興業,2018,Q2,48.56284307537983
椿本興業,2018,Q3,275.67501531796944
椿本興業,2018,Q4,292.1842303028853
椿本興業,2019,Q1,161.852008283397
椿本興業,2019,Q2,96.41670084768839
椿本興業,2019,Q3,159.75545290904586
椿本興業,2019,Q4,151.5283926884083
椿本興業,2020,Q1,119.58943116453764
椿本興業,2020,Q2,115.58321872206231
椿本興業,2020,Q3,101.06600097388076
椿本興業,2020,Q4,80.2067459292809
極東開発工業,2018,Q1,41.90307359559733
極東開発工業,2018,Q2,42.42659877637897
極東開発工業,2018,Q3,40.5135470152974
極東開発工業,2018,Q4,38.49640587094096
極東開発工業,2019,Q1,32.276765612303855
極東開発工業,2019,Q2,41.85589947957581
極東開発工業,2019,Q3,36.653914911199784
極東開発工業,2019,Q4,49.437964131897715
極東開発工業,2020,Q1,27.426154252615213
極東開発工業,2020,Q2,44.15587768014485
極東開発工業,2020,Q3,35.94213689655603
極東開発工業,2020,Q4,50.210390376914745
極洋,2018,Q1,192.4244877942722
極洋,2018,Q2,110.5145729067175
極洋,2018,Q3,66.86715748903775
極洋,2018,Q4,94.68867618012757
極洋,2019,Q1,62.86563807924035
極洋,2019,Q2,53.93539816522313
極洋,2019,Q3,110.39486296676777
極洋,2019,Q4,30.542889532517272
極洋,2020,Q1,78.04237233626418
極洋,2020,Q2,16.846813827266363
極洋,2020,Q3,103.22985831006069
極洋,2020,Q4,56.33091246525674
横河ブリッジホールディングス,2018,Q1,47.996032463776054
横河ブリッジホールディングス,2018,Q2,45.1444155685139
横河ブリッジホールディングス,2018,Q3,55.02291450282664
横河ブリッジホールディングス,2018,Q4,51.22881734673207
横河ブリッジホールディングス,2019,Q1,44.93828699510314
横河ブリッジホールディングス,2019,Q2,28.963390058363
横河ブリッジホールディングス,2019,Q3,53.960904609327464
横河ブリッジホールディングス,2019,Q4,39.49992424002362
横河ブリッジホールディングス,2020,Q1,42.402472720537304
横河ブリッジホールディングス,2020,Q2,47.255071321185454
横河ブリッジホールディングス,2020,Q3,54.33869951778999
横河ブリッジホールディングス,2020,Q4,60.08155426274535
横河電機,2018,Q1,16.741650838626065
横河電機,2018,Q2,18.450034119201277
横河電機,2018,Q3,9.68215392294413
横河電機,2018,Q4,33.62231930185612
横河電機,2019,Q1,17.962143290843212
横河電機,2019,Q2,22.638525498857266
横河電機,2019,Q3,21.922311700042886
横河電機,2019,Q4,22.998137984222485
横河電機,2020,Q1,14.718821943718252
横河電機,2020,Q2,23.522192275515277
横河電機,2020,Q3,18.88588425221119
横河電機,2020,Q4,19.25762454818283
橋本総業ホールディングス,2018,Q1,51.42477226499154
橋本総業ホールディングス,2018,Q2,47.73465667844726
橋本総業ホールディングス,2018,Q3,45.01436756415719
橋本総業ホールディングス,2018,Q4,35.929345741581926
橋本総業ホールディングス,2019,Q1,37.242916965772736
橋本総業ホールディングス,2019,Q2,50.456183297862225
橋本総業ホールディングス,2019,Q3,54.287220310245814
橋本総業ホールディングス,2019,Q4,67.4281504843729
橋本総業ホールディングス,2020,Q1,41.70432911214717
橋本総業ホールディングス,2020,Q2,54.58986029504224
橋本総業ホールディングス,2020,Q3,37.93164763918659
橋本総業ホールディングス,2020,Q4,61.08495311102743
武田薬品工業,2018,Q1,122.3468854573891
武田薬品工業,2018,Q2,35.80594155106271
武田薬品工業,2018,Q3,69.30342105044043
武田薬品工業,2018,Q4,-61.67351923609793
武田薬品工業,2019,Q1,395.36291717955675
武田薬品工業,2019,Q2,27.299602045329486
武田薬品工業,2019,Q3,-37.32503539483284
武田薬品工業,2019,Q4,-208.6558106522101
武田薬品工業,2020,Q1,-74.38438063102302
武田薬品工業,2020,Q2,22.99832497130833
武田薬品工業,2020,Q3,15.377370936327756
武田薬品工業,2020,Q4,-16.3872829943801
武蔵精密工業,2018,Q1,92.97423073385211
武蔵精密工業,2018,Q2,85.75995646612495
武蔵精密工業,2018,Q3,81.92850733690592
武蔵精密工業,2018,Q4,92.52113891534933
武蔵精密工業,2019,Q1,71.12691343522285
武蔵精密工業,2019,Q2,37.23371873036742
武蔵精密工業,2019,Q3,34.72014715155919
武蔵精密工業,2019,Q4,29.770094608404406
武蔵精密工業,2020,Q1,-61.62876666810626
武蔵精密工業,2020,Q2,-13.70161368648851
武蔵精密工業,2020,Q3,58.82970850328897
武蔵精密工業,2020,Q4,-4.098410077214942
永大産業,2018,Q1,3.620168916391557
永大産業,2018,Q2,6.437710423970813
永大産業,2018,Q3,8.010672092892941
永大産業,2018,Q4,-6.401918815756827
永大産業,2019,Q1,-28.19928164556081
永大産業,2019,Q2,-36.93298967360742
永大産業,2019,Q3,-3.6010789230464066
永大産業,2019,Q4,-10.15529640023604
永大産業,2020,Q1,11.953453419394915
永大産業,2020,Q2,-2.0192657460726275
永大産業,2020,Q3,-0.8338575993831756
永大産業,2020,Q4,13.564429279127065
永谷園ホールディングス,2018,Q1,13.31181355677581
永谷園ホールディングス,2018,Q2,8.21019991572269
永谷園ホールディングス,2018,Q3,44.82124347801696
永谷園ホールディングス,2018,Q4,-23.705578443723432
永谷園ホールディングス,2019,Q1,6.943682871265276
永谷園ホールディングス,2019,Q2,9.387075694211871
永谷園ホールディングス,2019,Q3,43.539501896073816
永谷園ホールディングス,2019,Q4,-19.37327142096136
永谷園ホールディングス,2020,Q1,14.737746847249557
永谷園ホールディングス,2020,Q2,11.199337197177265
永谷園ホールディングス,2020,Q3,58.19451754314093
永谷園ホールディングス,2020,Q4,-14.381975007787183
池上通信機,2018,Q1,8.308266230914844
池上通信機,2018,Q2,29.631137439315054
池上通信機,2018,Q3,8.12695327119834
池上通信機,2018,Q4,30.351885507985873
池上通信機,2019,Q1,56.63104803526076
池上通信機,2019,Q2,-43.18818396790502
池上通信機,2019,Q3,-19.558581716108552
池上通信機,2019,Q4,61.85625426553015
池上通信機,2020,Q1,3.7530678493377514
池上通信機,2020,Q2,68.24620378254389
池上通信機,2020,Q3,-54.04929405652732
池上通信機,2020,Q4,109.3375132775929
沢藤電機,2018,Q1,-32.10739355571615
沢藤電機,2018,Q2,120.3361964671845
沢藤電機,2018,Q3,30.89703011158194
沢藤電機,2018,Q4,5.043294046167298
沢藤電機,2019,Q1,9.20493012726062
沢藤電機,2019,Q2,4.999129679496643
沢藤電機,2019,Q3,14.12131356138158
沢藤電機,2019,Q4,18.88510836507859
沢藤電機,2020,Q1,-19.667684948630438
沢藤電機,2020,Q2,28.02395518891714
沢藤電機,2020,Q3,-11.322785367980888
沢藤電機,2020,Q4,30.390079532156044
河合楽器製作所,2018,Q1,42.779285191473235
河合楽器製作所,2018,Q2,67.10350544072338
河合楽器製作所,2018,Q3,76.62492520449699
河合楽器製作所,2018,Q4,56.57612375035402
河合楽器製作所,2019,Q1,43.68202190143825
河合楽器製作所,2019,Q2,54.45490448738726
河合楽器製作所,2019,Q3,90.68847789348304
河合楽器製作所,2019,Q4,44.76798418140735
河合楽器製作所,2020,Q1,19.42110152837801
河合楽器製作所,2020,Q2,-7.019140633226208
河合楽器製作所,2020,Q3,113.9201051967259
河合楽器製作所,2020,Q4,108.30776727765912
河西工業,2018,Q1,50.67566198489121
河西工業,2018,Q2,50.439047559158055
河西工業,2018,Q3,35.05911165100451
河西工業,2018,Q4,35.62173404967927
河西工業,2019,Q1,41.35264237531798
河西工業,2019,Q2,22.46905364320452
河西工業,2019,Q3,14.270386920116064
河西工業,2019,Q4,19.563577861698363
河西工業,2020,Q1,-41.75720407700068
河西工業,2020,Q2,-125.04844765418198
河西工業,2020,Q3,-142.71083666173936
河西工業,2020,Q4,-92.75368059424852
油研工業,2018,Q1,117.16293622885996
油研工業,2018,Q2,256.87359213487787
油研工業,2018,Q3,345.4800611811189
油研工業,2018,Q4,102.56166430867376
油研工業,2019,Q1,5.916435861783666
油研工業,2019,Q2,42.757815456008615
油研工業,2019,Q3,7.686397058280483
油研工業,2019,Q4,23.464277364430835
油研工業,2020,Q1,15.499054584773594
油研工業,2020,Q2,-9.088820150751884
油研工業,2020,Q3,117.80721916263931
油研工業,2020,Q4,45.6458997128235
浅沼組,2018,Q1,6.355027408680164
浅沼組,2018,Q2,8.935884969705064
浅沼組,2018,Q3,48.81621659928973
浅沼組,2018,Q4,-14.57674037199759
浅沼組,2019,Q1,62.32178815998887
浅沼組,2019,Q2,2.696544678344973
浅沼組,2019,Q3,151.5667696975916
浅沼組,2019,Q4,53.627311426646514
浅沼組,2020,Q1,89.36349126039931
浅沼組,2020,Q2,117.79145704669054
浅沼組,2020,Q3,105.95300489050459
浅沼組,2020,Q4,165.87948432583357
淀川製鋼所,2018,Q1,54.864113607537405
淀川製鋼所,2018,Q2,42.47708133267137
淀川製鋼所,2018,Q3,38.51005023469921
淀川製鋼所,2018,Q4,38.11433362720699
淀川製鋼所,2019,Q1,55.993784041691505
淀川製鋼所,2019,Q2,35.679744738380265
淀川製鋼所,2019,Q3,42.252898445400184
淀川製鋼所,2019,Q4,36.14934495382808
淀川製鋼所,2020,Q1,39.46733212823656
淀川製鋼所,2020,Q2,22.739477568837014
淀川製鋼所,2020,Q3,42.10772499197175
淀川製鋼所,2020,Q4,59.32203133626631
清水建設,2018,Q1,24.285243531604028
清水建設,2018,Q2,19.473021087159108
清水建設,2018,Q3,28.580056789080402
清水建設,2018,Q4,29.220774441096314
清水建設,2019,Q1,28.324842917537126
清水建設,2019,Q2,34.73520607278064
清水建設,2019,Q3,32.94967298843305
清水建設,2019,Q4,44.411493914664455
清水建設,2020,Q1,20.74157262406417
清水建設,2020,Q2,15.916627095580829
清水建設,2020,Q3,36.86217571338747
清水建設,2020,Q4,20.406147398372443
滝沢鉄工所,2018,Q1,160.18397096926998
滝沢鉄工所,2018,Q2,74.20410089822913
滝沢鉄工所,2018,Q3,92.2200202674738
滝沢鉄工所,2018,Q4,75.9189914760131
滝沢鉄工所,2019,Q1,82.57429990088275
滝沢鉄工所,2019,Q2,82.58145975423466
滝沢鉄工所,2019,Q3,135.42949742496825
滝沢鉄工所,2019,Q4,82.36289327453932
滝沢鉄工所,2020,Q1,-16.335845776694203
滝沢鉄工所,2020,Q2,-8.282995919995358
滝沢鉄工所,2020,Q3,-8.677283862962572
滝沢鉄工所,2020,Q4,-0.7922862787482277
焼津水産化学工業,2018,Q1,13.493139027473545
焼津水産化学工業,2018,Q2,8.253690579534386
焼津水産化学工業,2018,Q3,16.496474879180642
焼津水産化学工業,2018,Q4,8.714863311648532
焼津水産化学工業,2019,Q1,10.910995076059622
焼津水産化学工業,2019,Q2,6.8780919499365325
焼津水産化学工業,2019,Q3,17.52222068332446
焼津水産化学工業,2019,Q4,6.185290177132317
焼津水産化学工業,2020,Q1,13.21849963607728
焼津水産化学工業,2020,Q2,7.175990847946661
焼津水産化学工業,2020,Q3,3.7969326235814123
焼津水産化学工業,2020,Q4,8.131551765500864
熊谷組,2018,Q1,-46.065795410408
熊谷組,2018,Q2,79.26003479339118
熊谷組,2018,Q3,146.18795777201547
熊谷組,2018,Q4,128.15885644492255
熊谷組,2019,Q1,21.595724943045987
熊谷組,2019,Q2,62.09979281072148
熊谷組,2019,Q3,80.02528366006894
熊谷組,2019,Q4,-63.623053294662704
熊谷組,2020,Q1,201.53695374125846
熊谷組,2020,Q2,125.495458927888
熊谷組,2020,Q3,-12.051557867808526
熊谷組,2020,Q4,151.51912034536474
燦ホールディングス,2018,Q1,56.82186528044281
燦ホールディングス,2018,Q2,55.734121487313885
燦ホールディングス,2018,Q3,67.31389926845638
燦ホールディングス,2018,Q4,78.80502417757496
燦ホールディングス,2019,Q1,69.00038558807802
燦ホールディングス,2019,Q2,76.57036208170585
燦ホールディングス,2019,Q3,73.85154908462947
燦ホールディングス,2019,Q4,95.55812947508224
燦ホールディングス,2020,Q1,43.059616305968255
燦ホールディングス,2020,Q2,57.18332209553172
燦ホールディングス,2020,Q3,93.8704358045769
燦ホールディングス,2020,Q4,38.28060791186701
片倉コープアグリ,2018,Q1,8.305831371551012
片倉コープアグリ,2018,Q2,40.86953075467855
片倉コープアグリ,2018,Q3,27.715802308754203
片倉コープアグリ,2018,Q4,29.700661106344146
片倉コープアグリ,2019,Q1,36.20593703166472
片倉コープアグリ,2019,Q2,16.539726488266563
片倉コープアグリ,2019,Q3,10.164808860769815
片倉コープアグリ,2019,Q4,43.48126236487391
片倉コープアグリ,2020,Q1,21.381852686982043
片倉コープアグリ,2020,Q2,27.293435147451902
片倉コープアグリ,2020,Q3,9.94443019942862
片倉コープアグリ,2020,Q4,37.586841395264685
牧野フライス製作所,2018,Q1,11.913964812816461
牧野フライス製作所,2018,Q2,23.271503332160105
牧野フライス製作所,2018,Q3,68.76345681021128
牧野フライス製作所,2018,Q4,178.49083479078664
牧野フライス製作所,2019,Q1,-121.93898826761603
牧野フライス製作所,2019,Q2,277.22825090254315
牧野フライス製作所,2019,Q3,-58.42909089466476
牧野フライス製作所,2019,Q4,-34.39378163296454
牧野フライス製作所,2020,Q1,-77.3766128891735
牧野フライス製作所,2020,Q2,-168.33639010505334
牧野フライス製作所,2020,Q3,-6.692368321473655
牧野フライス製作所,2020,Q4,16.471849166349728
特種東海製紙,2018,Q1,53.03596288483713
特種東海製紙,2018,Q2,35.232773166743016
特種東海製紙,2018,Q3,67.47534111386034
特種東海製紙,2018,Q4,57.10073677651209
特種東海製紙,2019,Q1,96.3613497902699
特種東海製紙,2019,Q2,21.762169647312078
特種東海製紙,2019,Q3,44.21501022791983
特種東海製紙,2019,Q4,86.02773176294646
特種東海製紙,2020,Q1,114.70903356019146
特種東海製紙,2020,Q2,132.48478866570997
特種東海製紙,2020,Q3,98.10074157512803
特種東海製紙,2020,Q4,341.09308342436384
王子ホールディングス,2018,Q1,5.133858618751151
王子ホールディングス,2018,Q2,9.783139900534156
王子ホールディングス,2018,Q3,9.476907473969847
王子ホールディングス,2018,Q4,3.6704192725164515
王子ホールディングス,2019,Q1,7.850424050184979
王子ホールディングス,2019,Q2,8.625272977011711
王子ホールディングス,2019,Q3,10.790612030159828
王子ホールディングス,2019,Q4,10.073482298630756
王子ホールディングス,2020,Q1,10.416121639597968
王子ホールディングス,2020,Q2,5.793841461398442
王子ホールディングス,2020,Q3,11.475933986438676
王子ホールディングス,2020,Q4,8.360000552756853
王将フードサービス,2018,Q1,44.26564001541372
王将フードサービス,2018,Q2,58.90204777019801
王将フードサービス,2018,Q3,67.38248056690152
王将フードサービス,2018,Q4,44.81034461131879
王将フードサービス,2019,Q1,46.55079592183055
王将フードサービス,2019,Q2,77.03904768583213
王将フードサービス,2019,Q3,57.19265875316595
王将フードサービス,2019,Q4,50.303811937021216
王将フードサービス,2020,Q1,52.91744908037584
王将フードサービス,2020,Q2,54.032728476872386
王将フードサービス,2020,Q3,96.57390279102239
王将フードサービス,2020,Q4,61.773919530300645
理想科学工業,2018,Q1,21.34304175921179
理想科学工業,2018,Q2,19.050725212871882
理想科学工業,2018,Q3,8.78718736862659
理想科学工業,2018,Q4,43.52486591977623
理想科学工業,2019,Q1,23.299701597484848
理想科学工業,2019,Q2,11.644398277205168
理想科学工業,2019,Q3,15.595355138437002
理想科学工業,2019,Q4,25.358365197322875
理想科学工業,2020,Q1,10.579203054246856
理想科学工業,2020,Q2,11.947599749167217
理想科学工業,2020,Q3,9.259156155704641
理想科学工業,2020,Q4,2.2049287062107075
理研計器,2018,Q1,33.98472035816482
理研計器,2018,Q2,41.23913240333465
理研計器,2018,Q3,49.00015094740631
理研計器,2018,Q4,41.52705409127288
理研計器,2019,Q1,48.29525661752065
理研計器,2019,Q2,50.120938317594856
理研計器,2019,Q3,43.80000745685647
理研計器,2019,Q4,37.941011097422475
理研計器,2020,Q1,37.395842290898294
理研計器,2020,Q2,43.56797827963992
理研計器,2020,Q3,39.298840542302116
理研計器,2020,Q4,44.721216785148535
生化学工業,2018,Q1,16.27077997818547
生化学工業,2018,Q2,25.0538652165017
生化学工業,2018,Q3,16.829463068269852
生化学工業,2018,Q4,12.503368823085212
生化学工業,2019,Q1,21.311363165414118
生化学工業,2019,Q2,19.506260821275806
生化学工業,2019,Q3,-58.747595298566125
生化学工業,2019,Q4,-22.052698492023936
生化学工業,2020,Q1,-78.14919292581239
生化学工業,2020,Q2,-182.8976440998823
生化学工業,2020,Q3,11.948059772919109
生化学工業,2020,Q4,-18.688883890952376
田中商事,2018,Q1,5.2515681364145825
田中商事,2018,Q2,19.31090616828714
田中商事,2018,Q3,26.008381770822414
田中商事,2018,Q4,15.370275939936
田中商事,2019,Q1,15.193203810109642
田中商事,2019,Q2,23.716736773910014
田中商事,2019,Q3,29.99589680018786
田中商事,2019,Q4,18.7771880381439
田中商事,2020,Q1,16.630697974082064
田中商事,2020,Q2,27.267457199815965
田中商事,2020,Q3,24.15552137832461
田中商事,2020,Q4,16.43267917397403
田谷,2018,Q1,-26.821629626139256
田谷,2018,Q2,-3.7833227557990363
田谷,2018,Q3,-1.168582129617568
田谷,2018,Q4,-9.605829258332014
田谷,2019,Q1,-18.599414964132183
田谷,2019,Q2,-15.677884982211623
田谷,2019,Q3,18.974467993875308
田谷,2019,Q4,-20.745973693841393
田谷,2020,Q1,-33.260507272895424
田谷,2020,Q2,-81.53604384401835
田谷,2020,Q3,-34.977533945241305
田谷,2020,Q4,-29.033048573392662
白銅,2018,Q1,41.132932494224285
白銅,2018,Q2,40.90687141055572
白銅,2018,Q3,40.79242069679689
白銅,2018,Q4,36.60373852635827
白銅,2019,Q1,21.370750304103378
白銅,2019,Q2,27.274943542284625
白銅,2019,Q3,28.25635834090099
白銅,2019,Q4,22.004122313389267
白銅,2020,Q1,27.20805721091112
白銅,2020,Q2,22.54589589592355
白銅,2020,Q3,23.59686508836859
白銅,2020,Q4,30.511548872933442
相鉄ホールディングス,2018,Q1,38.25744641358039
相鉄ホールディングス,2018,Q2,36.54601157015627
相鉄ホールディングス,2018,Q3,68.95918143213153
相鉄ホールディングス,2018,Q4,23.843350090700635
相鉄ホールディングス,2019,Q1,47.38961397526193
相鉄ホールディングス,2019,Q2,30.90498685907641
相鉄ホールディングス,2019,Q3,46.62715454323763
相鉄ホールディングス,2019,Q4,23.94767121995633
相鉄ホールディングス,2020,Q1,16.615295271932457
相鉄ホールディングス,2020,Q2,-2.51181599501658
相鉄ホールディングス,2020,Q3,-7.32483791480851
相鉄ホールディングス,2020,Q4,-9.391890514769218
矢作建設工業,2018,Q1,18.217404071582745
矢作建設工業,2018,Q2,18.141357818015166
矢作建設工業,2018,Q3,28.226206355096863
矢作建設工業,2018,Q4,24.59499657242035
矢作建設工業,2019,Q1,25.76112243416337
矢作建設工業,2019,Q2,21.596357952511767
矢作建設工業,2019,Q3,34.58470524657374
矢作建設工業,2019,Q4,30.364440348240084
矢作建設工業,2020,Q1,18.775750378903926
矢作建設工業,2020,Q2,22.720453039400937
矢作建設工業,2020,Q3,37.00851294181036
矢作建設工業,2020,Q4,29.5334838593004
石井鉄工所,2018,Q1,11.182533311322693
石井鉄工所,2018,Q2,19.42252495302971
石井鉄工所,2018,Q3,30.227184561448794
石井鉄工所,2018,Q4,43.96162254465474
石井鉄工所,2019,Q1,28.613016427762393
石井鉄工所,2019,Q2,43.570636079862766
石井鉄工所,2019,Q3,40.42322236830587
石井鉄工所,2019,Q4,58.02524594256272
石井鉄工所,2020,Q1,32.76606738256614
石井鉄工所,2020,Q2,65.97421374697625
石井鉄工所,2020,Q3,59.84116575568846
石井鉄工所,2020,Q4,72.6895954832968
石原ケミカル,2018,Q1,21.285454567296092
石原ケミカル,2018,Q2,26.93814590186996
石原ケミカル,2018,Q3,28.940827540666575
石原ケミカル,2018,Q4,20.32225014528448
石原ケミカル,2019,Q1,38.526205138051154
石原ケミカル,2019,Q2,32.98986744483053
石原ケミカル,2019,Q3,32.0632312239117
石原ケミカル,2019,Q4,17.90726495309589
石原ケミカル,2020,Q1,27.71000462119936
石原ケミカル,2020,Q2,28.85776308278661
石原ケミカル,2020,Q3,34.40253965393322
石原ケミカル,2020,Q4,38.34943657926324
石川製作所,2018,Q1,0.556240606107684
石川製作所,2018,Q2,17.63358872371496
石川製作所,2018,Q3,-4.798781679097456
石川製作所,2018,Q4,23.456785176536137
石川製作所,2019,Q1,1.0211380506005745
石川製作所,2019,Q2,-2.8042502550153365
石川製作所,2019,Q3,2.7850115368165835
石川製作所,2019,Q4,28.180497881030718
石川製作所,2020,Q1,1.896009282490351
石川製作所,2020,Q2,1.193375183009283
石川製作所,2020,Q3,11.654392708738625
石川製作所,2020,Q4,31.861095704853867
石油資源開発,2018,Q1,114.74418893955178
石油資源開発,2018,Q2,30.03836379184091
石油資源開発,2018,Q3,11.565317042506331
石油資源開発,2018,Q4,-57.012052892593005
石油資源開発,2019,Q1,121.4190023160688
石油資源開発,2019,Q2,3.6573871598655745
石油資源開発,2019,Q3,133.68564400288844
石油資源開発,2019,Q4,-15.410921424652347
石油資源開発,2020,Q1,74.08948623728867
石油資源開発,2020,Q2,-35.43168113239625
石油資源開発,2020,Q3,22.891107593983733
石油資源開発,2020,Q4,98.20159392606324
神奈川中央交通,2018,Q1,158.66605192836894
神奈川中央交通,2018,Q2,109.18037665924896
神奈川中央交通,2018,Q3,142.08782953599354
神奈川中央交通,2018,Q4,59.215052070720404
神奈川中央交通,2019,Q1,86.20549988166289
神奈川中央交通,2019,Q2,108.88171509750812
神奈川中央交通,2019,Q3,86.90069528390423
神奈川中央交通,2019,Q4,37.035319475348594
神奈川中央交通,2020,Q1,2.680538319794026
神奈川中央交通,2020,Q2,-179.6351889075968
神奈川中央交通,2020,Q3,15.033433904309183
神奈川中央交通,2020,Q4,-212.43907985672934
神戸製鋼所,2018,Q1,64.73696305410151
神戸製鋼所,2018,Q2,81.55364744514988
神戸製鋼所,2018,Q3,71.52199969282836
神戸製鋼所,2018,Q4,1.9734416185268442
神戸製鋼所,2019,Q1,39.35897508741559
神戸製鋼所,2019,Q2,17.25804301816643
神戸製鋼所,2019,Q3,-24.97038661940675
神戸製鋼所,2019,Q4,32.71888098552179
神戸製鋼所,2020,Q1,-151.86502834000183
神戸製鋼所,2020,Q2,-69.26720696740828
神戸製鋼所,2020,Q3,97.74448969633987
神戸製鋼所,2020,Q4,-116.98954526291176
神東塗料,2018,Q1,4.514087121615018
神東塗料,2018,Q2,5.088802549113592
神東塗料,2018,Q3,-2.458095746637759
神東塗料,2018,Q4,2.752943357383758
神東塗料,2019,Q1,1.4516049787535155
神東塗料,2019,Q2,-4.63941318982067
神東塗料,2019,Q3,4.253374211317594
神東塗料,2019,Q4,1.889032714255499
神東塗料,2020,Q1,0.7966240292410526
神東塗料,2020,Q2,0.7648832812079214
神東塗料,2020,Q3,-0.21111204853008697
神東塗料,2020,Q4,10.461231429815296
神栄,2018,Q1,-209.14621264841955
神栄,2018,Q2,-69.92690638392804
神栄,2018,Q3,14.677988710176882
神栄,2018,Q4,-26.64429862059414
神栄,2019,Q1,-7.4135567467114605
神栄,2019,Q2,-51.28984290559865
神栄,2019,Q3,-44.1950968054299
神栄,2019,Q4,-59.52938551675493
神栄,2020,Q1,56.50845755639391
神栄,2020,Q2,-80.42589720222313
神栄,2020,Q3,15.772710511167029
神栄,2020,Q4,-84.71505900602317
神鋼商事,2018,Q1,142.82980579519875
神鋼商事,2018,Q2,171.2647951239321
神鋼商事,2018,Q3,206.48275310182768
神鋼商事,2018,Q4,101.77368329931987
神鋼商事,2019,Q1,149.3840056790261
神鋼商事,2019,Q2,138.99058191888787
神鋼商事,2019,Q3,188.9125424361416
神鋼商事,2019,Q4,107.69019448439765
神鋼商事,2020,Q1,-41.09370467679511
神鋼商事,2020,Q2,-15.482322833836633
神鋼商事,2020,Q3,111.37130112846697
神鋼商事,2020,Q4,29.309407407249825
福井コンピュータホールディング,2018,Q1,27.925341862372747
福井コンピュータホールディング,2018,Q2,32.23579993436529
福井コンピュータホールディング,2018,Q3,27.253610739149483
福井コンピュータホールディング,2018,Q4,32.70033271993448
福井コンピュータホールディング,2019,Q1,32.25512487624674
福井コンピュータホールディング,2019,Q2,20.123936636589487
福井コンピュータホールディング,2019,Q3,33.00446312877634
福井コンピュータホールディング,2019,Q4,41.33449507068211
福井コンピュータホールディング,2020,Q1,35.092505174903664
福井コンピュータホールディング,2020,Q2,39.538258659766605
福井コンピュータホールディング,2020,Q3,36.359951705710905
福井コンピュータホールディング,2020,Q4,39.39300250976176
科研製薬,2018,Q1,113.31632773006469
科研製薬,2018,Q2,97.90143807631681
科研製薬,2018,Q3,132.4847188746884
科研製薬,2018,Q4,76.04642311021865
科研製薬,2019,Q1,114.05746430654803
科研製薬,2019,Q2,123.96836042497671
科研製薬,2019,Q3,139.55517875977046
科研製薬,2019,Q4,97.35056430448239
科研製薬,2020,Q1,115.18618032942861
科研製薬,2020,Q2,107.95744583232744
科研製薬,2020,Q3,127.11595765092316
科研製薬,2020,Q4,73.63505556482558
稲畑産業,2018,Q1,66.19401418607848
稲畑産業,2018,Q2,15.505417857913223
稲畑産業,2018,Q3,49.30296064062904
稲畑産業,2018,Q4,10.615729353092313
稲畑産業,2019,Q1,38.918761737065005
稲畑産業,2019,Q2,43.47262937425045
稲畑産業,2019,Q3,55.875443713355175
稲畑産業,2019,Q4,39.18389157155706
稲畑産業,2020,Q1,47.23717903863165
稲畑産業,2020,Q2,41.60738541322278
稲畑産業,2020,Q3,45.166441610210285
稲畑産業,2020,Q4,36.433652259548154
積水化学工業,2018,Q1,23.41382696272767
積水化学工業,2018,Q2,47.65949701756384
積水化学工業,2018,Q3,26.597959290514993
積水化学工業,2018,Q4,41.609900771120834
積水化学工業,2019,Q1,21.909153593154368
積水化学工業,2019,Q2,55.987424559591304
積水化学工業,2019,Q3,28.33964401825876
積水化学工業,2019,Q4,46.59565456352629
積水化学工業,2020,Q1,13.036542077365254
積水化学工業,2020,Q2,47.740057926061695
積水化学工業,2020,Q3,17.664671292177704
積水化学工業,2020,Q4,34.613107681562376
積水化成品工業,2018,Q1,17.300645052509193
積水化成品工業,2018,Q2,14.9533794817828
積水化成品工業,2018,Q3,16.857993172017313
積水化成品工業,2018,Q4,20.01514896156291
積水化成品工業,2019,Q1,12.803014888383647
積水化成品工業,2019,Q2,18.3659792204297
積水化成品工業,2019,Q3,20.98674348610279
積水化成品工業,2019,Q4,13.832296620082749
積水化成品工業,2020,Q1,8.425354173762225
積水化成品工業,2020,Q2,-4.547325907471375
積水化成品工業,2020,Q3,22.476105352220472
積水化成品工業,2020,Q4,0.4533801121184646
積水樹脂,2018,Q1,30.62617981012489
積水樹脂,2018,Q2,34.16312157679689
積水樹脂,2018,Q3,41.53335440925199
積水樹脂,2018,Q4,51.51336170652618
積水樹脂,2019,Q1,28.907260567917774
積水樹脂,2019,Q2,33.404341604036944
積水樹脂,2019,Q3,41.92710639809276
