企業名,会計年度,四半期,y_test,y_hat_rw,y_hat_sarima_br,y_hat_sarima_f,y_hat_sarima_g,y_hat_umlp,y_hat_mlm1,y_hat_mlm2,y_hat_mlm3,y_hat_mlm4
古河電気工業,2018,Q4,147.86,125.5,-1.5000052244454327,-9.002812039076654,35.409313786556346,59.06589,-132.18017013559324,-38.773833410932866,-59.98786639839176,-231.99607925520425
古河電気工業,2019,Q1,32.21,147.86,96.15048862109262,56.021469432541686,104.8909568533356,171.94061000000002,-44.467045240175246,117.98296248941416,102.78098041067085,-903.9436494575366
古河電気工業,2019,Q2,54.17,32.21,86.12275852481052,92.21572928406451,116.24051551299372,56.604084,164.9328140634342,54.80748779435544,131.41184638267657,383.4359612571754
古河電気工業,2019,Q3,19.28,54.17,86.31410247155344,124.2581556245686,108.71167505054943,75.300026,89.76904161876631,114.64326530412563,318.18932873157434,657.5328383886073
古河電気工業,2019,Q4,144.6,19.28,12.369896611748313,141.06339613647742,57.25224024263296,46.984417,-77.72669553318133,126.75861169111431,175.12875954354786,-229.43031453016783
古河電気工業,2020,Q1,111.09,144.6,51.650979652094854,32.009843975541,82.43129020063398,133.37784,-13.792179488385274,-10.763193775675065,-145.40625573123884,1620.7937612626936
古河電気工業,2020,Q2,-88.79,111.09,91.33377527028827,58.79531943668832,106.04507547581032,94.7267,97.58109487896786,57.232407260064974,21.319149928590832,308.1794297832898
古河電気工業,2020,Q3,-15.71,-88.79,48.95630421518561,22.536285965441532,91.62306104959528,83.87311600000001,-29.23951091244714,-47.30934622349469,34.168740647767656,441.884828355257
古河電気工業,2020,Q4,135.3,-15.71,123.18330747506242,144.2334085923081,144.4109661863044,-68.75267,59.80198695534682,26.304310721610364,69.57993881938819,-287.3906097872293
古河電池,2018,Q1,2.57,28.09,4.8418404869176825,4.610913278312644,5.978097903155228,-0.72939986,7.891056838335742,7.8501479613115634,7.118780491333497,22.595492105209697
古河電池,2018,Q2,7.67,2.57,5.861964588352335,2.8426877173035114,6.791763899125343,10.689919,1.7447098647946861,10.147758408797188,9.985637792434149,-3.677685634457788
古河電池,2018,Q3,34.76,7.67,25.18520012374246,29.497473844680577,26.27339674768879,19.210672,22.65902964319713,24.802982906187022,27.10215261782957,49.21428073630653
古河電池,2018,Q4,24.19,34.76,29.79458258601379,28.13784229894488,31.42328365867878,18.949627,22.381458226313786,31.30784595613585,29.97063623744896,44.96990649280758
古河電池,2019,Q1,1.02,24.19,4.330187971056708,2.7559295492813183,5.14461105942583,2.2691782000000003,6.471041390858432,5.420154016649008,3.4466369208453216,-16.247763064607852
古河電池,2019,Q2,16.53,1.02,6.662878042700944,7.7417659377274015,6.650660272803063,4.696853599999999,5.008780908708332,11.621816762835008,11.800788977992736,3.0708577215536934
古河電池,2019,Q3,24.54,16.53,28.081429195770003,34.2691517118312,29.956788175550944,25.239532,38.15079827278122,31.21108790319209,32.28566202801085,-23.58324977099573
古河電池,2019,Q4,26.22,24.54,28.25769586075255,25.719200216743666,29.553831375222654,18.577704999999998,26.109700850442554,22.597386155359747,24.050446162821803,79.61288103883726
古河電池,2020,Q1,8.58,26.22,2.4359069349881057,0.6632098711808174,4.315457463335221,-1.2910911,14.666386569217027,17.432694662821742,17.517446613451966,-85.5619291041894
古河電池,2020,Q2,12.01,8.58,10.579738570078074,15.159381762648813,11.357226667329687,2.5830445,21.28485601185736,16.314691458099617,13.736854938167427,23.66409714771862
古河電池,2020,Q3,43.64,12.01,27.451119800138773,25.99455985578681,28.901265195779036,26.015735999999997,25.643864054957614,23.847783228853075,26.981369444715646,21.576056676270586
古河電池,2020,Q4,44.48117107147209,43.64,22.314069831177143,20.02131338605744,30.147784962420765,25.608507,20.144800222799606,35.39067766845153,28.21211580689794,51.056559367435064
合同製鉄,2018,Q1,81.78,216.64,69.24847502873733,42.10195947257125,104.20745823618498,20.856237,64.77787379990076,70.08469762809591,107.9932614774472,359.6510763468757
合同製鉄,2018,Q2,45.86,81.78,47.407465815127395,61.52114969867021,98.53595904294272,105.29063400000001,170.26960946400376,-71.86549165767931,-48.674851493777005,48.87076317635468
合同製鉄,2018,Q3,33.24,45.86,32.732715439650214,29.726325029572862,80.22029569982435,54.313922999999996,88.04579706770275,-20.910703692580512,143.76059823054413,378.7791236313553
合同製鉄,2018,Q4,97.29,33.24,116.7500430478057,216.9458164385132,137.50078886407732,28.545639,123.6900315319413,15.623054227495006,12.460527914315207,686.0824570733103
合同製鉄,2019,Q1,117.83,97.29,46.2447267420718,66.96819618488631,78.8260555541537,58.6231,395.75419765704385,-96.79679451825848,-131.00513238380222,-318.9165447746835
合同製鉄,2019,Q2,90.39,117.83,55.80057399322903,47.760154822349136,79.73273667792125,-12.566027,-68.00666625256412,32.921842293051206,44.854117532251166,-828.9808070838152
合同製鉄,2019,Q3,184.76,90.39,47.0008368346463,36.3721999412446,80.39250354740837,81.31801,44.94881598838485,-5.339076920977277,-46.72203441360716,678.3859548716216
合同製鉄,2019,Q4,115.83,184.76,164.82483418223168,119.40022565775551,147.66957219571017,67.981804,294.66144307154576,459.7738920825341,567.01628287787,1613.9294876672186
合同製鉄,2020,Q1,178.65,115.83,82.99816770690109,120.39259737379732,127.3601512426102,80.356476,139.66782980300462,311.494007477673,279.09255363397943,-179.0756495892406
合同製鉄,2020,Q2,90.8,178.65,94.26358462621698,99.38229495717778,132.61351864746626,139.12268,97.59161023392414,186.7543825249313,168.55521692187403,642.5174357013627
合同製鉄,2020,Q3,91.86,90.8,120.65016344159714,184.81868000996002,142.2469490185376,116.92997,136.43223135731796,159.70607204950605,187.55440381899325,43.488871884774646
合同製鉄,2020,Q4,-18.799347860876885,91.86,105.58291506316776,102.56040130661543,142.73115894772718,77.946014,170.9285465627589,108.77911860319703,114.03766849445242,265.45253382015204
名古屋鉄道,2018,Q1,39.8,16.53,14.790068787425001,15.580997172876446,22.964329881057445,17.816069,-1.0569974714845785,18.63588254712897,23.206804818342107,-217.7418015470596
名古屋鉄道,2018,Q2,43.88,39.8,28.06347098309313,28.79692956504572,32.629785570421575,16.411095,46.43523314481757,48.8768108774093,-0.2960222965986077,508.02238442946526
名古屋鉄道,2018,Q3,54.78,43.88,61.81276304984576,72.61115564889424,61.8318176110492,15.735723000000002,79.67371304699219,203.75051386181656,225.7663864075328,-195.73602431049542
名古屋鉄道,2018,Q4,20.58,54.78,28.829569894908786,21.160816825038477,38.845447692161024,13.701229999999999,28.322986612156285,7.017234684119785,10.147052451883496,-131.34368247152543
名古屋鉄道,2019,Q1,46.87,20.58,35.30526903245397,42.274181651242706,44.33794364651183,14.399263000000001,40.15509497697616,24.116720190368486,22.247859655284056,-59.76487038939104
名古屋鉄道,2019,Q2,51.73,46.87,45.52540029087371,48.223967141876564,48.12756239289274,-4.4461017,60.37323655500393,59.24339630742878,44.304928612362794,-82.77643725996677
名古屋鉄道,2019,Q3,42.96,51.73,62.325262228962295,59.66276801152115,65.81544944413723,55.03017,48.90462195376865,68.07525887711142,72.65217841783752,-7.020991476628296
名古屋鉄道,2019,Q4,41.18,42.96,13.447074828278751,13.564408773519142,29.011483093175446,-0.100650504,23.220750071319515,-5.806498812205177,6.536495574658716,62.317610161985606
名古屋鉄道,2020,Q1,-38.76,41.18,57.231560646140004,57.6089025624006,53.07407460767048,30.508636,61.77229854909264,47.38507926986063,45.49255064008719,98.9797233087072
名古屋鉄道,2020,Q2,-24.31,-38.76,47.15677984537833,42.23671839776463,10.241186788636584,24.349642000000003,9.940354722954693,14.803557504921628,46.59725502475681,14.68285404071537
名古屋鉄道,2020,Q3,18.22,-24.31,-3.710167577611372,-1.065555773602625,-14.037868602072134,3.1244633,-4.766446367108344,-9.781571095842763,-93.6330961294543,79.73231667756363
名古屋鉄道,2020,Q4,-103.94542318629769,18.22,9.675663930222392,28.85729063142009,-3.945574666677775,36.15723,-34.377121349794265,-121.93131510265108,-152.53958943044108,-1228.6431043715493
名村造船所,2018,Q1,18.07,-236.79,-84.51142841008459,-24.177832390859688,-118.75331630625122,-79.972984,-39.45725122397971,-31.131845878609447,-31.812280823307105,-95.7104125572896
名村造船所,2018,Q2,-37.6,18.07,-2.5594853930409425,-17.804033690690968,-55.678171315031484,34.431595,-71.22681273651007,-32.91614134358548,-45.027529741354435,-167.61586361566788
名村造船所,2018,Q3,46.24,-37.6,16.941557447075027,-18.008519152067866,-16.366953813275448,-52.117783,-6.297612815051253,-43.11300025170272,-78.7134093393902,-428.1470348525145
名村造船所,2018,Q4,-17.71,46.24,-159.8299427638035,-240.8835134379437,-165.00206492209787,-101.5558,-257.36548022274314,-142.97815671127012,-143.72560667853372,1024.724065628532
名村造船所,2019,Q1,-91.19,-17.71,13.173188118271213,22.614796298508487,-21.217441979139494,-10.955155,27.40897942447123,-22.75774587662045,-17.31161399917528,262.2022756149454
名村造船所,2019,Q2,-64.74,-91.19,-27.185114450421857,-26.000608274637212,-47.988513560726034,28.151482,-36.44934382096972,-22.528689320150303,-24.400613910197986,-324.33079287839786
名村造船所,2019,Q3,-44.04,-64.74,32.821348171167735,48.33763427111996,-0.3780351911791833,-19.700956,-54.543140080254716,-115.07498601001907,-118.30243894039631,-71.8574519453141
名村造船所,2019,Q4,-61.09,-44.04,-89.02589962356066,-11.64957654422134,-98.66354550614693,-33.977309999999996,-118.70426583528116,-26.475568749008747,-30.74466023826926,29.976365113329848
名村造船所,2020,Q1,-35.8,-61.09,-30.184178428886806,-89.10047676841623,-59.45072214949675,-76.03596,-85.40957161815119,-88.65812917279574,-92.2011316079115,130.30001796380336
名村造船所,2020,Q2,-29.26,-35.8,-27.156303016186875,-67.17846008876498,-59.2577291737548,-19.528682999999997,-55.69509867697758,-92.12921918340862,-90.8528210652853,63.15175433281911
名村造船所,2020,Q3,-182.15,-29.26,16.018869016867924,-45.240395207590076,-11.70267519655161,-33.69571,-31.65987732803359,-63.81088279547362,-60.61184293014072,158.4110801842726
名村造船所,2020,Q4,-271.84,-182.15,-93.45088659851999,-53.553236309352656,-116.33506908370684,-52.282709999999994,-155.50644769716155,-90.87059601913552,-92.11510635256263,-271.3720520198749
名糖産業,2018,Q1,17.25,-14.5,12.542323274006476,21.81453860304829,13.69843294716896,3.3857779999999997,26.140502657670368,21.6450607769533,21.3833212440278,47.96431139400522
名糖産業,2018,Q2,0.97,17.25,7.599766812511373,11.651159684953171,8.608541163459266,9.47665,12.261029915428596,6.927793930133475,-2.788561485565424,68.90409493102027
名糖産業,2018,Q3,17.07,0.97,21.18902129763137,26.19308477974683,20.104063891080166,9.026163,26.26131767402171,27.976003957036482,21.853824459559068,-8.420100811432576
名糖産業,2018,Q4,-2.14,17.07,-5.651087036984864,-12.994880576523132,-6.140742362267357,5.064004,9.110682893539432,4.373069156096562,1.3981408283101473,-41.64551332594385
名糖産業,2019,Q1,10.49,-2.14,15.02205082536699,14.426880797361493,14.226798642092593,10.177750999999999,15.796269907728627,14.203629741151076,12.476462726913494,28.443612599388644
名糖産業,2019,Q2,-6.42,10.49,4.670948428954624,2.604146940690764,3.4350232252304416,7.469318400000001,-5.052625797950896,7.333683592917622,3.457717301204866,21.49409572918125
名糖産業,2019,Q3,36.53,-6.42,19.39327897431884,18.926832327250175,15.677548323778069,10.00487,15.4024386232345,19.342078400442915,17.936821647505212,5.388488131629599
名糖産業,2019,Q4,-4.61,36.53,-5.222512747097674,-7.87918572147578,-2.0467524108071267,-7.3072057,-26.101642727077213,-1.3346676842654688,1.1196756873398501,-30.75464244207797
名糖産業,2020,Q1,34.16,-4.61,13.02877409605375,11.2212014274941,13.992182844746006,-7.1573825,10.101122541987023,17.35316951297841,25.108302815307752,-43.074475781910216
名糖産業,2020,Q2,0.82,34.16,-3.5111548084945334,-13.832790839568665,6.252885775170442,1.9223762,2.1432671741349623,7.462973208791709,8.389768033648581,20.024027074724472
名糖産業,2020,Q3,17.94,0.82,27.321127709295627,34.657667612015985,32.37022100215262,11.274355,34.99661205275197,47.831620402777155,51.28173421753559,33.52717632973645
名糖産業,2020,Q4,7.635711452975262,17.94,-4.986345631000537,0.5589294095460025,-1.935684621668244,4.788323999999999,3.720324633711925,4.7227412525253385,3.019701447964508,6.387970455527466
味の素,2018,Q1,24.15,8.83,28.650852694308977,28.026373742157727,38.13852873534458,14.393029,19.571736575558475,29.38147714304625,29.59184917236763,47.110730750085175
味の素,2018,Q2,22.49,24.15,23.704236734917394,27.63822418616152,33.901147386258785,48.518809999999995,40.68148631799238,29.721917026797538,31.44434224538935,88.23472467452666
味の素,2018,Q3,-6.81,22.49,40.87950447019142,43.24453009607824,43.4924517617978,29.289558000000003,44.8919879168045,51.99364024942997,53.032919207101365,205.6103789691074
味の素,2018,Q4,13.4,-6.81,-1.5139049449720172,12.835694870344605,-2.358231768113015,25.393335,42.83752458397589,13.483092380045747,11.758828675575485,101.37441901213242
味の素,2019,Q1,30.06,13.4,25.669056168240036,23.704926379007798,28.2991002997463,36.292603,22.032602341991378,26.583074063658785,32.42633298977664,158.84170153352332
味の素,2019,Q2,-17.2,30.06,22.69166842827074,21.927616510415483,27.71565216774053,28.803122,27.097449709872365,19.758399088888442,27.607651581799328,322.79689017652163
味の素,2019,Q3,29.3,-17.2,29.222112880931768,-2.2164659685910286,17.65079693433645,19.652,29.7886225285477,-44.655960121587974,-46.00590463947781,-148.25714988855543
味の素,2019,Q4,-7.8,29.3,4.679960966623881,5.757045393998745,0.8300386057253704,40.39059,13.83301796704484,6.900854601933702,8.928382842593862,158.07524860560625
味の素,2020,Q1,40.78,-7.8,27.138591924852328,35.98467910206023,19.612768930304338,33.89843,42.107574881298376,31.666155880525764,26.15252170693128,71.66332892076025
味の素,2020,Q2,26.1,40.78,16.44851938861627,-20.313349476935166,14.054837369579296,22.117872,11.794300061039152,-4.17084782443078,-5.657629687769145,-112.40758898687454
味の素,2020,Q3,47.4,26.1,29.02140677893738,18.259071975815047,29.30424552274504,44.604626,39.535432139153286,21.169625205162106,21.141020589440128,-17.263955354124846
味の素,2020,Q4,-5.91,47.4,1.0486295273998945,-10.975611133116114,4.540764346828318,10.426471000000001,20.164727483623718,-22.072375577407456,-21.297975709002916,5.489338725068592
品川リフラクトリーズ,2018,Q1,177.99,46.33,18.00375756566262,18.43371589368591,47.60259366342318,15.661751,87.84130268709566,29.72946166229053,110.75381296222766,-331.56946106870237
品川リフラクトリーズ,2018,Q2,218.6,177.99,110.09887049022005,105.29643112893544,122.4691869267754,9.845266,114.56870815783805,71.14675163931315,219.93950183887046,3083.8834855262885
品川リフラクトリーズ,2018,Q3,211.26,218.6,278.0843086979034,341.97014428361126,269.6024642447136,53.487731999999994,411.6583739398684,1249.6116941445596,1347.1471173572177,759.7273410095877
品川リフラクトリーズ,2018,Q4,58.82,211.26,159.59738427718142,87.03135554078493,185.52214934856792,29.078971999999997,91.746735005348,-11.585585218158029,341.99765357523535,567.3046199375895
品川リフラクトリーズ,2019,Q1,86.56,58.82,125.96232226204721,185.80726172165237,177.8543746318215,41.534554,279.5463158664875,157.39450063532968,279.0669080703446,-343.4444409836251
品川リフラクトリーズ,2019,Q2,175.75,86.56,106.56370081610315,162.53587232598485,115.07433257874298,133.08398,153.88613656328153,786.5514196255217,439.66329070826936,840.9742560026261
品川リフラクトリーズ,2019,Q3,207.32,175.75,191.233245015112,185.47356695520904,189.10252759021077,64.66188000000001,147.76793155974838,237.2754552828264,97.21981556535549,-202.27316903079918
品川リフラクトリーズ,2019,Q4,124.74,207.32,78.4426624956674,56.48333669857532,113.46691188637628,107.61725600000001,-2.0334111284723804,113.42652667665608,12.999342432698993,1293.3837735058094
品川リフラクトリーズ,2020,Q1,89.15,124.74,150.1041528730209,125.49329624823879,163.86172404197166,37.48403,99.63666033987465,-5.4870097189427725,64.4179615125795,-202.97179322786042
品川リフラクトリーズ,2020,Q2,-151.37,89.15,144.44892968942094,177.22353238372207,163.15953615019498,60.607227,192.41483714985446,92.18965479751431,85.0155899002425,156.60550630613332
品川リフラクトリーズ,2020,Q3,139.35,-151.37,-77.69012891284916,23.679162490490647,-136.98062761178699,106.58027,-207.75744976139686,-515.8650062658689,-97.73784673630915,-1037.0167842814858
品川リフラクトリーズ,2020,Q4,183.3847627376713,139.35,62.94236404505777,98.41533839290017,26.628098951201853,65.38693,9.391448058418973,157.23593429933183,-313.4537081354115,-604.8557348764897
商船三井,2018,Q1,-14.07,-640.6,720.332576013907,425.81306184365013,-16.939865880859088,37.189365,-639.8166829824796,695.6014143087582,669.6723549708995,-8177.004885797778
商船三井,2018,Q2,61.95,-14.07,8.198285916622364,9.821676720909227,-14.447801507371045,-49.130787,-342.25742090086214,-54.46560021147798,117.60860524227884,9554.65577765256
商船三井,2018,Q3,120.15,61.95,57.69104952139586,127.74328146162131,54.530128684970606,-100.245094,-43.35463888011281,-2738.9567202494895,-1525.168752412137,7456.410605673649
商船三井,2018,Q4,56.69,120.15,-349.9842339551651,-638.736792587636,-392.6382866116159,-79.980965,-24.60620139510388,-323.09645420943343,-608.4544774726893,73.2650446669668
商船三井,2019,Q1,102.63,56.69,-14.897947302724305,-118.3926028010642,-10.43980144704392,-108.13716000000001,109.2635218051505,-203.14982381888333,-167.39093147458698,129.10117466182422
商船三井,2019,Q2,111.74,102.63,6.508556417748679,62.69775870637485,8.70020234164167,12.920975,409.8839488197318,392.61066994887915,450.0550135673183,624.4886675826148
商船三井,2019,Q3,191.06,111.74,35.36826458296075,120.75877652328022,46.896647581764604,22.883371,17.12979601965111,-198.3770264524992,-173.46903475426367,234.73750939865158
商船三井,2019,Q4,-132.64,191.06,-111.72012611293648,57.803694979792176,-108.33412779411148,32.309505,-68.10196877669479,-89.77344731400444,-97.28385280104341,63.68251717897152
商船三井,2020,Q1,45.92,-132.64,19.945675965263632,102.23455043915594,35.429225847723295,-48.33753,359.530284266311,-253.13208558906084,-331.1487276799762,-369.9218342442987
商船三井,2020,Q2,207.04,45.92,33.39010754350973,111.0792009407724,52.71973774273005,-223.10791,34.60810724213388,-53.176071909695565,-28.608439454998923,-302.70745745360364
商船三井,2020,Q3,285.62,207.04,89.24366238176165,191.63560685946132,127.67363333277487,68.11926,-160.48158896987252,-173.5856033123191,-172.30482002840927,855.6896715942768
商船三井,2020,Q4,214.4,285.62,-122.15418249080118,-131.26569385159738,-63.335629664429895,-41.221474,-5.84842878195559,-191.64255664274742,-148.7557714205341,-1381.6483514726926
四国化成工業,2018,Q1,21.13,35.93,26.26300442023951,25.4602213168175,28.08554433247773,12.816989,34.618616825799364,27.67378796538191,27.465114707745446,36.43150927082638
四国化成工業,2018,Q2,22.37,21.13,23.515637767131572,24.25949106566421,26.666659133756298,33.458477,21.777929479180017,22.838212454181075,25.07485078489944,28.22809813445701
四国化成工業,2018,Q3,30.72,22.37,27.508768161096985,27.510709547049107,30.7487968900218,22.407415,22.898233532624058,27.317231723506108,27.42161862643997,11.602145275423482
四国化成工業,2018,Q4,18.17,30.72,34.93958234611627,36.30872196949231,34.45366179326803,27.01285,34.105919806331045,34.1841398236424,33.35907264515322,28.492434135464354
四国化成工業,2019,Q1,20.71,18.17,17.97869759351069,19.467038055043567,27.018484867685512,23.542728,16.05124875054895,17.720860137559782,19.626173937511567,33.858660061789124
四国化成工業,2019,Q2,22.67,20.71,22.317366099993386,22.33823242077962,26.76433838469829,27.721775,19.042413460557498,20.825516458644927,21.34876059394361,9.11278094097088
四国化成工業,2019,Q3,25.86,22.67,29.17853295619495,30.744331332108732,28.50370997317687,22.276663,24.293255538261377,31.12735501851843,29.668041080710026,-13.094000945970492
四国化成工業,2019,Q4,27.75,25.86,22.65864696613287,17.77326655337214,24.410453912197703,14.473732,17.36182511530113,25.165183883831283,25.29335466879252,15.239682135031956
四国化成工業,2020,Q1,16.82,27.75,22.47450779136788,21.09996920290632,24.92783634612164,45.41973,25.11433389933757,20.352643242236184,20.941924516543178,18.11673072955034
四国化成工業,2020,Q2,17.61,16.82,21.343951581729392,22.65872637484836,22.87958803442807,30.373264000000002,20.841057865533003,26.25225163215711,27.9707729106851,0.2882747888667154
四国化成工業,2020,Q3,35.78,17.61,25.893935755875358,25.728913202587567,25.811991156806126,36.417088,21.642745031630877,22.52238737618268,22.66028455726604,19.17404721257321
四国化成工業,2020,Q4,33.57766132685933,35.78,27.619987660347125,27.54971990266309,26.495759154278588,19.711432000000002,23.60009500265289,30.350272757617184,28.30382428186114,51.99994909396105
四電工,2018,Q1,28.95,147.56,246.8138454212175,155.02212502045256,162.2598794303216,1.1006463,123.03621141187055,105.121068649838,129.34677776909174,31.66039948676553
四電工,2018,Q2,48.35,28.95,20.364300755349916,19.779519656753784,51.22629256654057,1.5755926000000002,151.58966227303674,22.929426769545785,82.56845905225441,-154.54810576563227
四電工,2018,Q3,73.12,48.35,50.73970781379444,52.74155449851178,67.21892158656071,30.97049,89.99222898630194,928.0291161446607,989.7132891331233,1421.6365979198908
四電工,2018,Q4,154.7,73.12,170.42344296258034,164.1060689728619,161.0431408870394,37.32145,135.22576485427905,241.8197863777988,183.11905857639528,206.96007766146252
四電工,2019,Q1,58.42,154.7,33.946735247967055,32.197873996629696,63.09612474873437,27.491217,15.134265781878016,120.49015198460506,35.14006732875964,-204.15960109808475
四電工,2019,Q2,22.37,58.42,60.36742627203842,62.03994725811775,77.00771911440728,25.465612,114.23527627357193,88.2892060669128,73.9751152569288,311.98698364291516
四電工,2019,Q3,-22.55,22.37,57.13633562707729,62.50332924578312,84.23140139722179,2.5387902,110.63017746695505,19.92663948062705,67.08615115332535,323.58354259412044
四電工,2019,Q4,233.76,-22.55,91.61782284134509,105.76559919824652,83.8758174259955,65.5238,181.192977762603,160.13767682248698,196.2698955425273,-115.75431923526594
四電工,2020,Q1,92.23,233.76,66.89210950243931,67.28686356925505,68.91505471031378,81.28062,80.77163498745135,307.42099094472456,266.9923682341556,59.47434765549497
四電工,2020,Q2,89.72,92.23,29.891395435636326,27.97268528591384,43.824318727214916,32.555984,4.978493267357479,-6.255608722597599,-118.76780114230087,-34.651743533308945
四電工,2020,Q3,119.43,89.72,4.5782908507427145,-7.760358298658327,23.73885509883484,42.96389,-15.592641058257316,-48.7117405096021,-83.14951234685884,-262.9886345361847
四電工,2020,Q4,164.76230075452978,119.43,261.0138353902328,293.721645918434,244.03907631928328,123.28786000000001,178.29738093225316,312.89739451624524,326.9431620104745,510.09762649073036
因幡電機産業,2018,Q1,74.35,91.45,59.851660512044866,62.81777949732471,68.3306014026158,64.73578,76.53434122154681,74.64621575424566,72.81917311289997,6.783116763427187
因幡電機産業,2018,Q2,102.79,74.35,95.22818942105852,98.91459679928221,100.26927472295746,90.471535,96.1706005611688,106.3541758622348,105.8011406186714,138.4704450728077
因幡電機産業,2018,Q3,72.68,102.79,67.49358438883536,66.14679543909763,75.87298722793561,49.497425,78.62909894853783,80.09387545771324,81.4127413900552,-160.8846243216267
因幡電機産業,2018,Q4,88.59,72.68,92.85090614729162,91.29799662915285,98.86573841213809,92.400536,92.1282578526485,84.42585525078856,85.33972987855304,111.45768157874954
因幡電機産業,2019,Q1,98.49,88.59,70.07584192754912,74.41232461598439,76.78844982119536,83.2295,95.9026305120517,74.76140630192072,73.80146631741923,126.12287640955047
因幡電機産業,2019,Q2,120.55,98.49,104.65707520655079,102.14496341091684,105.56929252198358,99.17900999999999,95.47015901113643,105.69213618094273,105.0567099157704,143.312837550665
因幡電機産業,2019,Q3,40.84,120.55,75.0009288305227,72.95293294181884,82.71861282617748,62.06097,87.44265069777111,87.41578563218127,88.64352625904165,28.801423879250027
因幡電機産業,2019,Q4,56.99,40.84,86.2383364378588,89.44303891103301,97.55220872152756,96.48554,35.98898309135029,95.71517023539785,96.15436683739927,-32.199978448701465
因幡電機産業,2020,Q1,44.74,56.99,84.29672165931447,94.90856780635632,97.15195984950115,76.31322,64.55787818986153,101.64140664364595,102.4966006224654,-62.44916299867134
因幡電機産業,2020,Q2,57.41,44.74,97.07418945230192,105.35315615452144,86.58156996829472,35.808094,70.22243951243519,89.8870509377726,82.54737745740384,137.87544088215895
因幡電機産業,2020,Q3,41.36,57.41,32.55236505642841,11.115319206480796,-2.394144592628834,60.60470600000001,36.32754413618841,64.18443279603139,74.98747638201894,101.00741872951824
因幡電機産業,2020,Q4,59.74,41.36,66.84467106063781,57.179952401311816,49.629703583164606,86.31253000000001,23.317527139286085,39.97776568600215,33.285134879012496,-21.195198925113345
図研,2018,Q1,10.93,44.38,-9.267168169441637,1.1938024066825779,-2.3024512046171672,-3.0026422000000004,3.6307254409343837,0.301001388661291,1.5539349486767833,71.59684071456832
図研,2018,Q2,31.41,10.93,14.279947148836365,12.860185253347357,22.196947261308342,9.095935,12.733779369375725,7.115570771216028,18.560254121978915,-1.8080428363127796
図研,2018,Q3,17.77,31.41,4.637738026723997,5.335064322418046,14.918546209524793,5.14961,9.097977180576665,13.064105081177333,22.70472804022131,30.869811802545772
図研,2018,Q4,30.78,17.77,38.61873173231074,44.22517281693314,49.63962389437048,37.763275,43.02000538115772,25.767860068315255,31.007477174399696,25.79421970380372
図研,2019,Q1,11.18,30.78,-6.76934709269708,11.434593179444134,4.8047595369369285,8.773848,18.360598487631023,7.838747658920398,8.896150555004398,51.773750069115295
図研,2019,Q2,49.85,11.18,18.89131130737373,31.397693009476967,27.278565916690077,35.014846999999996,28.211479830958982,22.144896521970676,19.452093183941656,54.01895380728524
図研,2019,Q3,13.36,49.85,16.518905318928145,16.72671268911159,22.791964960294344,10.62759,41.45832518900284,29.17598735041463,21.24283531134006,23.015369078587128
図研,2019,Q4,37.25,13.36,35.98869346056975,31.049644914413555,50.337039433635674,30.605381,57.81584837467403,33.283612518498444,44.676518182203495,102.60292046269569
図研,2020,Q1,3.94,37.25,2.452741141772087,10.83545328274058,11.644894168937723,19.357054,34.62629252596173,9.274873719858078,12.042889372248853,41.98354050732314
図研,2020,Q2,26.29,3.94,26.927000349613827,50.52740902966978,34.535553378204405,40.07902,42.61083711670096,33.70547252934335,18.448549163535066,-51.44552230338922
図研,2020,Q3,16.23,26.29,7.319860979843573,14.278926685982766,12.26919766329036,19.457844,25.8386054247307,18.797534341902974,15.638304675912876,-10.029372582849646
図研,2020,Q4,46.53930381846816,16.23,37.32190266967473,37.27977011501689,39.26702461123728,31.267181,43.701448262841694,27.35154678387096,28.46699806185359,19.974655755641464
堺化学工業,2018,Q1,48.46,66.46,-32.08469952475786,-16.931490891337752,10.53739409443427,-0.88405716,65.6877966903844,-22.998458534425936,-26.104419375500132,561.5716053853977
堺化学工業,2018,Q2,39.21,48.46,18.732115416118297,12.917059308454066,34.00659632306196,7.310735,70.69779493632325,27.276550074665924,29.404017342966647,-230.36702381744863
堺化学工業,2018,Q3,72.19,39.21,20.425207809872738,10.492608723758618,37.54455652999558,13.124326000000002,48.767426864373725,232.91723413627602,322.39952144501734,334.485858913562
堺化学工業,2018,Q4,50.48,72.19,63.18709643690099,113.38442688230013,69.27941537312154,0.2673636,28.884711667418856,57.34786885547601,53.588286097890894,60.08105118351705
堺化学工業,2019,Q1,43.88,50.48,36.348107241976116,43.77234812683393,55.120296571292755,8.888077000000001,68.40672293104149,5.891857583081219,3.010145672235467,90.75623543557184
堺化学工業,2019,Q2,22.22,43.88,31.59550369672037,37.871928529259364,47.471259152802546,12.385886,48.20471040383467,28.330516264572,28.499241963968416,129.56214008485202
堺化学工業,2019,Q3,52.69,22.22,21.431321484076832,67.13997893050261,37.18100513871121,16.932009,26.029208727643553,-9.044745480593974,-8.287055574185615,-137.23896238949735
堺化学工業,2019,Q4,32.05,52.69,48.94589110133344,44.35703927452886,51.02145094170603,19.367973000000003,15.427753100969825,43.04471099564762,40.37880411838569,101.5894658752668
堺化学工業,2020,Q1,32.83,32.05,25.794067129515266,37.81851461220569,38.69605307604228,23.136904,40.45686379620293,10.875638181830707,6.782260296167807,-35.828779630280216
