企業名,会計年度,四半期,y_test - y_test,y_test - y_hat_rw,y_test - y_hat_sarima_br,y_test - y_hat_sarima_f,y_test - y_hat_sarima_g,y_test - y_hat_umlp,y_test - y_hat_mlm1,y_test - y_hat_mlm2,y_test - y_hat_mlm3,y_test - y_hat_mlm4
コメリ,2020,Q1,0.0,169.46,81.74764254274243,75.95056132718665,75.90021819776533,77.48562000000001,62.88861959557113,69.61523527281503,67.27591719718492,21.794327559036617
コメリ,2020,Q2,0.0,-56.93000000000001,36.273862285194,34.60574253209623,32.34952044049999,60.45122,91.9722646894661,6.637136276340584,20.531215869459643,489.040986068012
コメリ,2020,Q3,0.0,-22.090000000000003,13.47212245530244,20.317050296200634,-7.23950395244772,34.59000399999999,13.69079922886263,5.8107025470887095,-9.924553275703929,289.1864550537854
コメリ,2020,Q4,0.0,-59.50453697227796,21.9811258112421,22.497370435173515,2.546530554250385,37.97471552772203,1.505048446109086,-8.33364179786382,52.10084213341965,34.946831906257685
コロナ,2018,Q1,0.0,24.249999999999996,7.6565068108588115,-5.648839941946184,4.068122067950288,-2.736574600000001,-8.884686965146539,-7.660045552196703,-5.386090150450695,1.4502229336397559
コロナ,2018,Q2,0.0,31.56,-1.1260266110100048,-3.7602186583608415,-2.6008773814990462,-6.794071000000002,-5.625894577436998,2.6553068000374225,-2.604769053390953,11.890402694138018
コロナ,2018,Q3,0.0,46.0,-12.773415549360507,-14.953202788741123,-14.814803006789006,2.3294700000000006,-9.820905483497356,-12.674514425494337,-9.942071276034355,-1.7654669197883521
コロナ,2018,Q4,0.0,-107.21000000000001,-7.675751282230401,-5.074239966351463,-7.727163273298874,-3.2063699999999997,-5.99914789916307,-9.326224118203648,-9.623332886579313,-3.8747541348569783
コロナ,2019,Q1,0.0,24.990000000000002,3.380348676164033,-4.449581435648664,4.730299037828647,-1.0530420000000014,1.8753317446927298,-14.206008290523997,-10.536751345148318,49.20242314213043
コロナ,2019,Q2,0.0,38.17,2.129216374519224,2.1488755993012028,5.944608731080152,-6.449497999999998,0.48407967716767075,6.740695893214507,4.13365034745636,78.5817702958
コロナ,2019,Q3,0.0,26.78,-25.18299214052783,-17.33866539739826,-22.29664297760128,-26.345370000000003,-11.359249457903786,-15.045876150190622,-11.052769055157967,-11.29489226169079
コロナ,2019,Q4,0.0,-99.27000000000001,-12.798410016921231,-9.544698064530387,-6.582678106172558,-11.673479999999998,-3.5276449671743535,-15.900104267760149,-16.653747685914876,13.649190907461431
コロナ,2020,Q1,0.0,32.0,-1.6489697201747227,-2.524235639797439,6.385584264797178,1.952970999999998,-2.982671182218972,8.702486485330418,17.47430615875215,48.70039967283996
コロナ,2020,Q2,0.0,27.83,-11.285046467202962,-12.838708971952899,-3.6643393677696334,-22.852946000000003,-20.15600922968016,-6.316457923304943,-13.4069924420864,-55.8992125472388
コロナ,2020,Q3,0.0,40.67,-4.789318470518083,0.3382645667208948,2.1824054125908887,9.796453999999997,8.979349490737015,13.605723623386133,14.513162927219582,-26.275593863064806
コロナ,2020,Q4,0.0,-78.58559785568164,19.829279946386873,21.994748046667493,25.6138844640036,16.338458144318363,29.364122914308904,34.62847409944648,31.69782229651754,41.18548004752223
コロワイド,2018,Q1,0.0,13.48,12.91519655598454,4.670036712810227,8.505896170842584,6.383647,5.183295920408186,8.456754750382588,11.868166164051575,73.22515757394656
コロワイド,2018,Q2,0.0,-15.719999999999999,-0.0037249841390556426,3.138240742016383,-4.535691667759203,3.7870340000000002,-6.764240704033923,-25.48551990626119,-25.24632966923265,75.33953602787584
コロワイド,2018,Q3,0.0,22.16,0.8266735099205391,5.640861154295617,-2.1932116308413967,7.818493999999999,8.635312996385567,-17.012216488761037,-18.992504502458967,50.86950899735031
コロワイド,2018,Q4,0.0,-37.769999999999996,-25.03260151575353,-17.9776093392017,-29.935829195647717,-6.9099129999999995,-18.745717377549454,-23.307684126057666,-25.034181221884637,-24.683098098761548
コロワイド,2019,Q1,0.0,22.05,2.2939331362304367,-8.906128731739415,1.3817034726162065,-11.35133,2.85845389470403,24.32502255929926,26.252245427643448,25.958926340364812
コロワイド,2019,Q2,0.0,-5.79,0.4233250649219982,0.8825818387577922,0.6748799358922373,0.47955369999999986,2.080414362082033,16.924483768246667,18.849143634329963,27.18670312428072
コロワイド,2019,Q3,0.0,19.93,-0.0023664864471832914,-1.5966519398473373,-0.28070779269136636,13.4604408,18.187301331819587,1.3417203311426569,1.8495880853375333,119.1061999928774
コロワイド,2019,Q4,0.0,-120.31,-105.3572286696847,-84.09895976149686,-106.04062148060117,-109.326862,-100.27504662786544,-103.02983825153137,-104.42826362911194,-77.16168418029667
コロワイド,2020,Q1,0.0,45.35,-54.35416295859941,-57.05181265593196,-42.13593872329418,-47.832328000000004,-81.48616913828621,-29.476328474120034,-30.047637306410273,136.72702946065962
コロワイド,2020,Q2,0.0,37.21000000000001,0.6659484275482868,-7.640937400254288,26.68289191236958,23.486192,87.69262111331244,23.773871495071663,18.07880271015682,610.6310602027686
コロワイド,2020,Q3,0.0,14.45,-18.17661967996168,-20.14784718315935,8.04916117981519,84.59076,9.25282293550471,19.05479614056675,15.953242005827082,415.0493838801337
コロワイド,2020,Q4,0.0,-38.8,-10.330216034210466,62.80465542741328,9.710308854740418,-12.59874,-19.213254629944373,8.97399173537709,5.126092168829786,72.68046592645972
コンドーテック,2018,Q1,0.0,-3.5599999999999987,3.591695877311455,3.887850579519757,2.290562583560856,8.582525,4.648838554504408,3.040852732390377,3.3433585870856426,8.452693778947832
コンドーテック,2018,Q2,0.0,1.8999999999999986,-1.4314050613274922,-0.7673031909614529,-1.6543529564916462,-1.5502660000000006,-1.7953649730982093,2.1341740922059316,2.647971582260901,-1.9816936794463622
コンドーテック,2018,Q3,0.0,7.590000000000003,7.872246094649022,7.867461421210795,5.83355314900701,5.145577000000003,6.950707239884018,7.544635140656737,7.449142444948105,5.1494728812108335
コンドーテック,2018,Q4,0.0,-12.23,-8.930724986712125,-10.320914633080541,-6.323819641757687,-8.404995,-10.041594708246055,-9.405263792332118,-9.56791495129308,-23.96819144966297
コンドーテック,2019,Q1,0.0,1.5499999999999972,2.91799039490207,0.9896045362423891,-1.015383330011563,1.7705829999999985,-0.5362938674067372,0.13378395349283423,0.1386618940930724,0.19125488417449432
コンドーテック,2019,Q2,0.0,7.300000000000001,4.477479496112458,4.606906736613389,1.8731032760718307,0.6587479999999992,-0.5684717853890504,5.355238743122545,4.596302294210616,-0.8096342265939853
コンドーテック,2019,Q3,0.0,1.0500000000000007,-0.11771851384158794,-3.651409593164363,-0.06031606021122826,4.6155149999999985,-2.5129315969174506,-3.2157061766577577,-1.2839790680149825,-5.979986431925202
コンドーテック,2019,Q4,0.0,-5.780000000000001,2.0463261921160694,4.726630824858027,-1.0564053093055854,13.134009999999998,-1.7844832878690617,4.080883224719688,3.781005419823888,23.59342367111515
