,,y_test,y_hat_rw,y_hat_sarima_br,y_hat_sarima_f,y_hat_sarima_g,y_hat_umlp,y_hat_men_a10,y_hat_men,y_hat_ml1_a10,y_hat_ml1_a100,y_hat_ml1_a1000,y_hat_ml1_a20,y_hat_ml1,y_hat_ml1_i_tuned,y_hat_ml1_tuned_optuna,y_hat_ml2_a10,y_hat_ml2,y_hat_mlgb,y_hat_mlm1,y_hat_mlm2,y_hat_mlm3,y_hat_mlm4,y_hat_mmlp,y_hat_mraf,y_hat_msvm
上新電機,MAPE-UB,0.0,0.5435444475834196,0.5181745086780682,0.51395282138489,0.4117870094457932,0.6800244450825282,0.43842150078198694,0.4780018687471422,0.40098257576152935,0.48711843210232214,0.48711843210232214,0.43932331708077893,0.47744841077116146,0.43191853142997644,0.4445229308186325,0.526361485252134,0.5228652577560167,0.4530190924751676,0.5187916263825134,0.5758455360357072,0.5643601755324421,0.8056044433604161,0.4436369129943405,0.5486211493641865,0.49327570510586133
上新電機,MSPE-UB,0.0,0.39774272770332875,0.35250693663372695,0.39736334321689,0.28237622430441905,0.49176254591719754,0.2622431192166203,0.298218372061464,0.23722912762719875,0.34487637912324304,0.34487637912324304,0.2743691743120629,0.29620414405292644,0.257437227625015,0.2719971641682457,0.33742539124310755,0.36883805743159487,0.2681516498790257,0.3861769293762607,0.44855491037313194,0.4521052504862115,0.7621534570643865,0.2785067405543444,0.42989268243536943,0.2940177451031325
上新電機,Large_error_rate,,2.4623022763800506,1.4732065113412576,1.3482815840182676,2.775359556806215,1.1452472038394843,1.9996991463597686,2.136518051411092,2.202458834249644,1.908124775815446,1.908124775815446,2.6589433154929774,2.2233476359936675,1.9687072037293867,1.01445837399966,1.3049934646114973,1.49551846219414,,2.224510368204484,1.320328227001825,1.455145605998651,2.540942531174349,2.637171264838314,1.6787547136672145,
上組,Max_error,0.0,11.09,9.66785938321901,12.28887729859899,10.797286284886297,20.269146000000003,6.6086625770311755,10.702822370269473,6.49077441902223,10.603942864116426,10.603942864116426,6.645259353360274,10.30516378970561,6.231383174833731,6.848519284388427,17.917537469764945,23.57632831463873,25.700688919491242,13.171899877175207,36.078973792568206,26.586752644605482,414.4004467822858,23.061891000000003,8.153795954073232,22.22834466136973
上組,Max_percentage_error,0.0,0.32099533437014,0.30071102280619005,0.3822356858040122,0.3358409419871321,0.4872390865384616,0.18741546130289854,0.31740279864381593,0.20189033962744107,0.2767930791990714,0.2767930791990714,0.20669546977792455,0.30560983955236093,0.19382218273199786,0.21482180942247261,0.5313623211674064,0.6991793687615282,0.6047701517962162,0.34132935675499365,0.9349306502349884,0.6889544608604685,12.28945571714964,0.5976131381186837,0.21283727366414074,0.574768340566354
上組,MAE,0.0,5.785403329975402,3.5481922293303083,4.663150888772914,3.591851623198235,8.3971436700246,3.159087960028888,4.461025276706384,2.655481880025022,4.719595168689717,4.719595168689717,2.9548548517735913,4.276582442577496,3.1877008321975366,2.991446822669932,5.4680378908550225,5.929585361579771,19.088966112487515,5.849606482402457,7.565432361674439,6.867804876919673,65.93290975636793,5.702017079975401,4.258800330950424,14.82576410926197
上組,MAPE,0.0,0.1548152929368349,0.09460239873224481,0.12403405489653456,0.097063161007429,0.21904168576226365,0.08725996989426547,0.12205301138616086,0.0735687822969454,0.12092931357698726,0.12092931357698726,0.0798542890555673,0.11741395353632234,0.08473025267683576,0.08251078947153483,0.15247530678257287,0.16695322855472747,0.4920895944107468,0.15168869641930466,0.19926799343621468,0.18063834011027058,1.8327109762955558,0.15103044838064242,0.1102146199460079,0.37963986941227756
上組,MSPE,0.0,0.029632116448603946,0.01478615480104204,0.02864754516705557,0.016379513710757788,0.07125750991102328,0.011666116960437315,0.02239459528276433,0.009277492115037098,0.01917428485901473,0.01917428485901473,0.009214390565413188,0.02094292530898133,0.00957096903659803,0.011061609548320776,0.04268915283687865,0.06180385140534461,0.2500799708131902,0.034458862586394225,0.09470844447641345,0.06053290394893673,13.870289213372212,0.04589354096600421,0.016547640316766272,0.1641578006621033
上組,MAPE-UB,0.0,0.1548152929368349,0.09460239873224481,0.12403405489653456,0.097063161007429,0.21904168576226365,0.08725996989426547,0.12205301138616086,0.0735687822969454,0.12092931357698726,0.12092931357698726,0.0798542890555673,0.11741395353632234,0.08473025267683576,0.08251078947153483,0.15247530678257287,0.16695322855472747,0.4920895944107468,0.15168869641930466,0.19926799343621468,0.18063834011027058,0.6693434123708967,0.15103044838064242,0.1102146199460079,0.37963986941227756
上組,MSPE-UB,0.0,0.029632116448603946,0.01478615480104204,0.02864754516705557,0.016379513710757788,0.07125750991102328,0.011666116960437315,0.02239459528276433,0.009277492115037098,0.01917428485901473,0.01917428485901473,0.009214390565413188,0.02094292530898133,0.00957096903659803,0.011061609548320776,0.04268915283687865,0.06180385140534461,0.2500799708131902,0.034458862586394225,0.09470844447641345,0.06053290394893673,0.5145493220746015,0.04589354096600421,0.016547640316766272,0.1641578006621033
上組,Large_error_rate,,,,,,,,,,,,,,,,,,,,,,5.653470255698636,,,
不二製油グループ本社,Max_error,0.0,43.38,23.23556197670919,22.96183499054131,23.961548271070747,45.55699800000001,35.4294422543167,59.97417568472714,28.803720355435722,28.787628319457752,28.787628319457752,31.664932944023278,61.96489853452167,49.136093100168054,48.80568544632453,90.44658692148812,112.37506614647576,40.69777789115906,39.99866645447345,41.86681474791004,70.07879711831693,99.28575740506668,35.81427,26.413899999999998,37.9882491002932
不二製油グループ本社,Max_percentage_error,0.0,2.873925501432665,1.6105959830055379,1.7056558715467545,2.28859104785776,0.7084294222398101,2.5249605334982665,2.1016629458538434,2.69303406217963,2.7495347009988302,2.7495347009988302,3.024348896277295,2.018379727230027,1.4939523593848603,2.588714095838689,3.237172044434077,3.708061792406911,1.8096412936808457,3.11860621497906,1.881085630557169,2.5081888732396895,2.992429874475841,3.4206561604584524,2.3201528175740216,1.9728765525146355
不二製油グループ本社,MAE,0.0,22.132500000000004,11.457879747512282,13.246122254704362,10.894640410636136,13.434877000000002,18.307296219900824,24.214300727700902,13.63714525233866,12.451715576281643,12.451715576281643,10.053668739405143,25.842338520928024,20.61681705291082,15.629579714922622,31.110267941521794,34.27794809580896,14.086527821929367,17.500778433796494,19.331076723626953,21.635079663343543,33.954323400851614,16.078999166666666,11.698950000000004,13.338980599552542
不二製油グループ本社,MAPE,0.0,0.7408463650010879,0.391078176734675,0.47263592261816134,0.44416419671900553,0.31406555060140623,0.6949775377473723,0.771351877730399,0.5803423909440995,0.5351924421153694,0.5351924421153694,0.5081291453209033,0.8404992998673532,0.5630744070790225,0.6378445059442209,0.9656438435297231,1.104561594489214,0.4426279977559881,0.7447420868169391,0.695878607113944,0.7974754087731256,0.9255225033655526,0.6987780197023302,0.5129704010191684,0.4417727446757655
不二製油グループ本社,MSPE,0.0,1.0207067314882599,0.3012431206783908,0.4357320304294585,0.5654020903271975,0.13163148111259246,0.9928035631687987,1.0412281257331093,0.8723512069060627,0.8571975287421817,0.8571975287421817,0.9410463742353254,1.1373314023684673,0.5169857199521402,0.9701373940080115,1.701808282838459,2.654045776235888,0.41378469385610783,1.4173172460350314,0.8712636296603568,1.270888694003429,1.4939211345684704,1.3959643952521563,0.7251960366507831,0.46393210299475734
不二製油グループ本社,MAPE-UB,0.0,0.5846859065483658,0.34019517815088024,0.4138312666559318,0.33678160939752555,0.31406555060140623,0.5055406876612992,0.5759645350790996,0.4296221175015638,0.3578089891844454,0.3578089891844454,0.33943340396446203,0.6320563425081845,0.5135196326122092,0.4429763024934224,0.63743372403686,0.6048913931946871,0.375157889949251,0.4594193192062022,0.5156339356796471,0.5174071773774153,0.6468910289534899,0.41346890898056193,0.359496164685235,0.36069969863287926
不二製油グループ本社,MSPE-UB,0.0,0.4157527491728436,0.16840816897225955,0.2766268677509653,0.21226467496597423,0.13163148111259246,0.3909156904584063,0.4960223570193228,0.33093317441695064,0.23538368463407652,0.23538368463407652,0.262155853700851,0.5500945602047099,0.3966986362587221,0.335460134236018,0.5434031647280607,0.5264280579305135,0.2242178928732008,0.33091387905089464,0.37423445045304043,0.3681652924159007,0.522819208818816,0.2532051816913648,0.25034711678126315,0.22291194537292114
不二製油グループ本社,Large_error_rate,,2.873925501432665,1.6105959830055379,1.7056558715467545,2.28859104785776,,1.757747400344292,1.586162027953898,1.9043216406552141,2.0643007175855432,2.0643007175855432,3.024348896277295,1.6253288720775063,1.2973286468008793,1.7794728138031937,1.7877042867828714,2.199208483106865,1.8096412936808457,2.1412910704429478,1.7209786857371878,2.1202729255828423,1.6687155385889507,2.711854664330609,1.9208454180036005,1.9728765525146355
不動テトラ,Max_error,0.0,63.22,67.01437182121289,67.50724425835462,56.77410185107648,72.811747,136.669078259978,40.945960626803014,149.35125030619778,55.29684467458686,55.29684467458686,122.10448176059859,46.55493483787863,46.55493483787863,109.90784717401166,65.21789277732903,70.68523884380778,76.46089190255023,152.1330062204745,100.04549544293934,124.00252433012221,891.9525453238225,87.264843,55.485300000000024,75.52817783833521
不動テトラ,Max_percentage_error,0.0,1.9614147909967843,1.3912615532798163,1.782737791750418,2.338403759415158,2.3389853503015794,4.614080967588723,1.382375443173633,5.042243426947933,1.7446524751358277,1.7446524751358277,4.1223660283794255,1.5717398662349302,1.5717398662349302,1.5347878261115977,1.3710863516821157,2.2083753130367425,0.9324499012506126,3.9950894490670827,1.8104505147111716,4.1531664425714805,10.877470064924665,1.9570407288317253,1.9108252947481246,0.9210753394918928
不動テトラ,MAE,0.0,20.17833333333333,24.612017926690296,29.47294868535289,19.915391723171272,28.572321779380605,26.510163320017245,13.912261236602552,28.441280073732617,18.91819846723864,18.91819846723864,29.06769419454837,12.373513607825322,12.373513607825322,24.738709091535636,18.96222720920225,22.571352163000316,29.581863608401747,40.23938179684949,34.14189900751271,44.42939689769015,206.97398020272055,23.183667937713935,15.16062291684535,28.74041197681895
不動テトラ,MAPE,0.0,0.6618393915397016,0.6528100959009179,0.8455050486565674,0.6324233352349015,0.8239829444034412,0.8223279238122235,0.44533181205016453,0.8635053889676761,0.5198730611926485,0.5198730611926485,0.8302497742736473,0.39793825803247707,0.39793825803247707,0.6568330856390218,0.5557565977425613,0.6358970248406085,0.6825138668982856,1.163622484290266,0.8379006940053565,1.2466335958611847,4.786370962321535,0.6116148207174661,0.4380051873299817,0.6767711762490305
不動テトラ,MSPE,0.0,0.6733647958011847,0.5565760031827651,0.8852203890658142,0.7679763835732927,0.9897418203046874,2.1504998480825632,0.3761083128851636,2.5401028509085215,0.4809294287732265,0.4809294287732265,1.8479009508375472,0.3444212506705902,0.3444212506705902,0.7008244978800701,0.43613177320601815,0.7197824846744713,0.5326522810437764,2.750039623042379,0.9836512825251117,2.594367421419532,35.29915271383843,0.7211164180116914,0.4430471378305936,0.5109188396763157
不動テトラ,MAPE-UB,0.0,0.5794140730496431,0.6202049664609333,0.7527120005313653,0.5182836367784988,0.6784796829339532,0.46981241130354773,0.39467548324044716,0.4583468830497978,0.4578186882646629,0.4578186882646629,0.5144398308401751,0.3472114921035474,0.3472114921035474,0.5534371177373744,0.524832735102385,0.5351990820875466,0.6825138668982856,0.6597443930576034,0.6967902939904796,0.8084853970183411,1.0,0.47842458376283087,0.36210307943430475,0.6767711762490305
不動テトラ,MSPE-UB,0.0,0.43142373525617744,0.47860861071321786,0.6435770051757544,0.3903384366515505,0.5403548755358419,0.3338309382614717,0.25837386724994826,0.3396679839552447,0.3106117405234291,0.3106117405234291,0.38521991520650695,0.21561321105984746,0.21561321105984746,0.4552586355000838,0.3628086245586036,0.39670569107196035,0.5326522810437764,0.5234061725624647,0.6147074804747682,0.7366185458165413,1.0,0.35031755597290015,0.22210936224315544,0.5109188396763157
不動テトラ,Large_error_rate,,1.4945519109403516,1.3912615532798163,1.3711721925008087,1.684838190738417,1.5820130458779518,2.410062050034703,1.3039379728583045,2.6206340236715144,1.7446524751358277,1.7446524751358277,2.26323977373389,1.3043605955735784,1.3043605955735784,1.2481503229639537,1.3710863516821157,2.2083753130367425,,2.5116342736979886,1.4233312000446299,1.8762963976856877,4.786370962321535,1.5327609478185409,1.9108252947481246,
世紀東急工業,Max_error,0.0,52.3,72.07914356745606,60.230106056751254,74.37076956346901,45.0527125,52.90521378591884,51.33904465926041,49.599624041721064,32.763045331723276,32.763045331723276,37.82645937990502,52.24643639703036,36.350236296762176,52.504391631976745,45.57703572887648,72.47808662776039,41.3549747637411,77.02680024217864,253.59840814756197,251.47757348180795,701.7939743742182,37.312219,30.644300000000012,38.55406060892876
世紀東急工業,Max_percentage_error,0.0,10.594132029339853,3.853190998043869,4.135537500014487,5.643985580313802,4.776492490613267,3.4651509389126174,7.302583058744314,2.5626859897222483,1.621336758404231,1.621336758404231,1.6985388136463861,6.25303721703582,1.6322512930741884,4.1811694790153275,11.14352951806271,17.720803576469535,2.5180718891769933,3.19348259710525,10.514030188539053,10.426101719809616,91.35705896380762,4.22435294117647,2.247133917396744,2.447145994683939
世紀東急工業,MAE,0.0,20.389999999999997,23.347695666509455,22.219215663184496,22.70210952642768,22.060868166666666,21.55113143975478,22.08257677037405,20.076947471237794,15.770830274626654,15.770830274626654,18.473618598931505,20.48035847703083,15.783833705355585,20.653911732693533,27.561852983924435,29.045625589436273,17.191696161550507,26.87242427886071,39.32772371325835,41.76210160367089,162.0312433109106,18.974118208333334,12.126940911992437,16.680052356963472
世紀東急工業,MAPE,0.0,1.7860024401187475,1.1693784217251577,1.1369243609744915,1.3036126440459932,0.995593619092426,1.0037269504512705,1.494337713891617,0.8509641023996647,0.6884370800154551,0.6884370800154551,0.6941743106376603,1.3791366914929115,0.5979195068332218,0.9653643690915591,1.9933312940709822,2.586005185513582,0.7355719829220958,1.110079188033115,1.7631637091607193,2.2997549486560476,11.95492384737185,1.0437719729163957,0.6691244280747958,0.7162887422852204
世紀東急工業,MSPE,0.0,13.121783356774115,2.7383222885375598,2.835819221220151,4.175695116710684,2.3829241304485307,1.855052959011443,6.488654543005193,1.2500192179714722,0.7500110573605338,0.7500110573605338,0.7301547270422047,5.364579720435647,0.581551465623751,2.1096719582015853,13.097426750613783,29.983970102294958,0.9270226165644013,1.9891318598206693,11.299613751195679,17.06103129451121,751.3798291694534,2.5302118355023775,1.0349834217958926,0.8768426090516934
世紀東急工業,MAPE-UB,0.0,0.5243512624547358,0.6249394269813454,0.6052925836900741,0.600109816660156,0.6552531148030397,0.6658910736945506,0.6079868202217746,0.6111559878850884,0.5698195688044699,0.5698195688044699,0.5924840073089833,0.5643445744658041,0.5210304704701672,0.6012575713570744,0.6733703747394005,0.6609862601995151,0.5636067058990704,0.7163039667491936,0.6020272446442797,0.5771909350104997,0.8244563783907393,0.5624280116801402,0.44151519879274576,0.5538892709950598
世紀東急工業,MSPE-UB,0.0,0.36498438646137993,0.5169273656533772,0.528387923485363,0.4848274691107434,0.5088539293979624,0.5794734931308331,0.5398842868677859,0.5071697923016796,0.45297947600749794,0.45297947600749794,0.4746578431199772,0.4772304524347133,0.39069630046192866,0.47251358525056725,0.6076294282620979,0.5962065026481465,0.36624831364055743,0.582566463646231,0.4832809201437291,0.4680005232619793,0.7622029541581652,0.4422638381229716,0.3360379951302279,0.3565535076785507
世紀東急工業,Large_error_rate,,8.569907065984069,2.3066535873851493,2.5948953318532517,2.6884067857260088,2.361362017157545,2.0135076302701593,3.659052681009527,1.7194243435437282,1.4744700448439405,1.4744700448439405,1.4067612133147074,3.4443763510813215,1.3075561454522184,2.4564271909379385,3.639921838663163,4.850037850628133,2.0317916621381524,2.1813256638517644,4.4834093935493184,5.134153632749314,17.695701203471668,2.4440318837087656,1.9104369171282005,1.9743968277409634
中国塗料,Max_error,0.0,48.620000000000005,39.30026055583217,35.13315106624948,57.167776726766235,41.717346,40.95955529665303,46.15960302586635,40.5496191660384,39.606914726445865,39.606914726445865,40.06720940231825,45.090718637607765,42.82983005263672,51.434305176893176,51.219444028269564,56.88000888766253,42.991944465761385,43.66300893023218,51.181154587056895,49.3843282094014,195.70552861864655,45.080491,44.7531,44.269049300897244
中国塗料,Max_percentage_error,0.0,30.000000000000004,9.85173724692747,42.416447594792515,22.422042850212776,29.189539130434785,10.47680338920644,7.425582305198269,15.22512177118549,115.28748065181165,115.28748065181165,34.17993619131876,6.101288152359339,3.2317225777615888,4.690581580680817,12.788048268572412,38.19989691910281,118.68518556268127,216.14590354014737,17.958013759170985,17.862930558215286,1630.879405155388,130.50698333333335,45.77166666666665,120.37398543883795
中国塗料,MAE,0.0,13.224166666666667,12.447884215670745,12.719271569210605,14.38003414034725,16.242900775,10.690372923615614,9.125341050644241,10.734604440239677,14.311906231046258,14.311906231046258,11.50426788148986,9.771839605410923,9.657208136060023,8.402852999572888,8.859124229725573,14.108441420107802,14.102615760455118,14.747258508598586,16.651769973911957,18.69445337501976,69.19807951618508,17.93348575,9.715508333333329,13.761783360589282
中国塗料,MAPE,0.0,4.593957596755756,2.6881866869405453,6.122543129352916,3.9520444569665223,6.409408423654472,2.0114340563532767,1.62738121217236,2.489621901796665,12.601379261233461,12.601379261233461,4.311697394095423,1.7951616556164645,1.2986891488271184,1.3049142276450105,2.1695427818138104,5.513965348685507,13.010714662919447,19.883430094515308,3.861185194004477,3.3051241703348926,150.4923300693409,15.436698751357135,5.362270762328637,13.23471367823273
中国塗料,MSPE,0.0,90.05243004844688,16.333865569196494,171.29442551064395,52.734878069534126,140.64329964959975,11.28744878309721,6.393126716142877,22.13905266685123,1130.6763933728869,1130.6763933728869,101.39828380935144,6.427514951370148,2.797085782087762,3.588387129462238,16.410512154211695,135.481138890508,1198.2896129093122,3901.5152234275743,38.74968031848133,32.49587284826676,222712.34619147284,1497.5248991175993,179.66763738099667,1233.9864608483556
中国塗料,MAPE-UB,0.0,0.7135586342921526,0.7379905757167929,0.7254476861809908,0.7941683286510375,0.8180597818853936,0.8397320684092128,0.7018668183774727,0.8177103649906283,0.7710606844364868,0.7710606844364868,0.8128614092796446,0.715286022359575,0.7240996757538967,0.619011788626294,0.6617151967310734,0.7333703929569007,0.7125828018502661,0.8324343868241407,0.8785872802954923,0.7950052641662192,0.9458655045378538,0.7847069917984045,0.7018912822659665,0.6763271415054511
中国塗料,MSPE-UB,0.0,0.6668121140262772,0.6508775883197078,0.6841352425651769,0.7136483817818021,0.7531669415875614,0.7421665707287327,0.6257866765864157,0.7256378236255411,0.684669731737532,0.684669731737532,0.7167103303460554,0.6254141058897675,0.6164680353174692,0.5206700138676146,0.5795739463771833,0.68579065141376,0.6368947921385373,0.7458105198303547,0.8313323120907968,0.7598754791983297,0.9093489006294334,0.7352332622375393,0.6281382806092886,0.6138735287260898
中国塗料,Large_error_rate,,7.652112507080462,4.3431933335264326,9.095643164757888,6.413501934255117,10.585169100175563,3.812084771065753,2.586596103648379,4.343823073612074,21.28054613165196,21.28054613165196,7.997671969631557,3.15975126651378,2.3790147353757325,2.6461658536449195,4.015655170165474,8.170892433592911,22.082511761832883,33.65884978461343,4.976797218278647,4.346825208224897,180.45575747776368,22.977987639338096,8.989221965821722,22.52866263438961
中外炉工業,Max_error,0.0,178.14,271.57474684800087,180.4489031381309,168.25473121770096,107.27561700000001,54.59066465393802,36.13082540076732,56.685816636499055,185.21848103628264,185.21848103628264,60.18684270062942,31.405760624477537,50.1701180591016,59.961065575642834,115.313024969529,282.5936704658428,119.90396019458771,175.30817471467503,1007.6278688401783,997.7953427405515,1772.003209727912,125.88461,80.29632307692307,126.46293085428464
中外炉工業,Max_percentage_error,0.0,31.182481751824813,8.58327265638435,6.873520348825571,5.317785436716212,3.420137408759124,1.9822803888706138,3.5071493958800417,1.7294407767990159,16.955568113967193,16.955568113967193,5.667077600708085,4.536426927022766,1.2360216323996451,1.5423137110498737,3.644533026849842,8.931531936341429,4.115951257175483,17.351210207923312,56.89598355958093,56.34078728066355,56.02593560894925,9.527840145985401,16.099635036496345,3.509268239118632
中外炉工業,MAE,0.0,66.40916666666665,62.78324565024556,58.70877856668397,55.98207136671464,37.090502183333335,17.110557239070904,13.549756227273349,18.357984849500415,52.419480074539905,52.419480074539905,23.821206515571777,13.201709855444108,15.191230848135083,19.74297826613837,29.48605168688182,65.96012625393342,43.19626187313486,96.21201020978815,164.52096316592232,173.0195412865285,375.9678311418733,51.20264243333333,38.24459358974358,43.88981029147232
中外炉工業,MAPE,0.0,4.014994286047945,2.120065758126526,2.0389173996621883,1.568861444096644,1.0549776200981726,0.5700382613033714,0.5888150191561926,0.6033579311842759,2.8334060878129965,2.8334060878129965,1.0919265361811583,0.660527015526149,0.3682435560508586,0.5824855284367516,0.9281109160444477,2.757363560803144,1.2507026332080262,3.9061903471992827,7.731032020933486,7.06487781880783,14.765295416676361,1.9574867080677398,2.247425820108687,1.2060001220280983
中外炉工業,MSPE,0.0,85.25764084575124,10.643635807190952,8.440348390272286,4.376047864012597,1.7444828103090628,0.6320634944146749,1.1664479520467532,0.6605438250248344,29.112121238612687,29.112121238612687,3.406024872231017,1.8415940962400514,0.23900221823642057,0.5436021233680727,1.760684380683377,16.350796068060557,2.387931546012067,34.241007356840605,297.34423560156193,273.86553679048944,610.4640025816676,9.885354071583908,23.077942104661258,1.9619850663629033
中外炉工業,MAPE-UB,0.0,0.7859612917752273,0.853034482670305,0.8622227191299898,0.7959912954400861,0.7954925042641475,0.4594374859929578,0.3798859028328558,0.5003444012475128,0.6785890199971031,0.6785890199971031,0.559975921162737,0.36582477160758525,0.3485750866842216,0.5154584106966004,0.6139261568132208,0.7527882038369857,0.8768023608325849,0.9921333908391331,0.9084738528121518,0.9456339155177638,0.7430084040738012,0.8403474765212118,0.6802902134206303,0.9325302915348267
中外炉工業,MSPE-UB,0.0,0.7053381684949168,0.7490442601847748,0.7650639772699813,0.7130787401479807,0.726662663919799,0.32054105057198085,0.2247732116282746,0.3960608117770448,0.5615809366046058,0.5615809366046058,0.4310464567260726,0.2099966575552841,0.19502309525643027,0.3821046748160823,0.49359014907218474,0.6937364453516817,0.7891099776945301,0.9849427896410562,0.8853686533450841,0.9122508095628011,0.6888229435487624,0.7500798660878715,0.5841911623373326,0.8762261043163374
中外炉工業,Large_error_rate,,6.535485133038946,4.04087506109493,3.3533893610643966,2.3249202548398142,1.5189702316680498,1.6636046518624812,3.5071493958800417,1.4120541197470524,7.464451203447682,7.464451203447682,2.5958518450552637,4.536426927022766,1.2360216323996451,1.2681084709606048,2.2567390369249085,5.009150713932319,1.8973606537010592,4.496868347632179,9.1870698017456,8.343092683948079,25.03820630731868,3.681134155711667,4.134271213376112,1.656327593183852
中央倉庫,Max_error,0.0,12.329999999999998,5.282293614244395,7.905880573195589,6.736957790960059,19.856232999999996,10.359575423408875,12.868521646529693,9.31029526051456,6.321944444444444,6.321944444444444,7.337807332232243,11.615695812276918,6.321944444444444,9.310789839032376,16.68269555414673,24.6591737888772,6.3219444746441305,9.307763210729826,10.3715715513498,10.056273034645864,91.45820643171216,7.564608999999999,9.575900000000006,6.347254450682911
中央倉庫,Max_percentage_error,0.0,1.238622386223862,0.8358059516209485,1.2509304704423398,0.9915698896052527,1.8522605410447757,1.2742405194844864,1.4743890283153172,1.145177768820979,1.0003076652601968,1.0003076652601968,1.1095574755961795,1.2881213867835208,1.0003076652601968,1.145238602587008,1.9190231858300708,2.419268202496364,1.0003076700386282,1.1448663235830043,1.2757160579766051,1.236933952600967,5.135216531819886,0.6843999999999999,1.5151740506329123,0.9201152782187805
中央倉庫,MAE,0.0,4.283291209939199,3.175902029049771,4.1103194496679025,3.375616244625712,5.8702932983941345,4.812913312613595,6.042940071271325,4.286220466450071,3.7999958270978382,3.7999958270978382,3.657967009673433,5.494328236186214,3.47940102766881,4.636946200487966,6.6592747028674,8.838514747334967,3.79999581107081,4.036485511945925,4.335790114884854,4.312931084706934,26.67179343594553,4.628262040060801,3.301242123394133,3.046960185497158
中央倉庫,MAPE,0.0,0.34611329008937286,0.26912130388578864,0.3717514869358484,0.29933790001176974,0.46020191705190605,0.39312015056622024,0.43220398608408633,0.36857177875999186,0.30094617767908577,0.30094617767908577,0.32215972985875846,0.402326875522297,0.2807043806342223,0.38953820050233623,0.4857837395332467,0.6800572114113383,0.3009461770349842,0.3630009059050152,0.38223226268975785,0.36074206455199903,1.7623091263458541,0.327578597381826,0.3237620664841689,0.24927650627689593
中央倉庫,MSPE,0.0,0.23037170025109752,0.12025256322989016,0.2690063016616261,0.17039494893123783,0.4810271539452737,0.27041759724945386,0.32555764114206004,0.25485960387501133,0.14927908497300815,0.14927908497300815,0.20578394031739614,0.2589322954619007,0.14390481169017746,0.26785866658329843,0.5138859614885005,0.8752621845635234,0.14927908546131716,0.26779317508847655,0.27116453875584523,0.22302460061881543,4.622508477328169,0.13327938933298253,0.28728966489236724,0.1229808657150202
中央倉庫,MAPE-UB,0.0,0.32622809123738433,0.26912130388578864,0.35084061439898667,0.29933790001176974,0.3891802052981747,0.370266773942513,0.39267156705780987,0.3519188337630789,0.3009205389074027,0.3009205389074027,0.3130299402257435,0.3783167599570036,0.28067874186253927,0.3728862764044047,0.40454290677870114,0.5150592610510022,0.30092053786509854,0.34140447457017725,0.3592559245250407,0.3409975685019184,0.9237805140075235,0.327578597381826,0.2808308955980929,0.24927650627689593
中央倉庫,MSPE-UB,0.0,0.18585624894652306,0.12025256322989016,0.22193738150486828,0.17039494893123783,0.27845472795264986,0.21844352212477944,0.22773905724067797,0.21954837766093727,0.14922779954148266,0.14922779954148266,0.18652412434644894,0.203994236537809,0.14385352625865197,0.2325486752326421,0.2807605696258501,0.3512067174429614,0.14922779923314142,0.22176292486390192,0.21887691704089782,0.17885746702739447,0.9172739485545348,0.13327938933298253,0.1793102979164216,0.1229808657150202
中央倉庫,Large_error_rate,,1.238622386223862,,1.2509304704423398,,1.8522605410447757,1.2742405194844864,1.4743890283153172,1.0999176699814779,1.0003076652601968,1.0003076652601968,1.1095574755961795,1.2881213867835208,1.0003076652601968,1.0999115445875887,1.4874449965272736,1.9899877021620174,1.0003076700386282,1.1295785880090272,1.2757160579766051,1.236933952600967,1.9147584861872693,,1.5151740506329123,
中央発条,Max_error,0.0,130.36,132.26149218833964,177.00232305680018,171.06565174785877,154.94826042627395,134.8788554881648,511.5880628361537,208.5486117143928,85.0714606261717,85.0714606261717,254.09578915076997,521.9966833842356,84.56207698221604,313.5577010081478,752.8366969371885,1589.2266889571586,146.28953833201444,204.31142580306334,2048.7889575191407,2710.7007104953223,15146.173467060245,113.02220242627396,127.29480000000002,153.9693376164207
中央発条,Max_percentage_error,0.0,20.66869918699187,20.798608627714078,23.366103757960065,34.769441412166415,4.405484434490481,9.623957123407381,15.754081914238341,10.021621850313808,9.52647935343468,9.52647935343468,9.718550141926206,15.097678414277565,9.469437512006277,10.756084192920843,13.28440746734131,31.13216988756857,3.798442111203545,41.52671256159824,30.24042741725669,40.01034259033686,403.57509904237264,8.413680851063832,9.270235162374016,3.423555906188377
中央発条,MAE,0.0,62.7571679521895,62.40532081917066,69.80931100146127,71.7157579424197,68.9970735021895,48.08983269315882,94.75786679520779,51.0996505931418,37.32084434156959,37.32084434156959,52.50855085419025,94.34590547204175,36.834819770525506,76.07913504463804,143.06843836068774,354.16465209740426,71.93754059169213,72.45332211033399,269.75407966106826,294.64860368067866,2613.050522858253,71.27141626052283,47.39417628552283,74.3952624761112
中央発条,MAPE,0.0,3.4884531532287677,3.3319748522184987,3.5739133104388237,4.694119298566627,1.2706594953697097,2.021527342177048,3.1277670592136904,2.063533653990588,1.5438648077264647,1.5438648077264647,1.9611675619644717,3.0873709455247913,1.541031816401592,2.3454342584531593,3.546662117121597,9.05455998319684,1.2931789361160242,4.911947869683073,6.455875613584333,7.770953497013193,85.01954964386569,1.9693279788428935,1.28855801895513,1.2178042900098787
