,,0
2019,Q1,25.956220002625695
2019,Q2,30.09570761261421
2019,Q3,36.38515658775736
2019,Q4,65.33787758111738
2020,Q1,19.191627199352006
2020,Q2,28.906979610869897
2020,Q3,29.440410967633753
2020,Q4,46.266403766527255
2018,Q1,11.270219750450714
2018,Q2,20.364948242737924
2018,Q3,-47.833247003359766
2018,Q4,72.42378281116164
2019,Q1,18.283154312549716
2019,Q2,12.0343369500286
2019,Q3,-0.9177014323993562
2019,Q4,19.441404944717334
2020,Q1,17.8882820053348
2020,Q2,-7.271844108772023
2020,Q3,19.509300031423603
2020,Q4,22.082380524339108
2018,Q1,25.093310606970554
2018,Q2,33.26747511053958
2018,Q3,50.7757404595484
2018,Q4,205.39891766208814
2019,Q1,51.18604188863992
2019,Q2,142.03682414963623
2019,Q3,127.1110319112133
2019,Q4,123.6240912821992
2020,Q1,32.21513779950243
2020,Q2,23.092478697064678
2020,Q3,74.00660155553557
2020,Q4,107.21810608080133
2018,Q1,6.944422926811604
2018,Q2,49.09405179578221
2018,Q3,41.26731803167021
2018,Q4,46.05084205605596
2019,Q1,31.819192852112813
2019,Q2,61.148579640880904
2019,Q3,41.358435187178564
2019,Q4,6.832721954358899
2020,Q1,7.314991390523788
2020,Q2,20.21296253089624
2020,Q3,14.954155793680265
2020,Q4,-2.4234807026383596
2018,Q1,72.62809492323228
2018,Q2,72.40584004492555
2018,Q3,88.66612840852589
2018,Q4,57.92945792155621
2019,Q1,53.67645760658462
2019,Q2,33.28904589777966
2019,Q3,57.7312629104707
2019,Q4,42.487479714424296
2020,Q1,42.10568787698563
2020,Q2,47.31535401752281
2020,Q3,72.70439682388735
2020,Q4,49.85719563900058
2018,Q1,-5.241239426102311
2018,Q2,-6.841686619483852
2018,Q3,61.94126083533865
2018,Q4,53.46774715114475
2019,Q1,-19.414716692786556
2019,Q2,54.24984948532574
2019,Q3,24.747086264859945
2019,Q4,31.126086745185603
2020,Q1,38.20837710978549
2020,Q2,-7.135064098925454
2020,Q3,2.5641957118126584
2020,Q4,29.489399457866284
2018,Q1,1.0914695814160629
2018,Q2,2.246827765159977
2018,Q3,5.48481589540256
2018,Q4,2.3384307120313856
2019,Q1,3.198179382639532
2019,Q2,3.080142511732257
2019,Q3,5.390117285227387
2019,Q4,1.7880069924308444
2020,Q1,-2.2857610814911453
2020,Q2,-12.144662702623886
2020,Q3,-32.90895511587186
2020,Q4,8.229594631950839
2018,Q1,16.04285875142491
2018,Q2,19.117222696786467
2018,Q3,19.29891414314748
2018,Q4,18.807707534370223
2019,Q1,17.302072999433907
2019,Q2,13.10310315049973
2019,Q3,22.604909973073145
2019,Q4,8.770409897586067
2020,Q1,10.04711948895348
2020,Q2,18.17060568662205
2020,Q3,20.50962916881381
2020,Q4,20.637276296450892
2018,Q1,0.8407822034686312
2018,Q2,0.89389809338482
2018,Q3,-0.16509977085823557
2018,Q4,0.19282341369154565
2019,Q1,-1.6654819551989686
2019,Q2,-3.52063197689084
2019,Q3,-2.16379352624055
2019,Q4,-3.2988219248896513
2020,Q1,-3.9999757509459695
2020,Q2,-3.9684687162754315
2020,Q3,-2.4413179801357074
2020,Q4,-2.808879706470787
2018,Q1,10.830896527599165
2018,Q2,-19.846750636831445
2018,Q3,7.89405105899062
2018,Q4,-10.188057338350955
2019,Q1,-162.20086910740605
2019,Q2,-109.6153557450567
2019,Q3,-130.43944466451822
2019,Q4,-181.535319415831
2020,Q1,-89.90472050309715
2020,Q2,-91.35410723803295
2020,Q3,-36.76472520032837
2020,Q4,-38.91616442592914
2018,Q1,98.65400869145955
2018,Q2,62.81974412575002
2018,Q3,145.15491701531457
2018,Q4,35.333000113940635
2019,Q1,17.440790537016632
2019,Q2,11.967959966277393
2019,Q3,29.249154508162604
2019,Q4,17.62560046398169
2020,Q1,58.02020667751346
2020,Q2,19.629358386185302
2020,Q3,39.92477163220545
2020,Q4,-42.14192438579263
2018,Q1,14.334595362535044
2018,Q2,79.52774490395625
2018,Q3,101.82710718890287
2018,Q4,49.74985201189031
2019,Q1,153.4464417185378
2019,Q2,-23.73262785490939
2019,Q3,174.3721936436324
2019,Q4,176.88980830558927
2020,Q1,124.65532511692689
2020,Q2,-46.351171420461185
2020,Q3,3.340570741380752
2020,Q4,45.78257587679772
2018,Q1,3.8610491175038817
2018,Q2,12.458311919796941
2018,Q3,34.8901891829452
2018,Q4,23.37743962233523
2019,Q1,3.808150859035713
2019,Q2,17.152947753294328
2019,Q3,27.589383744594535
2019,Q4,34.90998522751167
2020,Q1,7.003855375704285
2020,Q2,9.821581590345586
2020,Q3,36.57673813180229
2020,Q4,42.46480801255136
2018,Q1,110.83102606740978
2018,Q2,89.03181998645954
2018,Q3,56.435401434032904
2018,Q4,36.262346600743975
2019,Q1,-77.51663466350809
2019,Q2,76.99221310965585
2019,Q3,161.66068485337505
2019,Q4,257.99510156011047
2020,Q1,283.11911389712463
2020,Q2,69.57116424344952
2020,Q3,178.55700500176317
2020,Q4,277.62955806574456
2018,Q1,13.233203471179728
2018,Q2,25.040951211727524
2018,Q3,34.113846232388134
2018,Q4,40.888156458348575
2019,Q1,37.237920462610035
2019,Q2,54.06075996260657
2019,Q3,49.334082489244025
2019,Q4,11.851015848089034
2020,Q1,36.79111369493159
2020,Q2,-5.897190477178221
2020,Q3,7.649651554423578
2020,Q4,-41.04517912359138
2018,Q1,11.230436775632768
2018,Q2,-45.10832781075637
2018,Q3,-58.484278844899436
2018,Q4,-12.248368993853276
2019,Q1,-77.01037774641108
2019,Q2,-46.77689366067467
2019,Q3,-37.03999650044025
2019,Q4,-17.4971007585832
2020,Q1,-48.15357237267193
2020,Q2,-48.02444254095052
2020,Q3,-72.53341094064908
2020,Q4,-79.6598232585373
2018,Q1,15.67859069970388
2018,Q2,4.975973863863423
2018,Q3,16.66356689456702
2018,Q4,-0.16410594632108966
2019,Q1,8.096956346951274
2019,Q2,-9.00923498939704
2019,Q3,4.141771717738433
2019,Q4,25.33210433933021
2020,Q1,12.930590890846311
2020,Q2,4.72595095879133
2020,Q3,36.06460231523994
2020,Q4,8.74598240538041
2018,Q1,29.535768196026076
2018,Q2,35.33299553009094
2018,Q3,40.50227949181725
2018,Q4,13.569969152482205
2019,Q1,25.93232426591735
2019,Q2,25.18744691045138
2019,Q3,23.892762570782285
2019,Q4,14.057858023943245
2020,Q1,23.255536636997356
2020,Q2,20.841796272369145
2020,Q3,22.675653599803802
2020,Q4,10.250252225519459
2018,Q1,14.0040756732399
2018,Q2,193.82835331389592
2018,Q3,202.09082067735517
2018,Q4,177.33915185828423
2019,Q1,109.01277389273747
2019,Q2,142.63935714611324
2019,Q3,213.74288585555075
2019,Q4,157.21288658659546
2020,Q1,85.59938548359334
2020,Q2,159.45241822975063
2020,Q3,-137.39244998466026
2020,Q4,248.584201352542
2018,Q1,-230.88919539781975
2018,Q2,-404.29708117036637
2018,Q3,45.743948143962434
2018,Q4,-88.97651260197132
2019,Q1,169.72184462876095
2019,Q2,179.19762221930762
2019,Q3,110.37074799439252
2019,Q4,-107.00166641565433
2020,Q1,-149.32345033431503
2020,Q2,62.92612419213031
2020,Q3,-24.219967225000815
2020,Q4,62.92223268129371
2018,Q1,21.86827237489466
2018,Q2,23.537107671356594
2018,Q3,24.587951982042387
2018,Q4,26.256802300445973
2019,Q1,23.072276679201206
2019,Q2,22.64024647426418
2019,Q3,22.822437418434923
2019,Q4,23.316676704620182
2020,Q1,21.810615988056732
2020,Q2,20.400325095604543
2020,Q3,23.31877106817243
2020,Q4,24.89653070780285
2018,Q1,77.75994800508789
2018,Q2,77.74182232446168
2018,Q3,90.34945233621139
2018,Q4,174.33123795698154
2019,Q1,96.65896885482138
2019,Q2,45.63104420439183
2019,Q3,8.852160825022919
2019,Q4,220.8823507190223
2020,Q1,94.28358678639921
2020,Q2,81.50697255514633
2020,Q3,159.95424197611175
2020,Q4,176.37179960340285
2018,Q1,83.16348537926206
2018,Q2,78.65568334779277
2018,Q3,65.83043280746051
2018,Q4,83.53691971287162
2019,Q1,106.87773344996344
2019,Q2,118.1489239090082
2019,Q3,40.69806068382775
2019,Q4,81.02744009675166
2020,Q1,43.545154460426374
2020,Q2,36.4644784714593
2020,Q3,66.6385083668751
2020,Q4,54.19648092623501
2018,Q1,8.912216779915664
2018,Q2,28.20121421803009
2018,Q3,20.720572290626805
2018,Q4,29.75537837242942
2019,Q1,10.065319712673407
2019,Q2,38.663706060501525
2019,Q3,13.421727983480281
2019,Q4,30.162992498868753
2020,Q1,1.2242630227569222
2020,Q2,25.537626315739583
2020,Q3,21.778489763486032
2020,Q4,41.57137227114402
2018,Q1,75.62691679804722
2018,Q2,50.43576495149487
2018,Q3,26.260046898830907
2018,Q4,86.1044941442059
2019,Q1,55.898313623043805
2019,Q2,66.4036535164047
2019,Q3,16.664140630157256
2019,Q4,53.406023532279846
2020,Q1,10.370716078150435
2020,Q2,1.4827292912221308
2020,Q3,41.85213950687216
2020,Q4,71.58958885990008
2018,Q1,18.90311095607069
2018,Q2,-5.0231183227165275
2018,Q3,18.048409170024343
2018,Q4,14.726736271738218
2019,Q1,7.912808525883065
2019,Q2,27.555870608877285
2019,Q3,10.357591709572716
2019,Q4,2.457228484146299
2020,Q1,12.439220208418192
2020,Q2,-7.8099058915709065
2020,Q3,9.826731670034519
2020,Q4,13.077798289815178
2018,Q1,102.79694969633897
2018,Q2,77.92330674867117
2018,Q3,113.80449575950517
2018,Q4,130.43160612088445
2019,Q1,88.7281191089686
2019,Q2,70.78832936066769
2019,Q3,111.31533670711084
2019,Q4,84.50800332565069
2020,Q1,78.86761443080499
2020,Q2,79.57536289105002
2020,Q3,84.07489267604299
2020,Q4,73.28349316504827
2018,Q1,22.04117294270999
2018,Q2,10.085843786730798
2018,Q3,5.4845444456938
2018,Q4,3.4735934249428055
2019,Q1,13.92324021194296
2019,Q2,18.427476603914045
2019,Q3,22.33026000405807
2019,Q4,19.44572061530941
2020,Q1,22.681138775229762
2020,Q2,4.265465361716764
2020,Q3,7.314658012209726
2020,Q4,11.807321577747423
2018,Q1,-15.689729547742242
2018,Q2,-5.2756049773843365
2018,Q3,48.04209835725749
2018,Q4,-4.170908188304992
2019,Q1,5.3352510343337665
2019,Q2,26.190087234289827
2019,Q3,14.310023886875637
2019,Q4,10.269317272407608
2020,Q1,-28.883614537081325
2020,Q2,-13.828669399737077
2020,Q3,-34.8813678887014
2020,Q4,102.68158649501261
2018,Q1,128.31945378218506
2018,Q2,-175.95974413526153
2018,Q3,-118.92297712102224
2018,Q4,116.95811670228017
2019,Q1,86.34681423712502
2019,Q2,212.17540575028622
2019,Q3,210.94628628502147
2019,Q4,-8.57378544455667
2020,Q1,329.39616379858444
2020,Q2,-48.976091050885806
2020,Q3,-112.96213679917102
2020,Q4,291.3762314298749
2018,Q1,80.65197118255136
2018,Q2,99.10856876756138
2018,Q3,79.14606186467192
2018,Q4,75.5727720896368
2019,Q1,95.56053467121393
2019,Q2,118.09654382627141
2019,Q3,91.92419456907587
2019,Q4,87.08873982931877
2020,Q1,77.00741166855877
2020,Q2,81.46977590832653
2020,Q3,74.49919980159225
2020,Q4,77.4668756560935
2018,Q1,41.90492592321837
2018,Q2,53.223493703591785
2018,Q3,67.60562375839376
2018,Q4,65.32292353462239
2019,Q1,68.69302185625821
2019,Q2,73.77625307580895
2019,Q3,71.76970056864837
2019,Q4,66.37423518874053
2020,Q1,66.8967649795897
2020,Q2,70.39708490188106
2020,Q3,20.143225967344208
2020,Q4,19.869257353887193
2018,Q1,7.300621160389742
2018,Q2,8.568398782680609
2018,Q3,4.580863687134708
2018,Q4,9.15090345244079
2019,Q1,5.390536554803543
2019,Q2,6.721242348525976
2019,Q3,7.691604723102392
2019,Q4,10.554648510964563
2020,Q1,6.630786516349315
2020,Q2,1.10684608830875
2020,Q3,5.482245942595695
2020,Q4,9.776385657086854
2018,Q1,60.28771717233492
2018,Q2,66.33292759976618
2018,Q3,-44.194072369680036
2018,Q4,84.62980000733859
2019,Q1,17.919241803947255
2019,Q2,62.77778041427876
2019,Q3,71.83131902284472
2019,Q4,-55.8079293983685
2020,Q1,-25.246629566697898
2020,Q2,56.51759966621573
2020,Q3,20.575663511246105
2020,Q4,31.84932371916743
2018,Q1,51.030087273013976
2018,Q2,60.91949165535702
2018,Q3,67.2148868502529
2018,Q4,45.830504351219346
2019,Q1,53.11688953829261
2019,Q2,46.36405811910042
2019,Q3,49.178021915944434
2019,Q4,15.654889722122004
2020,Q1,57.11750960918812
2020,Q2,32.5954145890755
2020,Q3,63.355574004200506
2020,Q4,50.30936541543357
2018,Q1,161.93191477479093
2018,Q2,67.61421401791867
2018,Q3,43.33992550889707
2018,Q4,43.96054170920682
2019,Q1,87.33225497406673
2019,Q2,80.349381617031
2019,Q3,58.579107472396515
2019,Q4,63.8045409722063
2020,Q1,51.53633093434229
2020,Q2,78.27922583840814
2020,Q3,65.0785008897196
2020,Q4,85.82727674091805
2018,Q1,100.93374302323691
2018,Q2,164.22575631748302
2018,Q3,149.2528764473406
2018,Q4,133.0251363179633
2019,Q1,133.72872196795873
2019,Q2,104.53513954926447
2019,Q3,119.82887154086268
2019,Q4,220.5128643350867
2020,Q1,60.11497084391339
2020,Q2,80.81700371197044
2020,Q3,107.82082562368726
2020,Q4,164.7967214549832
2018,Q1,20.337409902977875
2018,Q2,21.663646775935973
2018,Q3,23.796685575015445
2018,Q4,23.92431546247792
2019,Q1,30.806513054567045
2019,Q2,28.444637674923037
2019,Q3,34.143652136726914
2019,Q4,21.782078456279013
2020,Q1,15.4354141815192
2020,Q2,28.960328111648526
2020,Q3,39.622629959284275
2020,Q4,44.25441385216105
2018,Q1,84.48792446489905
2018,Q2,31.661149705106702
2018,Q3,33.64400134877375
2018,Q4,35.79721044584586
2019,Q1,-101.44001415334633
2019,Q2,-59.106578068342806
2019,Q3,-84.05541918452018
2019,Q4,199.44285688845
2020,Q1,-4.961890373744701
2020,Q2,16.27645156005951
2020,Q3,16.807507202694428
2020,Q4,20.34748671987414
2018,Q1,-63.51013747673799
2018,Q2,28.071737718656543
2018,Q3,31.77037242244423
2018,Q4,34.857385198398134
2019,Q1,25.02973111371899
2019,Q2,33.25151308362632
2019,Q3,32.15968947424207
2019,Q4,27.218028820091064
2020,Q1,13.427873655629929
2020,Q2,13.612252794807956
2020,Q3,26.40506974670782
2020,Q4,26.643448773577255
2018,Q1,64.9546641192274
2018,Q2,111.46245264447396
2018,Q3,82.78014248295267
2018,Q4,130.86463097757442
2019,Q1,4.627611483685797
2019,Q2,-20.870770836623752
2019,Q3,60.53721104566344
2019,Q4,-52.8400726040725
2020,Q1,22.550234954795776
2020,Q2,17.6231432169907
2020,Q3,44.39238698632165
2020,Q4,1.979738888896101
2018,Q1,67.93691829253406
2018,Q2,66.49595672968195
2018,Q3,64.9575768129256
2018,Q4,52.74450071198831
2019,Q1,51.17245472566112
2019,Q2,69.35808188558103
2019,Q3,41.4478743020178
2019,Q4,59.34845322954369
2020,Q1,36.10946749810564
2020,Q2,30.189982105433845
2020,Q3,40.366656936314925
2020,Q4,60.803803076828295
2018,Q1,326.8703693509573
2018,Q2,385.9264639656549
2018,Q3,278.4794660083942
2018,Q4,188.91294895240287
2019,Q1,314.0915343658337
2019,Q2,341.97292650316405
2019,Q3,300.49525903517383
2019,Q4,371.2702471547989
2020,Q1,252.55822036792776
2020,Q2,271.0400360568735
2020,Q3,273.28120061249
2020,Q4,78.91265872827219
2018,Q1,26.674766968073772
2018,Q2,43.238374511017426
2018,Q3,42.38054895683854
2018,Q4,34.288881971918684
2019,Q1,33.30239472255827
2019,Q2,49.86799799381228
2019,Q3,49.38638322930724
2019,Q4,27.96583894746385
2020,Q1,28.920890976523072
2020,Q2,42.51202720362044
2020,Q3,36.691830832859196
2020,Q4,29.76266032173243
2018,Q1,40.58285333018997
2018,Q2,31.23890357643694
2018,Q3,72.50305385399227
2018,Q4,98.81816195865473
2019,Q1,38.35655259055366
2019,Q2,82.21193002195034
2019,Q3,69.78993226942166
2019,Q4,92.07553907512226
2020,Q1,16.410909735025704
2020,Q2,41.599098099777244
2020,Q3,62.217804118532555
2020,Q4,108.93369575253678
2018,Q1,0.05685355676057213
2018,Q2,4.476254618408298
2018,Q3,-9.025170121637261
2018,Q4,-5.548782387504815
2019,Q1,-10.06642615153617
2019,Q2,18.521249001112253
2019,Q3,41.73713960201527
2019,Q4,22.84332463204732
2020,Q1,8.008088415114909
2020,Q2,20.642892970316375
2020,Q3,10.742421963365679
2020,Q4,23.90166193473665
2018,Q1,-52.748566592885936
2018,Q2,-5.853069712700734
2018,Q3,-33.632405406855796
2018,Q4,-53.610528777980065
2019,Q1,-85.93866979561044
2019,Q2,-92.12065042697151
2019,Q3,1.6845219165318088
2019,Q4,49.58797517345171
2020,Q1,-12.836461006685434
2020,Q2,75.99542056162285
2020,Q3,111.24207107113887
2020,Q4,189.84315717965174
2018,Q1,29.620198175490103
2018,Q2,27.463000462208605
2018,Q3,29.508088981525837
2018,Q4,31.65952514069391
2019,Q1,29.556136279202562
2019,Q2,28.548955060948025
2019,Q3,29.31749953332794
2019,Q4,33.36675026380895
2020,Q1,22.70792869107009
2020,Q2,20.804405120414582
2020,Q3,27.910672933122797
2020,Q4,53.581719421246234
2018,Q1,34.14116777507153
2018,Q2,29.802422350747655
2018,Q3,34.10163157543707
2018,Q4,32.43323874636439
2019,Q1,20.21682236956516
2019,Q2,19.038186147146185
2019,Q3,13.509616136274019
2019,Q4,16.139058676263414
2020,Q1,-40.24478662650628
2020,Q2,-41.1607977331628
2020,Q3,3.6077745745593077
2020,Q4,20.8412484487989
2018,Q1,41.11311033234919
2018,Q2,4.304786539256639
2018,Q3,-13.417364212070986
2018,Q4,38.27709397936347
2019,Q1,57.95096667428089
2019,Q2,17.751819379722317
2019,Q3,-1.9758235592609896
2019,Q4,38.301592634829646
2020,Q1,26.71533476613328
2020,Q2,42.411016292800824
2020,Q3,-0.47409985249221975
2020,Q4,63.02166950982293
2018,Q1,27.161690891696864
2018,Q2,102.21801985181484
2018,Q3,97.43247392997233
2018,Q4,104.38902068784088
2019,Q1,87.99043880587135
2019,Q2,55.91150534450719
2019,Q3,75.25240270876299
2019,Q4,58.37052263390105
2020,Q1,63.0436517123206
2020,Q2,43.89624795097602
2020,Q3,102.78596009377864
2020,Q4,50.62909825877862
2018,Q1,31.15755161629819
2018,Q2,3.6665967010280873
2018,Q3,12.214835914859904
2018,Q4,73.64602121316074
2019,Q1,43.5687145021635
2019,Q2,2.206227155552334
2019,Q3,25.22456832215315
2019,Q4,48.56178052365385
2020,Q1,23.810871533156487
2020,Q2,-38.41179391875918
2020,Q3,11.189985671953092
2020,Q4,-22.43389075320971
2018,Q1,-16.47334636453376
2018,Q2,-41.11164462002982
2018,Q3,-28.77462547338854
2018,Q4,30.306791904416556
2019,Q1,40.87797469827875
2019,Q2,17.17388728150307
2019,Q3,51.73721631847518
2019,Q4,45.63047045148957
2020,Q1,14.801499553446355
2020,Q2,22.051647994495774
2020,Q3,51.75546167161184
2020,Q4,62.03380851252941
2018,Q1,38.54796647612421
2018,Q2,52.37596438884843
2018,Q3,63.44700971516418
2018,Q4,114.3864398083798
2019,Q1,90.81569163509856
2019,Q2,98.60011573313658
2019,Q3,109.40007545957735
2019,Q4,70.07679867613598
2020,Q1,49.56263550522549
2020,Q2,91.2015804872238
2020,Q3,118.96884388702706
2020,Q4,73.88065116549929
2018,Q1,40.902523871441986
2018,Q2,38.477158329117145
2018,Q3,45.85753504945299
2018,Q4,63.57516691515153
2019,Q1,46.89923199830905
2019,Q2,30.110742848765582
2019,Q3,36.025286219330255
2019,Q4,46.039156412265754
2020,Q1,-16.49513826727159
2020,Q2,18.367311364936548
2020,Q3,43.16270932398531
2020,Q4,35.737976308459395
2018,Q1,20.390860319911223
2018,Q2,18.159252506802865
2018,Q3,20.25534519170581
2018,Q4,15.467450293383903
2019,Q1,16.15655069721835
2019,Q2,5.252897988486925
2019,Q3,3.397657551203022
2019,Q4,-6.52017265621019
2020,Q1,14.293877782492785
2020,Q2,6.654824514941546
2020,Q3,16.511283142866805
2020,Q4,11.788600607808483
2018,Q1,34.912144922821824
2018,Q2,84.19008074820188
2018,Q3,41.222348779846385
2018,Q4,0.11607152395314202
2019,Q1,75.06436335427887
2019,Q2,24.786788196206388
2019,Q3,85.4145544016699
2019,Q4,126.87900254688343
2020,Q1,71.702566992216
2020,Q2,108.2011541884886
2020,Q3,114.90959096085194
2020,Q4,15.065323354235048
2018,Q1,38.61657746240151
2018,Q2,65.52127671222388
2018,Q3,-83.74651799144644
2018,Q4,67.82980196657803
2019,Q1,37.35286319652832
2019,Q2,4.562830076767401
2019,Q3,117.75688302511563
2019,Q4,6.4473756314272705
2020,Q1,4.456426509151406
2020,Q2,50.69820163689279
2020,Q3,75.97943798379329
2020,Q4,-32.71108849278704
2018,Q1,40.778964274426585
2018,Q2,42.52039157692127
2018,Q3,49.74167729103179
2018,Q4,49.40987459287008
2019,Q1,43.316279128479366
2019,Q2,70.21535241159535
2019,Q3,59.32973192422381
2019,Q4,34.48965625570098
2020,Q1,28.185849613340395
2020,Q2,61.899638443781704
2020,Q3,62.94287888073019
2020,Q4,47.83806438224113
2018,Q1,82.35218291705971
2018,Q2,88.21071058337299
2018,Q3,72.13743374902629
2018,Q4,85.10678962039941
2019,Q1,45.16235828109633
2019,Q2,38.12635869387696
2019,Q3,61.06418910301805
2019,Q4,114.59493194595758
2020,Q1,43.18805317983484
2020,Q2,43.684296846289214
2020,Q3,127.80483050170064
2020,Q4,101.34444380937195
2018,Q1,11.623989238354586
2018,Q2,11.854941855090486
2018,Q3,16.475156048166063
2018,Q4,14.358967926547374
2019,Q1,11.441187026704643
2019,Q2,9.839331543395794
2019,Q3,9.850445706816119
2019,Q4,11.345737364308203
2020,Q1,8.912472820594898
2020,Q2,7.0637728070847245
2020,Q3,1.936097549252512
2020,Q4,12.915699646956794
2018,Q1,41.97867421923388
2018,Q2,67.32138448868355
2018,Q3,60.81990405415745
2018,Q4,99.35326902948346
2019,Q1,99.85637207219688
2019,Q2,85.37088248643
2019,Q3,98.94081162141468
2019,Q4,57.35148594493566
2020,Q1,14.58551158178107
2020,Q2,38.00662786274371
2020,Q3,55.58950855502509
2020,Q4,101.62678451740632
2018,Q1,19.442707311362295
2018,Q2,32.00013788039238
2018,Q3,25.08036761379116
2018,Q4,21.061311418227234
2019,Q1,0.7464444814672078
2019,Q2,2.103311868334366
2019,Q3,-1.7342101572370723
2019,Q4,5.673006396401938
2020,Q1,-44.1168410989352
2020,Q2,-17.15855224372759
2020,Q3,6.664909599995788
2020,Q4,-9.673806427725367
2018,Q1,10.88882069610845
2018,Q2,16.061888508212924
2018,Q3,25.889479421611423
2018,Q4,6.025503328480248
2019,Q1,10.774284573426627
2019,Q2,14.119223926543079
2019,Q3,22.806994089690974
2019,Q4,8.198823050362208
2020,Q1,7.131561455467022
2020,Q2,7.915428259394851
2020,Q3,26.8431180368419
2020,Q4,10.316629425332614
2018,Q1,76.14727899874092
2018,Q2,161.84090094886557
2018,Q3,50.439318877897726
2018,Q4,157.47644315609904
2019,Q1,149.62638935771585
2019,Q2,132.25545530504354
2019,Q3,153.86577630904878
2019,Q4,134.51339038727986
2020,Q1,98.96339370849947
2020,Q2,59.463511372708645
2020,Q3,128.38055927927414
2020,Q4,60.438424604139975
2018,Q1,109.4579811616104
2018,Q2,-36.24563030455897
2018,Q3,134.06817687205603
2018,Q4,-16.619702693124054
2019,Q1,114.75232820318365
2019,Q2,52.95601597161294
2019,Q3,-24.820647337335686
2019,Q4,-16.293230306586338
2020,Q1,-8.914290338417459
2020,Q2,26.7841869016421
2020,Q3,67.19648514119308
2020,Q4,124.99545927272447
2018,Q1,3.8424141990157548
2018,Q2,4.177414199015755
2018,Q3,4.414636421237977
2018,Q4,4.728803087904644
2019,Q1,4.728803087904644
2019,Q2,5.152414199015755
2019,Q3,6.003441787032293
2019,Q4,1.988284594974442
2020,Q1,-10.869679569901805
2020,Q2,-0.17174507664689864
2020,Q3,7.241096240319542
2020,Q4,-6.124534440435497
2018,Q1,89.87498825940929
2018,Q2,49.33044709595812
2018,Q3,-179.5091278130077
2018,Q4,84.85555548218767
2019,Q1,-30.02211738728434
2019,Q2,-43.030511436002854
2019,Q3,71.36976014664623
2019,Q4,-313.3173852062448
2020,Q1,37.24192604031121
2020,Q2,33.293746887247806
2020,Q3,-1.1916658178689659
2020,Q4,45.99055256347191
2018,Q1,50.56191402638629
2018,Q2,84.124542402203
2018,Q3,61.00660125647906
2018,Q4,54.90737326347734
2019,Q1,56.81724136900918
2019,Q2,56.48864807840083
2019,Q3,74.48987822305116
2019,Q4,31.240906216720855
2020,Q1,55.167449226954986
2020,Q2,81.60388404892603
2020,Q3,75.80101663640804
2020,Q4,33.925691019922546
2018,Q1,11.723254931931468
2018,Q2,12.111163798914184
2018,Q3,21.72940329974285
2018,Q4,18.298713562890924
2019,Q1,12.423676398286453
2019,Q2,10.020262542452063
2019,Q3,23.903064355452422
2019,Q4,11.057049750402479
2020,Q1,10.936405600879866
2020,Q2,3.6641925553152186
2020,Q3,18.602558687343695
2020,Q4,16.271309103933145
2018,Q1,-4.706421468125889
2018,Q2,14.642447287278918
2018,Q3,117.76212596234902
2018,Q4,62.50093248859172
2019,Q1,25.72110222270385
2019,Q2,24.05054789660499
2019,Q3,174.87935669799572
2019,Q4,578.931806744057
2020,Q1,188.76997408540944
2020,Q2,113.09440116409303
2020,Q3,174.16355028078917
2020,Q4,288.68422197264437
2018,Q1,42.45070476009035
2018,Q2,20.0626229366645
2018,Q3,-5.731877484313582
2018,Q4,61.76803144434271
2019,Q1,39.444898789267384
2019,Q2,21.931065498257187
2019,Q3,-5.2900279141029465
2019,Q4,39.69932137391077
2020,Q1,22.52716701567943
2020,Q2,11.416984621426352
2020,Q3,-0.991015177874889
2020,Q4,46.2002543816114
2018,Q1,9.848182236433718
2018,Q2,8.126456340296654
2018,Q3,201.05246139602545
2018,Q4,171.84469188127224
2019,Q1,-14.03204559199161
2019,Q2,23.97604691298956
2019,Q3,57.6105591419247
2019,Q4,153.90150811778432
2020,Q1,-0.7600693020366993
2020,Q2,1.6703699466059945
2020,Q3,29.20525486439255
2020,Q4,122.76725991189477
2018,Q1,15.494196898655893
2018,Q2,24.279098701997313
2018,Q3,37.41438784580947
2018,Q4,30.89110247066877
2019,Q1,28.72106801972759
2019,Q2,36.56425321272917
2019,Q3,48.27845345323118
2019,Q4,9.92128566664785
2020,Q1,-32.14369676654854
2020,Q2,-7.478387819431196
2020,Q3,27.520198841202912
2020,Q4,0.8599292963086844
2018,Q1,17.00005376808653
2018,Q2,38.59750697672936
2018,Q3,48.63482504648638
2018,Q4,82.23362032887977
2019,Q1,37.885117835732885
2019,Q2,72.38181613330663
2019,Q3,78.08114545663184
2019,Q4,85.29140689087248
2020,Q1,9.389122183410862
2020,Q2,36.25309501788117
2020,Q3,60.27419356437582
2020,Q4,81.447725222993
2018,Q1,13.014469977092466
2018,Q2,11.840347078830796
2018,Q3,13.730372542225837
2018,Q4,11.756585975216925
2019,Q1,8.790133787024327
2019,Q2,6.938863824225233
2019,Q3,12.890633861935683
2019,Q4,1.6576089611438363
2020,Q1,7.683091521939396
2020,Q2,0.9569092083122221
2020,Q3,7.5823884679491265
2020,Q4,10.476471780777564
2018,Q1,-7.235861100794113
2018,Q2,26.080066002753725
2018,Q3,11.547071734597846
2018,Q4,45.175210659073834
2019,Q1,-15.46313667272597
2019,Q2,15.11212651002608
2019,Q3,-31.538156653114854
2019,Q4,-22.765439207255117
2020,Q1,60.93187003143328
2020,Q2,-171.64356431627272
2020,Q3,-122.95366205684495
2020,Q4,49.38936824195048
2018,Q1,29.238371812167543
